Time,Open,High,Low,Close,Volume
20211102090011,388.35,388.35,388.35,388.35,2
20211102090043,388.95,388.95,388.95,388.95,1
20211102090226,390.0,390.0,390.0,390.0,1
20211102090242,390.05,390.05,390.05,390.05,2
20211102090245,390.0,390.0,390.0,390.0,1
20211102090303,390.1,390.1,390.1,390.1,1
20211102090308,390.2,390.2,390.2,390.2,1
20211102090318,390.2,390.2,390.2,390.2,2
20211102090322,390.2,390.2,390.2,390.2,1
20211102090322,390.2,390.2,390.2,390.2,5
20211102090322,390.2,390.2,390.2,390.2,1
20211102090322,390.2,390.2,390.2,390.2,5
20211102090322,390.2,390.2,390.2,390.2,1
20211102090322,390.2,390.2,390.2,390.2,5
20211102090322,390.2,390.2,390.2,390.2,4
20211102090323,390.3,390.3,390.3,390.3,1
20211102090325,390.3,390.3,390.3,390.3,1
20211102090325,390.3,390.3,390.3,390.3,5
20211102090325,390.3,390.3,390.3,390.3,1
20211102090326,390.3,390.3,390.3,390.3,5
20211102090326,390.3,390.3,390.3,390.3,5
20211102090340,390.3,390.3,390.3,390.3,1
20211102090340,390.3,390.3,390.3,390.3,1
20211102090341,390.3,390.3,390.3,390.3,1
20211102090344,390.3,390.3,390.3,390.3,5
20211102090414,390.3,390.3,390.3,390.3,1
20211102090501,390.4,390.4,390.4,390.4,3
20211102090519,390.4,390.4,390.4,390.4,5
20211102090519,390.4,390.4,390.4,390.4,5
20211102090519,390.4,390.4,390.4,390.4,5
20211102090519,390.4,390.4,390.4,390.4,12
20211102090520,390.45,390.45,390.45,390.45,1
20211102090524,390.55,390.55,390.55,390.55,2
20211102090524,390.55,390.55,390.55,390.55,2
20211102090600,390.55,390.55,390.55,390.55,22
20211102090710,390.6,390.6,390.6,390.6,1
20211102090725,390.7,390.7,390.7,390.7,25
20211102090740,390.8,390.8,390.8,390.8,30
20211102090808,391.0,391.0,391.0,391.0,1
20211102090909,391.0,391.0,391.0,391.0,1
20211102091052,390.95,390.95,390.95,390.95,1
20211102091052,390.95,390.95,390.95,390.95,1
20211102091054,390.95,390.95,390.95,390.95,1
20211102091054,390.95,390.95,390.95,390.95,1
20211102091057,390.95,390.95,390.95,390.95,1
20211102091124,390.95,390.95,390.95,390.95,20
20211102091126,391.05,391.05,391.05,391.05,3
20211102091215,391.15,391.15,391.15,391.15,3
20211102091220,391.15,391.15,391.15,391.15,1
20211102091221,391.15,391.15,391.15,391.15,1
20211102091222,391.15,391.15,391.15,391.15,1
20211102091226,391.15,391.15,391.15,391.15,1
20211102091230,391.15,391.15,391.15,391.15,1
20211102091230,391.15,391.15,391.15,391.15,3
20211102091230,391.15,391.15,391.15,391.15,1
20211102091300,391.15,391.15,391.15,391.15,1
20211102091304,391.15,391.15,391.15,391.15,3
20211102091304,391.15,391.15,391.15,391.15,5
20211102091304,391.15,391.15,391.15,391.15,1
20211102091304,391.15,391.15,391.15,391.15,3
20211102091423,391.3,391.3,391.3,391.3,1
20211102091425,391.3,391.3,391.3,391.3,1
20211102091425,391.3,391.3,391.3,391.3,1
20211102091430,391.3,391.3,391.3,391.3,22
20211102091452,391.5,391.5,391.5,391.5,25
20211102091502,391.75,391.75,391.75,391.75,1
20211102091503,391.75,391.75,391.75,391.75,1
20211102091513,391.85,391.85,391.85,391.85,1
20211102091514,391.85,391.85,391.85,391.85,5
20211102091514,391.8,391.8,391.8,391.8,5
20211102091514,391.8,391.8,391.8,391.8,5
20211102091514,391.8,391.8,391.8,391.8,5
20211102091514,391.8,391.8,391.8,391.8,1
20211102091514,391.8,391.8,391.8,391.8,4
