Time,Open,High,Low,Close,Volume
202102010900,2275,2285,2270,2275,11585995
202102010901,2275,2275,2260,2265,6615765
202102010902,2265,2275,2250,2270,5712512
202102010903,2275,2285,2265,2270,6954276
202102010904,2265,2280,2255,2280,5567003
202102010905,2275,2290,2270,2285,6912792
202102010906,2285,2310,2275,2305,7948304
202102010907,2310,2315,2300,2310,7314987
202102010908,2310,2320,2295,2300,8575672
202102010909,2300,2300,2280,2285,6030547
202102010910,2285,2285,2270,2270,6135796
202102010911,2270,2275,2265,2270,2659364
202102010912,2275,2280,2260,2280,4892627
202102010913,2280,2285,2260,2265,4206603
202102010914,2260,2265,2255,2260,2621997
202102010915,2260,2260,2250,2255,7507059
202102010916,2255,2270,2250,2265,2135413
202102010917,2265,2270,2250,2255,4419131
202102010918,2255,2260,2250,2255,1597765
202102010919,2260,2265,2250,2250,2730937
202102010920,2250,2255,2245,2245,3581379
202102010921,2250,2250,2240,2240,5625173
202102010922,2245,2255,2240,2250,5576482
202102010923,2250,2250,2240,2245,2147506
202102010924,2240,2250,2240,2250,1815577
202102010925,2245,2250,2235,2245,4171457
202102010926,2245,2245,2240,2240,1437844
202102010927,2240,2255,2240,2255,2065285
202102010928,2255,2265,2245,2260,6457888
202102010929,2265,2270,2260,2265,2390493
202102010930,2265,2270,2260,2270,3844943
202102010931,2270,2275,2265,2270,6964204
202102010932,2270,2270,2255,2260,3245121
202102010933,2260,2260,2245,2250,2331618
202102010934,2250,2255,2245,2250,2036675
202102010935,2250,2260,2245,2255,2619318
202102010936,2260,2270,2255,2270,2160199
202102010937,2270,2275,2265,2275,3046300
202102010938,2275,2280,2270,2270,5668750
202102010939,2275,2275,2265,2270,1712443
202102010940,2265,2275,2250,2255,4497766
202102010941,2250,2265,2245,2265,1513024
202102010942,2260,2265,2255,2255,4580789
202102010943,2260,2265,2250,2260,2077916
202102010944,2255,2260,2250,2255,955653
202102010945,2255,2255,2240,2250,4001850
202102010946,2245,2250,2240,2250,3285536
202102010947,2245,2250,2240,2245,822005
202102010948,2245,2245,2235,2240,3453171
202102010949,2240,2250,2235,2245,2777242
202102010950,2245,2245,2235,2240,2227827
202102010951,2235,2240,2230,2230,4061734
202102010952,2235,2235,2225,2230,4239992
202102010953,2230,2235,2225,2225,1868684
202102010954,2225,2235,2225,2230,1359957
202102010955,2230,2230,2220,2225,3855072
202102010956,2225,2230,2220,2225,1057286
202102010957,2225,2230,2220,2230,1343660
202102010958,2230,2235,2220,2230,3874733
202102010959,2235,2235,2225,2230,2997523
202102011000,2230,2230,2220,2225,3690568
202102011001,2225,2230,2215,2220,6095165
202102011002,2225,2230,2215,2225,3004542
202102011003,2220,2230,2220,2220,2444203
202102011004,2220,2220,2215,2220,1880228
202102011005,2220,2225,2210,2225,3778231
202102011006,2225,2225,2215,2215,1582772
202102011007,2220,2220,2215,2220,1208431
202102011008,2215,2230,2215,2225,1772979
202102011009,2225,2235,2220,2235,1956205
202102011010,2230,2235,2225,2230,2200614
202102011011,2235,2240,2230,2240,2434237
202102011012,2240,2250,2235,2245,3238572
202102011013,2245,2250,2240,2245,2096141
202102011014,2245,2250,2235,2235,1982983
202102011015,2240,2240,2225,2235,2250775
202102011016,2230,2235,2230,2230,144766
202102011017,2235,2235,2225,2230,1664622
202102011018,2225,2230,2220,2220,2342231
202102011019,2225,2230,2220,2225,1471734
202102011020,2225,2235,2225,2230,1268549
202102011021,2230,2235,2220,2225,2172427
202102011022,2225,2225,2220,2220,2714435
202102011023,2220,2225,2220,2225,1408481
202102011024,2225,2230,2220,2220,1201750
202102011025,2220,2225,2215,2215,1146010
202102011026,2215,2220,2210,2215,3149188
202102011027,2220,2220,2210,2210,1607037
202102011028,2215,2215,2205,2210,2168582
202102011029,2210,2215,2205,2210,2571482
202102011030,2205,2210,2200,2205,3935636
202102011031,2205,2215,2205,2210,1196929
202102011032,2215,2215,2210,2215,1114082
202102011033,2210,2215,2200,2205,3393583
202102011034,2205,2205,2200,2200,499823
202102011035,2205,2205,2195,2200,4032606
202102011036,2200,2200,2195,2195,1407281
202102011037,2195,2200,2190,2190,2123086
202102011038,2195,2200,2190,2195,1936814
202102011039,2190,2195,2190,2195,1381523
202102011040,2190,2195,2190,2195,888926
202102011041,2195,2200,2190,2195,2927051
202102011042,2195,2195,2190,2195,407763
202102011043,2195,2200,2190,2200,1946707
202102011044,2195,2200,2195,2195,1716379
202102011045,2195,2205,2195,2205,3413602
202102011046,2205,2205,2195,2200,1608366
202102011047,2200,2200,2185,2195,4280875
202102011048,2190,2195,2185,2190,1591344
202102011049,2195,2205,2190,2200,3747904
202102011050,2205,2205,2200,2205,1351405
202102011051,2205,2205,2195,2200,2233518
202102011052,2200,2200,2195,2200,3745495
202102011053,2200,2205,2195,2205,1436411
202102011054,2205,2205,2195,2200,1554746
202102011055,2205,2205,2195,2205,1240614
202102011056,2205,2205,2195,2205,366637
202102011057,2205,2210,2195,2200,2255572
202102011058,2200,2205,2200,2205,1109338
202102011059,2205,2210,2200,2210,595228
202102011100,2205,2210,2200,2205,1542877
202102011101,2205,2215,2200,2210,2105566
202102011102,2210,2215,2210,2215,545020
