Time,Open,High,Low,Close,Volume
201912040900,7240,7250,7225,7230,848460
201912040901,7230,7250,7225,7225,670744
201912040902,7225,7250,7220,7250,257358
201912040903,7250,7260,7245,7250,440344
201912040904,7255,7265,7245,7265,533570
201912040905,7265,7270,7255,7255,399630
201912040906,7255,7260,7240,7245,127364
201912040907,7245,7255,7240,7245,134837
201912040908,7240,7245,7235,7235,251796
201912040909,7235,7245,7230,7240,403019
201912040910,7245,7255,7240,7250,430711
201912040911,7250,7255,7240,7245,169876
201912040912,7245,7255,7245,7255,221359
201912040913,7260,7265,7240,7245,264413
201912040914,7245,7250,7245,7245,54369
201912040915,7250,7255,7245,7250,48501
201912040916,7250,7260,7250,7260,165992
201912040917,7255,7260,7250,7250,14130
201912040918,7250,7255,7245,7245,80479
201912040919,7250,7260,7245,7255,137496
201912040920,7255,7260,7245,7250,67390
201912040921,7245,7250,7240,7240,102853
201912040922,7245,7245,7240,7245,16071
201912040923,7240,7245,7235,7235,79245
201912040924,7235,7240,7220,7225,285031
201912040925,7225,7230,7220,7230,182870
201912040926,7225,7230,7225,7230,120387
201912040927,7230,7235,7225,7230,114403
201912040928,7230,7230,7220,7225,159433
201912040929,7225,7230,7225,7225,21713
201912040930,7225,7240,7225,7235,280317
201912040931,7230,7235,7230,7235,52036
201912040932,7235,7235,7225,7230,50758
201912040933,7230,7230,7220,7225,104782
201912040934,7225,7225,7220,7220,60407
201912040935,7220,7230,7220,7230,85810
201912040936,7230,7235,7225,7230,34195
201912040937,7230,7235,7230,7230,43917
201912040938,7230,7235,7230,7235,68804
201912040939,7240,7240,7220,7225,328962
201912040940,7220,7225,7220,7225,377878
201912040941,7225,7240,7225,7230,240432
201912040942,7235,7235,7230,7230,40860
201912040943,7230,7235,7225,7230,18332
201912040944,7230,7230,7225,7225,97984
201912040945,7225,7225,7215,7220,483465
201912040946,7220,7225,7220,7225,11832
201912040947,7220,7230,7220,7230,79891
201912040948,7230,7230,7225,7230,11741
201912040949,7235,7235,7230,7230,5463
201912040950,7235,7240,7230,7235,75028
201912040951,7240,7245,7235,7245,134056
201912040952,7240,7245,7240,7240,11348
201912040953,7245,7250,7240,7245,715471
201912040954,7245,7250,7245,7250,60067
201912040955,7250,7255,7245,7250,70827
201912040956,7250,7250,7235,7245,112369
201912040957,7245,7250,7240,7250,102282
201912040958,7255,7255,7250,7250,41325
201912040959,7250,7255,7245,7245,29311
201912041000,7245,7250,7245,7250,32772
201912041001,7250,7260,7250,7255,183897
201912041002,7255,7260,7245,7245,50251
201912041003,7245,7255,7245,7255,29402
201912041004,7255,7255,7245,7250,19132
201912041005,7250,7255,7250,7250,82800
201912041006,7250,7250,7245,7250,43082
201912041007,7250,7255,7250,7250,37528
201912041008,7250,7260,7250,7255,143936
201912041009,7255,7285,7255,7280,1057017
201912041010,7285,7290,7270,7270,421179
201912041011,7270,7285,7265,7280,118974
201912041012,7285,7290,7280,7280,117568
201912041013,7285,7295,7280,7290,300542
201912041014,7290,7295,7285,7290,159818
201912041015,7290,7295,7285,7285,248368
201912041016,7290,7290,7285,7285,103201
201912041017,7290,7290,7285,7290,166518
201912041018,7290,7300,7290,7295,412372
201912041019,7295,7295,7285,7285,84570
201912041020,7285,7295,7270,7275,149775
201912041021,7275,7280,7270,7275,108515
201912041022,7275,7275,7270,7270,50836
201912041023,7270,7270,7255,7260,75625
201912041024,7255,7270,7250,7265,79314
201912041025,7265,7270,7265,7265,59245
201912041026,7265,7265,7260,7265,22297
201912041027,7260,7265,7260,7260,20142
201912041028,7260,7270,7260,7265,26198
201912041029,7265,7270,7265,7270,46572
201912041030,7265,7270,7260,7260,52618
201912041031,7260,7270,7260,7260,65518
201912041032,7260,7265,7255,7265,103878
201912041033,7265,7270,7260,7270,28900
201912041034,7270,7270,7260,7265,5543
201912041035,7265,7265,7255,7255,47509
201912041036,7255,7260,7250,7255,95072
201912041037,7255,7260,7250,7250,37020
201912041038,7250,7255,7250,7250,26504
201912041039,7250,7255,7245,7250,121289
201912041040,7250,7255,7245,7245,32950
201912041041,7250,7255,7245,7250,28481
201912041042,7250,7250,7245,7250,441969
201912041043,7255,7255,7250,7250,4176
201912041044,7250,7255,7250,7255,67510
201912041045,7255,7260,7250,7255,40516
201912041046,7255,7265,7255,7265,150655
201912041047,7265,7270,7260,7270,77702
201912041048,7270,7270,7260,7260,26795
201912041049,7265,7270,7260,7265,204338
201912041050,7270,7275,7270,7270,390336
201912041051,7270,7275,7265,7275,381026
201912041052,7275,7280,7270,7280,148860
201912041053,7280,7295,7275,7290,349061
201912041054,7290,7295,7285,7290,114069
201912041055,7290,7295,7280,7285,53950
201912041056,7285,7290,7280,7285,65114
201912041057,7290,7290,7285,7290,8395
201912041058,7285,7295,7285,7290,120242
201912041059,7290,7290,7280,7280,25570
201912041100,7280,7285,7275,7280,82744
201912041101,7280,7290,7280,7290,84201
201912041102,7290,7295,7285,7290,123696
201912041103,7285,7300,7285,7290,361934
201912041104,7290,7290,7280,7285,66690
201912041105,7280,7285,7280,7285,48527
201912041106,7280,7285,7275,7280,113456
201912041107,7280,7280,7275,7280,7662
201912041108,7280,7285,7280,7280,10779
201912041109,7285,7285,7280,7280,13333
201912041110,7285,7285,7280,7285,33446
201912041111,7280,7295,7280,7285,194343
