Transaction time,opening,highest,lowest,current,amount
20201105090023_,15195,15195,15195,15195,253553
20201105090023_,15195,15195,15195,15195,7831
20201105090023_,15195,15195,15195,15195,2
20201105090023_,15195,15195,15195,15195,400
20201105090023_,15195,15195,15195,15195,33
20201105090023_,15200,15200,15200,15200,10
20201105090023_,15200,15200,15200,15200,60
20201105090023_,15195,15195,15195,15195,1
20201105090023_,15195,15195,15195,15195,1
20201105090023_,15195,15195,15195,15195,21
20201105090023_,15195,15195,15195,15195,316
20201105090023_,15195,15195,15195,15195,141
20201105090023_,15195,15195,15195,15195,6
20201105090023_,15195,15195,15195,15195,111
20201105090023_,15195,15195,15195,15195,75
20201105090023_,15195,15195,15195,15195,1
20201105090023_,15195,15195,15195,15195,1
20201105090023_,15195,15195,15195,15195,40
20201105090023_,15195,15195,15195,15195,200
20201105090023_,15195,15195,15195,15195,65
20201105090023_,15195,15195,15195,15195,2869
20201105090023_,15195,15195,15195,15195,75
20201105090023_,15200,15200,15200,15200,1
20201105090023_,15195,15195,15195,15195,691
20201105090023_,15195,15195,15195,15195,228
20201105090023_,15195,15195,15195,15195,20
20201105090023_,15195,15195,15195,15195,1
20201105090023_,15200,15200,15200,15200,100
20201105090023_,15200,15200,15200,15200,15200
20201105090023_,15195,15195,15195,15195,33
20201105090024_,15195,15195,15195,15195,1
20201105090024_,15195,15195,15195,15195,10
20201105090024_,15195,15195,15195,15195,385
20201105090024_,15195,15195,15195,15195,50
20201105090024_,15195,15195,15195,15195,7
20201105090024_,15195,15195,15195,15195,100
20201105090024_,15195,15195,15195,15195,30
20201105090024_,15200,15200,15200,15200,20
20201105090024_,15200,15200,15200,15200,353
20201105090024_,15200,15200,15200,15200,1
20201105090024_,15195,15195,15195,15195,200
20201105090024_,15200,15200,15200,15200,164
20201105090024_,15195,15195,15195,15195,30
20201105090024_,15200,15200,15200,15200,15200
20201105090024_,15200,15200,15200,15200,3857
20201105090024_,15200,15200,15200,15200,4363
20201105090024_,15200,15200,15200,15200,4363
20201105090024_,15200,15200,15200,15200,4363
20201105090024_,15195,15195,15195,15195,2
20201105090024_,15195,15195,15195,15195,200
20201105090024_,15195,15195,15195,15195,200
20201105090024_,15195,15195,15195,15195,100
20201105090024_,15195,15195,15195,15195,100
20201105090024_,15195,15195,15195,15195,3
20201105090024_,15195,15195,15195,15195,3064
20201105090024_,15200,15200,15200,15200,4
20201105090024_,15195,15195,15195,15195,1
20201105090024_,15200,15200,15200,15200,9538
20201105090024_,15200,15200,15200,15200,1
20201105090024_,15200,15200,15200,15200,10
20201105090024_,15200,15200,15200,15200,10
20201105090024_,15200,15200,15200,15200,10
20201105090024_,15200,15200,15200,15200,10
20201105090024_,15195,15195,15195,15195,190
20201105090024_,15205,15205,15205,15205,2
20201105090024_,15200,15200,15200,15200,2
20201105090024_,15200,15200,15200,15200,129
20201105090025_,15195,15195,15195,15195,50
20201105090025_,15200,15200,15200,15200,95
20201105090025_,15200,15200,15200,15200,1
20201105090025_,15200,15200,15200,15200,560
20201105090025_,15205,15205,15205,15205,8
20201105090025_,15200,15200,15200,15200,1
20201105090025_,15195,15195,15195,15195,1
20201105090025_,15200,15200,15200,15200,47
20201105090026_,15195,15195,15195,15195,5
20201105090026_,15205,15205,15205,15205,6
20201105090026_,15205,15205,15205,15205,21
20201105090026_,15195,15195,15195,15195,1
20201105090026_,15195,15195,15195,15195,100
20201105090026_,15195,15195,15195,15195,100
20201105090026_,15195,15195,15195,15195,1
20201105090026_,15205,15205,15205,15205,10
20201105090026_,15195,15195,15195,15195,691
20201105090026_,15190,15190,15190,15190,309
20201105090026_,15190,15190,15190,15190,31
20201105090026_,15195,15195,15195,15195,4020
20201105090026_,15195,15195,15195,15195,1000
20201105090026_,15190,15190,15190,15190,354
20201105090026_,15190,15190,15190,15190,2656
20201105090027_,15185,15185,15185,15185,20
20201105090027_,15190,15190,15190,15190,18
20201105090027_,15185,15185,15185,15185,1
20201105090027_,15190,15190,15190,15190,1000
20201105090027_,15190,15190,15190,15190,80
20201105090027_,15185,15185,15185,15185,31
20201105090027_,15185,15185,15185,15185,10
20201105090027_,15185,15185,15185,15185,16370
20201105090027_,15185,15185,15185,15185,114
20201105090027_,15180,15180,15180,15180,31
20201105090027_,15180,15180,15180,15180,1978
20201105090027_,15180,15180,15180,15180,100
20201105090027_,15185,15185,15185,15185,6
20201105090027_,15180,15180,15180,15180,2
20201105090027_,15185,15185,15185,15185,2
20201105090028_,15180,15180,15180,15180,40
20201105090028_,15180,15180,15180,15180,701
20201105090028_,15180,15180,15180,15180,2
20201105090028_,15185,15185,15185,15185,3401
20201105090028_,15185,15185,15185,15185,50
20201105090028_,15185,15185,15185,15185,1
20201105090028_,15180,15180,15180,15180,1077
20201105090028_,15180,15180,15180,15180,20
20201105090028_,15175,15175,15175,15175,16164
20201105090028_,15175,15175,15175,15175,50
20201105090028_,15175,15175,15175,15175,500
20201105090028_,15175,15175,15175,15175,1
20201105090028_,15175,15175,15175,15175,1
20201105090028_,15170,15170,15170,15170,40
20201105090028_,15170,15170,15170,15170,31
20201105090028_,15180,15180,15180,15180,2
20201105090029_,15180,15180,15180,15180,2000
20201105090029_,15175,15175,15175,15175,40
20201105090029_,15180,15180,15180,15180,10
20201105090029_,15175,15175,15175,15175,1
20201105090029_,15170,15170,15170,15170,426
20201105090029_,15180,15180,15180,15180,17
20201105090029_,15170,15170,15170,15170,1000
20201105090029_,15170,15170,15170,15170,100
20201105090029_,15170,15170,15170,15170,50
20201105090029_,15170,15170,15170,15170,193
20201105090029_,15170,15170,15170,15170,31
20201105090029_,15170,15170,15170,15170,14839
20201105090029_,15170,15170,15170,15170,10
20201105090030_,15170,15170,15170,15170,351
20201105090030_,15175,15175,15175,15175,1
20201105090030_,15165,15165,15165,15165,303
20201105090030_,15165,15165,15165,15165,2
20201105090030_,15175,15175,15175,15175,10
20201105090030_,15165,15165,15165,15165,2
20201105090030_,15170,15170,15170,15170,30
20201105090030_,15165,15165,15165,15165,39
20201105090030_,15165,15165,15165,15165,700
20201105090030_,15175,15175,15175,15175,2
20201105090030_,15165,15165,15165,15165,350
20201105090030_,15170,15170,15170,15170,13157
20201105090030_,15165,15165,15165,15165,771
20201105090030_,15165,15165,15165,15165,200
20201105090030_,15165,15165,15165,15165,200
20201105090031_,15165,15165,15165,15165,500
20201105090031_,15170,15170,15170,15170,10
20201105090031_,15165,15165,15165,15165,1500
20201105090031_,15170,15170,15170,15170,12
20201105090031_,15170,15170,15170,15170,2
20201105090031_,15170,15170,15170,15170,100
20201105090031_,15170,15170,15170,15170,2
20201105090031_,15170,15170,15170,15170,31
20201105090031_,15170,15170,15170,15170,1
20201105090031_,15165,15165,15165,15165,100
20201105090031_,15165,15165,15165,15165,601
20201105090031_,15165,15165,15165,15165,10109
20201105090031_,15170,15170,15170,15170,6
20201105090031_,15165,15165,15165,15165,7780
20201105090031_,15160,15160,15160,15160,100
20201105090032_,15160,15160,15160,15160,12111
20201105090032_,15165,15165,15165,15165,2
20201105090032_,15160,15160,15160,15160,31
20201105090032_,15165,15165,15165,15165,1
20201105090032_,15165,15165,15165,15165,3
20201105090032_,15165,15165,15165,15165,1
20201105090032_,15165,15165,15165,15165,767
20201105090032_,15170,15170,15170,15170,1233
20201105090033_,15165,15165,15165,15165,58
20201105090033_,15160,15160,15160,15160,442
20201105090033_,15165,15165,15165,15165,61
20201105090033_,15165,15165,15165,15165,100
20201105090033_,15160,15160,15160,15160,31
20201105090033_,15160,15160,15160,15160,77
20201105090033_,15160,15160,15160,15160,17
20201105090033_,15155,15155,15155,15155,585
20201105090033_,15155,15155,15155,15155,150
20201105090033_,15160,15160,15160,15160,5
20201105090033_,15155,15155,15155,15155,150
20201105090033_,15160,15160,15160,15160,2
20201105090033_,15155,15155,15155,15155,3
20201105090033_,15155,15155,15155,15155,8307
20201105090033_,15155,15155,15155,15155,10
20201105090033_,15155,15155,15155,15155,989
20201105090033_,15150,15150,15150,15150,31
20201105090033_,15150,15150,15150,15150,220
20201105090034_,15155,15155,15155,15155,1
20201105090034_,15155,15155,15155,15155,83
20201105090034_,15155,15155,15155,15155,1000
20201105090034_,15155,15155,15155,15155,40
20201105090034_,15150,15150,15150,15150,353
20201105090034_,15150,15150,15150,15150,200
20201105090034_,15150,15150,15150,15150,1240
20201105090034_,15150,15150,15150,15150,26
20201105090034_,15150,15150,15150,15150,31
20201105090034_,15155,15155,15155,15155,166
20201105090034_,15155,15155,15155,15155,50
20201105090034_,15155,15155,15155,15155,50
20201105090034_,15150,15150,15150,15150,100
20201105090035_,15155,15155,15155,15155,1
20201105090035_,15155,15155,15155,15155,19
20201105090035_,15160,15160,15160,15160,1
20201105090035_,15155,15155,15155,15155,100
20201105090035_,15155,15155,15155,15155,500
20201105090035_,15155,15155,15155,15155,100
20201105090035_,15155,15155,15155,15155,10
20201105090035_,15155,15155,15155,15155,331
20201105090035_,15155,15155,15155,15155,31
20201105090035_,15160,15160,15160,15160,329
20201105090035_,15150,15150,15150,15150,875
20201105090035_,15155,15155,15155,15155,33
20201105090035_,15155,15155,15155,15155,41
20201105090036_,15150,15150,15150,15150,26466
20201105090036_,15150,15150,15150,15150,31
20201105090036_,15150,15150,15150,15150,2000
20201105090036_,15155,15155,15155,15155,12
20201105090036_,15155,15155,15155,15155,334
20201105090036_,15150,15150,15150,15150,200
20201105090036_,15155,15155,15155,15155,186
20201105090036_,15150,15150,15150,15150,814
20201105090036_,15150,15150,15150,15150,2
20201105090036_,15150,15150,15150,15150,13482
20201105090036_,15150,15150,15150,15150,50
20201105090036_,15150,15150,15150,15150,500
20201105090036_,15155,15155,15155,15155,10
20201105090036_,15155,15155,15155,15155,415
20201105090036_,15150,15150,15150,15150,2
20201105090036_,15155,15155,15155,15155,1
20201105090036_,15150,15150,15150,15150,500
20201105090037_,15150,15150,15150,15150,300
20201105090037_,15150,15150,15150,15150,215
20201105090037_,15150,15150,15150,15150,2
20201105090037_,15150,15150,15150,15150,39
20201105090037_,15150,15150,15150,15150,28
20201105090037_,15155,15155,15155,15155,50
20201105090037_,15155,15155,15155,15155,1150
20201105090037_,15160,15160,15160,15160,20411
20201105090037_,15160,15160,15160,15160,30
20201105090037_,15155,15155,15155,15155,32
20201105090038_,15155,15155,15155,15155,4
20201105090038_,15155,15155,15155,15155,100
20201105090038_,15155,15155,15155,15155,100
20201105090038_,15155,15155,15155,15155,35
20201105090038_,15160,15160,15160,15160,2
20201105090038_,15160,15160,15160,15160,50
20201105090038_,15160,15160,15160,15160,1
20201105090038_,15155,15155,15155,15155,100
20201105090038_,15155,15155,15155,15155,5
20201105090038_,15155,15155,15155,15155,40
20201105090038_,15160,15160,15160,15160,3000
20201105090039_,15160,15160,15160,15160,3347
20201105090039_,15160,15160,15160,15160,2
20201105090039_,15160,15160,15160,15160,7000
20201105090039_,15165,15165,15165,15165,1308
20201105090039_,15165,15165,15165,15165,20
20201105090039_,15165,15165,15165,15165,2
20201105090039_,15165,15165,15165,15165,1
20201105090039_,15165,15165,15165,15165,2
20201105090039_,15170,15170,15170,15170,1
20201105090039_,15160,15160,15160,15160,156
20201105090040_,15170,15170,15170,15170,3023
20201105090040_,15170,15170,15170,15170,1
20201105090040_,15170,15170,15170,15170,1
20201105090040_,15170,15170,15170,15170,3718
20201105090040_,15165,15165,15165,15165,1
20201105090040_,15165,15165,15165,15165,20
20201105090040_,15170,15170,15170,15170,300
20201105090040_,15165,15165,15165,15165,1
20201105090040_,15170,15170,15170,15170,1
20201105090040_,15170,15170,15170,15170,50
20201105090041_,15165,15165,15165,15165,1
20201105090041_,15165,15165,15165,15165,1
20201105090041_,15165,15165,15165,15165,500
20201105090041_,15165,15165,15165,15165,4754
20201105090041_,15160,15160,15160,15160,2045
20201105090041_,15165,15165,15165,15165,50
20201105090041_,15160,15160,15160,15160,1
20201105090041_,15165,15165,15165,15165,1
20201105090041_,15160,15160,15160,15160,1
20201105090041_,15160,15160,15160,15160,10
20201105090041_,15160,15160,15160,15160,1
20201105090042_,15165,15165,15165,15165,300
20201105090042_,15165,15165,15165,15165,10
20201105090042_,15165,15165,15165,15165,1
20201105090042_,15165,15165,15165,15165,268
20201105090042_,15170,15170,15170,15170,500
20201105090042_,15165,15165,15165,15165,1
20201105090042_,15165,15165,15165,15165,4
20201105090042_,15165,15165,15165,15165,5
20201105090042_,15165,15165,15165,15165,951
20201105090042_,15165,15165,15165,15165,2
20201105090042_,15165,15165,15165,15165,40
20201105090042_,15170,15170,15170,15170,200
20201105090042_,15165,15165,15165,15165,1
20201105090042_,15165,15165,15165,15165,2
20201105090042_,15165,15165,15165,15165,1004
20201105090042_,15165,15165,15165,15165,1
20201105090042_,15165,15165,15165,15165,1
20201105090042_,15160,15160,15160,15160,1610
20201105090043_,15165,15165,15165,15165,10
20201105090043_,15160,15160,15160,15160,90
20201105090043_,15165,15165,15165,15165,2
20201105090043_,15165,15165,15165,15165,1
20201105090043_,15170,15170,15170,15170,2300
20201105090043_,15165,15165,15165,15165,3193
20201105090043_,15165,15165,15165,15165,1
20201105090043_,15165,15165,15165,15165,5
20201105090043_,15165,15165,15165,15165,2063
20201105090043_,15165,15165,15165,15165,1
20201105090043_,15170,15170,15170,15170,73
20201105090043_,15170,15170,15170,15170,1
20201105090043_,15170,15170,15170,15170,1
20201105090043_,15175,15175,15175,15175,30
20201105090043_,15170,15170,15170,15170,1322
20201105090043_,15170,15170,15170,15170,3
20201105090043_,15170,15170,15170,15170,4
20201105090043_,15170,15170,15170,15170,20
20201105090043_,15170,15170,15170,15170,550
20201105090044_,15170,15170,15170,15170,350
20201105090044_,15170,15170,15170,15170,12949
20201105090044_,15170,15170,15170,15170,1
20201105090044_,15170,15170,15170,15170,7742
20201105090044_,15170,15170,15170,15170,100
20201105090044_,15170,15170,15170,15170,1
20201105090044_,15165,15165,15165,15165,1
20201105090044_,15170,15170,15170,15170,3
20201105090044_,15170,15170,15170,15170,1300
20201105090044_,15165,15165,15165,15165,2
20201105090044_,15165,15165,15165,15165,1
20201105090044_,15165,15165,15165,15165,20
20201105090044_,15170,15170,15170,15170,10
20201105090044_,15165,15165,15165,15165,1
20201105090045_,15165,15165,15165,15165,5
20201105090045_,15165,15165,15165,15165,1
20201105090045_,15165,15165,15165,15165,165
20201105090045_,15165,15165,15165,15165,1
20201105090045_,15170,15170,15170,15170,50
20201105090045_,15165,15165,15165,15165,1606
20201105090045_,15165,15165,15165,15165,200
20201105090045_,15165,15165,15165,15165,500
20201105090045_,15165,15165,15165,15165,20
20201105090045_,15170,15170,15170,15170,100
20201105090045_,15170,15170,15170,15170,3314
20201105090046_,15170,15170,15170,15170,200
20201105090046_,15170,15170,15170,15170,1000
20201105090046_,15170,15170,15170,15170,100
20201105090046_,15175,15175,15175,15175,5173
20201105090046_,15170,15170,15170,15170,1240
20201105090046_,15175,15175,15175,15175,101
20201105090046_,15175,15175,15175,15175,20
20201105090046_,15180,15180,15180,15180,9363
20201105090047_,15170,15170,15170,15170,2
20201105090047_,15180,15180,15180,15180,2
