Time,Open,High,Low,Close,Volume
20211122090001,23445,23445,23445,23445,213779
20211122090001,23420,23420,23420,23420,1
20211122090001,23420,23420,23420,23420,20
20211122090001,23420,23420,23420,23420,46
20211122090001,23420,23420,23420,23420,20
20211122090001,23430,23430,23430,23430,1
20211122090001,23445,23445,23445,23445,1147
20211122090001,23450,23450,23450,23450,7852
20211122090001,23420,23420,23420,23420,86
20211122090001,23450,23450,23450,23450,349
20211122090001,23455,23455,23455,23455,35
20211122090001,23460,23460,23460,23460,3503
20211122090001,23465,23465,23465,23465,1136
20211122090001,23470,23470,23470,23470,721
20211122090001,23470,23470,23470,23470,50
20211122090001,23470,23470,23470,23470,7250
20211122090001,23455,23455,23455,23455,1846
20211122090001,23455,23455,23455,23455,3
20211122090001,23460,23460,23460,23460,80
20211122090001,23455,23455,23455,23455,10
20211122090001,23460,23460,23460,23460,4
20211122090001,23455,23455,23455,23455,3896
20211122090001,23455,23455,23455,23455,1
20211122090001,23455,23455,23455,23455,40
20211122090001,23455,23455,23455,23455,50
20211122090001,23460,23460,23460,23460,8
20211122090001,23455,23455,23455,23455,1
20211122090001,23455,23455,23455,23455,2
20211122090001,23460,23460,23460,23460,9000
20211122090001,23455,23455,23455,23455,2
20211122090001,23455,23455,23455,23455,5
20211122090001,23455,23455,23455,23455,1
20211122090001,23455,23455,23455,23455,2759
20211122090001,23450,23450,23450,23450,64
20211122090001,23450,23450,23450,23450,2
20211122090001,23450,23450,23450,23450,4
20211122090001,23450,23450,23450,23450,50
20211122090001,23450,23450,23450,23450,2
20211122090001,23450,23450,23450,23450,2
20211122090001,23450,23450,23450,23450,361
20211122090001,23450,23450,23450,23450,1
20211122090001,23450,23450,23450,23450,2
20211122090001,23450,23450,23450,23450,22
20211122090001,23455,23455,23455,23455,2
20211122090001,23455,23455,23455,23455,2
20211122090001,23460,23460,23460,23460,1
20211122090001,23460,23460,23460,23460,10
20211122090001,23465,23465,23465,23465,1005
20211122090001,23475,23475,23475,23475,8995
20211122090001,23470,23470,23470,23470,1
20211122090001,23470,23470,23470,23470,2
20211122090001,23470,23470,23470,23470,50
20211122090001,23470,23470,23470,23470,80
20211122090001,23470,23470,23470,23470,1
20211122090001,23470,23470,23470,23470,1
20211122090001,23475,23475,23475,23475,13
20211122090001,23470,23470,23470,23470,43
20211122090001,23470,23470,23470,23470,20
20211122090001,23470,23470,23470,23470,5
20211122090001,23470,23470,23470,23470,5
20211122090001,23475,23475,23475,23475,5
20211122090001,23475,23475,23475,23475,5
20211122090001,23475,23475,23475,23475,5
20211122090001,23480,23480,23480,23480,100
20211122090001,23475,23475,23475,23475,4
20211122090001,23475,23475,23475,23475,5
20211122090001,23480,23480,23480,23480,5197
20211122090001,23475,23475,23475,23475,2
20211122090001,23485,23485,23485,23485,500
20211122090002,23475,23475,23475,23475,5
20211122090002,23475,23475,23475,23475,2
20211122090002,23470,23470,23470,23470,4
20211122090002,23470,23470,23470,23470,2
20211122090002,23465,23465,23465,23465,2
20211122090002,23470,23470,23470,23470,20
20211122090002,23465,23465,23465,23465,66
20211122090002,23465,23465,23465,23465,2
20211122090002,23465,23465,23465,23465,600
20211122090002,23475,23475,23475,23475,50
20211122090002,23470,23470,23470,23470,200
20211122090002,23470,23470,23470,23470,9
20211122090002,23470,23470,23470,23470,2
20211122090002,23465,23465,23465,23465,4
20211122090003,23465,23465,23465,23465,2
20211122090003,23465,23465,23465,23465,3000
20211122090003,23465,23465,23465,23465,6
20211122090003,23455,23455,23455,23455,2
20211122090003,23465,23465,23465,23465,2
20211122090003,23460,23460,23460,23460,200
20211122090003,23460,23460,23460,23460,2
20211122090003,23470,23470,23470,23470,1
20211122090003,23475,23475,23475,23475,39
20211122090003,23460,23460,23460,23460,222
20211122090003,23470,23470,23470,23470,7
20211122090003,23470,23470,23470,23470,1
20211122090003,23465,23465,23465,23465,40
20211122090003,23470,23470,23470,23470,1
20211122090003,23465,23465,23465,23465,1
20211122090003,23455,23455,23455,23455,2
20211122090003,23455,23455,23455,23455,150
20211122090003,23455,23455,23455,23455,1
20211122090003,23455,23455,23455,23455,500
20211122090004,23455,23455,23455,23455,2
20211122090004,23455,23455,23455,23455,30
20211122090005,23455,23455,23455,23455,5
20211122090005,23455,23455,23455,23455,2
20211122090005,23465,23465,23465,23465,4
20211122090005,23470,23470,23470,23470,196
20211122090005,23455,23455,23455,23455,1
20211122090005,23455,23455,23455,23455,5
20211122090005,23455,23455,23455,23455,100
20211122090005,23455,23455,23455,23455,5
20211122090005,23445,23445,23445,23445,5
20211122090005,23445,23445,23445,23445,5
20211122090005,23445,23445,23445,23445,1
20211122090005,23445,23445,23445,23445,5
20211122090005,23445,23445,23445,23445,10
20211122090005,23445,23445,23445,23445,5
20211122090005,23445,23445,23445,23445,1
20211122090005,23445,23445,23445,23445,5
20211122090005,23445,23445,23445,23445,1
20211122090005,23455,23455,23455,23455,5
20211122090005,23460,23460,23460,23460,2
20211122090005,23455,23455,23455,23455,1
20211122090006,23455,23455,23455,23455,5
20211122090006,23455,23455,23455,23455,1
20211122090006,23455,23455,23455,23455,20
20211122090006,23465,23465,23465,23465,50
20211122090006,23465,23465,23465,23465,5
20211122090006,23450,23450,23450,23450,200
20211122090006,23445,23445,23445,23445,1994
20211122090006,23440,23440,23440,23440,1
20211122090006,23440,23440,23440,23440,1
20211122090006,23440,23440,23440,23440,2
20211122090006,23440,23440,23440,23440,1
20211122090006,23440,23440,23440,23440,1
20211122090006,23440,23440,23440,23440,5
20211122090006,23445,23445,23445,23445,363
20211122090006,23445,23445,23445,23445,790
20211122090007,23445,23445,23445,23445,1
20211122090007,23445,23445,23445,23445,5
20211122090007,23445,23445,23445,23445,2016
20211122090007,23445,23445,23445,23445,106
20211122090007,23445,23445,23445,23445,1
20211122090007,23445,23445,23445,23445,5
20211122090007,23445,23445,23445,23445,5
20211122090007,23445,23445,23445,23445,1
20211122090007,23450,23450,23450,23450,1
20211122090007,23430,23430,23430,23430,1
20211122090007,23430,23430,23430,23430,50
20211122090007,23430,23430,23430,23430,147
20211122090007,23430,23430,23430,23430,1
20211122090007,23440,23440,23440,23440,434
20211122090007,23420,23420,23420,23420,1
20211122090007,23435,23435,23435,23435,1200
20211122090007,23435,23435,23435,23435,3000
20211122090008,23430,23430,23430,23430,100
20211122090008,23430,23430,23430,23430,4316
20211122090008,23430,23430,23430,23430,4316
20211122090008,23430,23430,23430,23430,1268
20211122090008,23425,23425,23425,23425,20
20211122090008,23425,23425,23425,23425,10
20211122090008,23425,23425,23425,23425,50
20211122090008,23425,23425,23425,23425,1
20211122090008,23420,23420,23420,23420,30
20211122090008,23420,23420,23420,23420,51
20211122090008,23420,23420,23420,23420,9937
20211122090008,23420,23420,23420,23420,10
20211122090008,23405,23405,23405,23405,2273
20211122090008,23410,23410,23410,23410,5
20211122090008,23410,23410,23410,23410,701
20211122090008,23400,23400,23400,23400,200
20211122090008,23410,23410,23410,23410,10
20211122090008,23400,23400,23400,23400,500
20211122090008,23395,23395,23395,23395,500
20211122090008,23405,23405,23405,23405,139
20211122090009,23405,23405,23405,23405,2996
20211122090009,23395,23395,23395,23395,500
20211122090009,23415,23415,23415,23415,131
20211122090009,23400,23400,23400,23400,8
20211122090009,23400,23400,23400,23400,8
20211122090009,23400,23400,23400,23400,5
20211122090009,23395,23395,23395,23395,200
20211122090009,23405,23405,23405,23405,20
20211122090009,23395,23395,23395,23395,10000
20211122090009,23405,23405,23405,23405,11
20211122090009,23395,23395,23395,23395,1
20211122090009,23395,23395,23395,23395,2495
20211122090009,23405,23405,23405,23405,100
20211122090009,23395,23395,23395,23395,2000
20211122090012,23400,23400,23400,23400,100
20211122090012,23390,23390,23390,23390,4
20211122090012,23395,23395,23395,23395,4
20211122090012,23400,23400,23400,23400,92
20211122090012,23390,23390,23390,23390,5
20211122090012,23400,23400,23400,23400,4
20211122090012,23405,23405,23405,23405,5
20211122090012,23405,23405,23405,23405,8
20211122090012,23405,23405,23405,23405,100
20211122090012,23400,23400,23400,23400,9000
20211122090012,23405,23405,23405,23405,155
20211122090012,23405,23405,23405,23405,100
20211122090012,23400,23400,23400,23400,5
20211122090012,23410,23410,23410,23410,1
20211122090012,23405,23405,23405,23405,332
20211122090012,23410,23410,23410,23410,11
20211122090012,23415,23415,23415,23415,89
20211122090012,23405,23405,23405,23405,1
20211122090012,23415,23415,23415,23415,2000
20211122090013,23410,23410,23410,23410,300
20211122090013,23410,23410,23410,23410,50
20211122090013,23410,23410,23410,23410,100
20211122090013,23405,23405,23405,23405,10
20211122090013,23405,23405,23405,23405,22
20211122090013,23410,23410,23410,23410,105
20211122090013,23410,23410,23410,23410,10
20211122090013,23415,23415,23415,23415,1
20211122090013,23405,23405,23405,23405,20
20211122090013,23405,23405,23405,23405,1000
20211122090014,23410,23410,23410,23410,1
20211122090014,23415,23415,23415,23415,5
20211122090014,23410,23410,23410,23410,1
20211122090014,23415,23415,23415,23415,499
20211122090014,23405,23405,23405,23405,5
20211122090014,23415,23415,23415,23415,100
20211122090014,23405,23405,23405,23405,10
20211122090014,23415,23415,23415,23415,5004
20211122090014,23415,23415,23415,23415,405
20211122090014,23420,23420,23420,23420,760
20211122090014,23410,23410,23410,23410,50
20211122090014,23410,23410,23410,23410,21
20211122090015,23405,23405,23405,23405,89
20211122090015,23405,23405,23405,23405,5
20211122090015,23400,23400,23400,23400,12451
20211122090015,23395,23395,23395,23395,6
20211122090015,23390,23390,23390,23390,1
20211122090015,23400,23400,23400,23400,570
20211122090015,23390,23390,23390,23390,700
20211122090015,23385,23385,23385,23385,9300
20211122090015,23400,23400,23400,23400,50
20211122090015,23400,23400,23400,23400,9000
20211122090015,23400,23400,23400,23400,431
20211122090015,23405,23405,23405,23405,9000
20211122090015,23410,23410,23410,23410,5
20211122090016,23395,23395,23395,23395,50
20211122090016,23400,23400,23400,23400,175
20211122090016,23405,23405,23405,23405,1
20211122090016,23400,23400,23400,23400,198
20211122090016,23400,23400,23400,23400,400
20211122090016,23405,23405,23405,23405,108
20211122090016,23405,23405,23405,23405,100
20211122090016,23405,23405,23405,23405,1
