Time,Open,High,Low,Close,Volume
202004070900,7350,7400,7345,7365,5827853
202004070901,7365,7385,7355,7380,2873556
202004070902,7385,7390,7355,7360,2172997
202004070903,7355,7375,7350,7360,1665155
202004070904,7355,7380,7355,7380,1832826
202004070905,7380,7395,7375,7385,2541438
202004070906,7385,7385,7315,7325,2746423
202004070907,7320,7330,7290,7295,3148773
202004070908,7295,7315,7290,7300,1839423
202004070909,7295,7300,7260,7280,2359249
202004070910,7280,7280,7250,7250,1791436
202004070911,7255,7265,7245,7255,2078535
202004070912,7255,7265,7240,7240,1633054
202004070913,7240,7250,7235,7245,1382119
202004070914,7245,7295,7245,7285,1831617
202004070915,7285,7330,7280,7325,1774286
202004070916,7325,7355,7320,7335,2533929
202004070917,7335,7395,7330,7395,1957945
202004070918,7395,7410,7360,7370,3076615
202004070919,7370,7375,7340,7345,1424071
202004070920,7345,7385,7345,7380,1447222
202004070921,7380,7385,7335,7345,1042400
202004070922,7345,7350,7330,7340,919809
202004070923,7345,7375,7335,7365,870834
202004070924,7365,7380,7350,7375,776848
202004070925,7375,7380,7360,7370,855141
202004070926,7375,7395,7365,7390,1568014
202004070927,7390,7415,7380,7410,1684018
202004070928,7415,7430,7400,7415,2045530
202004070929,7415,7445,7405,7440,1675728
202004070930,7440,7445,7410,7420,2170864
202004070931,7420,7430,7395,7395,1171512
202004070932,7395,7400,7380,7400,1153048
202004070933,7400,7410,7380,7410,1156231
202004070934,7410,7435,7400,7430,1004320
202004070935,7435,7470,7425,7470,1663071
202004070936,7470,7485,7450,7485,2223930
202004070937,7485,7495,7450,7465,2342631
202004070938,7465,7480,7455,7480,1233043
202004070939,7480,7505,7470,7500,2319915
202004070940,7495,7520,7485,7520,2193130
202004070941,7520,7530,7505,7510,2229962
202004070942,7505,7540,7505,7540,1770113
202004070943,7540,7550,7530,7545,2400443
202004070944,7545,7550,7520,7520,2378649
202004070945,7520,7525,7475,7485,2825983
202004070946,7485,7500,7455,7455,2300469
202004070947,7460,7475,7450,7470,1782407
202004070948,7465,7475,7435,7445,1803113
202004070949,7445,7460,7440,7450,1359457
202004070950,7445,7485,7435,7485,1336691
202004070951,7485,7500,7470,7495,1764082
202004070952,7500,7505,7460,7470,1460535
202004070953,7465,7475,7455,7465,690691
202004070954,7470,7490,7465,7480,602628
202004070955,7485,7485,7445,7445,1022374
202004070956,7445,7460,7440,7455,865604
202004070957,7460,7460,7425,7435,1418365
202004070958,7435,7440,7410,7420,2143469
202004070959,7425,7425,7400,7410,947437
202004071000,7410,7415,7385,7395,1339085
202004071001,7400,7405,7385,7385,714080
202004071002,7385,7405,7375,7405,897974
202004071003,7405,7415,7390,7410,1036325
202004071004,7410,7455,7410,7450,895452
202004071005,7450,7455,7420,7430,1090680
202004071006,7430,7460,7430,7455,888546
202004071007,7455,7495,7445,7490,1489132
202004071008,7490,7495,7465,7475,1441341
202004071009,7475,7490,7465,7465,1101004
202004071010,7465,7475,7450,7465,794061
202004071011,7465,7510,7460,7505,1158129
202004071012,7505,7510,7485,7485,1127604
202004071013,7485,7485,7470,7475,582687
202004071014,7475,7475,7450,7455,755020
202004071015,7455,7470,7430,7460,1237079
202004071016,7460,7470,7440,7450,829964
202004071017,7450,7465,7440,7450,475815
202004071018,7450,7450,7415,7420,869737
202004071019,7420,7430,7410,7415,461447
202004071020,7420,7440,7415,7425,785431
202004071021,7430,7440,7405,7405,710970
202004071022,7410,7420,7405,7415,415153
202004071023,7415,7435,7405,7430,608869
202004071024,7435,7445,7415,7445,553105
202004071025,7445,7450,7430,7435,390446
202004071026,7435,7435,7400,7410,704178
202004071027,7410,7435,7405,7430,344272
202004071028,7430,7460,7430,7460,875411
202004071029,7455,7465,7435,7450,518349
202004071030,7450,7465,7430,7455,559423
202004071031,7455,7470,7440,7470,944415
202004071032,7465,7470,7455,7465,459218
202004071033,7465,7480,7455,7475,978856
202004071034,7475,7480,7450,7465,801089
202004071035,7460,7470,7440,7450,605362
202004071036,7450,7450,7435,7440,411448
202004071037,7445,7480,7445,7480,634967
202004071038,7480,7500,7475,7495,1020983
202004071039,7500,7505,7485,7490,743917
202004071040,7490,7515,7490,7510,942166
202004071041,7510,7520,7495,7495,970121
202004071042,7495,7505,7480,7495,920675
202004071043,7495,7510,7490,7510,595501
202004071044,7510,7510,7480,7485,877412
202004071045,7485,7490,7475,7490,789264
202004071046,7490,7505,7480,7490,473314
202004071047,7490,7495,7480,7485,345537
202004071048,7490,7500,7480,7480,619078
202004071049,7480,7485,7460,7465,859494
202004071050,7465,7480,7460,7465,571473
202004071051,7465,7485,7465,7485,402907
202004071052,7485,7520,7470,7515,1005921
202004071053,7515,7520,7505,7515,666407
202004071054,7515,7520,7510,7515,552372
202004071055,7515,7540,7515,7540,956461
202004071056,7540,7560,7535,7545,1540004
202004071057,7545,7560,7535,7540,1171544
202004071058,7535,7540,7525,7535,541013
202004071059,7540,7560,7535,7555,1065748
202004071100,7555,7565,7525,7530,1446470
202004071101,7530,7550,7525,7535,709876
202004071102,7540,7545,7510,7515,1289502
202004071103,7515,7535,7510,7530,463713
202004071104,7530,7545,7515,7540,650575
202004071105,7540,7565,7540,7565,930297
202004071106,7565,7565,7545,7560,721651
202004071107,7555,7565,7540,7545,706953
202004071108,7545,7555,7530,7545,651660
202004071109,7550,7560,7540,7555,602408
202004071110,7550,7560,7535,7555,614560
202004071111,7555,7570,7545,7570,647003
202004071112,7570,7570,7550,7555,584517
202004071113,7550,7585,7550,7580,708811
202004071114,7580,7585,7575,7585,768059
202004071115,7585,7600,7570,7600,1157998
