Time,Open,High,Low,Close,Volume
20201216090029,2825,2825,2825,2825,2084362
20201216090029,2820,2820,2820,2820,700
20201216090029,2825,2825,2825,2825,100
20201216090030,2820,2820,2820,2820,139690
20201216090030,2820,2820,2820,2820,679
20201216090030,2825,2825,2825,2825,50
20201216090030,2825,2825,2825,2825,100
20201216090030,2825,2825,2825,2825,50
20201216090030,2820,2820,2820,2820,1217
20201216090030,2825,2825,2825,2825,10
20201216090030,2825,2825,2825,2825,1
20201216090030,2825,2825,2825,2825,10
20201216090030,2820,2820,2820,2820,3490
20201216090030,2820,2820,2820,2820,483
20201216090030,2820,2820,2820,2820,6000
20201216090030,2820,2820,2820,2820,608
20201216090030,2825,2825,2825,2825,250
20201216090030,2825,2825,2825,2825,1992
20201216090030,2825,2825,2825,2825,320
20201216090030,2825,2825,2825,2825,230
20201216090030,2825,2825,2825,2825,50
20201216090030,2825,2825,2825,2825,17
20201216090030,2825,2825,2825,2825,60
20201216090030,2825,2825,2825,2825,10
20201216090030,2820,2820,2820,2820,100
20201216090030,2825,2825,2825,2825,50
20201216090030,2825,2825,2825,2825,2500
20201216090030,2820,2820,2820,2820,20000
20201216090030,2820,2820,2820,2820,555
20201216090030,2820,2820,2820,2820,22
20201216090030,2820,2820,2820,2820,20000
20201216090030,2820,2820,2820,2820,272
20201216090030,2825,2825,2825,2825,1000
20201216090030,2825,2825,2825,2825,42
20201216090030,2825,2825,2825,2825,50
20201216090030,2820,2820,2820,2820,3900
20201216090030,2825,2825,2825,2825,500
20201216090031,2820,2820,2820,2820,555
20201216090031,2825,2825,2825,2825,50
20201216090031,2825,2825,2825,2825,17
20201216090031,2825,2825,2825,2825,50000
20201216090031,2825,2825,2825,2825,2000
20201216090031,2820,2820,2820,2820,5000
20201216090031,2825,2825,2825,2825,100
20201216090031,2820,2820,2820,2820,1500
20201216090031,2820,2820,2820,2820,200
20201216090031,2820,2820,2820,2820,3918
20201216090031,2825,2825,2825,2825,35
20201216090031,2820,2820,2820,2820,10000
20201216090031,2820,2820,2820,2820,10
20201216090031,2820,2820,2820,2820,436
20201216090031,2825,2825,2825,2825,312
20201216090031,2825,2825,2825,2825,100
20201216090031,2825,2825,2825,2825,160661
20201216090031,2825,2825,2825,2825,10942
20201216090031,2825,2825,2825,2825,4888
20201216090031,2825,2825,2825,2825,10942
20201216090032,2830,2830,2830,2830,50
20201216090032,2830,2830,2830,2830,50
20201216090032,2830,2830,2830,2830,2
20201216090032,2825,2825,2825,2825,3534
20201216090032,2825,2825,2825,2825,20821
20201216090032,2820,2820,2820,2820,430
20201216090032,2825,2825,2825,2825,20
20201216090033,2820,2820,2820,2820,472
20201216090033,2825,2825,2825,2825,2783
20201216090033,2825,2825,2825,2825,3000
20201216090033,2820,2820,2820,2820,1
20201216090033,2825,2825,2825,2825,1542
20201216090033,2825,2825,2825,2825,10
20201216090033,2825,2825,2825,2825,34
20201216090033,2825,2825,2825,2825,21015
20201216090033,2825,2825,2825,2825,2000
20201216090033,2825,2825,2825,2825,42
20201216090034,2825,2825,2825,2825,17
20201216090034,2820,2820,2820,2820,1000
20201216090034,2825,2825,2825,2825,2
20201216090034,2825,2825,2825,2825,354
20201216090034,2820,2820,2820,2820,50000
20201216090035,2825,2825,2825,2825,26
20201216090035,2820,2820,2820,2820,4500
20201216090035,2820,2820,2820,2820,15000
20201216090035,2825,2825,2825,2825,20
20201216090035,2825,2825,2825,2825,50
20201216090035,2825,2825,2825,2825,200
20201216090035,2820,2820,2820,2820,405570
20201216090035,2820,2820,2820,2820,400
20201216090036,2825,2825,2825,2825,7
20201216090036,2820,2820,2820,2820,4600
20201216090036,2825,2825,2825,2825,526
20201216090036,2825,2825,2825,2825,17
20201216090036,2820,2820,2820,2820,35
20201216090036,2825,2825,2825,2825,707
20201216090036,2825,2825,2825,2825,2000
20201216090036,2820,2820,2820,2820,50
20201216090037,2825,2825,2825,2825,175
20201216090037,2825,2825,2825,2825,500
20201216090037,2820,2820,2820,2820,1500
20201216090037,2825,2825,2825,2825,50
20201216090038,2825,2825,2825,2825,1000
20201216090038,2820,2820,2820,2820,50
20201216090038,2820,2820,2820,2820,500
20201216090038,2825,2825,2825,2825,5000
20201216090038,2825,2825,2825,2825,3
20201216090038,2820,2820,2820,2820,173
20201216090038,2825,2825,2825,2825,17
20201216090039,2825,2825,2825,2825,1091
20201216090039,2825,2825,2825,2825,129
20201216090039,2825,2825,2825,2825,100
20201216090039,2825,2825,2825,2825,5
20201216090039,2820,2820,2820,2820,168
20201216090040,2820,2820,2820,2820,1060
20201216090040,2825,2825,2825,2825,1000
20201216090040,2820,2820,2820,2820,100
20201216090040,2825,2825,2825,2825,57
20201216090041,2820,2820,2820,2820,250
20201216090041,2820,2820,2820,2820,300
20201216090041,2825,2825,2825,2825,1
20201216090041,2825,2825,2825,2825,34
20201216090041,2820,2820,2820,2820,10000
20201216090041,2820,2820,2820,2820,400
20201216090041,2820,2820,2820,2820,22781
20201216090041,2825,2825,2825,2825,300
20201216090041,2825,2825,2825,2825,402
20201216090041,2820,2820,2820,2820,398
20201216090041,2825,2825,2825,2825,20
20201216090042,2825,2825,2825,2825,9
20201216090042,2820,2820,2820,2820,3950
20201216090042,2820,2820,2820,2820,499
20201216090042,2820,2820,2820,2820,1555
20201216090042,2825,2825,2825,2825,10
20201216090042,2825,2825,2825,2825,500
20201216090042,2825,2825,2825,2825,20
20201216090043,2825,2825,2825,2825,6
