Time,Open,High,Low,Close,Volume
202109070900,420.0,420.1,419.45,420.05,3734
202109070901,420.0,420.1,419.6,419.7,2094
202109070902,419.7,419.95,419.45,419.5,2325
202109070903,419.5,419.5,419.25,419.35,1732
202109070904,419.35,419.5,419.25,419.4,1536
202109070905,419.35,419.5,419.25,419.3,1429
202109070906,419.3,419.6,419.1,419.45,1978
202109070907,419.5,419.7,419.4,419.5,1513
202109070908,419.5,419.55,419.25,419.25,1219
202109070909,419.3,419.3,419.1,419.3,1145
202109070910,419.35,419.55,419.2,419.5,1104
202109070911,419.5,419.65,419.4,419.45,1167
202109070912,419.45,419.65,419.3,419.65,611
202109070913,419.65,419.95,419.6,419.8,1529
202109070914,419.85,419.9,419.75,419.8,792
202109070915,419.85,420.05,419.6,419.8,1505
202109070916,419.8,419.9,419.55,419.7,1247
202109070917,419.65,419.8,419.6,419.65,615
202109070918,419.65,419.65,419.35,419.55,1378
202109070919,419.6,419.6,419.4,419.4,701
202109070920,419.35,419.35,418.95,419.05,2590
202109070921,419.05,419.05,418.5,418.6,2892
202109070922,418.55,418.65,418.4,418.5,2018
202109070923,418.5,418.8,418.4,418.75,1339
202109070924,418.75,419.15,418.6,419.15,1523
202109070925,419.15,419.15,418.9,419.0,986
202109070926,419.0,419.3,418.85,419.05,1402
202109070927,419.05,419.05,418.8,418.9,995
202109070928,418.9,419.0,418.8,418.8,509
202109070929,418.8,418.85,418.65,418.7,910
202109070930,418.65,418.8,418.45,418.75,1414
202109070931,418.75,418.75,418.4,418.55,974
202109070932,418.6,418.75,418.6,418.65,520
202109070933,418.6,418.6,418.15,418.2,1924
202109070934,418.2,418.25,418.0,418.2,1835
202109070935,418.15,418.3,418.1,418.25,882
202109070936,418.25,418.3,418.1,418.25,889
202109070937,418.25,418.3,418.15,418.25,710
202109070938,418.2,418.35,417.85,417.9,1636
202109070939,417.9,418.25,417.65,418.2,2061
202109070940,418.2,418.25,417.9,418.0,702
202109070941,418.0,418.1,417.75,417.9,1009
202109070942,417.85,417.9,417.7,417.8,646
202109070943,417.8,417.8,417.55,417.7,1256
202109070944,417.7,417.9,417.7,417.7,528
202109070945,417.75,417.75,417.4,417.45,1553
202109070946,417.45,417.45,417.15,417.3,1333
202109070947,417.25,417.35,417.15,417.3,1064
202109070948,417.3,417.45,417.2,417.3,985
202109070949,417.25,417.45,417.25,417.4,561
202109070950,417.4,417.4,417.2,417.3,531
202109070951,417.25,417.3,417.1,417.3,837
202109070952,417.3,417.55,417.25,417.45,857
202109070953,417.45,417.6,417.3,417.55,797
202109070954,417.55,417.65,417.45,417.45,888
202109070955,417.45,417.5,417.3,417.45,756
202109070956,417.4,417.45,417.3,417.45,595
202109070957,417.45,417.45,417.25,417.3,510
202109070958,417.3,417.3,416.9,416.9,1724
202109070959,416.9,417.1,416.75,417.05,1256
202109071000,417.0,417.15,416.95,417.05,851
202109071001,417.05,417.3,416.9,417.25,959
202109071002,417.25,417.5,417.1,417.5,1489
202109071003,417.5,417.65,417.35,417.65,954
202109071004,417.65,417.75,417.5,417.55,1126
202109071005,417.55,417.8,417.35,417.75,1052
202109071006,417.75,417.9,417.6,417.75,974
202109071007,417.75,417.8,417.65,417.65,746
202109071008,417.65,417.9,417.65,417.85,840
202109071009,417.85,417.9,417.65,417.65,883
202109071010,417.7,417.8,417.6,417.6,700
202109071011,417.55,417.6,417.2,417.35,1629
202109071012,417.35,417.4,417.1,417.1,1255
202109071013,417.1,417.45,417.05,417.4,952
202109071014,417.4,417.7,417.4,417.7,1997
202109071015,417.65,417.8,417.55,417.7,1145
202109071016,417.7,418.0,417.65,417.9,1584
202109071017,417.9,417.95,417.6,417.65,984
202109071018,417.65,417.75,417.55,417.65,900
202109071019,417.7,417.7,417.45,417.55,641
202109071020,417.5,417.7,417.45,417.6,563
202109071021,417.55,417.65,417.45,417.65,549
202109071022,417.65,417.75,417.55,417.65,535
202109071023,417.65,417.7,417.5,417.7,677
202109071024,417.65,417.7,417.35,417.35,776
202109071025,417.35,417.45,417.1,417.15,1367
202109071026,417.15,417.25,417.1,417.15,516
202109071027,417.15,417.5,417.05,417.3,1041
202109071028,417.3,417.45,417.25,417.25,631
202109071029,417.25,417.3,417.15,417.25,397
202109071030,417.25,417.4,417.15,417.25,713
202109071031,417.2,417.25,417.05,417.15,670
202109071032,417.15,417.25,417.0,417.05,573
202109071033,417.05,417.15,417.0,417.1,567
202109071034,417.1,417.25,417.05,417.15,672
202109071035,417.1,417.1,416.8,416.95,1188
202109071036,416.95,417.2,416.8,417.15,821
202109071037,417.15,417.25,417.0,417.15,567
202109071038,417.15,417.25,417.1,417.2,522
202109071039,417.2,417.35,417.15,417.25,684
202109071040,417.25,417.4,417.15,417.3,597
202109071041,417.3,417.4,417.2,417.35,604
202109071042,417.35,417.35,417.15,417.15,461
202109071043,417.1,417.15,416.95,417.1,778
202109071044,417.1,417.2,417.0,417.2,661
202109071045,417.2,417.35,417.1,417.2,703
202109071046,417.25,417.55,417.25,417.55,825
202109071047,417.5,417.5,417.35,417.5,533
202109071048,417.45,417.55,417.35,417.45,589
202109071049,417.4,417.6,417.4,417.45,757
202109071050,417.45,417.5,417.2,417.2,1318
202109071051,417.15,417.5,417.1,417.5,882
202109071052,417.5,417.6,417.4,417.55,805
202109071053,417.5,417.5,417.35,417.35,338
202109071054,417.35,417.45,417.3,417.45,310
202109071055,417.4,417.4,417.25,417.3,577
202109071056,417.25,417.3,417.2,417.25,430
202109071057,417.3,417.35,417.2,417.3,295
202109071058,417.3,417.45,417.25,417.25,415
202109071059,417.3,417.4,417.2,417.3,323
202109071100,417.3,417.55,417.2,417.5,713
202109071101,417.45,417.6,417.4,417.6,527
202109071102,417.6,417.7,417.5,417.65,1136
202109071103,417.65,417.9,417.65,417.75,912
202109071104,417.75,417.75,417.65,417.7,350
202109071105,417.65,417.85,417.6,417.65,623
202109071106,417.65,417.95,417.6,417.85,682
202109071107,417.85,418.15,417.8,417.95,1648
202109071108,418.0,418.05,417.85,417.95,529
202109071109,417.95,418.05,417.9,417.95,707
202109071110,417.95,418.0,417.7,417.8,817
202109071111,417.75,417.85,417.7,417.75,547
202109071112,417.75,417.8,417.55,417.65,1205
202109071113,417.65,417.8,417.6,417.8,779
202109071114,417.8,417.9,417.75,417.85,573
202109071115,417.85,417.95,417.8,417.8,378
202109071116,417.8,417.85,417.75,417.75,205
202109071117,417.75,417.85,417.7,417.7,454
202109071118,417.65,417.8,417.6,417.75,507
202109071119,417.75,417.8,417.55,417.6,465
202109071120,417.6,417.75,417.55,417.6,888
202109071121,417.65,417.75,417.6,417.6,355
202109071122,417.6,417.65,417.45,417.5,938
202109071123,417.5,417.75,417.45,417.7,1055
202109071124,417.7,417.9,417.65,417.9,467
202109071125,417.9,417.9,417.7,417.7,390
202109071126,417.65,417.8,417.65,417.7,376
202109071127,417.65,417.7,417.55,417.7,221
202109071128,417.75,417.75,417.65,417.65,300
202109071129,417.65,417.75,417.6,417.6,505
202109071130,417.6,417.75,417.5,417.65,417
202109071131,417.65,417.8,417.65,417.75,274
202109071132,417.7,417.75,417.65,417.75,262
202109071133,417.75,417.8,417.65,417.65,577
202109071134,417.7,417.7,417.55,417.55,560
202109071135,417.55,417.65,417.45,417.55,371
202109071136,417.55,417.7,417.55,417.65,290
202109071137,417.7,417.75,417.5,417.55,470
202109071138,417.5,417.55,417.45,417.45,389
202109071139,417.45,417.45,417.3,417.35,494
202109071140,417.35,417.45,417.25,417.25,704
202109071141,417.3,417.3,416.95,417.05,1532
202109071142,417.05,417.2,417.0,417.1,674
202109071143,417.15,417.3,417.15,417.25,492
202109071144,417.3,417.3,417.15,417.2,377
202109071145,417.25,417.25,417.1,417.15,334
202109071146,417.15,417.2,417.1,417.15,296
202109071147,417.15,417.2,417.1,417.1,320
202109071148,417.1,417.15,417.0,417.05,399
202109071149,417.05,417.25,417.0,417.2,302
202109071150,417.2,417.4,417.2,417.3,912
202109071151,417.3,417.4,417.25,417.25,441
202109071152,417.25,417.3,417.2,417.3,180
202109071153,417.3,417.45,417.3,417.35,424
202109071154,417.35,417.35,417.2,417.25,341
202109071155,417.25,417.3,417.25,417.3,201
202109071156,417.3,417.5,417.25,417.45,449
202109071157,417.45,417.45,417.35,417.45,342
202109071158,417.4,417.4,417.3,417.3,251
202109071159,417.35,417.55,417.35,417.5,368
202109071200,417.45,417.5,417.25,417.35,557
202109071201,417.3,417.5,417.3,417.4,151
202109071202,417.4,417.55,417.35,417.35,306
202109071203,417.35,417.5,417.3,417.5,351
202109071204,417.5,417.5,417.3,417.4,225
202109071205,417.45,417.6,417.45,417.55,438
202109071206,417.55,417.75,417.55,417.75,996
202109071207,417.75,417.9,417.75,417.9,739
202109071208,417.9,417.9,417.7,417.75,247
202109071209,417.75,417.8,417.7,417.8,245
202109071210,417.8,418.05,417.8,418.0,928
202109071211,418.0,418.0,417.8,417.9,430
202109071212,417.9,417.9,417.7,417.75,458
202109071213,417.75,417.8,417.65,417.7,361
202109071214,417.7,417.7,417.6,417.65,389
202109071215,417.65,417.75,417.65,417.65,304
202109071216,417.6,417.7,417.6,417.65,360
202109071217,417.65,417.7,417.45,417.45,810
202109071218,417.5,417.6,417.4,417.6,513
202109071219,417.6,417.6,417.5,417.55,259
202109071220,417.5,417.55,417.45,417.55,242
202109071221,417.55,417.6,417.45,417.45,323
202109071222,417.45,417.6,417.45,417.45,444
202109071223,417.5,417.6,417.5,417.5,223
202109071224,417.45,417.55,417.4,417.45,386
202109071225,417.45,417.55,417.35,417.35,412
202109071226,417.35,417.4,417.1,417.1,786
202109071227,417.1,417.25,417.1,417.2,427
202109071228,417.2,417.3,417.2,417.3,168
202109071229,417.3,417.35,417.25,417.35,218
202109071230,417.35,417.5,417.35,417.4,320
202109071231,417.4,417.4,417.3,417.35,165
202109071232,417.35,417.45,417.3,417.4,199
202109071233,417.4,417.6,417.4,417.55,623
202109071234,417.55,417.6,417.5,417.55,418
202109071235,417.55,417.55,417.35,417.5,339
202109071236,417.5,417.55,417.45,417.45,115
202109071237,417.5,417.6,417.5,417.55,247
202109071238,417.55,417.6,417.45,417.5,360
202109071239,417.5,417.55,417.45,417.45,283
202109071240,417.45,417.45,417.25,417.3,309
202109071241,417.3,417.35,417.25,417.25,314
202109071242,417.25,417.3,417.15,417.3,415
202109071243,417.3,417.3,417.2,417.25,111
202109071244,417.25,417.3,417.2,417.25,107
202109071245,417.2,417.25,417.05,417.1,601
202109071246,417.05,417.1,416.95,417.1,527
202109071247,417.1,417.2,417.05,417.05,318
202109071248,417.1,417.1,417.0,417.0,319
202109071249,417.05,417.05,416.95,417.05,293
202109071250,417.05,417.15,417.0,417.1,333
202109071251,417.1,417.15,416.65,416.7,1465
202109071252,416.7,416.7,416.45,416.45,1799
202109071253,416.45,416.65,416.45,416.6,763
202109071254,416.6,416.65,416.5,416.55,436
202109071255,416.6,416.6,416.35,416.45,613
202109071256,416.45,416.6,416.45,416.6,440
202109071257,416.6,416.65,416.45,416.55,341
202109071258,416.55,416.65,416.55,416.55,315
202109071259,416.55,416.65,416.4,416.5,382
202109071300,416.45,416.55,416.4,416.5,559
202109071301,416.5,416.65,416.45,416.65,569
202109071302,416.65,416.8,416.55,416.8,445
202109071303,416.8,416.8,416.7,416.75,436
202109071304,416.75,416.8,416.7,416.75,315
202109071305,416.75,416.85,416.7,416.85,418
202109071306,416.8,416.85,416.7,416.75,328
202109071307,416.75,416.9,416.75,416.9,330
202109071308,416.9,416.9,416.8,416.85,423
202109071309,416.85,416.85,416.65,416.7,438
202109071310,416.7,416.8,416.7,416.7,238
202109071311,416.7,416.85,416.7,416.8,123
202109071312,416.8,416.9,416.75,416.8,257
202109071313,416.75,416.8,416.7,416.75,192
202109071314,416.75,416.95,416.75,416.9,470
202109071315,416.9,417.0,416.9,417.0,374
202109071316,417.0,417.05,416.95,417.05,273
202109071317,417.05,417.15,417.0,417.1,565
202109071318,417.1,417.1,416.95,416.95,222
202109071319,416.95,416.95,416.85,416.85,220
202109071320,416.85,417.05,416.85,417.0,313
202109071321,417.0,417.05,416.95,417.0,350
202109071322,417.0,417.1,416.95,417.1,154
202109071323,417.05,417.1,417.0,417.1,312
202109071324,417.1,417.1,416.95,416.95,300
202109071325,416.95,417.05,416.95,416.95,314
202109071326,416.9,416.95,416.8,416.85,402
202109071327,416.85,416.85,416.75,416.75,266
202109071328,416.75,416.85,416.75,416.8,249
202109071329,416.8,416.85,416.75,416.75,142
202109071330,416.75,417.05,416.75,416.95,596
202109071331,417.0,417.0,416.85,416.9,159
202109071332,416.9,416.9,416.75,416.85,257
202109071333,416.9,417.05,416.9,417.0,251
202109071334,416.95,417.05,416.95,417.0,180
202109071335,417.0,417.05,416.9,417.0,287
202109071336,417.0,417.25,417.0,417.2,888
202109071337,417.15,417.3,417.15,417.25,303
202109071338,417.3,417.3,416.95,417.0,533
202109071339,417.0,417.15,417.0,417.1,309
202109071340,417.1,417.2,417.1,417.15,236
202109071341,417.15,417.25,417.1,417.2,340
202109071342,417.2,417.25,417.0,417.0,342
202109071343,417.05,417.15,417.0,417.1,266
202109071344,417.05,417.15,417.05,417.1,66
202109071345,417.05,417.1,416.95,416.95,226
202109071346,416.95,417.0,416.8,416.9,715
202109071347,416.9,416.95,416.75,416.75,430
202109071348,416.75,416.85,416.7,416.8,327
202109071349,416.8,416.85,416.65,416.75,479
202109071350,416.75,416.75,416.55,416.7,441
202109071351,416.7,416.75,416.65,416.7,251
202109071352,416.65,416.8,416.65,416.8,539
202109071353,416.8,416.9,416.75,416.85,307
202109071354,416.9,417.0,416.85,417.0,180
202109071355,417.0,417.15,416.95,417.1,735
202109071356,417.1,417.15,417.0,417.1,678
202109071357,417.1,417.4,417.1,417.3,1389
202109071358,417.3,417.35,417.2,417.2,294
202109071359,417.2,417.3,417.15,417.3,436
202109071400,417.3,417.35,417.2,417.25,437
202109071401,417.25,417.3,417.2,417.25,252
202109071402,417.2,417.25,417.1,417.15,327
202109071403,417.15,417.2,417.15,417.2,191
202109071404,417.25,417.65,417.25,417.55,1516
202109071405,417.55,417.55,417.4,417.45,444
202109071406,417.5,417.65,417.5,417.5,642
202109071407,417.5,417.75,417.5,417.7,765
202109071408,417.7,417.8,417.65,417.75,860
202109071409,417.75,417.8,417.6,417.7,630
202109071410,417.7,417.95,417.65,417.95,1095
202109071411,417.95,418.05,417.9,417.95,846
202109071412,417.95,418.1,417.95,418.1,937
202109071413,418.05,418.2,417.95,418.0,799
202109071414,418.0,418.15,417.95,418.15,783
202109071415,418.1,418.2,418.05,418.2,844
202109071416,418.15,418.2,418.05,418.05,487
202109071417,418.05,418.05,417.9,417.9,532
202109071418,417.95,418.05,417.8,417.85,658
202109071419,417.85,417.9,417.75,417.8,549
202109071420,417.85,417.95,417.75,417.8,522
202109071421,417.8,417.85,417.6,417.65,582
202109071422,417.65,417.8,417.65,417.65,376
202109071423,417.65,417.75,417.65,417.75,331
202109071424,417.75,417.85,417.7,417.8,274
202109071425,417.8,417.8,417.7,417.8,161
202109071426,417.8,417.85,417.7,417.75,396
202109071427,417.7,417.7,417.55,417.55,395
202109071428,417.6,417.65,417.45,417.45,662
202109071429,417.45,417.65,417.45,417.5,454
202109071430,417.55,417.6,417.45,417.45,420
202109071431,417.45,417.6,417.35,417.55,791
202109071432,417.6,417.6,417.45,417.45,232
202109071433,417.45,417.6,417.45,417.55,544
202109071434,417.5,417.5,417.4,417.5,387
202109071435,417.5,417.5,417.4,417.4,389
202109071436,417.4,417.4,417.25,417.3,478
202109071437,417.3,417.45,417.3,417.4,242
202109071438,417.4,417.55,417.4,417.5,269
202109071439,417.45,417.6,417.45,417.6,473
202109071440,417.55,417.65,417.55,417.6,383
202109071441,417.6,417.75,417.6,417.65,405
202109071442,417.65,417.7,417.6,417.65,124
202109071443,417.7,417.7,417.65,417.65,232
202109071444,417.6,417.65,417.55,417.65,334
202109071445,417.65,417.7,417.6,417.6,600
202109071446,417.6,417.65,417.5,417.55,194
202109071447,417.55,417.65,417.55,417.65,220
202109071448,417.6,417.7,417.6,417.65,139
202109071449,417.65,417.65,417.6,417.6,95
202109071450,417.6,417.65,417.5,417.5,346
202109071451,417.5,417.6,417.5,417.5,139
202109071452,417.55,417.6,417.5,417.5,158
202109071453,417.55,417.65,417.55,417.55,77
202109071454,417.6,417.6,417.55,417.6,249
202109071455,417.65,417.95,417.6,417.9,772
202109071456,417.9,418.0,417.85,417.9,662
202109071457,417.9,417.9,417.75,417.75,190
202109071458,417.8,417.8,417.7,417.7,209
202109071459,417.7,417.7,417.5,417.6,594
202109071500,417.6,417.75,417.6,417.65,724
202109071501,417.7,417.8,417.6,417.7,372
202109071502,417.7,417.8,417.6,417.65,263
202109071503,417.7,417.7,417.5,417.55,273
202109071504,417.55,417.65,417.5,417.65,264
202109071505,417.65,417.75,417.6,417.75,235
202109071506,417.75,417.85,417.7,417.8,444
202109071507,417.8,417.85,417.7,417.7,198
202109071508,417.75,417.75,417.65,417.65,329
202109071509,417.65,417.65,417.6,417.65,155
202109071510,417.7,417.8,417.65,417.8,209
202109071511,417.8,417.85,417.7,417.75,488
202109071512,417.7,417.75,417.7,417.7,220
202109071513,417.7,417.8,417.7,417.75,351
202109071514,417.7,417.8,417.65,417.7,270
202109071515,417.75,417.85,417.7,417.8,327
202109071516,417.85,417.9,417.8,417.85,526
202109071517,417.9,418.0,417.85,417.95,800
202109071518,417.9,418.05,417.9,418.05,382
202109071519,418.05,418.05,417.9,417.95,560
202109071520,417.95,418.0,417.85,418.0,638
202109071521,418.0,418.05,417.95,418.0,229
202109071522,418.0,418.0,417.85,417.85,480
202109071523,417.9,417.95,417.85,417.9,233
202109071524,417.95,418.05,417.95,418.05,291
202109071525,418.0,418.05,417.95,418.0,223
202109071526,417.95,418.0,417.9,417.95,227
202109071527,417.95,418.0,417.9,418.0,235
202109071528,417.95,418.0,417.95,418.0,384
202109071529,418.05,418.05,418.0,418.05,366
202109071530,418.0,418.15,418.0,418.05,743
202109071531,418.1,418.15,418.1,418.15,400
202109071532,418.15,418.15,418.05,418.15,785
202109071533,418.1,418.2,418.1,418.2,574
202109071534,418.2,418.2,418.1,418.2,874
202109071545,418.5,418.5,418.5,418.5,2626
