Time,Open,High,Low,Close,Volume
202109020900,419.1,419.45,418.7,419.3,6542
202109020901,419.3,419.85,419.1,419.55,4317
202109020902,419.55,419.6,419.1,419.1,2612
202109020903,419.1,419.5,418.95,419.35,1764
202109020904,419.4,419.65,419.25,419.4,1791
202109020905,419.45,419.55,419.1,419.3,1652
202109020906,419.25,419.9,419.2,419.75,1985
202109020907,419.8,420.05,419.75,419.75,2038
202109020908,419.75,420.15,419.55,419.85,1583
202109020909,419.9,420.05,419.75,419.95,818
202109020910,419.95,420.0,419.5,419.55,1562
202109020911,419.55,419.8,419.25,419.4,1408
202109020912,419.4,419.5,419.1,419.3,1381
202109020913,419.35,419.75,419.35,419.55,1472
202109020914,419.55,419.65,419.45,419.55,658
202109020915,419.55,419.6,419.2,419.4,1124
202109020916,419.4,419.55,418.95,418.95,1222
202109020917,418.95,419.25,418.75,419.25,2498
202109020918,419.25,419.35,419.15,419.2,1071
202109020919,419.2,419.2,418.95,419.1,908
202109020920,419.1,419.1,418.9,419.0,711
202109020921,419.0,419.0,418.65,419.0,1560
202109020922,419.0,419.5,418.95,419.45,1709
202109020923,419.45,419.5,419.2,419.25,1094
202109020924,419.3,419.3,419.1,419.2,421
202109020925,419.2,419.35,418.95,419.15,752
202109020926,419.1,419.1,418.45,418.45,1876
202109020927,418.5,418.55,418.15,418.3,3212
202109020928,418.3,418.75,418.25,418.75,1174
202109020929,418.75,418.9,418.6,418.85,887
202109020930,418.85,418.95,418.5,418.9,1271
202109020931,418.85,419.25,418.8,419.15,1507
202109020932,419.15,419.25,419.0,419.15,835
202109020933,419.15,419.4,418.95,419.3,977
202109020934,419.25,419.35,418.95,419.0,765
202109020935,419.0,419.15,418.9,418.95,913
202109020936,418.95,419.0,418.6,418.7,1039
202109020937,418.7,418.75,418.5,418.7,1328
202109020938,418.7,418.8,418.5,418.55,1210
202109020939,418.55,418.75,418.4,418.55,1058
202109020940,418.55,418.75,418.4,418.55,842
202109020941,418.6,418.6,418.25,418.25,861
202109020942,418.3,418.6,418.1,418.5,1206
202109020943,418.5,418.5,418.15,418.2,882
202109020944,418.2,418.2,417.9,418.05,2094
202109020945,418.05,418.35,417.95,418.1,1268
202109020946,418.05,418.3,417.95,418.15,979
202109020947,418.2,418.45,418.15,418.3,767
202109020948,418.35,418.55,418.2,418.3,977
202109020949,418.25,418.35,418.1,418.15,708
202109020950,418.15,418.25,418.0,418.2,678
202109020951,418.25,418.3,418.05,418.25,657
202109020952,418.2,418.3,418.0,418.0,918
202109020953,417.95,418.0,417.7,417.8,1458
202109020954,417.8,418.0,417.75,417.95,1070
202109020955,417.9,418.2,417.9,417.9,883
202109020956,417.9,418.0,417.8,417.95,726
202109020957,417.95,417.95,417.6,417.85,944
202109020958,417.85,417.95,417.75,417.9,584
202109020959,417.95,417.95,417.5,417.55,1600
202109021000,417.6,417.75,417.4,417.4,2241
202109021001,417.4,417.6,417.15,417.5,2300
202109021002,417.5,417.65,417.25,417.4,772
202109021003,417.35,417.35,417.0,417.0,1461
202109021004,417.05,417.4,417.0,417.3,1590
202109021005,417.3,417.5,417.2,417.35,970
202109021006,417.35,417.5,417.25,417.4,807
202109021007,417.35,417.6,417.2,417.6,1360
202109021008,417.6,417.75,417.5,417.65,1541
202109021009,417.65,417.7,417.4,417.4,567
202109021010,417.45,417.6,417.35,417.35,526
202109021011,417.35,417.4,417.1,417.15,1234
202109021012,417.15,417.45,417.15,417.3,511
202109021013,417.35,417.5,417.3,417.45,477
202109021014,417.45,417.5,417.25,417.45,521
202109021015,417.45,417.65,417.25,417.65,1029
202109021016,417.65,417.8,417.55,417.6,1022
202109021017,417.6,417.6,417.4,417.45,693
202109021018,417.5,417.55,417.35,417.4,706
202109021019,417.4,417.5,417.25,417.35,660
202109021020,417.3,417.4,417.15,417.25,800
202109021021,417.25,417.3,417.1,417.25,831
202109021022,417.25,417.45,417.1,417.45,778
202109021023,417.45,417.6,417.4,417.55,773
202109021024,417.5,417.6,417.4,417.45,451
202109021025,417.5,417.6,417.4,417.45,616
202109021026,417.45,417.7,417.4,417.6,520
202109021027,417.6,417.6,417.45,417.6,572
202109021028,417.6,417.75,417.55,417.55,444
202109021029,417.55,417.65,417.4,417.4,731
202109021030,417.45,417.65,417.3,417.6,652
202109021031,417.6,417.65,417.25,417.35,639
202109021032,417.35,417.75,417.3,417.65,928
202109021033,417.65,417.65,417.45,417.6,472
202109021034,417.6,417.7,417.4,417.7,787
202109021035,417.7,418.1,417.7,418.1,2115
202109021036,418.05,418.25,418.0,418.05,1829
202109021037,418.05,418.1,417.6,417.65,1168
202109021038,417.65,417.8,417.65,417.65,736
202109021039,417.65,417.95,417.55,417.85,868
202109021040,417.85,417.85,417.6,417.65,365
202109021041,417.65,417.95,417.6,417.9,406
202109021042,417.95,418.0,417.7,417.7,1006
