Time,Open,High,Low,Close,Volume
202110210900,389.85,389.85,389.85,389.85,1
202110210903,390.2,390.2,390.2,390.2,2
202110210904,390.35,390.35,390.35,390.35,1
202110210906,390.85,391.0,390.85,391.0,4
202110210907,391.1,391.1,391.1,391.1,3
202110210909,391.1,391.1,391.1,391.1,1
202110210911,391.1,391.1,391.1,391.1,1
202110210913,390.95,390.95,390.95,390.95,1
202110210914,390.75,390.75,390.75,390.75,1
202110210915,390.8,390.85,390.8,390.85,2
202110210918,390.3,390.35,390.3,390.35,3
202110210922,390.8,390.8,390.8,390.8,1
202110210923,390.75,390.75,390.75,390.75,1
202110210924,391.0,391.0,391.0,391.0,2
202110210928,390.85,391.0,390.85,391.0,2
202110210931,390.5,390.5,390.5,390.5,4
202110210936,390.8,391.0,390.8,391.0,2
202110210941,390.6,390.6,390.6,390.6,1
202110210943,390.15,390.15,390.15,390.15,1
202110210944,390.15,390.15,390.15,390.15,1
202110210945,390.0,390.0,389.9,389.9,3
202110210947,389.8,389.8,389.8,389.8,1
202110210952,389.85,389.85,389.85,389.85,1
202110210955,389.65,389.65,389.65,389.65,1
202110211013,390.55,390.55,390.55,390.55,1
202110211015,390.35,390.35,390.35,390.35,1
202110211019,390.0,390.0,390.0,390.0,1
202110211027,390.1,390.1,390.1,390.1,1
202110211030,389.8,389.8,389.8,389.8,1
202110211035,390.7,390.75,390.7,390.75,2
202110211036,390.8,390.8,390.8,390.8,1
202110211037,390.9,391.0,390.9,391.0,4
202110211040,391.25,391.25,391.25,391.25,1
202110211048,391.0,391.0,391.0,391.0,1
202110211052,391.4,391.5,391.4,391.5,2
202110211113,391.55,391.55,391.55,391.55,1
202110211136,391.8,391.8,391.8,391.8,1
202110211210,391.35,391.35,391.35,391.35,1
202110211219,391.0,391.0,391.0,391.0,1
202110211259,390.8,390.8,390.8,390.8,1
202110211318,390.3,390.3,390.3,390.3,1
202110211325,390.0,390.0,390.0,390.0,4
202110211326,389.9,389.9,389.9,389.9,1
202110211327,389.6,389.6,389.6,389.6,1
202110211331,389.9,389.9,389.9,389.9,1
202110211332,389.8,389.8,389.8,389.8,1
202110211333,389.75,389.75,389.75,389.75,1
202110211336,389.9,389.9,389.9,389.9,1
202110211345,390.15,390.15,390.15,390.15,1
202110211355,390.0,390.0,390.0,390.0,4
202110211357,390.0,390.0,390.0,390.0,1
202110211409,390.0,390.0,390.0,390.0,1
202110211410,390.0,390.0,390.0,390.0,1
202110211415,389.5,389.5,389.5,389.5,2
202110211426,389.35,389.35,389.35,389.35,1
202110211447,389.35,389.35,389.35,389.35,1
202110211513,389.6,389.6,389.6,389.6,1
202110211514,389.5,389.5,389.5,389.5,1
202110211524,389.5,389.5,389.5,389.5,1
202110211525,389.7,389.7,389.7,389.7,1
202110211526,389.75,389.75,389.75,389.75,1
202110211527,389.55,389.55,389.55,389.55,1
202110211530,389.55,389.55,389.55,389.55,1
202110211531,389.45,389.45,389.45,389.45,2
202110211534,389.75,389.85,389.75,389.85,3
202110211545,389.65,389.65,389.65,389.65,2
