Time,Open,High,Low,Close,Volume
202204250900,350.5,350.5,349.85,350.0,27
202204250901,350.15,350.15,350.15,350.15,1
202204250902,350.15,350.15,349.95,349.95,6
202204250903,349.9,349.9,349.8,349.8,4
202204250904,349.85,350.25,349.85,350.25,4
202204250905,350.15,350.15,350.15,350.15,2
202204250906,350.3,350.3,350.3,350.3,2
202204250907,350.6,350.6,350.35,350.35,4
202204250908,350.4,350.45,350.4,350.4,3
202204250909,350.45,350.75,350.45,350.75,3
202204250910,350.8,350.8,350.8,350.8,1
202204250912,350.65,350.65,350.65,350.65,1
202204250914,350.8,350.9,350.8,350.9,2
202204250915,350.9,351.1,350.9,351.1,6
202204250916,351.0,351.0,351.0,351.0,1
202204250919,350.6,350.6,350.5,350.5,3
202204250920,350.55,350.55,350.55,350.55,2
202204250921,350.8,350.8,350.8,350.8,1
202204250922,350.55,350.55,350.45,350.45,2
202204250924,350.5,350.5,350.5,350.5,1
202204250925,350.5,350.5,350.5,350.5,1
202204250927,350.3,350.3,350.3,350.3,2
202204250929,350.5,350.7,350.5,350.7,2
202204250930,350.9,350.9,350.9,350.9,1
202204250931,350.95,350.95,350.95,350.95,2
202204250933,350.65,350.65,350.65,350.65,1
202204250934,350.55,350.55,350.55,350.55,1
202204250935,350.9,350.9,350.9,350.9,1
202204250936,350.65,350.65,350.6,350.6,2
202204250938,350.9,350.95,350.9,350.95,4
202204250939,350.95,351.0,350.95,351.0,2
202204250940,351.0,351.0,351.0,351.0,2
202204250941,351.2,351.2,351.2,351.2,2
202204250942,351.35,351.45,351.35,351.45,2
202204250943,351.35,351.35,351.35,351.35,1
202204250946,351.45,351.6,351.45,351.6,6
202204250947,351.6,351.6,351.5,351.5,3
202204250949,351.55,351.55,351.55,351.55,2
202204250952,351.5,351.5,351.5,351.5,1
202204250954,351.2,351.2,351.15,351.15,2
202204250955,351.1,351.1,351.1,351.1,2
202204251000,351.3,351.3,351.3,351.3,1
202204251003,351.55,351.6,351.4,351.4,3
202204251005,351.3,351.3,351.3,351.3,3
202204251009,351.05,351.05,350.95,350.95,4
202204251010,351.0,351.0,350.95,350.95,2
202204251011,350.65,350.65,350.65,350.65,1
