Transaction time,opening,highest,lowest,current,amount
202007200900_,13190,13210,13180,13195,1080324
202007200901_,13195,13205,13135,13140,509277
202007200902_,13145,13145,13120,13130,283112
202007200903_,13125,13145,13110,13125,396789
202007200904_,13120,13125,13110,13120,283589
202007200905_,13115,13165,13110,13165,325667
202007200906_,13170,13175,13125,13130,238011
202007200907_,13135,13135,13105,13105,393449
202007200908_,13110,13115,13090,13095,191276
202007200909_,13095,13125,13095,13115,247661
202007200910_,13110,13125,13100,13125,137491
202007200911_,13125,13125,13115,13120,157934
202007200912_,13115,13120,13100,13110,209929
202007200913_,13110,13120,13100,13105,139288
202007200914_,13105,13110,13095,13110,177955
202007200915_,13110,13115,13100,13110,65780
202007200916_,13105,13130,13105,13130,143320
202007200917_,13130,13135,13125,13130,81533
202007200918_,13130,13130,13095,13105,124546
202007200919_,13105,13115,13080,13090,259580
202007200920_,13090,13100,13085,13100,98381
202007200921_,13100,13105,13090,13100,43630
202007200922_,13100,13100,13080,13090,65519
202007200923_,13090,13095,13080,13090,189094
202007200924_,13090,13100,13085,13100,32357
202007200925_,13100,13120,13095,13120,253836
202007200926_,13120,13125,13110,13115,229780
202007200927_,13115,13115,13100,13100,132346
202007200928_,13105,13105,13095,13105,136700
202007200929_,13100,13105,13090,13095,19517
202007200930_,13095,13100,13085,13085,175483
202007200931_,13085,13095,13085,13090,74897
202007200932_,13085,13090,13075,13090,126848
202007200933_,13090,13105,13085,13100,103328
202007200934_,13095,13100,13090,13090,15976
202007200935_,13090,13095,13080,13085,78207
202007200936_,13085,13085,13060,13060,192344
202007200937_,13065,13070,13055,13060,104123
202007200938_,13065,13065,13045,13045,204204
202007200939_,13050,13070,13050,13070,68954
202007200940_,13070,13090,13070,13080,186347
202007200941_,13080,13080,13065,13070,131614
202007200942_,13070,13070,13065,13070,24366
202007200943_,13070,13075,13060,13060,37721
202007200944_,13060,13070,13060,13065,26285
202007200945_,13065,13080,13060,13075,53699
202007200946_,13075,13080,13065,13065,34347
202007200947_,13065,13070,13060,13065,32772
202007200948_,13060,13070,13055,13065,272432
202007200949_,13065,13065,13050,13055,75925
202007200950_,13050,13060,13050,13055,64718
202007200951_,13055,13065,13050,13060,127024
202007200952_,13060,13065,13060,13065,105596
202007200953_,13065,13065,13055,13055,117984
202007200954_,13055,13055,13050,13055,115468
202007200955_,13055,13060,13035,13050,175099
202007200956_,13050,13055,13045,13045,26638
202007200957_,13045,13050,13035,13045,47421
202007200958_,13045,13055,13045,13055,30555
202007200959_,13055,13065,13050,13060,220035
202007201000_,13055,13070,13055,13070,53029
202007201001_,13070,13075,13065,13075,174193
202007201002_,13075,13085,13070,13075,321784
202007201003_,13070,13085,13050,13050,130992
202007201004_,13050,13050,12950,12965,845027
202007201005_,12965,12970,12930,12965,764423
202007201006_,12970,12980,12955,12960,218718
202007201007_,12960,12970,12955,12955,506312
202007201008_,12960,12970,12950,12970,110319
202007201009_,12965,12970,12935,12940,386326
202007201010_,12945,12945,12900,12905,527024
202007201011_,12910,12915,12885,12905,584255
202007201012_,12905,12910,12880,12895,334316
202007201013_,12890,12900,12875,12895,416849
202007201014_,12895,12905,12880,12890,241741
202007201015_,12890,12915,12870,12910,451326
202007201016_,12910,12920,12900,12920,301404
