Transaction time,opening,highest,lowest,current,amount
202007060900_,12680,12685,12660,12665,849098
202007060901_,12660,12695,12645,12695,390175
202007060902_,12695,12695,12660,12670,245532
202007060903_,12675,12720,12665,12705,487964
202007060904_,12705,12725,12695,12705,291147
202007060905_,12705,12710,12680,12695,367595
202007060906_,12700,12705,12670,12680,333691
202007060907_,12680,12710,12680,12705,204149
202007060908_,12705,12730,12705,12715,338495
202007060909_,12715,12730,12710,12720,278149
202007060910_,12720,12725,12710,12710,254507
202007060911_,12715,12730,12710,12730,396560
202007060912_,12730,12735,12705,12715,332789
202007060913_,12720,12720,12690,12695,211281
202007060914_,12695,12705,12680,12690,238333
202007060915_,12685,12705,12680,12700,212871
202007060916_,12700,12700,12680,12685,128275
202007060917_,12685,12700,12675,12680,200874
202007060918_,12685,12710,12680,12700,203998
202007060919_,12700,12710,12680,12685,167678
202007060920_,12680,12685,12665,12675,267059
202007060921_,12675,12690,12665,12685,260281
202007060922_,12680,12690,12670,12675,169254
202007060923_,12670,12675,12660,12665,273773
202007060924_,12660,12680,12660,12670,104551
202007060925_,12670,12675,12660,12670,77588
202007060926_,12670,12675,12655,12660,220661
202007060927_,12660,12670,12650,12670,259655
202007060928_,12665,12670,12650,12650,256778
202007060929_,12655,12670,12650,12665,96069
202007060930_,12660,12685,12660,12675,292001
202007060931_,12680,12680,12635,12650,322051
202007060932_,12655,12655,12645,12655,110718
202007060933_,12655,12665,12650,12660,72586
202007060934_,12665,12675,12665,12675,76137
202007060935_,12675,12685,12665,12670,140637
202007060936_,12670,12675,12660,12675,237851
202007060937_,12675,12690,12675,12680,298160
202007060938_,12680,12700,12680,12690,434232
202007060939_,12690,12700,12690,12695,132010
202007060940_,12695,12705,12690,12705,222701
202007060941_,12705,12715,12695,12700,172712
202007060942_,12700,12705,12690,12705,147135
202007060943_,12705,12715,12695,12710,199907
202007060944_,12715,12735,12710,12720,397436
202007060945_,12720,12735,12715,12730,332096
202007060946_,12730,12740,12720,12735,369752
202007060947_,12735,12745,12725,12735,298970
202007060948_,12730,12740,12720,12725,61038
202007060949_,12725,12730,12715,12720,90439
202007060950_,12720,12725,12705,12725,223741
202007060951_,12725,12725,12710,12715,52837
202007060952_,12715,12725,12710,12715,54471
202007060953_,12715,12720,12710,12720,21534
202007060954_,12720,12735,12720,12730,202035
202007060955_,12725,12725,12705,12705,81381
202007060956_,12710,12725,12705,12715,74785
202007060957_,12715,12735,12710,12730,144438
202007060958_,12730,12750,12725,12740,639462
202007060959_,12740,12750,12735,12740,166270
202007061000_,12745,12770,12745,12750,735064
202007061001_,12750,12780,12750,12775,476238
202007061002_,12775,12790,12775,12780,372683
202007061003_,12780,12785,12765,12775,156372
202007061004_,12780,12780,12770,12775,176104
202007061005_,12775,12775,12750,12755,200648
202007061006_,12755,12760,12745,12760,204357
202007061007_,12760,12765,12750,12760,109183
202007061008_,12760,12765,12750,12765,77413
202007061009_,12760,12760,12740,12750,168613
202007061010_,12750,12760,12735,12740,156112
202007061011_,12740,12760,12735,12760,71431
202007061012_,12755,12765,12750,12765,119205
202007061013_,12770,12790,12765,12780,360543
202007061014_,12775,12780,12765,12775,48709
202007061015_,12775,12785,12760,12770,157629
202007061016_,12770,12780,12760,12760,80485
202007061017_,12760,12765,12750,12755,74279
202007061018_,12760,12770,12760,12760,51609
202007061019_,12755,12770,12755,12765,53732
202007061020_,12760,12770,12750,12760,91199
202007061021_,12760,12770,12760,12760,61152
202007061022_,12760,12760,12750,12755,174904
202007061023_,12755,12765,12750,12755,107326
202007061024_,12760,12770,12755,12760,45836
202007061025_,12765,12770,12755,12755,65318
202007061026_,12750,12770,12750,12755,76775
202007061027_,12760,12775,12755,12765,212295
202007061028_,12760,12770,12760,12770,38699
202007061029_,12775,12795,12770,12790,346240
202007061030_,12795,12815,12795,12810,719276
202007061031_,12810,12820,12810,12815,229028
202007061032_,12815,12835,12815,12835,423342
202007061033_,12830,12835,12820,12820,152648
202007061034_,12820,12840,12820,12840,95396
202007061035_,12840,12840,12825,12835,102164
202007061036_,12835,12845,12825,12830,122670
202007061037_,12835,12850,12830,12845,251504
202007061038_,12845,12865,12845,12865,296725
202007061039_,12865,12885,12865,12880,407528
202007061040_,12880,12885,12865,12875,377084
202007061041_,12880,12890,12875,12885,204071
202007061042_,12885,12890,12880,12885,183160
202007061043_,12890,12900,12885,12895,248982
202007061044_,12895,12900,12885,12900,170726
202007061045_,12900,12910,12890,12910,285772
202007061046_,12905,12920,12905,12915,236183
202007061047_,12920,12925,12895,12900,274352
202007061048_,12895,12915,12895,12910,268540
202007061049_,12910,12920,12905,12920,130804
202007061050_,12920,12935,12915,12925,274682
202007061051_,12925,12930,12915,12920,101024
202007061052_,12920,12925,12910,12920,127316
202007061053_,12925,12935,12920,12930,119475
202007061054_,12925,12935,12920,12925,146259
202007061055_,12925,12935,12920,12935,142218
202007061056_,12935,12940,12930,12935,83817
202007061057_,12930,12935,12915,12920,247789
202007061058_,12920,12930,12920,12920,90011
202007061059_,12920,12925,12905,12905,206162
202007061100_,12905,12925,12900,12910,325223
202007061101_,12910,12930,12905,12910,242553
202007061102_,12920,12935,12920,12920,213078
202007061103_,12925,12930,12915,12920,139033
202007061104_,12925,12950,12920,12945,390453
202007061105_,12945,12955,12940,12945,463134
202007061106_,12945,12955,12940,12945,390890
202007061107_,12950,12955,12945,12955,129246
202007061108_,12955,12965,12940,12940,343310
202007061109_,12945,12950,12935,12945,289586
202007061110_,12940,12945,12930,12930,139489
202007061111_,12930,12945,12930,12935,141706
202007061112_,12935,12945,12930,12940,102614
202007061113_,12940,12945,12935,12935,75058
202007061114_,12935,12945,12930,12945,101039
202007061115_,12945,12955,12940,12945,158357
202007061116_,12950,12955,12945,12950,130303
202007061117_,12955,12960,12950,12960,137368
202007061118_,12960,12960,12940,12945,133690
202007061119_,12945,12955,12945,12950,76269
202007061120_,12950,12955,12950,12950,166014
202007061121_,12950,12950,12940,12945,150849
202007061122_,12945,12945,12935,12940,142323
202007061123_,12940,12950,12935,12935,77348
202007061124_,12935,12940,12930,12930,227145
202007061125_,12935,12940,12925,12930,254215
202007061126_,12930,12940,12930,12935,102373
202007061127_,12935,12940,12930,12935,23819
202007061128_,12935,12935,12920,12925,230668
202007061129_,12925,12925,12920,12925,58206
202007061130_,12920,12925,12900,12905,323195
202007061131_,12905,12915,12905,12910,72523
202007061132_,12910,12910,12895,12905,92440
202007061133_,12905,12920,12900,12915,107185
202007061134_,12915,12925,12910,12920,92174
202007061135_,12925,12930,12920,12930,47425
202007061136_,12930,12930,12925,12925,58958
202007061137_,12925,12930,12925,12930,24988
202007061138_,12930,12940,12930,12935,100119
202007061139_,12935,12940,12935,12940,98748
202007061140_,12940,12940,12930,12940,115567
202007061141_,12935,12950,12935,12940,128658
202007061142_,12940,12955,12935,12945,264207
202007061143_,12950,12950,12940,12945,7825
202007061144_,12950,12960,12950,12960,132811
202007061145_,12960,12960,12950,12955,124173
202007061146_,12955,12965,12955,12960,239080
202007061147_,12960,12975,12960,12965,294062
202007061148_,12970,12975,12960,12975,101870
202007061149_,12970,12980,12970,12975,369080
202007061150_,12975,12985,12975,12980,191762
202007061151_,12980,12980,12970,12975,152761
202007061152_,12975,12980,12970,12975,76252
202007061153_,12975,12980,12965,12965,273035
202007061154_,12970,12975,12960,12975,73957
202007061155_,12975,12980,12975,12980,83632
202007061156_,12980,12980,12970,12975,69992
202007061157_,12975,12985,12970,12980,75328
202007061158_,12985,12985,12975,12975,179533
202007061159_,12980,12980,12965,12975,77665
202007061200_,12970,12975,12965,12975,84504
202007061201_,12975,12980,12970,12980,116129
202007061202_,12975,12980,12965,12965,122776
202007061203_,12970,12975,12965,12970,18227
202007061204_,12970,12975,12965,12970,79593
202007061205_,12970,12975,12960,12970,90842
202007061206_,12970,12970,12955,12955,143142
202007061207_,12960,12960,12950,12950,129798
202007061208_,12950,12960,12950,12955,62024
202007061209_,12955,12960,12950,12960,102976
202007061210_,12965,12970,12960,12965,37486
202007061211_,12965,12965,12955,12965,56868
202007061212_,12965,12975,12965,12970,90006
202007061213_,12970,12970,12955,12970,98610
202007061214_,12970,12975,12960,12975,48582
202007061215_,12975,12975,12965,12975,14813
202007061216_,12970,12980,12965,12975,179474
202007061217_,12975,12980,12965,12980,144158
202007061218_,12975,12985,12975,12985,238154
202007061219_,12985,12985,12975,12980,13616
202007061220_,12980,12990,12980,12985,92034
202007061221_,12985,12985,12965,12965,174530
202007061222_,12960,12965,12950,12955,164717
202007061223_,12955,12960,12945,12950,117201
202007061224_,12945,12960,12945,12950,45959
202007061225_,12955,12965,12950,12965,31480
202007061226_,12965,12965,12955,12955,47659
202007061227_,12965,12965,12950,12955,76055
202007061228_,12955,12960,12950,12960,12522
202007061229_,12960,12960,12950,12955,114970
202007061230_,12960,12975,12960,12970,119440
202007061231_,12970,12975,12970,12970,30706
202007061232_,12975,12980,12970,12975,134797
202007061233_,12980,12980,12975,12975,12677
202007061234_,12980,12980,12970,12970,38170
202007061235_,12975,12980,12970,12975,27628
202007061236_,12980,12985,12970,12975,153483
202007061237_,12980,12985,12975,12980,113819
202007061238_,12985,12990,12980,12985,122911
202007061239_,12980,12990,12975,12980,88923
202007061240_,12980,12985,12970,12980,120737
202007061241_,12985,12990,12975,12975,125822
202007061242_,12975,12980,12975,12980,7795
202007061243_,12975,12985,12975,12975,39394
202007061244_,12980,12985,12975,12980,27875
202007061245_,12975,12990,12975,12985,80014
202007061246_,12990,12990,12975,12980,19485
202007061247_,12980,12985,12975,12985,39702
202007061248_,12985,12990,12980,12985,63784
202007061249_,12985,12990,12980,12990,35706
202007061250_,12990,12990,12980,12985,36347
202007061251_,12985,12995,12980,12995,249776
202007061252_,12995,13015,12990,13015,781060
202007061253_,13015,13025,13010,13020,327722
202007061254_,13020,13035,13020,13025,518315
202007061255_,13020,13030,13020,13025,205631
202007061256_,13025,13040,13020,13035,370136
202007061257_,13035,13040,13025,13035,250759
202007061258_,13030,13040,13030,13040,67991
202007061259_,13035,13045,13035,13040,207993
202007061300_,13045,13045,13040,13040,110546
