Transaction time,opening,highest,lowest,current,amount
202008280900_,15005,15045,14985,15040,1102160
202008280901_,15040,15050,14975,14980,593206
202008280902_,14975,15000,14965,14990,387748
202008280903_,14995,14995,14945,14950,288125
202008280904_,14950,14965,14925,14950,453976
202008280905_,14950,14975,14945,14970,257058
202008280906_,14970,14970,14930,14935,242492
202008280907_,14940,14950,14915,14925,233359
202008280908_,14925,14945,14915,14920,129864
202008280909_,14920,14935,14910,14930,186462
202008280910_,14930,14950,14920,14950,176060
202008280911_,14950,14950,14920,14930,122227
202008280912_,14930,14965,14925,14955,200115
202008280913_,14960,14960,14925,14930,179195
202008280914_,14930,14955,14925,14950,128810
202008280915_,14950,14980,14950,14960,315551
202008280916_,14960,14990,14960,14970,253943
202008280917_,14975,14980,14935,14940,169155
202008280918_,14940,14940,14905,14915,304287
202008280919_,14915,14935,14910,14910,102092
202008280920_,14920,14945,14910,14945,134391
202008280921_,14940,14945,14910,14915,88658
202008280922_,14910,14940,14910,14920,92348
202008280923_,14925,14965,14920,14955,208178
202008280924_,14955,14975,14945,14965,163473
202008280925_,14965,14970,14925,14935,140060
202008280926_,14930,14935,14915,14920,207690
202008280927_,14915,14930,14895,14905,308883
202008280928_,14900,14915,14885,14895,142499
202008280929_,14895,14900,14885,14895,71172
202008280930_,14890,14925,14880,14925,209718
202008280931_,14920,14930,14900,14905,115395
202008280932_,14905,14910,14890,14895,135100
202008280933_,14895,14935,14890,14930,175812
202008280934_,14930,14950,14925,14950,186141
202008280935_,14945,14975,14935,14970,292243
202008280936_,14965,14995,14965,14980,553091
202008280937_,14985,14995,14975,14990,274579
202008280938_,14990,15010,14980,15005,475524
202008280939_,15005,15010,14980,14985,184912
202008280940_,14985,15015,14980,14995,370339
202008280941_,14995,15000,14975,14980,106646
202008280942_,14980,14985,14965,14970,63244
202008280943_,14970,14975,14950,14955,100062
202008280944_,14955,14960,14950,14955,99367
202008280945_,14960,14995,14950,14990,108433
202008280946_,14990,15010,14985,15005,164700
202008280947_,15005,15010,14995,15005,413249
202008280948_,15000,15010,14945,14945,184039
202008280949_,14950,14955,14930,14955,141919
202008280950_,14955,14970,14940,14945,295862
202008280951_,14950,14970,14940,14970,148379
202008280952_,14970,14985,14955,14985,91394
202008280953_,14980,15010,14980,14990,179923
202008280954_,14990,15005,14980,14985,62206
202008280955_,14985,14995,14960,14970,133166
202008280956_,14970,14985,14955,14980,98234
202008280957_,14980,14980,14955,14965,119559
202008280958_,14970,14990,14965,14980,82181
202008280959_,14985,15000,14980,14980,106004
202008281000_,14985,14985,14930,14970,437451
202008281001_,14970,14980,14960,14970,199678
202008281002_,14975,14980,14950,14980,86378
202008281003_,14980,15030,14965,15020,643182
202008281004_,15025,15040,15020,15035,329812
202008281005_,15030,15040,15000,15015,258897
202008281006_,15015,15020,14990,14995,160531
202008281007_,15000,15010,14990,14990,63764
202008281008_,14995,15000,14970,14985,170005
202008281009_,14985,15000,14975,14975,63024
202008281010_,14975,15000,14970,15000,85951
202008281011_,15000,15005,14975,14980,28374
202008281012_,14980,15000,14980,14985,60974
202008281013_,14985,14995,14975,14980,80187
202008281014_,14975,15005,14970,15000,136104
202008281015_,15000,15010,14995,15005,156041
202008281016_,15005,15020,14990,15005,102760
202008281017_,15005,15015,14990,15000,62767
202008281018_,15000,15000,14980,14980,148487
202008281019_,14980,14985,14955,14955,211078
202008281020_,14960,14970,14940,14945,217712
202008281021_,14940,14965,14940,14960,78168
202008281022_,14960,14970,14945,14965,132470
202008281023_,14960,14970,14945,14960,97221
202008281024_,14965,14965,14950,14950,55388
202008281025_,14950,14970,14945,14960,81196
202008281026_,14960,14960,14935,14940,154828
202008281027_,14940,14945,14925,14940,243038
202008281028_,14940,14945,14925,14925,108852
202008281029_,14930,14940,14925,14935,51917
202008281030_,14935,14950,14925,14945,69710
202008281031_,14945,14970,14935,14970,298913
202008281032_,14970,14970,14950,14960,88578
202008281033_,14960,14965,14955,14955,119453
202008281034_,14960,14965,14950,14955,51231
202008281035_,14960,14970,14955,14955,90788
202008281036_,14955,14970,14950,14970,65956
202008281037_,14970,14975,14955,14975,105019
202008281038_,14975,14985,14970,14985,150384
202008281039_,14980,14995,14975,14980,149921
202008281040_,14985,15000,14980,14985,88765
202008281041_,14990,15005,14990,15005,228140
202008281042_,15010,15015,14995,15005,138460
202008281043_,15010,15010,14995,15000,108885
202008281044_,15005,15020,15005,15015,114701
202008281045_,15020,15040,15015,15025,325481
202008281046_,15030,15030,15015,15015,133098
202008281047_,15020,15025,15015,15020,44542
202008281048_,15020,15025,15005,15005,92107
202008281049_,15010,15015,15005,15010,45770
202008281050_,15010,15035,15010,15020,137880
202008281051_,15020,15025,15015,15015,81026
202008281052_,15015,15030,15015,15020,52487
202008281053_,15020,15040,15020,15040,137143
202008281054_,15040,15075,15040,15070,462094
202008281055_,15065,15090,15065,15080,229621
202008281056_,15085,15085,15065,15070,131888
202008281057_,15070,15085,15070,15085,84312
202008281058_,15085,15100,15080,15080,319884
202008281059_,15080,15085,15070,15070,135537
202008281100_,15070,15085,15070,15080,112522
202008281101_,15080,15085,15065,15065,149711
202008281102_,15065,15070,15050,15060,111446
202008281103_,15065,15075,15055,15060,71161
202008281104_,15060,15080,15060,15075,98039
202008281105_,15075,15090,15070,15090,150501
202008281106_,15090,15095,15085,15090,136749
202008281107_,15095,15115,15095,15110,286299
202008281108_,15110,15115,15085,15095,128465
202008281109_,15095,15105,15090,15100,99095
202008281110_,15100,15115,15095,15115,163944
202008281111_,15110,15115,15085,15090,197554
202008281112_,15090,15110,15085,15100,83516
202008281113_,15100,15115,15095,15110,122171
202008281114_,15115,15120,15110,15115,80747
202008281115_,15120,15135,15120,15125,177724
202008281116_,15125,15140,15120,15135,67408
202008281117_,15140,15150,15130,15140,181314
202008281118_,15135,15150,15115,15120,176008
202008281119_,15125,15130,15110,15115,87448
202008281120_,15115,15125,15115,15120,72086
202008281121_,15125,15130,15110,15110,213439
202008281122_,15110,15115,15100,15110,128339
202008281123_,15110,15130,15105,15130,235307
202008281124_,15135,15135,15115,15120,103460
202008281125_,15125,15135,15110,15115,192447
202008281126_,15115,15120,15105,15115,159641
202008281127_,15115,15120,15100,15110,109729
202008281128_,15105,15110,15100,15100,68465
202008281129_,15105,15120,15100,15110,25655
202008281130_,15110,15135,15110,15125,244296
202008281131_,15125,15130,15120,15125,95270
202008281132_,15125,15130,15105,15105,142189
202008281133_,15105,15115,15100,15110,143894
202008281134_,15115,15115,15095,15105,38478
202008281135_,15105,15125,15105,15115,94300
202008281136_,15115,15130,15105,15130,183122
202008281137_,15130,15135,15120,15130,210779
202008281138_,15130,15135,15120,15130,347616
202008281139_,15130,15145,15125,15140,160077
202008281140_,15145,15155,15130,15130,262177
202008281141_,15125,15145,15125,15145,72819
202008281142_,15140,15145,15130,15130,67632
202008281143_,15135,15140,15120,15125,135952
202008281144_,15125,15140,15125,15135,40368
202008281145_,15140,15145,15130,15130,47171
202008281146_,15135,15140,15120,15125,109571
202008281147_,15125,15135,15125,15130,47392
202008281148_,15130,15130,15115,15125,33945
202008281149_,15130,15135,15125,15130,41050
202008281150_,15130,15145,15130,15135,273667
202008281151_,15135,15150,15125,15140,324552
202008281152_,15140,15150,15135,15150,89022
202008281153_,15150,15155,15145,15150,101446
202008281154_,15150,15160,15140,15155,82882
202008281155_,15160,15165,15150,15155,244270
202008281156_,15150,15170,15150,15170,83493
202008281157_,15170,15175,15165,15170,103861
202008281158_,15175,15215,15175,15195,494931
202008281159_,15200,15205,15195,15205,359809
202008281200_,15200,15215,15200,15210,153803
202008281201_,15210,15210,15200,15210,70947
202008281202_,15210,15225,15205,15210,234783
202008281203_,15215,15225,15210,15210,209074
202008281204_,15215,15225,15210,15215,82957
202008281205_,15215,15235,15215,15230,124156
202008281206_,15230,15230,15215,15225,184082
202008281207_,15220,15225,15205,15210,62899
202008281208_,15210,15220,15205,15210,70937
202008281209_,15215,15225,15210,15215,57003
202008281210_,15215,15230,15215,15215,76831
202008281211_,15220,15235,15215,15225,120078
202008281212_,15225,15240,15225,15230,138766
202008281213_,15235,15235,15225,15225,53436
202008281214_,15230,15235,15220,15230,45862
202008281215_,15235,15260,15235,15260,276031
202008281216_,15260,15275,15250,15255,186929
