Transaction time,opening,highest,lowest,current,amount
202009030900_,15100,15125,15095,15115,1228178
202009030901_,15115,15150,15085,15130,929990
202009030902_,15135,15175,15120,15175,988910
202009030903_,15175,15200,15170,15175,936440
202009030904_,15180,15205,15175,15195,806653
202009030905_,15200,15205,15130,15130,574007
202009030906_,15125,15140,15100,15135,496605
202009030907_,15135,15185,15135,15170,304929
202009030908_,15170,15175,15145,15165,316911
202009030909_,15165,15170,15140,15165,266627
202009030910_,15165,15165,15135,15140,153574
202009030911_,15135,15155,15135,15150,203475
202009030912_,15150,15180,15140,15180,317784
202009030913_,15180,15210,15175,15205,841143
202009030914_,15205,15210,15170,15185,262856
202009030915_,15185,15185,15135,15145,314362
202009030916_,15140,15160,15135,15150,264806
202009030917_,15150,15165,15145,15160,117271
202009030918_,15160,15165,15145,15155,112990
202009030919_,15155,15170,15140,15145,266622
202009030920_,15145,15165,15145,15150,251226
202009030921_,15145,15195,15145,15195,355815
202009030922_,15195,15235,15195,15230,1040140
202009030923_,15230,15240,15220,15225,357355
202009030924_,15225,15245,15225,15240,341836
202009030925_,15240,15265,15235,15260,432788
202009030926_,15255,15290,15255,15280,515900
202009030927_,15285,15295,15275,15280,354189
202009030928_,15280,15290,15275,15285,166145
202009030929_,15285,15285,15270,15280,388695
202009030930_,15280,15295,15275,15290,360747
202009030931_,15290,15330,15290,15325,541731
202009030932_,15325,15345,15310,15335,445836
202009030933_,15330,15335,15270,15295,371588
202009030934_,15290,15310,15280,15305,377212
202009030935_,15305,15310,15280,15285,185132
202009030936_,15290,15300,15280,15290,189668
202009030937_,15290,15310,15290,15305,198378
202009030938_,15300,15315,15280,15310,400315
202009030939_,15310,15325,15305,15325,162601
202009030940_,15325,15335,15295,15300,354117
202009030941_,15300,15310,15280,15305,362644
202009030942_,15305,15310,15270,15280,207767
202009030943_,15280,15280,15245,15270,252766
202009030944_,15270,15305,15270,15300,326795
202009030945_,15300,15310,15275,15275,232954
202009030946_,15280,15290,15270,15280,131886
202009030947_,15280,15285,15260,15265,178892
202009030948_,15265,15285,15265,15280,183968
202009030949_,15280,15295,15280,15290,136297
202009030950_,15290,15305,15290,15295,249259
202009030951_,15295,15295,15270,15270,100771
202009030952_,15270,15290,15265,15275,112485
202009030953_,15280,15295,15280,15285,83115
202009030954_,15285,15315,15285,15305,301925
202009030955_,15305,15315,15300,15315,193431
202009030956_,15315,15330,15310,15320,145172
202009030957_,15320,15320,15280,15285,167857
202009030958_,15280,15285,15270,15275,158244
202009030959_,15275,15280,15230,15240,334651
202009031000_,15240,15245,15220,15225,185989
202009031001_,15225,15265,15220,15255,265239
202009031002_,15255,15275,15255,15265,123537
202009031003_,15260,15290,15260,15290,75461
202009031004_,15285,15285,15265,15275,66648
202009031005_,15275,15285,15265,15270,85285
202009031006_,15270,15270,15250,15265,182867
202009031007_,15265,15265,15240,15245,69344
202009031008_,15245,15245,15225,15240,140251
202009031009_,15240,15270,15235,15260,221040
202009031010_,15260,15265,15240,15245,97175
202009031011_,15245,15255,15240,15245,188342
202009031012_,15245,15245,15225,15225,223577
202009031013_,15230,15245,15200,15210,390063
202009031014_,15210,15220,15190,15210,135079
202009031015_,15210,15215,15165,15180,239714
202009031016_,15180,15180,15125,15135,398580
202009031017_,15135,15160,15130,15145,193900
202009031018_,15145,15170,15135,15165,165722
202009031019_,15165,15175,15150,15165,142435
202009031020_,15160,15185,15145,15180,118809
202009031021_,15180,15180,15160,15175,69445
202009031022_,15180,15190,15170,15185,154877
202009031023_,15185,15210,15180,15210,350053
202009031024_,15210,15220,15195,15215,107593
202009031025_,15220,15225,15210,15225,125448
202009031026_,15225,15230,15220,15220,66885
202009031027_,15220,15225,15210,15215,55517
202009031028_,15220,15225,15195,15205,281497
202009031029_,15205,15210,15190,15210,99616
202009031030_,15210,15220,15180,15190,148522
202009031031_,15190,15190,15170,15190,122279
202009031032_,15190,15195,15170,15180,98427
202009031033_,15180,15185,15165,15185,43305
202009031034_,15185,15200,15180,15200,105993
202009031035_,15205,15220,15190,15215,72303
202009031036_,15215,15235,15215,15225,191122
202009031037_,15225,15240,15220,15235,161876
202009031038_,15235,15275,15235,15275,224703
202009031039_,15270,15275,15255,15255,95107
202009031040_,15260,15260,15240,15245,147426
202009031041_,15245,15260,15240,15255,167307
202009031042_,15255,15270,15255,15270,137484
202009031043_,15270,15280,15270,15280,87834
202009031044_,15275,15295,15275,15290,115980
202009031045_,15295,15295,15275,15290,170851
202009031046_,15285,15300,15280,15295,130508
202009031047_,15295,15300,15285,15295,93322
202009031048_,15300,15315,15295,15300,358653
202009031049_,15300,15305,15290,15290,167723
202009031050_,15290,15300,15280,15280,50466
202009031051_,15285,15300,15285,15295,52691
202009031052_,15300,15315,15300,15310,229195
202009031053_,15315,15325,15310,15325,221759
202009031054_,15325,15340,15325,15330,186952
202009031055_,15330,15335,15305,15310,143245
202009031056_,15310,15320,15300,15315,116571
202009031057_,15315,15345,15315,15340,321689
202009031058_,15340,15380,15340,15370,636068
202009031059_,15365,15385,15360,15360,303555
202009031100_,15360,15375,15360,15365,102163
202009031101_,15360,15365,15335,15340,194891
202009031102_,15345,15360,15340,15345,66864
202009031103_,15345,15355,15335,15345,89762
202009031104_,15345,15365,15345,15360,100954
202009031105_,15360,15375,15355,15355,134251
202009031106_,15360,15365,15350,15355,124976
202009031107_,15355,15370,15350,15355,65189
202009031108_,15350,15360,15350,15360,110052
202009031109_,15355,15365,15355,15355,233956
202009031110_,15350,15360,15335,15335,147554
202009031111_,15335,15340,15315,15315,304382
202009031112_,15320,15340,15310,15335,151396
202009031113_,15330,15335,15315,15325,122931
202009031114_,15325,15330,15315,15320,132361
202009031115_,15325,15325,15310,15310,53560
202009031116_,15310,15315,15300,15310,141939
202009031117_,15310,15320,15305,15320,84138
202009031118_,15320,15320,15310,15310,117837
202009031119_,15310,15330,15305,15325,43989
202009031120_,15330,15350,15325,15350,111134
202009031121_,15350,15355,15340,15345,92805
202009031122_,15345,15350,15340,15345,68233
202009031123_,15350,15360,15345,15350,100191
202009031124_,15355,15370,15350,15370,113174
202009031125_,15370,15370,15355,15370,152782
202009031126_,15370,15370,15345,15350,32567
202009031127_,15350,15355,15335,15345,71228
202009031128_,15345,15355,15335,15345,44170
202009031129_,15345,15350,15340,15350,60042
202009031130_,15350,15370,15350,15365,124230
202009031131_,15365,15370,15335,15340,126242
202009031132_,15335,15345,15330,15340,135530
202009031133_,15340,15350,15340,15345,24981
202009031134_,15345,15350,15335,15350,102856
202009031135_,15350,15360,15350,15355,63008
202009031136_,15355,15375,15355,15375,199997
202009031137_,15375,15390,15365,15385,255457
202009031138_,15380,15380,15340,15345,105739
202009031139_,15340,15340,15305,15310,378076
202009031140_,15310,15320,15305,15310,115324
202009031141_,15315,15315,15300,15310,86772
202009031142_,15310,15330,15310,15315,91471
