Transaction time,opening,highest,lowest,current,amount
201912110900_,12700,12735,12700,12705,517172
201912110901_,12710,12735,12700,12710,37003
201912110902_,12705,12710,12700,12700,52930
201912110903_,12705,12705,12695,12700,71943
201912110904_,12700,12705,12695,12700,15421
201912110905_,12700,12705,12695,12695,10985
201912110906_,12695,12710,12690,12710,104273
201912110907_,12715,12750,12715,12750,69558
201912110908_,12745,12755,12735,12745,112750
201912110909_,12745,12755,12745,12745,101021
201912110910_,12745,12750,12730,12745,59982
201912110911_,12745,12755,12735,12750,209018
201912110912_,12750,12755,12740,12755,62682
201912110913_,12755,12765,12750,12755,61550
201912110914_,12755,12765,12750,12760,26824
201912110915_,12765,12770,12750,12755,87067
201912110916_,12755,12765,12750,12755,47277
201912110917_,12755,12760,12750,12755,45622
201912110918_,12760,12760,12750,12755,32480
201912110919_,12755,12765,12755,12760,53593
201912110920_,12765,12780,12760,12775,126259
201912110921_,12770,12780,12770,12770,78136
201912110922_,12770,12775,12770,12775,11960
201912110923_,12770,12775,12770,12770,17810
201912110924_,12770,12775,12750,12755,71190
201912110925_,12755,12765,12750,12755,41476
201912110926_,12750,12755,12740,12740,65667
201912110927_,12740,12750,12735,12735,26022
201912110928_,12735,12735,12725,12730,24262
201912110929_,12730,12730,12720,12725,49577
201912110930_,12725,12735,12720,12735,33603
201912110931_,12730,12730,12720,12725,19780
201912110932_,12730,12745,12725,12735,31029
201912110933_,12735,12740,12725,12730,50144
201912110934_,12730,12735,12710,12710,94280
201912110935_,12710,12730,12705,12730,18751
201912110936_,12725,12725,12710,12715,10004
201912110937_,12715,12715,12710,12715,21899
201912110938_,12715,12715,12700,12705,59858
201912110939_,12700,12705,12665,12670,136559
201912110940_,12670,12670,12640,12660,203176
201912110941_,12660,12670,12650,12665,60773
201912110942_,12670,12675,12660,12670,41681
201912110943_,12675,12675,12665,12670,68280
201912110944_,12670,12675,12660,12665,28270
201912110945_,12670,12670,12660,12665,32887
201912110946_,12665,12685,12665,12685,49464
201912110947_,12685,12690,12680,12680,20186
201912110948_,12685,12695,12680,12690,56836
201912110949_,12685,12700,12685,12695,24660
201912110950_,12690,12695,12685,12685,2896
201912110951_,12690,12695,12680,12680,19351
201912110952_,12675,12685,12670,12680,15280
201912110953_,12675,12685,12675,12685,18036
201912110954_,12685,12685,12680,12685,15723
201912110955_,12685,12685,12675,12680,10992
201912110956_,12675,12680,12670,12670,52820
201912110957_,12670,12680,12670,12675,10454
201912110958_,12670,12680,12670,12680,21208
201912110959_,12675,12695,12675,12695,58703
201912111000_,12690,12700,12690,12695,6050
201912111001_,12695,12695,12685,12685,35074
201912111002_,12680,12685,12675,12680,43761
201912111003_,12680,12690,12680,12690,19544
201912111004_,12685,12695,12685,12695,25780
201912111005_,12690,12705,12690,12700,38856
201912111006_,12695,12705,12695,12705,4989
201912111007_,12705,12710,12700,12705,7982
201912111008_,12705,12705,12695,12695,80232
201912111009_,12690,12700,12690,12700,17546
201912111010_,12700,12705,12700,12705,9129
201912111011_,12705,12705,12700,12700,4218
201912111012_,12700,12705,12695,12700,7792
201912111013_,12700,12700,12695,12695,8092
201912111014_,12690,12695,12680,12690,27536
201912111015_,12685,12695,12685,12695,18455
201912111016_,12695,12695,12685,12690,9362
201912111017_,12690,12700,12690,12700,9793
201912111018_,12700,12700,12685,12690,17458
201912111019_,12685,12690,12680,12680,22024
201912111020_,12685,12690,12680,12685,11211
201912111021_,12685,12685,12680,12685,15221
201912111022_,12685,12690,12680,12690,14551
201912111023_,12690,12695,12690,12690,6384
201912111024_,12695,12700,12690,12690,17605
201912111025_,12695,12700,12695,12700,36382
201912111026_,12700,12700,12695,12700,2043
201912111027_,12705,12705,12695,12695,1997
201912111028_,12695,12700,12690,12695,28117
201912111029_,12695,12695,12685,12690,43709
201912111030_,12690,12695,12685,12690,17863
201912111031_,12695,12695,12690,12690,7311
201912111032_,12690,12700,12690,12695,1614
201912111033_,12695,12705,12695,12705,140512
201912111034_,12705,12715,12700,12710,47206
201912111035_,12710,12710,12705,12705,22138
201912111036_,12705,12715,12700,12715,36445
201912111037_,12715,12720,12710,12715,108389
201912111038_,12715,12720,12710,12720,24869
201912111039_,12720,12725,12715,12720,46489
201912111040_,12720,12730,12720,12725,88703
201912111041_,12725,12730,12720,12730,48039
201912111042_,12730,12740,12725,12725,78298
201912111043_,12725,12725,12720,12725,6709
201912111044_,12730,12730,12720,12730,11154
201912111045_,12730,12735,12715,12715,101481
201912111046_,12725,12725,12715,12720,6045
201912111047_,12720,12725,12720,12720,6732
201912111048_,12720,12730,12720,12730,12593
201912111049_,12730,12735,12730,12735,59092
201912111050_,12730,12740,12725,12740,29024
201912111051_,12740,12750,12735,12750,86433
201912111052_,12750,12760,12740,12760,102952
201912111053_,12760,12780,12760,12770,307438
201912111054_,12770,12800,12770,12800,441240
201912111055_,12805,12810,12790,12795,158319
201912111056_,12795,12795,12775,12780,47126
201912111057_,12775,12780,12760,12770,47350
201912111058_,12770,12770,12760,12760,74073
201912111059_,12760,12765,12755,12760,33393
201912111100_,12765,12765,12755,12765,39480
201912111101_,12765,12775,12765,12765,42225
201912111102_,12765,12775,12765,12775,9825
201912111103_,12775,12785,12775,12785,30434
201912111104_,12785,12785,12775,12775,53182
201912111105_,12780,12785,12775,12780,13088
201912111106_,12780,12785,12775,12785,10238
201912111107_,12780,12785,12770,12770,7307
201912111108_,12775,12775,12770,12775,11640
201912111109_,12775,12780,12770,12775,30647
201912111110_,12780,12780,12770,12775,24053
201912111111_,12770,12770,12760,12765,10815
201912111112_,12765,12770,12765,12765,13972
201912111113_,12770,12770,12765,12770,20941
201912111114_,12770,12770,12760,12770,6713
201912111115_,12765,12770,12765,12770,4588
201912111116_,12770,12775,12770,12770,27189
201912111117_,12775,12780,12770,12775,10081
201912111118_,12775,12775,12770,12770,11304
201912111119_,12770,12775,12765,12765,6245
201912111120_,12765,12770,12765,12770,781
201912111121_,12775,12790,12775,12790,74436
201912111122_,12785,12790,12770,12770,55481
201912111123_,12775,12780,12775,12780,6777
201912111124_,12785,12790,12785,12790,77077
201912111125_,12785,12790,12780,12785,3525
201912111126_,12780,12785,12780,12780,13710
201912111127_,12780,12785,12780,12785,17888
201912111128_,12785,12790,12785,12790,33587
201912111129_,12790,12795,12785,12795,36247
201912111130_,12795,12795,12785,12790,24375
201912111131_,12790,12795,12785,12790,12978
201912111132_,12790,12790,12775,12785,31559
201912111133_,12785,12785,12785,12785,13706
201912111134_,12785,12785,12780,12785,25248
201912111135_,12785,12795,12785,12795,73772
201912111136_,12790,12795,12785,12785,1049
201912111137_,12785,12790,12785,12790,35666
201912111138_,12785,12785,12780,12785,2920
201912111139_,12780,12785,12780,12785,4434
201912111140_,12790,12795,12785,12785,12105
201912111141_,12785,12790,12780,12785,3357
201912111142_,12785,12785,12780,12780,3816
201912111143_,12785,12790,12780,12785,3931
201912111144_,12785,12785,12775,12775,35401
201912111145_,12775,12785,12775,12775,6973
201912111146_,12775,12780,12775,12775,678
201912111147_,12780,12785,12775,12785,34236
201912111148_,12785,12795,12785,12795,59955
201912111149_,12795,12805,12795,12800,116074
201912111150_,12800,12805,12795,12800,5527
201912111151_,12800,12810,12800,12800,31507
201912111152_,12805,12810,12795,12800,106386
201912111153_,12795,12800,12795,12795,4512
201912111154_,12800,12805,12795,12795,1101
201912111155_,12795,12800,12795,12800,23779
201912111156_,12795,12820,12795,12815,192008
201912111157_,12815,12820,12805,12810,21844
201912111158_,12810,12810,12800,12810,14928
201912111159_,12810,12810,12805,12810,3273
201912111200_,12805,12810,12805,12805,8531
201912111201_,12805,12810,12800,12800,43046
201912111202_,12805,12810,12800,12805,19046
201912111203_,12810,12810,12805,12805,15841
201912111204_,12805,12810,12800,12800,66080
201912111205_,12800,12810,12800,12805,2610
201912111206_,12805,12810,12800,12800,32097
201912111207_,12805,12805,12800,12805,6602
201912111208_,12805,12810,12800,12800,73975
201912111209_,12800,12805,12800,12805,6730
201912111210_,12805,12810,12800,12805,14169
201912111211_,12805,12810,12805,12805,105687
201912111212_,12805,12815,12805,12815,72907
201912111213_,12815,12815,12810,12815,13738
201912111214_,12815,12820,12815,12820,41942
201912111215_,12820,12820,12815,12815,19162
201912111216_,12820,12820,12810,12810,45015
201912111217_,12810,12815,12810,12810,1987
201912111218_,12815,12815,12805,12805,8705
201912111219_,12810,12810,12810,12810,6284
201912111220_,12815,12820,12810,12815,21273
201912111221_,12820,12820,12810,12810,2106
201912111222_,12810,12815,12810,12810,1338
201912111223_,12805,12810,12805,12810,246
201912111224_,12805,12810,12805,12805,86408
201912111225_,12810,12810,12800,12810,10513
201912111226_,12805,12820,12805,12820,64642
201912111227_,12825,12825,12815,12820,6516
201912111228_,12815,12820,12815,12815,1584
201912111229_,12815,12830,12815,12830,56260
201912111230_,12830,12830,12815,12825,3422
201912111231_,12825,12830,12820,12830,3398
201912111232_,12830,12830,12820,12830,7723
201912111233_,12820,12830,12820,12830,4479
201912111234_,12830,12830,12825,12830,14153
201912111235_,12825,12830,12820,12825,11259
201912111236_,12825,12830,12820,12830,8371
201912111237_,12830,12840,12825,12840,53551
201912111238_,12835,12845,12830,12830,109176
201912111239_,12830,12840,12830,12840,14067
201912111240_,12840,12845,12840,12845,17752
201912111241_,12840,12845,12835,12840,16067
201912111242_,12840,12845,12840,12840,3416
201912111243_,12845,12845,12835,12840,10034
201912111244_,12840,12845,12835,12840,10766
201912111245_,12840,12840,12835,12840,4147
201912111246_,12840,12840,12835,12840,27365
201912111247_,12840,12845,12840,12845,10157
201912111248_,12845,12845,12835,12840,9563
201912111249_,12840,12840,12840,12840,30293
201912111250_,12840,12845,12835,12835,28404
201912111251_,12835,12840,12830,12835,17532
201912111252_,12835,12840,12835,12835,14559
201912111253_,12835,12845,12835,12845,82946
201912111254_,12840,12845,12835,12840,27323
201912111255_,12840,12840,12835,12840,13290
201912111256_,12840,12845,12840,12840,5455
