Transaction time,opening,highest,lowest,current,amount
201911220900_,12650,12675,12645,12660,208329
201911220901_,12660,12665,12625,12650,138760
201911220902_,12650,12660,12640,12660,66156
201911220903_,12655,12690,12655,12690,144791
201911220904_,12690,12690,12675,12680,88248
201911220905_,12680,12695,12680,12690,44514
201911220906_,12695,12695,12675,12685,62914
201911220907_,12680,12695,12680,12690,57273
201911220908_,12685,12685,12665,12675,46966
201911220909_,12680,12690,12675,12680,48744
201911220910_,12675,12680,12665,12675,59004
201911220911_,12680,12680,12660,12665,38907
201911220912_,12665,12670,12650,12650,79560
201911220913_,12655,12660,12650,12655,56282
201911220914_,12655,12670,12650,12660,81834
201911220915_,12660,12665,12645,12665,45533
201911220916_,12660,12660,12645,12650,28704
201911220917_,12645,12655,12645,12645,86123
201911220918_,12645,12645,12630,12640,77369
201911220919_,12640,12655,12635,12645,44108
201911220920_,12645,12645,12635,12640,31336
201911220921_,12640,12645,12635,12635,82310
201911220922_,12630,12655,12630,12655,71400
201911220923_,12655,12655,12640,12640,96863
201911220924_,12640,12655,12640,12655,80245
201911220925_,12655,12660,12645,12650,17353
201911220926_,12655,12655,12645,12650,62344
201911220927_,12650,12650,12640,12640,20772
201911220928_,12640,12655,12640,12650,9304
201911220929_,12650,12655,12645,12650,29678
201911220930_,12650,12660,12650,12660,41381
201911220931_,12660,12685,12660,12685,72338
201911220932_,12685,12690,12675,12685,115266
201911220933_,12685,12695,12685,12695,43700
201911220934_,12690,12695,12685,12685,40580
201911220935_,12690,12720,12685,12705,255976
201911220936_,12710,12715,12700,12705,51549
201911220937_,12710,12720,12705,12720,77857
201911220938_,12715,12730,12715,12730,116946
201911220939_,12730,12740,12725,12740,88897
201911220940_,12740,12745,12720,12725,114772
201911220941_,12725,12735,12720,12725,32612
201911220942_,12730,12730,12720,12720,37810
201911220943_,12725,12725,12715,12725,54441
201911220944_,12725,12735,12725,12735,84781
201911220945_,12730,12735,12720,12725,39951
201911220946_,12720,12730,12720,12725,96560
201911220947_,12725,12725,12705,12710,149994
201911220948_,12710,12720,12705,12720,49182
201911220949_,12715,12730,12710,12730,57271
201911220950_,12725,12730,12715,12730,48408
201911220951_,12735,12740,12730,12730,107439
201911220952_,12735,12740,12730,12740,68931
201911220953_,12745,12750,12740,12745,67431
201911220954_,12740,12750,12740,12745,49243
201911220955_,12745,12750,12730,12730,53651
201911220956_,12730,12745,12725,12730,46409
201911220957_,12730,12735,12725,12730,48232
201911220958_,12725,12730,12720,12720,45729
201911220959_,12715,12725,12715,12720,11376
201911221000_,12720,12735,12715,12730,25609
201911221001_,12735,12740,12730,12740,37379
201911221002_,12740,12770,12740,12760,209021
201911221003_,12760,12770,12755,12765,43260
201911221004_,12765,12770,12750,12765,68824
201911221005_,12765,12765,12755,12755,29781
201911221006_,12760,12765,12750,12755,27382
201911221007_,12755,12760,12750,12755,105290
201911221008_,12755,12755,12750,12750,40163
201911221009_,12750,12755,12750,12750,12923
201911221010_,12755,12760,12750,12750,24246
201911221011_,12750,12755,12745,12745,42297
201911221012_,12745,12750,12745,12745,22835
201911221013_,12745,12745,12735,12745,63907
201911221014_,12750,12750,12740,12745,8313
201911221015_,12745,12750,12740,12750,50806
201911221016_,12755,12755,12735,12735,24969
201911221017_,12740,12745,12735,12735,37376
201911221018_,12735,12735,12725,12735,38478
201911221019_,12735,12745,12735,12740,6463
201911221020_,12735,12750,12735,12750,20328
201911221021_,12750,12750,12740,12745,24207
201911221022_,12745,12750,12735,12745,36873
201911221023_,12745,12750,12740,12740,9034
201911221024_,12740,12745,12735,12745,5529
201911221025_,12745,12755,12745,12750,63369
201911221026_,12755,12760,12750,12760,21270
201911221027_,12760,12760,12750,12750,8511
201911221028_,12755,12760,12750,12755,17355
201911221029_,12755,12760,12755,12755,34860
201911221030_,12760,12775,12755,12770,59428
201911221031_,12775,12775,12770,12770,51951
201911221032_,12770,12775,12760,12760,61840
201911221033_,12760,12775,12760,12760,57870
201911221034_,12755,12765,12755,12760,25118
201911221035_,12765,12765,12760,12765,15421
201911221036_,12760,12765,12750,12760,34369
201911221037_,12755,12755,12740,12740,25821
201911221038_,12740,12740,12730,12735,48317
201911221039_,12740,12745,12735,12740,34960
201911221040_,12740,12745,12735,12745,15811
201911221041_,12745,12755,12735,12750,11117
201911221042_,12750,12750,12740,12745,8455
201911221043_,12745,12745,12730,12730,30464
201911221044_,12730,12740,12730,12735,16534
201911221045_,12735,12755,12735,12745,32050
201911221046_,12745,12750,12740,12740,9454
201911221047_,12740,12745,12730,12730,21037
201911221048_,12735,12740,12720,12720,40473
201911221049_,12720,12730,12715,12720,41803
201911221050_,12720,12720,12710,12720,40652
201911221051_,12715,12720,12710,12720,22895
201911221052_,12720,12735,12720,12730,27971
201911221053_,12725,12730,12720,12725,18079
201911221054_,12725,12740,12725,12735,10000
201911221055_,12740,12740,12725,12725,7468
201911221056_,12725,12730,12720,12725,2006
201911221057_,12725,12735,12725,12730,20321
201911221058_,12735,12740,12730,12735,20813
201911221059_,12735,12740,12730,12735,33758
201911221100_,12735,12740,12715,12720,33522
201911221101_,12725,12730,12715,12725,9652
201911221102_,12725,12730,12715,12725,7636
201911221103_,12725,12730,12725,12730,8004
201911221104_,12730,12735,12730,12730,38418
201911221105_,12730,12750,12730,12750,10864
201911221106_,12745,12745,12735,12735,1449
201911221107_,12740,12745,12735,12735,5929
201911221108_,12735,12735,12730,12730,14049
201911221109_,12730,12750,12730,12750,32153
201911221110_,12745,12750,12740,12740,29995
201911221111_,12745,12745,12735,12735,8042
201911221112_,12740,12745,12740,12745,6850
201911221113_,12740,12740,12735,12740,4003
201911221114_,12745,12745,12730,12730,6514
201911221115_,12735,12735,12715,12715,34689
201911221116_,12715,12725,12710,12725,6152
201911221117_,12725,12725,12715,12720,15288
201911221118_,12720,12730,12715,12730,8069
201911221119_,12725,12730,12720,12725,935
201911221120_,12725,12725,12715,12715,3644
201911221121_,12720,12725,12715,12720,1764
201911221122_,12715,12730,12715,12730,3241
201911221123_,12725,12725,12715,12720,3611
201911221124_,12720,12725,12715,12720,8596
201911221125_,12725,12725,12715,12725,6629
201911221126_,12720,12725,12720,12720,18521
201911221127_,12720,12720,12715,12720,13034
201911221128_,12720,12720,12710,12710,12122
201911221129_,12715,12720,12710,12720,8966
201911221130_,12720,12720,12715,12720,13387
201911221131_,12725,12735,12720,12720,28279
201911221132_,12720,12730,12720,12720,5017
201911221133_,12720,12730,12720,12720,4361
201911221134_,12720,12725,12720,12725,214
201911221135_,12725,12725,12720,12720,8117
201911221136_,12725,12725,12715,12720,1320
201911221137_,12720,12725,12715,12720,3201
201911221138_,12720,12725,12715,12725,12682
201911221139_,12725,12735,12725,12730,10943
201911221140_,12735,12735,12730,12730,20561
201911221141_,12725,12730,12720,12720,24055
201911221142_,12720,12720,12715,12715,31854
201911221143_,12715,12720,12715,12720,2213
201911221144_,12720,12725,12715,12725,39984
201911221145_,12720,12730,12720,12730,9625
201911221146_,12730,12735,12725,12725,20777
201911221147_,12725,12730,12720,12730,842
201911221148_,12725,12735,12725,12735,9581
