Transaction time,opening,highest,lowest,current,amount
201911180900_,13510,13510,13450,13470,395111
201911180901_,13470,13470,13450,13460,100981
201911180902_,13455,13495,13455,13480,173929
201911180903_,13480,13495,13470,13495,65382
201911180904_,13490,13500,13485,13485,91624
201911180905_,13485,13485,13460,13460,68542
201911180906_,13455,13460,13445,13455,91991
201911180907_,13450,13455,13445,13455,37626
201911180908_,13450,13460,13445,13455,76822
201911180909_,13450,13470,13445,13460,55661
201911180910_,13455,13460,13450,13455,43660
201911180911_,13450,13460,13450,13455,41587
201911180912_,13450,13455,13440,13440,54351
201911180913_,13445,13445,13425,13425,38427
201911180914_,13430,13430,13420,13425,17210
201911180915_,13425,13430,13420,13430,90446
201911180916_,13425,13430,13420,13425,76868
201911180917_,13420,13435,13420,13430,32709
201911180918_,13430,13450,13425,13440,64140
201911180919_,13440,13440,13420,13420,70472
201911180920_,13425,13425,13415,13420,31283
201911180921_,13425,13445,13420,13445,43871
201911180922_,13440,13450,13440,13445,44373
201911180923_,13440,13440,13430,13435,52580
201911180924_,13435,13445,13425,13430,52774
201911180925_,13425,13430,13420,13420,25848
201911180926_,13420,13430,13420,13425,14688
201911180927_,13420,13425,13420,13425,50249
201911180928_,13425,13440,13420,13435,56904
201911180929_,13435,13445,13430,13440,27254
201911180930_,13440,13445,13435,13435,19270
201911180931_,13440,13460,13440,13460,137614
201911180932_,13460,13470,13450,13470,61523
201911180933_,13465,13465,13455,13460,36570
201911180934_,13460,13470,13455,13470,39604
201911180935_,13465,13475,13465,13470,37284
201911180936_,13470,13480,13470,13475,108894
201911180937_,13475,13480,13455,13455,90045
201911180938_,13455,13465,13450,13455,40541
201911180939_,13455,13455,13445,13455,72805
201911180940_,13450,13450,13440,13440,63437
201911180941_,13440,13450,13435,13440,32717
201911180942_,13440,13445,13435,13440,47841
201911180943_,13440,13445,13435,13435,40601
201911180944_,13435,13445,13430,13440,32492
201911180945_,13435,13435,13430,13430,27845
201911180946_,13425,13430,13420,13425,24747
201911180947_,13425,13425,13400,13400,141461
201911180948_,13400,13410,13395,13405,111046
201911180949_,13405,13410,13400,13410,8454
201911180950_,13405,13415,13405,13410,45165
201911180951_,13410,13415,13395,13400,50867
201911180952_,13400,13420,13400,13415,31454
201911180953_,13415,13415,13400,13400,15465
201911180954_,13400,13405,13400,13400,48021
201911180955_,13400,13400,13395,13400,25750
201911180956_,13395,13405,13395,13405,2617
201911180957_,13410,13420,13405,13415,112298
201911180958_,13415,13440,13415,13435,80538
201911180959_,13435,13440,13430,13435,24181
201911181000_,13435,13445,13435,13440,20699
201911181001_,13440,13450,13435,13445,50709
201911181002_,13440,13445,13435,13440,13187
201911181003_,13440,13440,13435,13435,7452
201911181004_,13440,13450,13440,13445,33411
201911181005_,13445,13450,13440,13445,19492
201911181006_,13445,13445,13430,13435,38566
201911181007_,13435,13440,13425,13440,36554
201911181008_,13435,13445,13430,13445,37470
201911181009_,13440,13445,13425,13425,29633
201911181010_,13425,13440,13425,13435,15369
201911181011_,13440,13440,13435,13435,16319
201911181012_,13435,13445,13435,13440,94328
201911181013_,13445,13445,13440,13440,14328
201911181014_,13435,13440,13430,13435,22555
201911181015_,13435,13455,13435,13445,117026
201911181016_,13445,13450,13445,13450,16822
201911181017_,13450,13465,13450,13460,189348
201911181018_,13460,13460,13435,13440,102365
201911181019_,13435,13445,13435,13440,44542
201911181020_,13440,13445,13435,13440,4826
201911181021_,13440,13460,13435,13455,40935
201911181022_,13455,13455,13435,13435,66846
201911181023_,13440,13445,13435,13440,27336
201911181024_,13440,13450,13430,13435,26096
201911181025_,13430,13435,13420,13425,37712
201911181026_,13425,13430,13420,13425,24793
201911181027_,13425,13430,13410,13415,72459
201911181028_,13420,13420,13415,13415,28531
201911181029_,13415,13420,13410,13415,13690
201911181030_,13420,13420,13405,13410,32998
201911181031_,13410,13425,13410,13420,7929
201911181032_,13415,13415,13390,13410,150739
201911181033_,13405,13410,13390,13395,36312
201911181034_,13395,13410,13395,13400,44699
201911181035_,13395,13415,13395,13415,72202
201911181036_,13420,13420,13405,13410,37752
201911181037_,13410,13420,13410,13420,15209
201911181038_,13415,13430,13410,13430,35069
201911181039_,13430,13430,13415,13415,10292
201911181040_,13415,13415,13405,13405,54970
201911181041_,13400,13405,13400,13405,16131
201911181042_,13400,13400,13395,13395,38162
201911181043_,13395,13405,13395,13405,30411
201911181044_,13410,13410,13390,13400,13432
201911181045_,13400,13405,13395,13395,8670
201911181046_,13395,13395,13390,13395,40271
201911181047_,13395,13395,13390,13390,47141
201911181048_,13390,13405,13390,13405,17088
201911181049_,13405,13420,13400,13420,53780
201911181050_,13415,13425,13415,13420,24219
201911181051_,13420,13425,13415,13420,4440
201911181052_,13420,13435,13415,13430,64503
201911181053_,13435,13435,13425,13425,18471
201911181054_,13430,13430,13420,13425,9771
201911181055_,13425,13435,13425,13435,15400
201911181056_,13435,13435,13430,13435,32146
201911181057_,13435,13435,13425,13435,7761
201911181058_,13430,13435,13430,13435,5465
201911181059_,13435,13445,13430,13445,83474
201911181100_,13440,13445,13435,13435,28807
201911181101_,13440,13450,13440,13440,50446
201911181102_,13440,13440,13430,13430,21998
201911181103_,13430,13435,13425,13425,32444
201911181104_,13425,13430,13425,13430,30645
201911181105_,13430,13430,13425,13430,8223
201911181106_,13425,13430,13425,13430,8176
201911181107_,13430,13430,13425,13425,16293
201911181108_,13425,13430,13420,13420,27886
201911181109_,13420,13430,13420,13425,27349
201911181110_,13425,13425,13420,13420,13196
201911181111_,13420,13420,13415,13415,39005
201911181112_,13415,13415,13410,13415,6510
201911181113_,13420,13420,13420,13420,1025
201911181114_,13415,13415,13400,13405,92749
201911181115_,13405,13405,13400,13405,39190
201911181116_,13405,13405,13405,13405,3544
201911181117_,13410,13410,13395,13405,41725
201911181118_,13400,13405,13400,13405,39867
201911181119_,13410,13410,13405,13410,13058
201911181120_,13410,13410,13400,13400,15092
201911181121_,13400,13400,13395,13395,6406
201911181122_,13395,13400,13390,13395,58734
201911181123_,13395,13400,13390,13395,9412
201911181124_,13395,13400,13395,13395,1932
201911181125_,13400,13400,13390,13390,64883
201911181126_,13390,13395,13380,13395,38632
201911181127_,13395,13400,13390,13400,26469
201911181128_,13395,13405,13395,13405,47406
201911181129_,13405,13405,13400,13400,7770
201911181130_,13400,13405,13395,13400,44094
201911181131_,13400,13405,13390,13390,26061
201911181132_,13390,13395,13380,13385,37428
201911181133_,13385,13385,13375,13385,68923
201911181134_,13385,13395,13385,13390,15293
201911181135_,13390,13395,13385,13390,48468
201911181136_,13395,13395,13390,13395,6308
201911181137_,13395,13405,13395,13400,8245
201911181138_,13400,13415,13400,13415,63437
201911181139_,13415,13415,13405,13405,4208
201911181140_,13405,13405,13395,13400,5825
201911181141_,13400,13400,13390,13400,14485
201911181142_,13400,13405,13400,13405,7449
201911181143_,13405,13405,13400,13400,3848
201911181144_,13400,13405,13400,13405,62
201911181145_,13400,13400,13390,13390,6535
201911181146_,13390,13390,13380,13385,10016
201911181147_,13385,13390,13385,13385,9009
201911181148_,13385,13390,13380,13390,21229
201911181149_,13385,13395,13380,13395,4086
201911181150_,13390,13395,13385,13385,4810
201911181151_,13385,13390,13380,13385,6819
201911181152_,13385,13390,13385,13385,5122
201911181153_,13385,13395,13385,13390,5360
201911181154_,13390,13395,13385,13390,4851
201911181155_,13395,13405,13395,13400,17962
201911181156_,13400,13405,13400,13405,8338
201911181157_,13405,13410,13400,13405,37065
201911181158_,13405,13410,13405,13410,41500
201911181159_,13410,13410,13405,13410,970
201911181200_,13410,13425,13410,13415,109699
201911181201_,13415,13415,13410,13415,11496
201911181202_,13415,13420,13410,13420,16351
201911181203_,13420,13420,13410,13410,15946
201911181204_,13415,13415,13405,13410,3469
201911181205_,13415,13415,13410,13410,6510
201911181206_,13410,13415,13410,13415,4737
201911181207_,13410,13415,13405,13410,3642
201911181208_,13410,13415,13410,13410,32560
201911181209_,13415,13420,13415,13420,13995
201911181210_,13415,13415,13410,13410,1539
201911181211_,13410,13415,13405,13410,6755
201911181212_,13410,13410,13400,13400,10739
201911181213_,13400,13405,13400,13405,7346
201911181214_,13400,13415,13400,13415,9939
201911181215_,13415,13425,13415,13425,86610
201911181216_,13430,13435,13420,13425,46732
201911181217_,13425,13430,13420,13425,20368
201911181218_,13425,13425,13420,13425,13244
201911181219_,13425,13425,13420,13420,5657
201911181220_,13425,13425,13420,13420,3135
201911181221_,13420,13430,13420,13430,3016
201911181222_,13425,13430,13425,13430,2058
201911181223_,13425,13425,13420,13420,19200
201911181224_,13420,13425,13420,13425,1722
201911181225_,13425,13430,13420,13430,28817
201911181226_,13425,13430,13420,13425,4206
201911181227_,13425,13425,13425,13425,3317
201911181228_,13425,13425,13420,13425,37284
201911181229_,13420,13420,13415,13420,33525
201911181230_,13415,13420,13410,13420,5053
201911181231_,13420,13420,13420,13420,23
201911181232_,13420,13430,13420,13420,12948
201911181233_,13425,13430,13425,13425,12700
201911181234_,13430,13435,13425,13430,26498
201911181235_,13425,13430,13425,13425,2381
201911181236_,13430,13430,13425,13430,40
201911181237_,13430,13430,13425,13425,26221
201911181238_,13430,13435,13430,13430,14202
201911181239_,13430,13430,13430,13430,5345
