Transaction time,opening,highest,lowest,current,amount
202010190900_,14985,15015,14975,15015,1273359
202010190901_,15020,15040,15000,15015,1034490
202010190902_,15015,15055,15015,15035,763664
202010190903_,15035,15050,15005,15045,471263
202010190904_,15040,15060,15035,15045,425182
202010190905_,15045,15060,15025,15035,300428
202010190906_,15035,15040,15015,15025,184473
202010190907_,15025,15055,15025,15030,253160
202010190908_,15030,15050,15030,15045,149298
202010190909_,15045,15065,15045,15050,410206
202010190910_,15050,15070,15035,15070,494580
202010190911_,15070,15085,15065,15080,586197
202010190912_,15075,15075,15060,15070,259323
202010190913_,15075,15080,15055,15060,294299
202010190914_,15060,15065,15050,15065,212206
202010190915_,15065,15085,15060,15060,329269
202010190916_,15060,15095,15060,15090,326121
202010190917_,15090,15105,15080,15080,353854
202010190918_,15085,15095,15075,15075,115839
202010190919_,15075,15090,15075,15085,172264
202010190920_,15085,15105,15080,15100,276393
202010190921_,15100,15100,15085,15095,95451
202010190922_,15100,15105,15090,15100,190748
202010190923_,15100,15100,15080,15090,70847
202010190924_,15090,15090,15070,15075,211124
202010190925_,15075,15085,15060,15060,238364
202010190926_,15055,15075,15050,15065,230784
202010190927_,15060,15080,15040,15040,254611
202010190928_,15040,15065,15020,15065,554591
202010190929_,15065,15065,15030,15030,160463
202010190930_,15030,15035,15005,15030,375453
202010190931_,15030,15040,15005,15035,244400
202010190932_,15030,15035,15015,15030,203020
202010190933_,15030,15065,15030,15055,148426
202010190934_,15055,15075,15055,15070,139808
202010190935_,15070,15085,15065,15080,145756
202010190936_,15075,15080,15045,15050,145851
202010190937_,15055,15070,15005,15020,464951
202010190938_,15015,15020,14985,15000,166909
202010190939_,15000,15000,14970,14975,252686
202010190940_,14975,15000,14965,14990,162312
202010190941_,14995,15010,14995,15000,90830
202010190942_,15000,15015,14975,14980,167577
202010190943_,14985,15005,14975,14990,112026
202010190944_,14995,15000,14990,14990,119165
202010190945_,14990,15015,14990,15000,179602
202010190946_,15000,15015,14990,14995,159683
202010190947_,14995,15000,14975,14980,221361
202010190948_,14980,14985,14970,14975,141107
202010190949_,14975,14985,14970,14985,72647
202010190950_,14980,14990,14970,14980,418659
202010190951_,14980,14990,14965,14970,141278
202010190952_,14970,14990,14960,14960,220588
202010190953_,14965,14965,14945,14960,211608
202010190954_,14960,14985,14945,14970,204017
202010190955_,14970,14970,14935,14945,180773
202010190956_,14950,14970,14945,14950,74154
202010190957_,14945,14955,14940,14955,83806
202010190958_,14950,14965,14940,14955,136246
202010190959_,14960,14980,14960,14975,166371
202010191000_,14975,15005,14975,15005,281142
202010191001_,15005,15005,14950,14955,259672
202010191002_,14955,14985,14950,14985,171423
202010191003_,14985,15005,14985,15000,228096
202010191004_,15000,15005,14970,14990,275839
202010191005_,14990,15000,14975,14980,237488
202010191006_,14980,14995,14975,14985,219630
202010191007_,14980,15000,14980,14995,109651
202010191008_,14995,15025,14995,15015,310138
202010191009_,15020,15020,15005,15005,100048
202010191010_,15010,15020,14985,15000,106956
202010191011_,15005,15025,15000,15015,260855
202010191012_,15020,15020,15005,15010,70273
202010191013_,15010,15035,15010,15025,152678
202010191014_,15030,15040,15015,15030,117790
202010191015_,15030,15035,15015,15030,259640
202010191016_,15035,15050,15035,15045,86788
202010191017_,15045,15055,15040,15055,136781
202010191018_,15055,15070,15055,15065,183819
202010191019_,15065,15075,15060,15075,75216
202010191020_,15070,15080,15065,15070,187351
202010191021_,15070,15080,15060,15065,48565
202010191022_,15065,15070,15060,15060,63326
202010191023_,15055,15070,15055,15060,22489
