Transaction time,opening,highest,lowest,current,amount
202001170900_,15395,15465,15380,15455,758267
202001170901_,15455,15480,15445,15470,405207
202001170902_,15470,15490,15455,15485,268959
202001170903_,15485,15500,15475,15495,181809
202001170904_,15495,15520,15485,15500,335129
202001170905_,15500,15500,15480,15490,215377
202001170906_,15490,15500,15480,15495,130361
202001170907_,15495,15505,15470,15475,255574
202001170908_,15475,15490,15470,15485,38988
202001170909_,15480,15485,15470,15480,130432
202001170910_,15475,15500,15475,15500,94837
202001170911_,15495,15500,15490,15500,63718
202001170912_,15495,15535,15495,15535,439494
202001170913_,15535,15540,15525,15530,144789
202001170914_,15535,15545,15530,15540,176389
202001170915_,15545,15550,15535,15535,114400
202001170916_,15540,15540,15510,15510,169432
202001170917_,15510,15520,15505,15510,77413
202001170918_,15510,15510,15490,15495,68984
202001170919_,15495,15500,15485,15485,62379
202001170920_,15485,15485,15465,15475,66814
202001170921_,15475,15500,15470,15495,102774
202001170922_,15500,15500,15475,15475,40116
202001170923_,15475,15485,15465,15465,111368
202001170924_,15465,15480,15465,15475,34045
202001170925_,15475,15475,15465,15465,321925
202001170926_,15465,15475,15465,15465,138845
202001170927_,15470,15490,15470,15485,48353
202001170928_,15490,15500,15485,15495,83383
202001170929_,15495,15495,15480,15485,36633
202001170930_,15485,15490,15480,15485,34553
202001170931_,15480,15500,15480,15490,53045
202001170932_,15495,15505,15495,15500,48135
202001170933_,15500,15505,15490,15495,41638
202001170934_,15495,15505,15465,15470,238013
202001170935_,15465,15470,15440,15445,133513
202001170936_,15440,15450,15420,15425,86827
202001170937_,15425,15440,15420,15435,72601
202001170938_,15435,15445,15430,15430,49086
202001170939_,15435,15445,15430,15440,42355
202001170940_,15445,15445,15415,15415,36320
202001170941_,15425,15435,15420,15425,15618
202001170942_,15425,15435,15425,15430,20088
202001170943_,15430,15435,15415,15415,84322
202001170944_,15420,15430,15415,15425,24930
202001170945_,15425,15430,15405,15405,36237
202001170946_,15410,15410,15385,15395,265796
202001170947_,15395,15395,15365,15365,54718
202001170948_,15365,15375,15360,15365,108041
202001170949_,15365,15365,15335,15335,131956
202001170950_,15340,15365,15330,15360,63565
202001170951_,15355,15365,15345,15345,61564
202001170952_,15350,15350,15335,15340,42671
202001170953_,15345,15350,15325,15330,61683
202001170954_,15330,15345,15315,15325,62792
202001170955_,15325,15330,15310,15315,75486
202001170956_,15315,15325,15300,15325,79949
202001170957_,15320,15325,15310,15320,38539
202001170958_,15320,15330,15315,15330,29597
202001170959_,15330,15350,15325,15345,90751
202001171000_,15340,15340,15320,15325,49791
202001171001_,15325,15325,15310,15310,76466
202001171002_,15310,15315,15280,15300,60085
202001171003_,15295,15315,15285,15310,66387
202001171004_,15305,15315,15290,15300,26317
202001171005_,15290,15300,15290,15295,91661
202001171006_,15305,15315,15295,15310,43310
202001171007_,15310,15325,15305,15320,36326
202001171008_,15325,15325,15315,15320,24338
202001171009_,15325,15340,15315,15335,95780
202001171010_,15335,15365,15325,15350,178591
202001171011_,15355,15360,15345,15350,51536
202001171012_,15350,15355,15345,15355,36940
202001171013_,15355,15365,15350,15360,27343
202001171014_,15350,15355,15335,15335,102929
202001171015_,15335,15345,15325,15330,19842
202001171016_,15325,15330,15315,15320,19790
202001171017_,15325,15330,15305,15310,17704
202001171018_,15315,15335,15305,15325,23812
202001171019_,15330,15335,15320,15325,26974
202001171020_,15320,15325,15310,15325,13324
202001171021_,15330,15330,15300,15305,46055
202001171022_,15300,15310,15295,15295,21576
202001171023_,15300,15305,15280,15295,44322
202001171024_,15295,15295,15275,15275,86618
202001171025_,15280,15310,15275,15305,39032
202001171026_,15305,15310,15295,15300,33024
202001171027_,15300,15305,15290,15300,20983
202001171028_,15305,15305,15290,15300,16587
202001171029_,15300,15300,15275,15290,43778
202001171030_,15285,15290,15270,15285,53661
202001171031_,15290,15300,15280,15285,17701
202001171032_,15280,15305,15280,15305,44461
202001171033_,15295,15300,15285,15290,32939
202001171034_,15285,15295,15280,15285,19394
202001171035_,15285,15290,15260,15265,92721
202001171036_,15265,15280,15255,15265,72480
202001171037_,15270,15275,15230,15235,158733
202001171038_,15240,15250,15225,15230,107123
202001171039_,15230,15250,15225,15250,71818
202001171040_,15250,15265,15240,15260,65153
202001171041_,15265,15280,15255,15280,51571
202001171042_,15275,15280,15270,15280,44338
202001171043_,15280,15280,15245,15260,19923
202001171044_,15255,15265,15245,15255,12792
202001171045_,15250,15275,15245,15265,47011
202001171046_,15275,15285,15265,15280,19312
202001171047_,15280,15295,15275,15295,36531
202001171048_,15290,15300,15285,15295,38039
202001171049_,15295,15305,15290,15295,16828
202001171050_,15295,15305,15290,15300,23526
202001171051_,15300,15300,15290,15295,10567
202001171052_,15300,15305,15285,15285,59361
202001171053_,15290,15300,15285,15285,16658
