Transaction time,opening,highest,lowest,current,amount
201911110900_,13110,13110,13075,13080,147339
201911110901_,13080,13090,13070,13090,103416
201911110902_,13085,13105,13085,13095,38477
201911110903_,13090,13095,13080,13085,30428
201911110904_,13090,13090,13055,13055,94208
201911110905_,13055,13060,13020,13030,111478
201911110906_,13025,13055,13025,13045,32236
201911110907_,13045,13060,13040,13060,84825
201911110908_,13060,13080,13060,13075,85220
201911110909_,13070,13070,13045,13050,62399
201911110910_,13050,13060,13025,13035,97566
201911110911_,13040,13040,13020,13030,82916
201911110912_,13030,13035,13020,13020,61469
201911110913_,13025,13025,13010,13015,71561
201911110914_,13010,13010,12995,13000,103020
201911110915_,12995,13005,12990,13000,58365
201911110916_,13000,13015,12995,13000,73184
201911110917_,13000,13010,13000,13005,39358
201911110918_,13005,13010,13000,13000,69446
201911110919_,13000,13000,12985,12985,71716
201911110920_,12985,13015,12980,13010,149756
201911110921_,13010,13010,13000,13010,13977
201911110922_,13010,13015,13005,13010,35110
201911110923_,13005,13005,13000,13005,31411
201911110924_,13005,13005,12995,13005,16499
201911110925_,13005,13010,12995,13000,38333
201911110926_,13005,13005,12995,13000,15308
201911110927_,13000,13005,12995,13005,28320
201911110928_,13000,13000,12990,12995,15417
201911110929_,12995,13020,12995,13020,150913
201911110930_,13020,13030,13015,13020,26687
201911110931_,13020,13025,13010,13015,33756
201911110932_,13015,13015,12990,12990,34686
201911110933_,12995,13005,12995,13000,18219
201911110934_,12995,13010,12990,12995,45383
201911110935_,12995,13005,12990,13000,9093
201911110936_,13000,13005,12995,13000,29742
201911110937_,13005,13005,12995,12995,13043
201911110938_,13000,13005,12995,12995,48024
201911110939_,12995,12995,12980,12980,71147
201911110940_,12985,13010,12975,13010,65460
201911110941_,13005,13015,13005,13005,64420
201911110942_,13005,13005,12990,12990,42793
201911110943_,12995,13005,12995,13005,4269
201911110944_,13005,13010,13000,13010,4441
201911110945_,13010,13010,12985,12985,44241
201911110946_,12985,12995,12970,12970,60283
201911110947_,12975,13000,12965,12990,38475
201911110948_,12990,12995,12980,12985,9980
201911110949_,12990,12990,12980,12985,7614
201911110950_,12985,12985,12970,12975,20619
201911110951_,12970,12975,12955,12960,47003
201911110952_,12955,12970,12955,12955,24246
201911110953_,12955,12975,12955,12970,59502
201911110954_,12975,12990,12970,12985,10969
201911110955_,12985,12990,12975,12980,29805
201911110956_,12980,12985,12975,12980,9934
201911110957_,12975,12980,12975,12975,28979
201911110958_,12975,12975,12970,12975,17402
201911110959_,12975,12975,12960,12970,8733
201911111000_,12965,12970,12960,12965,34617
201911111001_,12960,12970,12960,12960,14878
201911111002_,12960,12965,12955,12960,7165
201911111003_,12960,12965,12955,12955,69644
201911111004_,12950,12955,12940,12950,92716
201911111005_,12950,12955,12935,12940,38263
201911111006_,12940,12945,12930,12945,30887
201911111007_,12940,12955,12940,12955,71730
201911111008_,12960,12970,12955,12965,41163
201911111009_,12960,12970,12955,12960,17174
201911111010_,12965,12965,12950,12950,26191
201911111011_,12955,12960,12950,12955,7299
201911111012_,12960,12960,12950,12955,9234
201911111013_,12950,12950,12940,12945,36415
201911111014_,12940,12945,12935,12945,45228
201911111015_,12945,12950,12940,12950,40808
201911111016_,12955,12955,12930,12935,48216
201911111017_,12930,12930,12895,12905,159572
201911111018_,12905,12905,12885,12890,71778
201911111019_,12895,12900,12885,12895,71731
201911111020_,12890,12900,12885,12885,61038
201911111021_,12890,12900,12890,12900,30471
201911111022_,12900,12905,12895,12900,58349
201911111023_,12905,12910,12900,12900,32828
201911111024_,12900,12905,12890,12895,5820
201911111025_,12890,12895,12885,12890,36110
201911111026_,12890,12890,12880,12885,21228
201911111027_,12890,12895,12885,12885,28770
201911111028_,12880,12890,12875,12880,57364
201911111029_,12880,12895,12880,12885,41505
201911111030_,12885,12885,12875,12880,17485
201911111031_,12875,12880,12870,12880,37582
201911111032_,12880,12880,12870,12880,11537
201911111033_,12875,12890,12875,12890,26254
201911111034_,12890,12890,12880,12880,15876
201911111035_,12875,12885,12870,12880,47952
201911111036_,12880,12880,12870,12875,14394
201911111037_,12875,12875,12860,12860,48258
201911111038_,12860,12875,12855,12870,68380
201911111039_,12865,12880,12865,12880,45798
201911111040_,12880,12900,12875,12885,45060
201911111041_,12885,12890,12880,12880,7425
201911111042_,12880,12900,12880,12890,74032
201911111043_,12890,12900,12885,12895,10273
201911111044_,12900,12915,12895,12905,61261
201911111045_,12910,12915,12900,12905,9731
201911111046_,12905,12925,12905,12920,72082
201911111047_,12920,12925,12910,12910,57221
201911111048_,12910,12910,12905,12910,31548
201911111049_,12905,12905,12890,12895,15475
201911111050_,12890,12905,12890,12905,35865
201911111051_,12905,12905,12900,12900,6217
201911111052_,12905,12920,12900,12920,41524
201911111053_,12920,12920,12905,12905,24707
201911111054_,12905,12905,12900,12900,19382
201911111055_,12900,12905,12900,12905,20558
201911111056_,12900,12910,12900,12905,7148
201911111057_,12905,12905,12900,12900,13023
201911111058_,12900,12905,12895,12900,6670
201911111059_,12900,12900,12895,12895,2171
201911111100_,12895,12905,12895,12905,6532
201911111101_,12905,12905,12895,12900,13872
201911111102_,12900,12900,12890,12890,15271
201911111103_,12900,12900,12890,12890,20307
201911111104_,12895,12900,12890,12895,45549
201911111105_,12895,12895,12875,12880,54201
201911111106_,12875,12885,12875,12885,62643
201911111107_,12885,12890,12875,12880,45921
201911111108_,12885,12885,12875,12880,37670
201911111109_,12885,12885,12880,12885,9486
201911111110_,12880,12880,12860,12865,48358
201911111111_,12870,12890,12865,12880,41993
201911111112_,12880,12885,12880,12885,5645
201911111113_,12880,12885,12880,12885,2806
201911111114_,12880,12890,12880,12890,6259
201911111115_,12890,12890,12880,12890,7775
201911111116_,12885,12885,12875,12885,3297
201911111117_,12885,12900,12885,12900,85508
201911111118_,12900,12905,12885,12885,18053
201911111119_,12890,12890,12880,12890,2755
201911111120_,12890,12890,12885,12890,2254
201911111121_,12885,12890,12885,12885,1306
201911111122_,12890,12890,12885,12890,13427
201911111123_,12890,12890,12885,12885,373
201911111124_,12885,12890,12885,12885,24742
201911111125_,12885,12890,12875,12890,15955
201911111126_,12890,12890,12870,12875,51655
201911111127_,12875,12885,12870,12875,24846
201911111128_,12870,12880,12870,12880,37801
201911111129_,12880,12880,12870,12880,10580
201911111130_,12880,12880,12860,12865,23751
201911111131_,12865,12870,12860,12865,4931
201911111132_,12860,12865,12860,12865,72026
201911111133_,12865,12875,12865,12875,40498
201911111134_,12875,12880,12870,12880,4019
201911111135_,12880,12880,12875,12875,7434
201911111136_,12875,12880,12875,12875,2895
201911111137_,12875,12875,12870,12870,22523
201911111138_,12870,12870,12865,12870,5140
201911111139_,12870,12875,12865,12870,5727
201911111140_,12865,12870,12865,12865,5489
201911111141_,12865,12870,12860,12865,5358
201911111142_,12870,12870,12860,12865,17262
201911111143_,12865,12870,12855,12860,18513
201911111144_,12865,12880,12865,12875,11124
201911111145_,12870,12885,12865,12880,20707
201911111146_,12880,12885,12875,12880,7960
201911111147_,12885,12885,12875,12880,11550
201911111148_,12885,12885,12875,12880,7967
201911111149_,12880,12880,12870,12870,20061
201911111150_,12870,12875,12870,12875,664
201911111151_,12875,12880,12875,12880,16539
201911111152_,12875,12885,12875,12885,17287
201911111153_,12885,12890,12880,12885,5945
201911111154_,12880,12885,12880,12885,16471
201911111155_,12885,12890,12885,12885,636
201911111156_,12885,12885,12880,12885,345
201911111157_,12880,12890,12880,12890,6147
201911111158_,12885,12890,12880,12880,13641
201911111159_,12885,12885,12875,12880,6023
201911111200_,12880,12880,12875,12875,2917
201911111201_,12875,12875,12875,12875,1459
201911111202_,12875,12880,12875,12875,3164
201911111203_,12875,12880,12875,12880,5137
201911111204_,12880,12895,12880,12895,10089
201911111205_,12890,12895,12890,12895,2949
201911111206_,12895,12895,12885,12890,5807
201911111207_,12890,12895,12885,12885,9279
