Transaction time,opening,highest,lowest,current,amount
202003170900_,8130,8155,8070,8100,4129923
202003170901_,8100,8225,8095,8160,1794656
202003170902_,8155,8245,8150,8225,1750400
202003170903_,8230,8260,8160,8185,1541276
202003170904_,8180,8195,8130,8140,1273269
202003170905_,8140,8160,8080,8085,1564012
202003170906_,8085,8170,8070,8135,996469
202003170907_,8135,8165,8110,8160,867733
202003170908_,8165,8175,8105,8170,1120312
202003170909_,8170,8260,8165,8240,1725434
202003170910_,8240,8335,8230,8310,2229100
202003170911_,8310,8395,8295,8385,1887940
202003170912_,8385,8390,8300,8320,2129324
202003170913_,8320,8355,8290,8290,1505218
202003170914_,8290,8305,8225,8275,1309769
202003170915_,8275,8285,8200,8240,1316851
202003170916_,8245,8260,8195,8200,1041129
202003170917_,8200,8225,8190,8225,966734
202003170918_,8225,8250,8205,8235,938484
202003170919_,8240,8310,8225,8300,1045188
202003170920_,8300,8305,8250,8300,835488
202003170921_,8295,8320,8280,8320,999398
202003170922_,8320,8345,8305,8345,1385666
202003170923_,8345,8355,8290,8305,1193388
202003170924_,8310,8310,8255,8290,987892
202003170925_,8295,8295,8225,8230,718623
202003170926_,8235,8295,8220,8265,751127
202003170927_,8270,8300,8250,8275,811663
202003170928_,8275,8275,8230,8240,876359
202003170929_,8235,8255,8225,8230,692564
202003170930_,8230,8265,8215,8260,600932
202003170931_,8255,8295,8250,8270,579498
202003170932_,8275,8320,8265,8310,699487
202003170933_,8320,8320,8280,8300,523849
202003170934_,8300,8305,8285,8295,326005
202003170935_,8290,8300,8260,8295,681426
202003170936_,8295,8300,8255,8270,786702
202003170937_,8270,8285,8250,8260,518062
202003170938_,8260,8270,8230,8265,542406
202003170939_,8265,8275,8230,8230,345629
202003170940_,8235,8235,8200,8220,1351517
202003170941_,8215,8225,8195,8205,792980
202003170942_,8205,8270,8200,8265,682680
202003170943_,8260,8295,8255,8270,826869
202003170944_,8275,8285,8255,8275,417055
202003170945_,8280,8300,8270,8290,519211
202003170946_,8290,8300,8270,8295,466008
202003170947_,8295,8350,8290,8340,1175197
202003170948_,8340,8345,8320,8345,713146
202003170949_,8345,8390,8335,8385,1006793
202003170950_,8385,8410,8375,8380,1318453
202003170951_,8375,8440,8370,8430,728390
202003170952_,8435,8490,8430,8480,1537918
202003170953_,8480,8540,8475,8485,1437740
202003170954_,8490,8515,8430,8450,891758
202003170955_,8450,8500,8450,8480,880562
202003170956_,8480,8520,8445,8515,718392
202003170957_,8515,8530,8495,8525,907730
202003170958_,8525,8535,8505,8515,842115
202003170959_,8515,8525,8475,8495,1101605
202003171000_,8490,8530,8480,8500,788765
202003171001_,8500,8515,8480,8510,863792
202003171002_,8505,8510,8480,8500,712066
202003171003_,8500,8530,8495,8525,954638
202003171004_,8525,8595,8515,8590,1244210
202003171005_,8585,8595,8560,8585,1113594
202003171006_,8585,8610,8580,8610,1397455
202003171007_,8610,8665,8600,8660,1108768
202003171008_,8660,8670,8640,8640,1160877
202003171009_,8645,8645,8610,8610,894446
202003171010_,8610,8610,8550,8565,1221684
202003171011_,8575,8580,8520,8535,941043
202003171012_,8530,8565,8525,8560,578771
202003171013_,8560,8585,8540,8575,558946
202003171014_,8575,8610,8570,8590,841152
202003171015_,8585,8640,8585,8620,1067747
202003171016_,8620,8630,8580,8600,539471
202003171017_,8605,8645,8605,8640,609754
202003171018_,8640,8680,8615,8655,1090233
202003171019_,8655,8670,8620,8625,697595
202003171020_,8625,8655,8595,8650,885688
202003171021_,8650,8650,8610,8630,503041
202003171022_,8635,8640,8600,8620,527369
202003171023_,8620,8680,8615,8675,873953
202003171024_,8675,8730,8670,8715,1378864
202003171025_,8710,8755,8700,8745,1039657
202003171026_,8745,8800,8735,8790,1281601
202003171027_,8785,8820,8760,8805,2004504
202003171028_,8800,8875,8790,8870,1257825
202003171029_,8870,8890,8800,8805,1715270
202003171030_,8810,8900,8800,8890,1109320
202003171031_,8895,8925,8865,8875,1622222
202003171032_,8875,8935,8870,8920,1050934
202003171033_,8925,8940,8900,8940,420592
202003171035_,8950,8960,8920,8925,1007988
202003171036_,8925,8925,8880,8890,1413989
202003171037_,8885,8910,8850,8850,1313335
202003171038_,8850,8850,8775,8780,1472079
202003171039_,8775,8845,8770,8810,1032057
202003171040_,8810,8840,8790,8790,744200
202003171041_,8795,8800,8725,8760,1118440
202003171042_,8755,8765,8665,8675,1639296
202003171043_,8680,8735,8660,8730,1104957
202003171044_,8730,8730,8650,8655,773558
202003171045_,8655,8685,8650,8665,901547
202003171046_,8665,8675,8605,8605,1095380
202003171047_,8610,8610,8565,8580,1593560
202003171048_,8580,8585,8545,8550,877490
202003171049_,8545,8615,8540,8580,908503
202003171050_,8580,8600,8540,8545,850321
202003171051_,8550,8565,8515,8525,860071
202003171052_,8525,8525,8480,8485,1246755
202003171053_,8485,8590,8480,8570,1005234
202003171054_,8570,8650,8555,8630,1563358
202003171055_,8630,8675,8620,8630,1138475
202003171056_,8635,8635,8525,8535,1326791
202003171057_,8540,8560,8510,8510,799151
202003171058_,8510,8555,8500,8520,722744
202003171059_,8525,8545,8505,8535,580220
202003171100_,8540,8590,8510,8580,512342
202003171101_,8585,8610,8560,8590,952380
202003171102_,8585,8605,8575,8575,537808
202003171103_,8580,8585,8515,8540,549672
202003171104_,8540,8565,8520,8560,434074
202003171105_,8560,8560,8520,8540,469363
202003171106_,8535,8540,8505,8505,723701
202003171107_,8505,8525,8490,8490,798488
202003171108_,8500,8500,8445,8445,832030
202003171109_,8445,8465,8430,8430,757214
202003171110_,8430,8435,8375,8380,900420
202003171111_,8380,8385,8330,8335,938911
202003171112_,8335,8370,8300,8365,870479
202003171113_,8370,8430,8355,8420,1008246
202003171114_,8420,8420,8380,8385,933048
202003171115_,8390,8415,8335,8350,628408
202003171116_,8350,8350,8315,8320,832175
202003171117_,8325,8330,8295,8325,915952
202003171118_,8320,8325,8255,8260,850709
202003171119_,8260,8305,8250,8290,765800
202003171120_,8285,8385,8275,8370,939956
202003171121_,8375,8400,8350,8370,893006
202003171122_,8365,8455,8360,8450,1033433
202003171123_,8445,8495,8440,8470,1227841
202003171124_,8470,8480,8390,8405,1043492
202003171125_,8405,8430,8385,8400,755466
202003171126_,8400,8405,8335,8345,910632
202003171127_,8345,8420,8330,8400,789625
202003171128_,8400,8405,8355,8370,492631
202003171129_,8370,8450,8370,8440,761030
202003171130_,8440,8500,8430,8495,1219114
202003171131_,8500,8500,8440,8465,835914
202003171132_,8465,8490,8440,8490,594667
202003171133_,8490,8490,8450,8460,516386
202003171134_,8460,8465,8445,8450,463969
202003171135_,8455,8460,8390,8395,822022
202003171136_,8400,8440,8350,8405,861931
202003171137_,8405,8465,8385,8450,893344
202003171138_,8455,8500,8450,8475,1243551
202003171139_,8480,8540,8480,8525,1285438
202003171140_,8520,8560,8510,8555,718542
202003171141_,8560,8600,8535,8555,1741236
202003171142_,8550,8560,8495,8535,1002355
202003171143_,8535,8565,8505,8540,823622
202003171144_,8545,8570,8505,8520,732442
202003171145_,8520,8540,8500,8510,622941
202003171146_,8510,8540,8500,8530,891466
202003171147_,8535,8575,8510,8565,668853
202003171148_,8570,8635,8560,8600,1479185
202003171149_,8600,8625,8580,8585,958384
202003171150_,8590,8600,8520,8540,709866
202003171151_,8540,8555,8490,8505,820706
202003171152_,8505,8555,8480,8530,537814
202003171153_,8535,8560,8530,8560,520388
202003171154_,8560,8560,8490,8505,648423
202003171155_,8505,8550,8500,8530,653093
202003171156_,8525,8540,8500,8505,419813
202003171157_,8505,8510,8485,8490,597766
202003171158_,8490,8490,8425,8445,842251
202003171159_,8440,8455,8420,8435,486018
202003171200_,8440,8480,8425,8460,591559
202003171201_,8460,8525,8450,8505,561780
202003171202_,8510,8520,8465,8490,342406
202003171203_,8485,8560,8485,8560,532069
202003171204_,8560,8565,8510,8540,399326
202003171205_,8535,8565,8525,8550,538067
202003171206_,8550,8585,8535,8585,564845
202003171207_,8580,8605,8570,8605,752667
202003171208_,8605,8610,8580,8605,710788
202003171209_,8610,8610,8525,8550,811210
202003171210_,8550,8560,8475,8480,652341
202003171211_,8480,8495,8460,8490,554979
202003171212_,8490,8495,8470,8485,372146
202003171213_,8485,8490,8445,8470,740312
202003171214_,8465,8475,8445,8455,358165
202003171215_,8455,8485,8450,8465,315252
202003171216_,8465,8480,8425,8445,900494
202003171217_,8450,8500,8440,8475,839816
202003171218_,8480,8505,8470,8495,375073
202003171219_,8490,8500,8475,8495,225938
202003171220_,8490,8545,8490,8535,614429
202003171221_,8530,8535,8485,8495,563714
202003171222_,8495,8505,8470,8495,538638
202003171223_,8500,8505,8485,8500,308115
