Transaction time,opening,highest,lowest,current,amount
202003050900_,12900,12925,12870,12925,1222550
202003050901_,12925,12935,12850,12860,807672
202003050902_,12865,12870,12810,12820,687715
202003050903_,12820,12825,12785,12800,570230
202003050904_,12805,12805,12755,12790,488543
202003050905_,12785,12790,12720,12730,561688
202003050906_,12730,12730,12680,12705,484485
202003050907_,12705,12745,12695,12710,396471
202003050908_,12710,12755,12690,12740,356111
202003050909_,12735,12775,12735,12760,325286
202003050910_,12760,12760,12715,12750,412654
202003050911_,12750,12755,12730,12745,206164
202003050912_,12745,12745,12725,12740,268160
202003050913_,12745,12770,12740,12765,169253
202003050914_,12765,12770,12740,12745,316650
202003050915_,12745,12775,12735,12770,266039
202003050916_,12770,12785,12760,12785,192845
202003050917_,12785,12815,12780,12800,389573
202003050918_,12805,12815,12755,12755,478714
202003050919_,12760,12790,12760,12775,276730
202003050920_,12770,12790,12765,12780,180313
202003050921_,12780,12790,12765,12785,196893
202003050922_,12785,12800,12780,12790,156986
202003050923_,12790,12790,12760,12775,319317
202003050924_,12770,12790,12765,12770,194523
202003050925_,12770,12795,12765,12795,191627
202003050926_,12795,12815,12785,12810,185510
202003050927_,12815,12845,12810,12835,440354
202003050928_,12835,12880,12835,12870,294609
202003050929_,12875,12900,12870,12900,288221
202003050930_,12900,12910,12855,12860,496486
202003050931_,12865,12880,12840,12845,302203
202003050932_,12845,12890,12840,12885,306541
202003050933_,12885,12895,12875,12885,194234
202003050934_,12885,12900,12875,12895,170991
202003050935_,12900,12910,12885,12900,372382
202003050936_,12900,12945,12900,12945,447708
202003050937_,12940,12950,12905,12920,517444
202003050938_,12920,12955,12920,12950,395663
202003050939_,12955,12975,12950,12975,420662
202003050940_,12975,12980,12950,12965,420635
202003050941_,12970,12980,12955,12965,290754
202003050942_,12965,12980,12960,12960,291072
202003050943_,12965,12970,12935,12950,300687
202003050944_,12950,12965,12930,12935,262097
202003050945_,12935,12945,12910,12910,290888
202003050946_,12910,12920,12900,12905,322334
202003050947_,12900,12910,12880,12880,336949
202003050948_,12885,12920,12880,12905,263447
202003050949_,12900,12915,12900,12905,123982
202003050950_,12905,12910,12880,12885,185152
202003050951_,12885,12895,12875,12890,134840
202003050952_,12890,12890,12860,12860,189383
202003050953_,12860,12865,12840,12850,241149
202003050954_,12855,12870,12840,12865,156036
202003050955_,12860,12885,12855,12885,151853
202003050956_,12885,12895,12875,12890,90700
202003050957_,12890,12895,12880,12885,145208
202003050958_,12885,12885,12870,12875,77731
202003050959_,12870,12900,12870,12900,99111
202003051000_,12900,12915,12890,12910,169262
202003051001_,12915,12930,12905,12905,172713
202003051002_,12905,12915,12905,12910,66137
202003051003_,12920,12920,12905,12910,27282
202003051004_,12910,12915,12890,12895,86628
202003051005_,12900,12910,12875,12875,96657
202003051006_,12880,12890,12875,12880,57467
202003051007_,12880,12885,12860,12860,94742
202003051008_,12865,12870,12850,12860,113124
202003051009_,12855,12885,12855,12875,146072
202003051010_,12870,12875,12860,12870,42629
202003051011_,12865,12865,12850,12850,99412
202003051012_,12850,12860,12845,12855,126821
202003051013_,12855,12865,12835,12835,95830
202003051014_,12835,12840,12800,12800,242379
202003051015_,12805,12820,12800,12805,186947
202003051016_,12800,12815,12785,12805,244097
202003051017_,12805,12820,12795,12815,118900
202003051018_,12810,12820,12805,12820,94046
202003051019_,12825,12835,12815,12830,155357
202003051020_,12825,12850,12820,12845,121496
202003051021_,12845,12855,12835,12840,94491
202003051022_,12845,12845,12825,12825,57120
202003051023_,12825,12830,12815,12825,96318
202003051024_,12825,12835,12815,12820,73844
202003051025_,12820,12820,12795,12805,159414
202003051026_,12805,12840,12800,12835,72803
202003051027_,12835,12840,12820,12820,56937
202003051028_,12825,12840,12815,12830,62073
202003051029_,12830,12835,12825,12830,29729
202003051030_,12830,12840,12815,12820,115068
202003051031_,12820,12835,12805,12810,59336
202003051032_,12810,12840,12810,12840,147514
202003051033_,12840,12850,12830,12840,117270
202003051034_,12840,12845,12820,12830,55055
202003051035_,12830,12850,12830,12845,84709
202003051036_,12850,12870,12845,12865,164452
202003051037_,12865,12885,12865,12880,304818
202003051038_,12880,12885,12870,12885,109263
202003051039_,12890,12910,12885,12910,337459
202003051040_,12910,12915,12895,12900,160528
202003051041_,12895,12910,12890,12895,90607
202003051042_,12895,12895,12875,12890,108329
202003051043_,12885,12895,12880,12890,34684
