Transaction time,opening,highest,lowest,current,amount
202002030900_,13155,13155,13060,13070,1043883
202002030901_,13065,13075,13040,13060,816394
202002030902_,13060,13125,13045,13125,558618
202002030903_,13130,13135,13075,13080,310771
202002030904_,13080,13115,13050,13105,323556
202002030905_,13105,13145,13100,13140,307292
202002030906_,13135,13140,13120,13125,317086
202002030907_,13125,13135,13120,13130,319669
202002030908_,13130,13160,13125,13155,318385
202002030909_,13155,13160,13140,13145,298634
202002030910_,13140,13140,13085,13095,266994
202002030911_,13085,13100,13075,13080,260390
202002030912_,13080,13120,13070,13115,219679
202002030913_,13115,13140,13115,13135,156532
202002030914_,13130,13140,13105,13110,105233
202002030915_,13100,13115,13090,13095,144750
202002030916_,13090,13115,13080,13105,138263
202002030917_,13100,13110,13085,13085,105262
202002030918_,13080,13095,13075,13085,76166
202002030919_,13080,13095,13075,13090,59411
202002030920_,13090,13095,13070,13070,90083
202002030921_,13070,13085,13050,13080,186097
202002030922_,13080,13095,13075,13085,47053
202002030923_,13085,13120,13085,13120,184602
202002030924_,13115,13140,13115,13125,155216
202002030925_,13120,13145,13120,13140,121089
202002030926_,13135,13150,13135,13135,98657
202002030927_,13135,13150,13130,13140,137705
202002030928_,13140,13150,13115,13125,104270
202002030929_,13125,13180,13125,13175,210171
202002030930_,13175,13175,13130,13135,154494
202002030931_,13140,13155,13135,13150,51884
202002030932_,13150,13160,13140,13145,51523
202002030933_,13145,13145,13115,13120,135540
202002030934_,13125,13135,13110,13125,90416
202002030935_,13120,13140,13120,13125,72894
202002030936_,13125,13130,13120,13125,82125
202002030937_,13120,13155,13120,13155,110293
202002030938_,13150,13165,13145,13155,62561
202002030939_,13160,13160,13140,13155,34501
202002030940_,13150,13155,13110,13115,68620
202002030941_,13115,13135,13105,13110,74959
202002030942_,13110,13135,13105,13135,25570
202002030943_,13135,13145,13120,13130,42240
202002030944_,13135,13160,13135,13155,64296
202002030945_,13155,13165,13145,13145,51532
202002030946_,13145,13170,13145,13165,114130
202002030947_,13170,13170,13150,13150,68388
202002030948_,13155,13155,13130,13150,70199
202002030949_,13150,13150,13125,13125,70564
202002030950_,13130,13155,13120,13145,74444
