Transaction time,opening,highest,lowest,current,amount
202010220900_,15060,15065,14990,15010,614871
202010220901_,15010,15025,14985,15020,300152
202010220902_,15020,15040,14965,14970,437191
202010220903_,14965,15000,14945,14985,474589
202010220904_,14980,15000,14970,14995,224455
202010220905_,14990,14995,14955,14960,264345
202010220906_,14960,14990,14955,14980,183003
202010220907_,14980,14980,14955,14960,359078
202010220908_,14965,14985,14960,14975,230557
202010220909_,14970,14985,14960,14975,199334
202010220910_,14975,14990,14970,14970,161270
202010220911_,14975,14975,14925,14930,729627
202010220912_,14925,14935,14895,14905,581540
202010220913_,14905,14920,14900,14915,235911
202010220914_,14920,14920,14895,14905,494117
202010220915_,14900,14915,14885,14915,183260
202010220916_,14915,14930,14890,14920,333401
202010220917_,14925,14935,14900,14920,325520
202010220918_,14920,14930,14915,14925,287549
202010220919_,14925,14925,14900,14900,232554
202010220920_,14900,14940,14900,14935,347717
202010220921_,14935,14940,14920,14930,114579
202010220922_,14925,14930,14890,14910,574429
202010220923_,14910,14915,14895,14900,286232
202010220924_,14900,14905,14870,14880,586136
202010220925_,14880,14900,14870,14890,202192
202010220926_,14890,14900,14885,14885,182059
202010220927_,14885,14890,14875,14880,275700
202010220928_,14880,14900,14880,14900,194064
202010220929_,14895,14900,14875,14880,298958
202010220930_,14875,14880,14855,14855,268732
202010220931_,14860,14875,14845,14870,506299
202010220932_,14870,14895,14865,14885,189867
202010220933_,14890,14920,14880,14920,174619
202010220934_,14920,14930,14895,14910,313182
202010220935_,14910,14920,14905,14915,324886
202010220936_,14915,14940,14910,14935,415911
202010220937_,14940,14940,14920,14930,486255
202010220938_,14930,14935,14900,14910,118651
202010220939_,14910,14915,14890,14900,141177
202010220940_,14900,14905,14890,14905,36717
202010220941_,14900,14930,14895,14930,249647
202010220942_,14930,14935,14905,14925,151732
202010220943_,14925,14945,14920,14925,264238
202010220944_,14930,14935,14920,14935,104159
202010220945_,14940,14945,14920,14940,165977
202010220946_,14940,14950,14935,14950,332476
202010220947_,14945,14955,14930,14940,268728
202010220948_,14940,14945,14920,14925,203965
202010220949_,14925,14925,14895,14920,185092
202010220950_,14920,14935,14900,14905,165522
202010220951_,14905,14905,14895,14905,129983
202010220952_,14905,14925,14900,14915,85755
202010220953_,14915,14930,14915,14920,53454
202010220954_,14920,14920,14910,14920,69833
202010220955_,14920,14920,14875,14880,256575
202010220956_,14880,14895,14875,14885,99023
202010220957_,14890,14890,14880,14890,73467
202010220958_,14890,14920,14890,14920,115466
202010220959_,14915,14930,14910,14920,157120
202010221000_,14925,14940,14920,14935,275337
