Transaction time,opening,highest,lowest,current,amount
202001310900_,13965,14005,13965,14000,489547
202001310901_,14000,14005,13965,13980,232624
202001310902_,13980,13980,13950,13955,176883
202001310903_,13955,13970,13940,13965,107434
202001310904_,13965,13965,13925,13935,112242
202001310905_,13935,13935,13910,13930,89705
202001310906_,13930,13940,13925,13925,67202
202001310907_,13930,13930,13915,13925,70236
202001310908_,13925,13925,13885,13885,118581
202001310909_,13890,13890,13865,13880,75218
202001310910_,13885,13900,13885,13900,104066
202001310911_,13900,13920,13895,13915,85166
202001310912_,13915,13915,13885,13885,76553
202001310913_,13890,13895,13870,13880,52746
202001310914_,13875,13890,13870,13885,55550
202001310915_,13885,13905,13885,13890,76621
202001310916_,13890,13900,13880,13880,19626
202001310917_,13880,13880,13835,13850,126866
202001310918_,13845,13850,13830,13845,85787
202001310919_,13845,13845,13825,13830,58854
202001310920_,13830,13835,13805,13820,100994
202001310921_,13815,13835,13815,13830,159861
202001310922_,13825,13840,13820,13835,62283
202001310923_,13840,13855,13835,13855,107250
202001310924_,13855,13880,13855,13870,82386
202001310925_,13870,13880,13865,13875,102571
202001310926_,13875,13880,13870,13880,14732
202001310927_,13875,13875,13845,13850,81339
202001310928_,13850,13855,13820,13830,56281
202001310929_,13820,13835,13815,13830,34147
202001310930_,13830,13865,13820,13860,72826
202001310931_,13860,13865,13845,13855,39215
202001310932_,13850,13865,13850,13865,71533
202001310933_,13870,13875,13855,13870,58024
202001310934_,13875,13885,13865,13885,134835
202001310935_,13885,13905,13880,13905,133439
202001310936_,13905,13920,13890,13900,194344
202001310937_,13895,13900,13875,13880,114567
202001310938_,13875,13885,13870,13875,81310
202001310939_,13875,13880,13865,13875,51629
202001310940_,13870,13895,13870,13875,65007
202001310941_,13875,13895,13870,13895,69144
202001310942_,13890,13905,13890,13895,71045
202001310943_,13895,13895,13880,13895,34205
202001310944_,13895,13905,13880,13880,34093
202001310945_,13885,13900,13870,13870,20609
202001310946_,13880,13880,13850,13855,70912
202001310947_,13855,13870,13850,13870,17842
202001310948_,13865,13895,13865,13895,107809
202001310949_,13895,13905,13890,13900,52278
202001310950_,13905,13910,13890,13910,78786
202001310951_,13910,13940,13905,13930,169411
202001310952_,13925,13945,13925,13945,77813
202001310953_,13940,13955,13940,13945,131899
202001310954_,13945,13955,13930,13935,128497
202001310955_,13930,13950,13930,13950,68527
202001310956_,13955,13965,13945,13965,61366
202001310957_,13965,13965,13940,13940,114394
202001310958_,13940,13945,13930,13940,55065
202001310959_,13940,13955,13940,13940,38480
202001311000_,13940,13970,13930,13955,76963
202001311001_,13955,13985,13955,13980,56160
202001311002_,13980,13990,13970,13980,105447
202001311003_,13980,13990,13970,13990,90174
202001311004_,13985,14000,13985,13995,163190
202001311005_,13995,13995,13970,13975,85359
202001311006_,13975,13995,13970,13985,60077
202001311007_,13985,14000,13970,13975,192907
202001311008_,13975,13980,13970,13980,54444
202001311009_,13980,14010,13980,14005,152789
202001311010_,14005,14025,13995,14020,156345
202001311011_,14025,14030,14000,14005,149689
202001311012_,14005,14030,14005,14030,89612
202001311013_,14025,14040,14025,14040,114164
202001311014_,14035,14050,14030,14040,98964
202001311015_,14045,14055,14030,14030,220574
202001311016_,14035,14040,14020,14040,99299
202001311017_,14045,14060,14030,14035,87749
202001311018_,14035,14055,14030,14050,125223
202001311019_,14055,14060,14050,14050,134527
202001311020_,14050,14060,14045,14050,35197
202001311021_,14050,14065,14035,14035,86543
202001311022_,14035,14035,14020,14025,87294
202001311023_,14025,14035,14015,14030,98743
202001311024_,14030,14030,14015,14015,27792
202001311025_,14010,14015,13990,13990,97420
