Transaction time,opening,highest,lowest,current,amount
201911080900_,13345,13350,13330,13345,421044
201911080901_,13345,13350,13300,13305,277071
201911080902_,13305,13320,13300,13315,165708
201911080903_,13320,13325,13310,13315,132977
201911080904_,13315,13320,13300,13305,149363
201911080905_,13305,13305,13275,13295,179349
201911080906_,13290,13300,13285,13300,74909
201911080907_,13300,13330,13295,13325,112297
201911080908_,13325,13330,13315,13325,86457
201911080909_,13320,13330,13320,13330,63780
201911080910_,13325,13345,13325,13345,137660
201911080911_,13345,13350,13335,13340,103550
201911080912_,13345,13375,13345,13365,264187
201911080913_,13360,13370,13355,13365,108646
201911080914_,13360,13365,13345,13345,86318
201911080915_,13345,13375,13345,13375,115628
201911080916_,13370,13380,13345,13355,168632
201911080917_,13350,13360,13350,13355,71925
201911080918_,13355,13360,13350,13355,29566
201911080919_,13355,13360,13340,13350,119979
201911080920_,13340,13355,13340,13350,38160
201911080921_,13345,13350,13320,13325,54241
201911080922_,13330,13335,13315,13320,45453
201911080923_,13325,13325,13315,13320,32027
201911080924_,13325,13325,13315,13320,10557
201911080925_,13320,13320,13310,13320,77432
201911080926_,13315,13325,13315,13320,38735
201911080927_,13320,13330,13320,13325,49016
201911080928_,13320,13325,13315,13325,27497
201911080929_,13325,13330,13320,13325,73345
201911080930_,13325,13350,13325,13345,112488
201911080931_,13345,13345,13320,13325,53708
201911080932_,13325,13325,13315,13315,55363
201911080933_,13315,13325,13310,13320,26800
201911080934_,13320,13325,13315,13315,72355
201911080935_,13315,13330,13315,13330,43719
201911080936_,13330,13340,13320,13330,59072
201911080937_,13330,13330,13300,13305,133723
201911080938_,13305,13310,13300,13305,102670
201911080939_,13305,13310,13300,13305,89800
201911080940_,13305,13305,13290,13295,57248
201911080941_,13295,13295,13270,13280,270091
201911080942_,13275,13295,13275,13290,51491
201911080943_,13290,13295,13280,13285,33431
201911080944_,13285,13290,13280,13285,36593
201911080945_,13280,13300,13280,13300,69166
201911080946_,13300,13300,13290,13295,31229
201911080947_,13300,13300,13280,13285,11156
201911080948_,13290,13295,13280,13285,11226
201911080949_,13285,13295,13275,13285,57722
201911080950_,13285,13300,13285,13300,47545
201911080951_,13300,13300,13285,13300,12308
201911080952_,13295,13295,13280,13285,29838
201911080953_,13290,13295,13280,13285,13898
201911080954_,13285,13285,13270,13270,77420
201911080955_,13270,13275,13260,13275,81508
201911080956_,13270,13270,13260,13265,94717
201911080957_,13260,13265,13250,13260,140434
201911080958_,13260,13270,13260,13265,64740
201911080959_,13270,13275,13265,13265,23756
201911081000_,13265,13275,13255,13260,49169
201911081001_,13265,13265,13255,13255,40043
201911081002_,13260,13260,13250,13250,77611
201911081003_,13245,13255,13220,13230,68705
201911081004_,13230,13240,13220,13240,91749
201911081005_,13240,13240,13225,13230,44219
201911081006_,13225,13230,13220,13225,63448
201911081007_,13225,13230,13215,13220,60121
201911081008_,13220,13225,13200,13210,150860
201911081009_,13210,13210,13200,13210,128427
201911081010_,13205,13225,13205,13225,39381
201911081011_,13225,13225,13210,13210,34217
201911081012_,13215,13215,13210,13210,31815
201911081013_,13210,13215,13210,13215,26732
201911081014_,13210,13215,13205,13215,40249
201911081015_,13215,13225,13205,13205,39061
201911081016_,13210,13215,13205,13210,125084
201911081017_,13210,13210,13190,13205,217866
201911081018_,13200,13210,13195,13205,45453
201911081019_,13210,13210,13190,13190,19132
201911081020_,13190,13195,13180,13190,51221
201911081021_,13190,13190,13165,13170,176187
201911081022_,13170,13170,13150,13170,98634
201911081023_,13165,13170,13155,13160,46545
201911081024_,13160,13160,13135,13140,170151
201911081025_,13140,13195,13140,13185,167419
201911081026_,13185,13195,13175,13195,66172
201911081027_,13195,13200,13185,13200,31541
201911081028_,13195,13210,13195,13200,68843
201911081029_,13200,13210,13195,13195,70290
201911081030_,13195,13205,13185,13190,42753
201911081031_,13190,13190,13175,13180,34278
201911081032_,13185,13185,13175,13180,155764
201911081033_,13180,13190,13170,13180,7561
201911081034_,13180,13180,13160,13175,40032
201911081035_,13180,13205,13180,13200,63202
201911081036_,13195,13200,13185,13190,21758
201911081037_,13190,13200,13190,13195,13146
201911081038_,13200,13200,13185,13190,31519
201911081039_,13195,13195,13185,13195,51832
201911081040_,13190,13195,13185,13195,34010
201911081041_,13195,13195,13190,13195,23579
201911081042_,13185,13205,13185,13200,76711
201911081043_,13205,13205,13195,13195,38377
201911081044_,13200,13210,13195,13205,37671
201911081045_,13200,13205,13185,13190,65778
201911081046_,13190,13190,13170,13175,52358
201911081047_,13175,13190,13175,13185,16912
201911081048_,13185,13195,13180,13185,13839
201911081049_,13185,13195,13185,13185,13438
201911081050_,13185,13195,13185,13185,26369
201911081051_,13180,13205,13180,13205,44478
201911081052_,13200,13205,13200,13200,24031
201911081053_,13200,13205,13195,13200,10947
201911081054_,13200,13205,13195,13200,25372
201911081055_,13195,13200,13190,13195,11549
201911081056_,13200,13200,13195,13200,4760
201911081057_,13190,13195,13185,13190,81306
201911081058_,13190,13200,13190,13195,15513
201911081059_,13195,13200,13180,13180,19776
201911081100_,13180,13185,13175,13185,24190
201911081101_,13185,13190,13180,13185,10998
201911081102_,13180,13185,13175,13185,7926
201911081103_,13180,13180,13170,13175,32707
201911081104_,13175,13175,13160,13170,37209
201911081105_,13170,13170,13160,13165,94288
201911081106_,13165,13175,13160,13165,27747
201911081107_,13165,13175,13165,13175,70672
201911081108_,13175,13175,13160,13160,21455
201911081109_,13155,13160,13150,13155,42790
201911081110_,13155,13165,13150,13165,32775
201911081111_,13165,13175,13165,13170,36342
201911081112_,13170,13170,13165,13170,19053
201911081113_,13170,13180,13170,13180,15335
201911081114_,13180,13180,13165,13170,10179
201911081115_,13165,13165,13155,13160,53688
201911081116_,13160,13165,13160,13160,14157
201911081117_,13160,13160,13155,13160,8045
201911081118_,13160,13165,13160,13165,39096
201911081119_,13165,13165,13155,13160,141220
201911081120_,13160,13160,13135,13135,133410
201911081121_,13130,13140,13125,13135,58032
201911081122_,13135,13135,13105,13115,160556
201911081123_,13120,13145,13115,13145,80813
201911081124_,13145,13160,13145,13160,51928
201911081125_,13160,13175,13160,13165,43501
201911081126_,13170,13175,13160,13165,30596
201911081127_,13165,13170,13160,13165,6486
201911081128_,13165,13185,13165,13180,25618
201911081129_,13185,13185,13165,13175,24159
201911081130_,13175,13185,13175,13180,7784
201911081131_,13180,13185,13180,13185,10875
201911081132_,13185,13185,13175,13180,9134
201911081133_,13185,13185,13175,13180,3054
201911081134_,13180,13185,13175,13180,3586
