Transaction time,opening,highest,lowest,current,amount
202003110900_,11460,11505,11450,11505,1113763
202003110901_,11505,11505,11400,11410,1272304
202003110902_,11415,11475,11405,11465,612240
202003110903_,11465,11470,11425,11430,520831
202003110904_,11430,11475,11420,11470,498969
202003110905_,11475,11475,11430,11440,496539
202003110906_,11440,11445,11425,11440,328205
202003110907_,11435,11445,11400,11405,482827
202003110908_,11405,11440,11400,11440,358630
202003110909_,11440,11440,11390,11420,398080
202003110910_,11420,11445,11405,11440,372881
202003110911_,11445,11465,11440,11460,299301
202003110912_,11460,11505,11460,11500,613817
202003110913_,11495,11530,11485,11495,381683
202003110914_,11495,11515,11485,11510,178228
202003110915_,11510,11510,11465,11475,298203
202003110916_,11470,11480,11465,11475,226308
202003110917_,11475,11475,11455,11470,246944
202003110918_,11470,11490,11465,11490,136673
202003110919_,11490,11520,11490,11495,239158
202003110920_,11495,11505,11455,11460,195205
202003110921_,11455,11470,11455,11465,214368
202003110922_,11465,11470,11445,11460,283894
202003110923_,11465,11495,11465,11480,187239
202003110924_,11475,11475,11445,11450,112721
202003110925_,11450,11455,11435,11435,236969
202003110926_,11440,11445,11425,11430,164104
202003110927_,11430,11450,11425,11435,121742
202003110928_,11435,11440,11405,11415,322671
202003110929_,11410,11425,11405,11405,237978
202003110930_,11415,11415,11380,11380,849182
202003110931_,11375,11405,11370,11375,249445
202003110932_,11375,11375,11325,11335,616939
202003110933_,11330,11360,11320,11335,453986
202003110934_,11335,11335,11315,11330,328929
202003110935_,11335,11370,11325,11365,361483
202003110936_,11365,11385,11360,11365,229111
202003110937_,11370,11375,11345,11350,220760
202003110938_,11350,11375,11340,11365,153768
202003110939_,11365,11365,11345,11360,305853
202003110940_,11365,11385,11350,11375,160988
202003110941_,11380,11390,11360,11360,244455
202003110942_,11365,11375,11345,11355,160657
202003110943_,11355,11355,11325,11330,188292
202003110944_,11330,11335,11300,11305,685627
202003110945_,11310,11335,11300,11300,511246
202003110946_,11305,11320,11295,11310,506621
202003110947_,11310,11340,11305,11320,210430
202003110948_,11320,11330,11310,11315,302806
202003110949_,11315,11315,11295,11300,201240
202003110950_,11300,11305,11285,11295,244229
202003110951_,11300,11310,11295,11300,131850
202003110952_,11300,11300,11280,11300,254774
202003110953_,11300,11320,11290,11315,213241
202003110954_,11315,11315,11295,11300,126432
202003110955_,11300,11325,11280,11310,448414
202003110956_,11310,11330,11305,11325,310971
202003110957_,11325,11360,11320,11330,260451
202003110958_,11330,11350,11325,11350,142809
202003110959_,11345,11365,11345,11360,142237
202003111000_,11365,11370,11345,11360,122010
202003111001_,11365,11400,11355,11380,314659
202003111002_,11375,11390,11355,11370,120024
202003111003_,11375,11400,11375,11390,176480
202003111004_,11385,11390,11355,11365,178289
202003111005_,11370,11380,11355,11360,143644
202003111006_,11360,11385,11355,11385,127286
202003111007_,11385,11410,11380,11395,306685
202003111008_,11390,11420,11390,11420,238947
202003111009_,11415,11425,11395,11405,194709
202003111010_,11405,11410,11380,11380,104329
202003111011_,11385,11395,11365,11375,103838
202003111012_,11375,11385,11360,11385,95731
202003111013_,11380,11400,11375,11395,99656
202003111014_,11390,11395,11350,11365,161698
202003111015_,11370,11370,11345,11350,194789
202003111016_,11355,11360,11335,11340,110575
202003111017_,11335,11340,11320,11330,164446
202003111018_,11330,11335,11310,11320,150638
202003111019_,11320,11330,11315,11325,118714
202003111020_,11325,11345,11315,11340,99427
202003111021_,11345,11345,11330,11335,67886
202003111022_,11340,11340,11320,11325,115854
202003111023_,11320,11325,11305,11310,218375
202003111024_,11310,11315,11300,11310,136893
202003111025_,11315,11325,11305,11310,193340
202003111026_,11310,11320,11300,11305,84198
202003111027_,11305,11325,11300,11325,313751
202003111028_,11325,11325,11300,11305,185768
202003111029_,11305,11305,11270,11270,619017
202003111030_,11275,11280,11260,11270,384591
202003111031_,11270,11285,11265,11275,209531
202003111032_,11275,11275,11245,11260,663984
202003111033_,11255,11290,11255,11285,166007
202003111034_,11285,11300,11270,11295,197274
202003111035_,11295,11305,11275,11305,175218
202003111036_,11305,11305,11260,11265,215272
202003111037_,11265,11265,11230,11235,516876
202003111038_,11240,11240,11215,11220,448793
202003111039_,11220,11220,11205,11210,515408
202003111040_,11210,11230,11200,11220,289611
202003111041_,11225,11245,11205,11220,221674
202003111042_,11220,11220,11185,11185,581166
202003111043_,11190,11205,11175,11180,406143
202003111044_,11180,11180,11160,11165,317966
202003111045_,11160,11185,11155,11180,334625
202003111046_,11180,11200,11175,11180,180812
202003111047_,11180,11200,11175,11185,196216
202003111048_,11180,11200,11170,11200,233115
202003111049_,11205,11210,11185,11190,178202
202003111050_,11195,11220,11170,11215,248432
202003111051_,11210,11230,11200,11225,186946
202003111052_,11225,11225,11205,11215,236467
202003111053_,11215,11220,11195,11200,201883
202003111054_,11205,11205,11165,11185,317222
202003111055_,11180,11190,11165,11175,262476
202003111056_,11170,11210,11170,11200,198463
202003111057_,11190,11190,11165,11180,141632
202003111058_,11180,11185,11160,11170,200170
202003111059_,11175,11190,11170,11180,114505
202003111100_,11180,11185,11165,11180,144256
202003111101_,11180,11180,11140,11140,622259
202003111102_,11145,11145,11125,11130,326504
202003111103_,11130,11145,11120,11140,429845
202003111104_,11145,11155,11135,11155,111704
202003111105_,11155,11155,11130,11135,183252
202003111106_,11135,11155,11130,11140,139965
202003111107_,11140,11160,11140,11150,134472
202003111108_,11145,11155,11130,11135,165022
202003111109_,11135,11135,11120,11125,162182
202003111110_,11130,11130,11105,11120,339487
202003111111_,11125,11145,11120,11145,161977
202003111112_,11140,11145,11120,11135,144356
202003111113_,11135,11150,11130,11150,106693
202003111114_,11150,11155,11140,11140,122512
202003111115_,11140,11145,11120,11125,255721
202003111116_,11125,11125,11110,11115,186419
202003111117_,11115,11115,11095,11110,564541
202003111118_,11115,11130,11100,11130,184980
202003111119_,11130,11145,11125,11130,245068
202003111120_,11135,11160,11130,11155,155484
202003111121_,11160,11185,11155,11180,306685
202003111122_,11180,11180,11145,11160,132390
202003111123_,11160,11175,11155,11170,69811
202003111124_,11170,11180,11160,11175,96557
202003111125_,11175,11200,11175,11195,227119
202003111126_,11195,11200,11175,11200,198366
202003111127_,11195,11215,11185,11215,278890
202003111128_,11215,11225,11200,11210,283041
202003111129_,11210,11230,11205,11220,211126
202003111130_,11215,11225,11190,11200,224096
202003111131_,11200,11205,11175,11180,132200
202003111132_,11180,11190,11170,11170,172775
202003111133_,11175,11175,11160,11175,104612
202003111134_,11175,11175,11155,11165,143091
202003111135_,11165,11185,11165,11180,126072
202003111136_,11180,11180,11160,11165,83861
202003111137_,11165,11185,11165,11185,38098
202003111138_,11185,11195,11175,11190,52003
202003111139_,11195,11195,11165,11175,82332
202003111140_,11180,11180,11165,11170,77155
202003111141_,11170,11185,11165,11180,36616
202003111142_,11180,11190,11175,11190,75932
202003111143_,11190,11200,11185,11185,228225
202003111144_,11185,11185,11150,11150,249337
202003111145_,11155,11160,11140,11160,169554
202003111146_,11160,11160,11145,11150,76873
202003111147_,11150,11155,11140,11145,38450
202003111148_,11145,11150,11125,11135,152974
202003111149_,11130,11150,11130,11140,98196
202003111150_,11145,11145,11125,11135,86222
202003111151_,11135,11145,11135,11135,127716
202003111152_,11135,11150,11135,11145,23887
202003111153_,11145,11145,11140,11140,65112
202003111154_,11140,11160,11140,11155,85195
202003111155_,11160,11170,11145,11145,151721
202003111156_,11145,11165,11145,11160,90192
202003111157_,11160,11165,11155,11160,141131
202003111158_,11160,11180,11155,11160,210158
202003111159_,11165,11165,11140,11140,86032
202003111200_,11145,11145,11120,11130,233895
202003111201_,11130,11135,11115,11130,199653
202003111202_,11125,11140,11125,11135,55907
202003111203_,11130,11140,11130,11135,74875
202003111204_,11135,11140,11120,11135,149194
202003111205_,11135,11160,11135,11155,90177
202003111206_,11160,11165,11145,11160,69768
202003111207_,11160,11180,11155,11175,87939
202003111208_,11180,11190,11165,11170,64355
202003111209_,11170,11195,11170,11190,87724
202003111210_,11190,11195,11165,11165,55926
202003111211_,11165,11180,11160,11180,37704
202003111212_,11180,11185,11170,11180,78529
202003111213_,11180,11200,11175,11190,181417
202003111214_,11190,11190,11175,11180,63749
202003111215_,11180,11200,11180,11190,94953
202003111216_,11190,11205,11185,11200,119750
202003111217_,11200,11205,11185,11190,96205
202003111218_,11195,11200,11180,11180,125515
