Transaction time,opening,highest,lowest,current,amount
201912030900_,12335,12370,12320,12325,440721
201912030901_,12320,12320,12235,12235,556337
201912030902_,12240,12275,12225,12270,309396
201912030903_,12265,12265,12245,12255,174426
201912030904_,12255,12305,12240,12295,233399
201912030905_,12285,12290,12240,12240,196911
201912030906_,12240,12280,12235,12275,149806
201912030907_,12275,12295,12270,12280,141818
201912030908_,12275,12285,12250,12250,158805
201912030909_,12250,12275,12250,12270,130193
201912030910_,12270,12270,12260,12265,81973
201912030911_,12260,12265,12240,12255,147203
201912030912_,12255,12270,12245,12255,91955
201912030913_,12260,12260,12245,12250,65724
201912030914_,12250,12255,12240,12250,58791
201912030915_,12245,12265,12240,12250,162721
201912030916_,12245,12255,12240,12255,127838
201912030917_,12255,12285,12255,12275,159482
201912030918_,12275,12280,12255,12260,71694
201912030919_,12260,12270,12260,12265,51126
201912030920_,12260,12275,12255,12275,68307
201912030921_,12275,12275,12260,12265,43733
201912030922_,12265,12265,12245,12250,102878
201912030923_,12245,12260,12240,12255,41278
201912030924_,12255,12255,12245,12245,75712
201912030925_,12245,12250,12240,12245,100246
201912030926_,12250,12250,12245,12245,85498
201912030927_,12245,12250,12230,12235,120912
201912030928_,12240,12255,12235,12255,56037
201912030929_,12260,12265,12255,12265,50274
201912030930_,12260,12265,12230,12235,60141
201912030931_,12235,12255,12230,12250,27062
201912030932_,12250,12285,12245,12275,73746
201912030933_,12275,12280,12260,12270,43635
201912030934_,12270,12280,12270,12280,54977
201912030935_,12280,12280,12270,12280,22779
201912030936_,12280,12280,12265,12270,40653
201912030937_,12270,12280,12265,12280,15700
201912030938_,12280,12290,12275,12285,63763
201912030939_,12290,12300,12270,12270,207782
201912030940_,12270,12280,12265,12265,56592
201912030941_,12265,12275,12265,12270,63497
201912030942_,12270,12290,12270,12280,11693
201912030943_,12280,12285,12265,12275,29084
201912030944_,12270,12280,12265,12265,37962
201912030945_,12265,12270,12265,12270,36234
201912030946_,12265,12270,12265,12270,16394
201912030947_,12275,12280,12255,12260,99209
201912030948_,12260,12280,12260,12280,71562
201912030949_,12280,12280,12260,12270,11619
201912030950_,12265,12285,12265,12280,19652
201912030951_,12280,12285,12275,12280,17366
201912030952_,12280,12290,12280,12280,17931
201912030953_,12285,12290,12275,12290,12204
201912030954_,12290,12290,12280,12285,13647
201912030955_,12290,12290,12285,12285,24043
201912030956_,12285,12290,12280,12285,15939
201912030957_,12285,12290,12280,12285,27754
201912030958_,12285,12295,12285,12295,12190
201912030959_,12295,12295,12285,12290,18782
201912031000_,12295,12310,12295,12305,57855
201912031001_,12305,12310,12295,12305,30678
201912031002_,12305,12340,12305,12340,87887
201912031003_,12340,12355,12340,12345,90962
201912031004_,12350,12370,12345,12370,117015
201912031005_,12370,12380,12340,12355,149028
201912031006_,12355,12375,12350,12370,56263
201912031007_,12370,12375,12355,12375,65783
201912031008_,12370,12375,12355,12360,16821
201912031009_,12360,12365,12355,12355,32577
201912031010_,12355,12360,12340,12340,39811
201912031011_,12345,12355,12335,12350,25389
201912031012_,12350,12355,12345,12345,24667
201912031013_,12345,12350,12335,12335,42708
201912031014_,12330,12340,12330,12335,36342
201912031015_,12330,12350,12330,12340,27053
201912031016_,12340,12350,12335,12345,18940
201912031017_,12345,12350,12340,12340,19507
201912031018_,12345,12345,12335,12340,19086
201912031019_,12340,12345,12335,12340,5497
201912031020_,12340,12350,12340,12345,10853
201912031021_,12345,12350,12340,12345,7131
201912031022_,12345,12345,12330,12335,22811
201912031023_,12340,12340,12320,12320,71784
201912031024_,12325,12325,12315,12325,15005
201912031025_,12325,12325,12315,12325,15106
201912031026_,12325,12325,12310,12325,16270
201912031027_,12325,12335,12320,12320,27858
201912031028_,12315,12325,12315,12320,11344
201912031029_,12320,12345,12320,12330,26883
201912031030_,12330,12330,12305,12305,281442
201912031031_,12305,12320,12305,12310,147438
201912031032_,12310,12315,12290,12295,469425
201912031033_,12300,12305,12270,12280,151891
201912031034_,12275,12285,12275,12280,75938
201912031035_,12280,12285,12275,12280,64833
201912031036_,12275,12290,12270,12285,166068
201912031037_,12285,12290,12285,12285,11394
201912031038_,12285,12295,12275,12295,27956
201912031039_,12290,12290,12270,12275,67574
201912031040_,12270,12280,12265,12280,64945
201912031041_,12280,12290,12280,12290,93126
201912031042_,12285,12295,12285,12295,57922
201912031043_,12290,12300,12290,12290,43305
201912031044_,12290,12300,12290,12295,6383
201912031045_,12295,12300,12290,12300,8170
201912031046_,12295,12305,12290,12305,23304
201912031047_,12300,12305,12300,12305,22809
201912031048_,12305,12315,12295,12300,80773
201912031049_,12300,12315,12295,12315,29212
201912031050_,12315,12320,12310,12315,77887
201912031051_,12315,12320,12310,12315,13158
201912031052_,12315,12325,12315,12320,18019
201912031053_,12315,12325,12315,12320,3689
201912031054_,12325,12330,12320,12330,22995
201912031055_,12325,12330,12320,12325,23226
201912031056_,12330,12335,12325,12330,8658
201912031057_,12335,12335,12330,12335,14320
201912031058_,12335,12335,12325,12330,47063
201912031059_,12330,12335,12330,12330,9648
201912031100_,12325,12335,12325,12330,40137
201912031101_,12330,12330,12325,12325,36850
201912031102_,12325,12335,12320,12335,95058
201912031103_,12340,12345,12335,12340,12707
201912031104_,12345,12345,12340,12340,27355
201912031105_,12340,12345,12335,12335,68554
201912031106_,12340,12345,12335,12340,225293
201912031107_,12335,12335,12325,12325,18825
201912031108_,12325,12325,12325,12325,103959
201912031109_,12330,12335,12330,12335,63237
201912031110_,12330,12335,12325,12330,223100
201912031111_,12330,12335,12325,12325,34020
201912031112_,12325,12335,12325,12335,151926
201912031113_,12340,12350,12335,12345,6941
201912031114_,12345,12360,12345,12360,37685
201912031115_,12360,12365,12350,12350,51590
201912031116_,12350,12355,12350,12355,17915
201912031117_,12355,12365,12355,12360,7214
201912031118_,12360,12365,12355,12360,55402
201912031119_,12360,12365,12360,12360,6684
201912031120_,12360,12365,12360,12365,19025
201912031121_,12360,12370,12360,12370,6702
201912031122_,12370,12380,12360,12370,97129
201912031123_,12375,12380,12370,12375,7618
201912031124_,12375,12375,12370,12370,1443
201912031125_,12370,12375,12370,12375,12643
201912031126_,12375,12380,12370,12375,33513
201912031127_,12375,12395,12375,12390,86096
201912031128_,12395,12400,12385,12390,24486
201912031129_,12390,12395,12385,12390,24448
201912031130_,12395,12395,12380,12380,44096
201912031131_,12380,12385,12365,12365,29708
201912031132_,12365,12370,12355,12360,42206
201912031133_,12360,12375,12360,12375,19965
201912031134_,12375,12380,12370,12370,15028
201912031135_,12375,12380,12370,12380,143741
201912031136_,12380,12380,12370,12375,69736
201912031137_,12375,12380,12365,12365,16076
201912031138_,12370,12375,12365,12370,2779
201912031139_,12375,12380,12370,12370,7265
201912031140_,12375,12375,12370,12375,394
201912031141_,12370,12380,12370,12380,5509
201912031142_,12380,12385,12375,12380,12539
201912031143_,12380,12380,12375,12375,2229
201912031144_,12380,12380,12365,12365,6580
201912031145_,12370,12390,12370,12375,12949
201912031146_,12385,12395,12375,12395,4822
201912031147_,12395,12395,12390,12390,29413
201912031148_,12395,12395,12385,12395,11145
201912031149_,12395,12405,12395,12400,51091
201912031150_,12400,12400,12390,12390,18456
201912031151_,12390,12390,12385,12385,8663
201912031152_,12385,12390,12380,12390,1411
201912031153_,12390,12395,12390,12395,3865
201912031154_,12395,12405,12395,12400,26006
201912031155_,12405,12410,12400,12400,14940
201912031156_,12400,12405,12390,12395,8063
201912031157_,12400,12400,12385,12390,9171
201912031158_,12390,12395,12385,12385,10571
201912031159_,12380,12385,12380,12380,19608
201912031200_,12380,12385,12375,12375,13228
201912031201_,12380,12380,12370,12370,10729
201912031202_,12375,12380,12370,12380,2737
201912031203_,12375,12380,12375,12380,4134
201912031204_,12375,12395,12375,12390,16525
201912031205_,12385,12400,12385,12395,12107
201912031206_,12390,12405,12390,12400,22682
201912031207_,12405,12415,12400,12410,17080
201912031208_,12415,12430,12415,12420,45855
201912031209_,12425,12430,12420,12425,17636
201912031210_,12425,12425,12415,12420,7689
201912031211_,12420,12425,12415,12420,34469
201912031212_,12420,12430,12420,12425,14051
201912031213_,12420,12425,12415,12415,16681
201912031214_,12420,12425,12415,12425,9969
201912031215_,12425,12425,12415,12420,6593
201912031216_,12420,12425,12415,12415,15507
201912031217_,12415,12420,12410,12420,74763
201912031218_,12420,12420,12410,12410,6883
201912031219_,12415,12420,12405,12420,38300
201912031220_,12420,12420,12415,12420,22285
201912031221_,12420,12425,12420,12420,7745
201912031222_,12420,12420,12410,12410,5544
201912031223_,12410,12425,12410,12425,30850
201912031224_,12425,12425,12410,12410,30710
201912031225_,12410,12420,12410,12410,10940
201912031226_,12415,12415,12405,12410,35588
201912031227_,12405,12415,12405,12415,32750
201912031228_,12410,12415,12410,12410,1833
201912031229_,12415,12415,12405,12410,13764
201912031230_,12410,12425,12410,12420,23092
201912031231_,12425,12425,12415,12415,25955
201912031232_,12415,12420,12415,12420,2659
201912031233_,12420,12420,12415,12415,17947
201912031234_,12415,12425,12415,12425,20397
201912031235_,12420,12440,12420,12440,44016
201912031236_,12440,12445,12420,12420,22521
201912031237_,12425,12430,12420,12430,1903
201912031238_,12425,12435,12425,12430,5428
201912031239_,12425,12440,12425,12435,22709
201912031240_,12430,12435,12425,12435,15762
201912031241_,12435,12440,12430,12435,11815
201912031242_,12435,12445,12435,12435,16423
201912031243_,12435,12450,12435,12450,44141
201912031244_,12450,12460,12450,12450,15307
201912031245_,12455,12455,12445,12445,41802
201912031246_,12445,12450,12435,12440,30838
201912031247_,12445,12450,12440,12440,7477
201912031248_,12440,12445,12440,12440,3886
201912031249_,12445,12445,12435,12435,23798
201912031250_,12435,12435,12430,12430,25926
201912031251_,12430,12430,12415,12430,40126
201912031252_,12430,12445,12430,12445,15646
201912031253_,12440,12445,12435,12435,9245
201912031254_,12435,12440,12435,12435,4230
201912031255_,12435,12435,12420,12420,5580
201912031256_,12420,12425,12415,12420,37405
201912031257_,12420,12425,12415,12425,9324
201912031258_,12425,12425,12410,12415,33498
201912031259_,12420,12420,12410,12415,8475
