Transaction time,opening,highest,lowest,current,amount
202010270900_,14840,14840,14785,14805,713335
202010270901_,14800,14810,14750,14760,436455
202010270902_,14760,14765,14745,14755,442583
202010270903_,14755,14765,14725,14730,573671
202010270904_,14730,14795,14725,14785,628841
202010270905_,14790,14805,14780,14800,557907
202010270906_,14805,14815,14770,14795,364367
202010270907_,14800,14820,14795,14805,320967
202010270908_,14800,14820,14800,14815,500824
202010270909_,14815,14820,14765,14770,476428
202010270910_,14775,14840,14770,14840,538336
202010270911_,14840,14855,14825,14840,605415
202010270912_,14840,14850,14830,14845,319283
202010270913_,14845,14850,14825,14840,271860
202010270914_,14840,14860,14840,14850,354328
202010270915_,14855,14860,14840,14845,213205
202010270916_,14850,14860,14840,14860,329928
202010270917_,14860,14905,14860,14900,222071
202010270918_,14900,14905,14885,14890,280273
202010270919_,14895,14900,14865,14885,211055
202010270920_,14885,14895,14875,14880,300111
202010270921_,14885,14890,14875,14890,281202
202010270922_,14895,14900,14875,14890,170613
202010270923_,14895,14905,14875,14890,375092
202010270924_,14895,14900,14870,14885,136921
202010270925_,14885,14885,14855,14860,130121
202010270926_,14865,14865,14850,14855,100126
202010270927_,14855,14865,14830,14840,282163
202010270928_,14835,14915,14835,14905,383078
202010270929_,14905,14915,14895,14895,193680
202010270930_,14895,14910,14895,14900,131957
202010270931_,14900,14905,14870,14870,104988
202010270932_,14870,14885,14855,14885,140187
202010270933_,14890,14905,14890,14900,214851
202010270934_,14905,14905,14885,14895,123107
202010270935_,14900,14905,14890,14905,163910
202010270936_,14905,14910,14905,14905,35782
202010270937_,14910,14940,14900,14940,263792
202010270938_,14935,14940,14930,14930,154066
202010270939_,14935,14950,14935,14940,139147
202010270940_,14940,14955,14935,14940,251482
202010270941_,14940,14950,14935,14940,180213
202010270942_,14940,14945,14920,14925,71679
202010270943_,14930,14955,14920,14945,137480
202010270944_,14945,14945,14930,14940,65097
202010270945_,14940,14960,14940,14960,181054
202010270946_,14960,14970,14950,14955,183222
202010270947_,14955,14960,14945,14950,81261
202010270948_,14950,14955,14925,14935,161037
202010270949_,14935,14940,14925,14940,54600
202010270950_,14940,14945,14930,14930,34969
202010270951_,14925,14935,14925,14930,85916
202010270952_,14935,14940,14930,14935,94529
202010270953_,14940,14940,14915,14925,149055
202010270954_,14925,14925,14910,14910,230379
202010270955_,14915,14920,14910,14915,25465
202010270956_,14915,14920,14905,14920,57207
202010270957_,14920,14945,14910,14945,126893
202010270958_,14945,14980,14945,14980,274324
202010270959_,14980,14980,14955,14965,122072
202010271000_,14965,14970,14950,14950,216805
202010271001_,14950,14955,14925,14930,160832
202010271002_,14930,14940,14925,14935,167294
202010271003_,14935,14965,14925,14960,105689
202010271004_,14960,14960,14930,14930,114694
202010271005_,14930,14955,14930,14950,41761
202010271006_,14955,14965,14930,14935,125999
202010271007_,14935,14945,14925,14930,113677
202010271008_,14930,14950,14930,14935,98011
202010271009_,14940,14965,14930,14960,281414
202010271010_,14960,14970,14950,14950,44273
202010271011_,14950,14965,14950,14960,127232
202010271012_,14960,14965,14960,14965,130441
202010271013_,14970,14975,14965,14975,235357
202010271014_,14975,14980,14970,14975,62117
202010271015_,14975,14985,14965,14970,301923
202010271016_,14960,14960,14940,14955,202308
202010271017_,14955,14960,14945,14950,159528
202010271018_,14945,14950,14940,14940,45516
202010271019_,14935,14945,14930,14935,61161
202010271020_,14935,14935,14920,14925,201362
202010271021_,14925,14925,14915,14925,234107
202010271022_,14920,14925,14910,14925,69687
202010271023_,14925,14945,14925,14945,33069
202010271024_,14945,14965,14945,14965,266238
202010271025_,14960,14975,14960,14960,161177
202010271026_,14960,14965,14940,14950,87926
202010271027_,14950,14960,14940,14955,54707
202010271028_,14955,14960,14950,14955,20311
202010271029_,14950,14970,14950,14965,33610
202010271030_,14965,14975,14965,14970,183338
202010271031_,14970,14975,14960,14960,78479
202010271032_,14960,14960,14930,14940,232764
202010271033_,14935,14950,14935,14935,117902
202010271034_,14935,14935,14910,14910,117149
202010271035_,14915,14930,14910,14925,289638
202010271036_,14920,14925,14910,14920,193091
202010271037_,14920,14940,14920,14940,62958
202010271038_,14940,14960,14940,14960,150305
202010271039_,14955,14965,14950,14950,103937
202010271040_,14950,14960,14950,14960,80128
202010271041_,14955,14955,14945,14955,90764
202010271042_,14955,14955,14925,14925,67971
202010271043_,14925,14935,14925,14930,44649
202010271044_,14930,14935,14925,14930,166666
202010271045_,14930,14945,14930,14935,38076
202010271046_,14935,14970,14935,14970,231813
202010271047_,14970,14975,14960,14960,214655
202010271048_,14965,14970,14960,14970,94738
202010271049_,14970,14975,14965,14970,36668
202010271050_,14970,14970,14950,14960,148240
202010271051_,14960,14995,14960,14990,355694
202010271052_,14990,14990,14975,14975,246043
202010271053_,14975,14985,14970,14985,24909
202010271054_,14980,14985,14980,14985,124278
202010271055_,14985,14995,14980,14995,182764
202010271056_,14985,14995,14985,14990,76391
202010271057_,14990,14995,14975,14980,118845
202010271058_,14980,14995,14980,14990,123397
202010271059_,14990,14990,14960,14965,146386
202010271100_,14975,14995,14975,14995,166686
202010271101_,14995,14995,14990,14990,95521
202010271102_,14990,14995,14985,14990,66271
202010271103_,14990,15000,14980,14980,181926
202010271104_,14980,14990,14975,14990,18552
202010271105_,14985,14985,14970,14975,34253
202010271106_,14975,14985,14970,14985,54058
202010271107_,14985,14990,14975,14980,32680
202010271108_,14980,14995,14975,14980,179449
202010271109_,14980,15000,14975,15000,107047
202010271110_,15000,15005,14990,14995,253991
202010271111_,14995,15005,14995,15005,90788
202010271112_,15005,15005,14985,14990,54639
202010271113_,14990,15005,14990,14990,94943
202010271114_,14995,15005,14990,15005,33151
202010271115_,15005,15005,14995,15000,39739
202010271116_,15000,15005,14990,14995,61239
202010271117_,14995,15000,14985,15000,94551
202010271118_,15000,15005,14990,14990,192759
202010271119_,14990,14990,14975,14980,114134
202010271120_,14980,14990,14975,14985,116313
202010271121_,14985,14990,14980,14980,66622
202010271122_,14990,14995,14985,14985,56913
202010271123_,14985,14985,14970,14975,75246
202010271124_,14980,14985,14970,14970,64865
202010271125_,14975,14975,14960,14970,45876
202010271126_,14970,14970,14965,14970,47334
202010271127_,14970,14975,14960,14960,49928
202010271128_,14960,14970,14955,14965,34306
202010271129_,14970,14970,14965,14965,90243
202010271130_,14965,14975,14960,14975,95623
202010271131_,14975,14975,14955,14960,34108
202010271132_,14960,14965,14950,14955,21567
202010271133_,14955,14955,14945,14955,102268
202010271134_,14955,14955,14945,14945,45533
202010271135_,14950,14950,14940,14945,39545
202010271136_,14945,14945,14930,14945,128574
202010271137_,14945,14955,14945,14950,90165
202010271138_,14950,14955,14945,14955,90168
202010271139_,14955,14955,14940,14940,149756
202010271140_,14945,14960,14945,14955,74445
202010271141_,14955,14965,14955,14960,26687
202010271142_,14960,14965,14955,14955,44408
202010271143_,14955,14955,14940,14940,88017
202010271144_,14940,14945,14935,14935,14927
202010271145_,14940,14955,14940,14950,23707
202010271146_,14950,14955,14950,14950,78002
202010271147_,14945,14960,14945,14955,43005
202010271148_,14955,14970,14955,14965,52432
202010271149_,14965,14970,14955,14960,20396
202010271150_,14960,14965,14955,14960,7545
202010271151_,14960,14960,14950,14960,46927
202010271152_,14965,14965,14960,14965,41210
202010271153_,14965,14980,14965,14975,45205
202010271154_,14975,14980,14970,14970,13959
202010271155_,14970,14975,14970,14970,14240
202010271156_,14970,14975,14965,14975,15909
202010271157_,14970,14970,14955,14965,49712
202010271158_,14965,14970,14960,14960,13938
202010271159_,14960,14960,14950,14950,18271
202010271200_,14950,14955,14935,14935,71758
202010271201_,14935,14940,14930,14940,61073
202010271202_,14940,14940,14920,14925,135869
202010271203_,14925,14930,14915,14920,122841
202010271204_,14915,14915,14910,14915,48938
202010271205_,14915,14930,14915,14930,41571
202010271206_,14930,14930,14920,14925,15317
202010271207_,14925,14925,14920,14925,19538
202010271208_,14925,14930,14920,14925,20588
202010271209_,14925,14935,14920,14935,14113
202010271210_,14935,14940,14930,14940,75005
202010271211_,14940,14940,14935,14935,31393
202010271212_,14935,14935,14925,14925,45081
202010271213_,14925,14925,14920,14920,77442
202010271214_,14920,14925,14915,14925,86790
202010271215_,14920,14925,14915,14925,10248
202010271216_,14925,14925,14920,14920,51509
202010271217_,14920,14925,14915,14915,88447
202010271218_,14920,14920,14910,14910,73495
202010271219_,14910,14915,14895,14905,160982
202010271220_,14905,14915,14895,14910,61347
202010271221_,14915,14925,14905,14925,75488
202010271222_,14925,14925,14920,14925,31724
202010271223_,14925,14925,14920,14920,2172
202010271224_,14920,14925,14920,14925,42245
