Transaction time,opening,highest,lowest,current,amount
202005270900_,11000,11030,10975,11015,1162002
202005270901_,11015,11020,10995,11020,311806
202005270902_,11015,11035,11010,11025,295702
202005270903_,11025,11030,11010,11030,225954
202005270904_,11025,11045,11020,11040,322559
202005270905_,11040,11040,11015,11020,600107
202005270906_,11025,11045,11020,11030,357776
202005270907_,11030,11035,10995,11005,896578
202005270908_,11000,11005,10985,10990,364116
202005270909_,10990,11005,10980,11000,300066
202005270910_,11000,11005,10985,10990,193756
202005270911_,10990,11005,10985,11000,144144
202005270912_,11000,11005,10985,10995,195310
202005270913_,10995,11005,10995,11000,70627
202005270914_,11000,11005,10980,11000,263637
202005270915_,11000,11010,10990,10995,236538
202005270916_,10995,10995,10980,10990,131837
202005270917_,10990,11000,10975,10995,336104
202005270918_,10995,11005,10995,11000,190223
202005270919_,11000,11010,10995,11005,112276
202005270920_,11010,11015,11000,11005,196516
202005270921_,11010,11025,11005,11025,305162
202005270922_,11025,11025,11010,11015,241475
202005270923_,11015,11025,11010,11015,131423
202005270924_,11015,11020,11010,11020,163006
202005270925_,11020,11025,11010,11025,124275
202005270926_,11025,11040,11020,11040,295217
202005270927_,11035,11040,11030,11040,252931
202005270928_,11035,11050,11030,11050,196763
202005270929_,11050,11050,11040,11040,476392
202005270930_,11040,11060,11035,11035,315678
202005270931_,11035,11045,11030,11045,302613
202005270932_,11045,11070,11045,11070,405902
202005270933_,11070,11070,11055,11070,318958
202005270934_,11065,11070,11055,11065,348885
202005270935_,11060,11070,11060,11065,162484
202005270936_,11060,11065,11055,11060,117765
202005270937_,11060,11065,11055,11065,188119
202005270938_,11065,11075,11065,11070,319556
202005270939_,11075,11080,11070,11080,258021
202005270940_,11080,11085,11070,11070,327368
202005270941_,11075,11080,11070,11075,127155
202005270942_,11075,11075,11065,11065,159257
202005270943_,11070,11070,11055,11055,391090
202005270944_,11055,11060,11045,11050,269106
202005270945_,11050,11060,11050,11055,123373
202005270946_,11055,11065,11050,11065,95091
202005270947_,11060,11095,11060,11095,494331
202005270948_,11090,11110,11090,11110,384917
202005270949_,11105,11110,11095,11105,282279
202005270950_,11110,11120,11105,11110,611666
202005270951_,11110,11135,11110,11135,273136
202005270952_,11135,11155,11135,11150,494333
202005270953_,11150,11160,11140,11160,600099
202005270954_,11155,11180,11155,11170,289226
202005270955_,11170,11180,11160,11165,486186
202005270956_,11160,11170,11150,11160,284868
202005270957_,11160,11175,11160,11165,433132
202005270958_,11165,11175,11160,11175,145405
202005270959_,11175,11180,11160,11160,428176
202005271000_,11160,11210,11160,11205,878916
202005271001_,11210,11220,11200,11215,367644
202005271002_,11215,11220,11200,11210,455386
202005271003_,11210,11215,11200,11210,227528
202005271004_,11210,11220,11205,11215,288329
202005271005_,11215,11220,11205,11210,284431
202005271006_,11210,11220,11200,11215,276320
202005271007_,11220,11220,11210,11215,96202
202005271008_,11215,11235,11210,11230,362078
202005271009_,11230,11245,11230,11240,478383
202005271010_,11235,11240,11225,11225,277358
202005271011_,11225,11225,11200,11200,292257
202005271012_,11205,11220,11200,11220,242278
202005271013_,11220,11220,11200,11205,440020
202005271014_,11200,11220,11200,11215,247954
202005271015_,11215,11235,11205,11220,633960
202005271016_,11215,11235,11215,11230,492693
202005271017_,11230,11240,11225,11240,422877
202005271018_,11240,11240,11225,11240,252264
202005271019_,11235,11240,11215,11215,251469
202005271020_,11215,11220,11205,11220,182740
202005271021_,11220,11230,11200,11200,299487
202005271022_,11200,11210,11195,11195,496642
202005271023_,11200,11205,11190,11195,204620
202005271024_,11200,11205,11190,11205,372156
202005271025_,11200,11210,11195,11205,230430
