Transaction time,opening,highest,lowest,current,amount
202009170900_,15770,15770,15730,15735,335429
202009170901_,15730,15750,15725,15740,275725
202009170902_,15740,15740,15700,15730,414055
202009170903_,15730,15770,15725,15765,398505
202009170904_,15765,15795,15760,15780,478704
202009170905_,15780,15790,15745,15755,264160
202009170906_,15760,15760,15720,15730,325958
202009170907_,15730,15760,15720,15755,165718
202009170908_,15755,15755,15720,15730,264473
202009170909_,15725,15730,15710,15715,281848
202009170910_,15715,15725,15705,15715,232796
202009170911_,15715,15715,15685,15690,571624
202009170912_,15685,15700,15675,15685,283456
202009170913_,15685,15690,15660,15660,261644
202009170914_,15660,15665,15620,15625,450180
202009170915_,15630,15630,15600,15600,507678
202009170916_,15600,15625,15595,15625,307941
202009170917_,15630,15655,15625,15650,402705
202009170918_,15650,15690,15645,15675,311245
202009170919_,15675,15695,15670,15695,307691
202009170920_,15695,15700,15675,15675,182143
202009170921_,15675,15680,15635,15640,262891
202009170922_,15645,15645,15590,15595,623838
202009170923_,15595,15595,15560,15570,500152
202009170924_,15570,15575,15555,15565,216849
202009170925_,15560,15580,15550,15580,393319
202009170926_,15580,15590,15570,15580,443005
202009170927_,15580,15585,15520,15520,475270
202009170928_,15525,15570,15520,15565,229944
202009170929_,15565,15565,15535,15545,214396
202009170930_,15545,15545,15515,15520,315417
202009170931_,15520,15540,15510,15525,299309
202009170932_,15525,15550,15515,15540,197445
202009170933_,15535,15545,15510,15515,209580
202009170934_,15520,15525,15505,15505,273761
202009170935_,15510,15530,15495,15525,479234
202009170936_,15520,15545,15520,15525,243394
202009170937_,15520,15540,15515,15535,216373
202009170938_,15535,15535,15510,15530,170332
202009170939_,15525,15550,15520,15545,281594
202009170940_,15545,15560,15530,15560,225202
202009170941_,15560,15570,15555,15565,661679
202009170942_,15560,15565,15530,15560,256893
202009170943_,15560,15575,15560,15575,258090
202009170944_,15575,15580,15550,15555,376199
202009170945_,15555,15565,15535,15540,239194
202009170946_,15535,15555,15535,15545,188218
202009170947_,15540,15540,15510,15510,268209
202009170948_,15515,15535,15510,15530,209211
202009170949_,15530,15540,15525,15530,151302
202009170950_,15530,15535,15515,15525,95377
202009170951_,15525,15545,15520,15540,132121
202009170952_,15540,15570,15540,15560,208611
202009170953_,15560,15600,15560,15595,414116
202009170954_,15600,15605,15580,15590,304071
202009170955_,15590,15595,15565,15580,480723
202009170956_,15575,15595,15570,15590,205275
202009170957_,15595,15595,15565,15580,166686
202009170958_,15575,15590,15575,15585,154439
202009170959_,15585,15590,15580,15590,119613
202009171000_,15590,15610,15580,15605,415640
202009171001_,15600,15600,15585,15595,101317
202009171002_,15595,15605,15585,15605,90947
202009171003_,15605,15630,15605,15630,246450
202009171004_,15625,15640,15615,15620,187706
202009171005_,15620,15625,15600,15600,204373
202009171006_,15600,15610,15590,15590,102699
202009171007_,15590,15595,15565,15570,203104
202009171008_,15570,15600,15565,15600,113869
202009171009_,15600,15605,15590,15605,168428
202009171010_,15610,15625,15605,15605,232252
202009171011_,15605,15615,15600,15615,81328
202009171012_,15615,15640,15615,15640,289137
202009171013_,15635,15645,15635,15645,81262
202009171014_,15645,15645,15630,15635,132015
