Transaction time,opening,highest,lowest,current,amount
202006110900_,12985,13045,12955,13020,972344
202006110901_,13020,13025,12960,12970,488587
202006110902_,12975,13025,12970,13010,323951
202006110903_,13010,13050,13005,13045,437547
202006110904_,13050,13060,13030,13045,773677
202006110905_,13045,13050,13000,13005,647325
202006110906_,13000,13020,12990,12990,426264
202006110907_,12990,13010,12960,13000,481287
202006110908_,13000,13020,13000,13020,224052
202006110909_,13020,13035,13010,13035,231371
202006110910_,13035,13055,13030,13045,460792
202006110911_,13045,13065,13015,13020,482501
202006110912_,13020,13035,13005,13020,277838
202006110913_,13020,13030,13010,13030,356717
202006110914_,13030,13030,13000,13005,393563
202006110915_,13005,13035,12995,13010,506435
202006110916_,13015,13030,13005,13025,170827
202006110917_,13025,13035,13020,13025,187091
202006110918_,13030,13070,13030,13065,587833
202006110919_,13065,13065,13050,13060,241827
202006110920_,13060,13065,13040,13055,262666
202006110921_,13050,13055,13035,13050,151151
202006110922_,13050,13055,13040,13050,180286
202006110923_,13050,13060,13045,13050,97746
202006110924_,13050,13075,13050,13070,196827
202006110925_,13070,13080,13050,13055,240569
202006110926_,13050,13060,13030,13040,357731
202006110927_,13040,13075,13035,13050,305420
202006110928_,13050,13070,13045,13070,107596
202006110929_,13070,13085,13065,13085,390053
202006110930_,13085,13100,13080,13095,335980
202006110931_,13095,13110,13080,13095,261549
202006110932_,13095,13105,13085,13090,469195
202006110933_,13090,13095,13080,13085,165116
202006110934_,13085,13095,13070,13080,247605
202006110935_,13080,13095,13080,13085,131010
202006110936_,13085,13100,13080,13090,129676
202006110937_,13090,13095,13075,13095,148002
202006110938_,13095,13100,13080,13085,165699
202006110939_,13085,13085,13065,13070,386995
202006110940_,13070,13070,13045,13060,379972
202006110941_,13065,13075,13055,13070,251492
202006110942_,13070,13075,13060,13065,86984
202006110943_,13070,13100,13070,13090,349129
202006110944_,13095,13105,13085,13100,356294
202006110945_,13100,13105,13080,13100,242547
202006110946_,13095,13110,13095,13100,192274
202006110947_,13095,13110,13090,13110,220166
202006110948_,13110,13110,13090,13100,199285
202006110949_,13100,13110,13095,13105,124369
202006110950_,13110,13110,13100,13105,92716
202006110951_,13105,13125,13095,13125,500384
202006110952_,13120,13130,13115,13120,236029
202006110953_,13115,13130,13115,13125,198822
202006110954_,13125,13135,13110,13115,336593
202006110955_,13110,13125,13090,13115,459133
202006110956_,13115,13125,13105,13115,92253
202006110957_,13115,13120,13100,13110,135862
202006110958_,13115,13115,13095,13100,102578
202006110959_,13100,13110,13090,13095,322173
202006111000_,13095,13125,13095,13105,222439
202006111001_,13110,13125,13105,13120,169472
202006111002_,13120,13135,13120,13135,242666
202006111003_,13135,13145,13125,13145,238964
202006111004_,13145,13170,13140,13165,360145
202006111005_,13170,13185,13160,13180,393612
202006111006_,13180,13195,13175,13180,262979
202006111007_,13180,13205,13175,13200,395847
202006111008_,13200,13200,13185,13190,195688
202006111009_,13190,13200,13185,13190,170281
202006111010_,13195,13200,13190,13195,112723
202006111011_,13195,13215,13195,13210,342171
202006111012_,13215,13225,13200,13200,332230
202006111013_,13200,13215,13195,13210,108469
202006111014_,13205,13210,13190,13195,215521
202006111015_,13190,13200,13170,13170,416866
202006111016_,13175,13180,13160,13180,321723
202006111017_,13180,13195,13175,13190,214153
202006111018_,13185,13205,13170,13175,391814
202006111019_,13180,13180,13165,13180,207540
202006111020_,13175,13185,13175,13180,97305
202006111021_,13180,13185,13165,13180,95351
202006111022_,13175,13185,13165,13175,110067
202006111023_,13175,13180,13155,13160,280837
