Transaction time,opening,highest,lowest,current,amount
201912090900_,12580,12605,12580,12600,242155
201912090901_,12605,12605,12575,12575,175740
201912090902_,12575,12580,12560,12560,231133
201912090903_,12555,12590,12555,12585,78212
201912090904_,12585,12600,12565,12570,97054
201912090905_,12575,12575,12545,12545,193895
201912090906_,12550,12555,12505,12525,272475
201912090907_,12520,12545,12515,12545,106889
201912090908_,12550,12550,12530,12535,33161
201912090909_,12530,12535,12520,12530,64942
201912090910_,12525,12545,12520,12545,33005
201912090911_,12545,12545,12530,12530,64367
201912090912_,12540,12565,12535,12560,78246
201912090913_,12565,12570,12560,12570,47468
201912090914_,12570,12570,12550,12555,53571
201912090915_,12550,12565,12535,12565,32266
201912090916_,12555,12560,12550,12555,47436
201912090917_,12555,12560,12545,12550,14479
201912090918_,12550,12555,12540,12545,22329
201912090919_,12550,12550,12535,12540,48370
201912090920_,12540,12560,12540,12560,27751
201912090921_,12555,12570,12545,12565,61902
201912090922_,12565,12590,12560,12580,119924
201912090923_,12575,12580,12565,12570,58708
201912090924_,12570,12570,12550,12560,31316
201912090925_,12555,12565,12555,12565,38378
201912090926_,12565,12580,12565,12575,78147
201912090927_,12575,12580,12570,12575,21722
201912090928_,12575,12590,12575,12590,66875
201912090929_,12590,12605,12585,12600,168745
201912090930_,12600,12610,12585,12590,105493
201912090931_,12585,12590,12575,12580,21634
201912090932_,12585,12590,12575,12580,31051
201912090933_,12575,12585,12575,12585,59575
201912090934_,12585,12590,12575,12580,19410
201912090935_,12575,12580,12570,12575,15651
201912090936_,12580,12585,12575,12580,62735
201912090937_,12575,12580,12560,12560,65130
201912090938_,12560,12565,12555,12560,68137
201912090939_,12555,12570,12555,12570,19795
201912090940_,12565,12575,12560,12565,19095
201912090941_,12565,12565,12555,12560,17991
201912090942_,12560,12570,12560,12570,48126
201912090943_,12570,12575,12565,12575,46138
201912090944_,12575,12595,12575,12590,72296
201912090945_,12585,12590,12570,12570,16242
201912090946_,12570,12570,12560,12570,77280
201912090947_,12570,12575,12560,12560,35064
201912090948_,12565,12570,12560,12570,6534
201912090949_,12565,12570,12560,12560,5471
201912090950_,12560,12570,12560,12565,11326
201912090951_,12565,12565,12560,12560,24999
201912090952_,12560,12560,12550,12560,48208
201912090953_,12560,12560,12540,12550,112062
201912090954_,12555,12555,12550,12550,23306
201912090955_,12550,12555,12545,12555,13120
201912090956_,12550,12560,12550,12560,14762
201912090957_,12555,12580,12555,12575,77523
201912090958_,12575,12585,12575,12580,35133
201912090959_,12580,12580,12570,12570,4929
201912091000_,12575,12585,12570,12580,21961
201912091001_,12580,12585,12575,12580,20899
201912091002_,12575,12580,12570,12580,18532
201912091003_,12580,12580,12575,12575,47024
201912091004_,12580,12595,12580,12595,50393
201912091005_,12595,12595,12580,12590,14449
201912091006_,12585,12585,12570,12570,38898
201912091007_,12570,12580,12570,12575,4212
201912091008_,12575,12580,12555,12560,77185
201912091009_,12565,12575,12560,12575,8919
201912091010_,12575,12580,12570,12580,67538
201912091011_,12580,12580,12575,12580,15784
201912091012_,12580,12585,12575,12580,7143
201912091013_,12580,12590,12575,12585,15470
201912091014_,12590,12590,12580,12585,2396
201912091015_,12580,12585,12575,12580,13699
201912091016_,12580,12595,12580,12595,152677
201912091017_,12595,12600,12590,12595,52871
201912091018_,12600,12630,12600,12630,358283
201912091019_,12625,12630,12610,12620,118141
201912091020_,12615,12620,12605,12610,96900
201912091021_,12615,12625,12615,12620,44482
201912091022_,12625,12625,12615,12615,52110
201912091023_,12615,12630,12615,12625,33481
201912091024_,12625,12640,12625,12635,149341
201912091025_,12635,12640,12625,12625,34649
201912091026_,12625,12640,12625,12640,26631
201912091027_,12640,12650,12625,12630,163909
201912091028_,12625,12640,12625,12635,10131
201912091029_,12635,12640,12630,12630,14284
201912091030_,12630,12640,12630,12630,81816
201912091031_,12630,12635,12625,12625,17171
201912091032_,12625,12640,12625,12635,38118
201912091033_,12635,12650,12625,12650,106999
201912091034_,12650,12655,12640,12640,64910
201912091035_,12640,12645,12625,12635,37460
201912091036_,12635,12640,12625,12630,33240
201912091037_,12625,12635,12620,12630,55527
201912091038_,12630,12630,12620,12620,134385
201912091039_,12620,12625,12615,12625,63121
201912091040_,12620,12625,12610,12615,19195
201912091041_,12620,12620,12595,12605,137141
201912091042_,12600,12610,12600,12605,19677
201912091043_,12605,12615,12605,12610,6205
