Transaction time,opening,highest,lowest,current,amount
202002060900_,14395,14440,14390,14390,1647636
202002060901_,14390,14400,14370,14390,275283
202002060902_,14395,14420,14385,14405,354150
202002060903_,14410,14465,14410,14460,512035
202002060904_,14460,14470,14430,14455,252406
202002060905_,14450,14460,14430,14435,107115
202002060906_,14435,14475,14430,14465,257329
202002060907_,14470,14485,14465,14485,222928
202002060908_,14485,14505,14480,14505,358552
202002060909_,14505,14505,14470,14470,229652
202002060910_,14475,14485,14445,14450,99367
202002060911_,14455,14460,14425,14450,127526
202002060912_,14445,14450,14400,14410,132316
202002060913_,14410,14425,14395,14415,105557
202002060914_,14420,14430,14395,14400,61913
202002060915_,14395,14430,14390,14420,199403
202002060916_,14425,14455,14420,14445,222276
202002060917_,14445,14470,14435,14465,133953
202002060918_,14465,14475,14455,14470,97573
202002060919_,14470,14470,14450,14450,68505
202002060920_,14450,14475,14450,14470,90128
202002060921_,14470,14495,14470,14490,168473
202002060922_,14485,14490,14460,14470,104181
202002060923_,14470,14470,14445,14455,136476
202002060924_,14455,14455,14435,14455,60306
202002060925_,14460,14465,14440,14455,67469
202002060926_,14450,14465,14445,14455,28484
202002060927_,14460,14480,14455,14475,79495
202002060928_,14475,14480,14465,14470,52916
202002060929_,14475,14480,14465,14470,94717
202002060930_,14470,14475,14435,14470,143567
202002060931_,14470,14495,14470,14490,149376
202002060932_,14490,14495,14475,14485,133621
202002060933_,14485,14495,14475,14480,77407
202002060934_,14480,14490,14470,14485,81441
202002060935_,14490,14500,14485,14495,144648
202002060936_,14495,14500,14490,14495,59215
202002060937_,14495,14495,14485,14490,104891
202002060938_,14490,14500,14460,14480,279822
202002060939_,14475,14485,14460,14460,43113
202002060940_,14470,14470,14445,14460,79421
202002060941_,14460,14500,14460,14490,67486
202002060942_,14490,14505,14480,14505,129611
202002060943_,14500,14520,14475,14475,294570
202002060944_,14470,14485,14460,14470,83538
202002060945_,14465,14470,14445,14470,112530
202002060946_,14470,14480,14465,14475,43961
202002060947_,14480,14480,14450,14455,43043
202002060948_,14455,14465,14445,14460,58486
202002060949_,14460,14470,14445,14445,28954
202002060950_,14445,14470,14445,14460,48255
202002060951_,14460,14470,14455,14460,29551
202002060952_,14455,14465,14445,14465,28885
202002060953_,14460,14465,14455,14465,12891
202002060954_,14465,14465,14450,14460,19983
202002060955_,14460,14480,14460,14475,132384
202002060956_,14470,14490,14470,14485,67151
202002060957_,14485,14490,14470,14475,56763
202002060958_,14475,14490,14470,14480,49458
202002060959_,14475,14490,14475,14480,107126
202002061000_,14485,14495,14475,14480,55256
202002061001_,14485,14495,14480,14495,69282
202002061002_,14495,14515,14490,14510,151953
202002061003_,14510,14520,14500,14515,118850
202002061004_,14515,14525,14510,14520,120086
202002061005_,14525,14545,14520,14530,294575
202002061006_,14525,14535,14510,14515,51904
202002061007_,14515,14515,14495,14505,65036
202002061008_,14505,14520,14500,14520,37737
202002061009_,14525,14525,14510,14520,51053
202002061010_,14520,14525,14505,14510,35773
202002061011_,14510,14515,14500,14510,28827
202002061012_,14510,14525,14510,14520,69261
202002061013_,14520,14535,14520,14530,91293
202002061014_,14535,14540,14525,14535,59927
202002061015_,14540,14555,14540,14550,355400
202002061016_,14545,14575,14545,14570,215913
202002061017_,14570,14590,14570,14585,227904
202002061018_,14590,14610,14590,14600,554419
202002061019_,14595,14600,14585,14590,309442
202002061020_,14590,14595,14575,14580,122339
202002061021_,14580,14585,14560,14570,117359
202002061022_,14570,14585,14565,14570,47930
202002061023_,14570,14595,14570,14585,42729
202002061024_,14580,14605,14580,14600,122041
202002061025_,14600,14625,14600,14620,140897
202002061026_,14625,14630,14610,14610,128838
202002061027_,14610,14615,14590,14590,88550
202002061028_,14595,14595,14565,14575,81185
202002061029_,14575,14590,14570,14580,54227
202002061030_,14580,14580,14550,14555,168366
202002061031_,14550,14555,14535,14545,124915
202002061032_,14545,14545,14520,14525,123563
202002061033_,14520,14540,14505,14540,105319
202002061034_,14540,14560,14530,14545,115672
202002061035_,14540,14555,14535,14550,42308
202002061036_,14555,14565,14550,14555,54444
202002061037_,14560,14580,14555,14575,105954
202002061038_,14580,14580,14570,14575,65026
202002061039_,14575,14575,14545,14555,48467
202002061040_,14550,14560,14545,14550,58802
202002061041_,14545,14550,14535,14540,82992
202002061042_,14540,14545,14535,14540,61062
202002061043_,14540,14545,14530,14540,95580
202002061044_,14545,14565,14545,14550,28752
202002061045_,14560,14565,14545,14565,32743
202002061046_,14560,14565,14550,14560,51339
202002061047_,14555,14565,14540,14560,46371
202002061048_,14560,14575,14560,14570,152832
202002061049_,14565,14570,14560,14570,198138
202002061050_,14570,14575,14560,14560,22605
202002061051_,14565,14570,14540,14540,90292
202002061052_,14540,14560,14530,14560,81591
202002061053_,14565,14565,14540,14550,22913
202002061054_,14550,14550,14520,14530,85342
202002061055_,14525,14535,14520,14530,49566
202002061056_,14535,14555,14530,14545,43514
202002061057_,14540,14545,14525,14535,31007
202002061058_,14540,14550,14535,14545,29997
202002061059_,14545,14545,14540,14545,16072
202002061100_,14540,14550,14540,14550,68182
202002061101_,14555,14565,14550,14565,71986
202002061102_,14565,14590,14565,14585,118674
202002061103_,14590,14610,14585,14605,106558
202002061104_,14610,14610,14585,14590,56490
202002061105_,14590,14600,14585,14590,34528
202002061106_,14590,14600,14590,14600,76732
202002061107_,14600,14620,14600,14615,88404
202002061108_,14615,14630,14615,14620,165818
202002061109_,14620,14625,14605,14610,136635
202002061110_,14610,14635,14610,14630,174239
202002061111_,14630,14640,14630,14635,79024
202002061112_,14635,14635,14610,14610,118697
202002061113_,14610,14625,14605,14610,62207
202002061114_,14610,14615,14600,14600,82642
202002061115_,14600,14630,14600,14625,52713
202002061116_,14625,14625,14605,14610,23545
