Transaction time,opening,highest,lowest,current,amount
202001100900_,14420,14420,14400,14420,451502
202001100901_,14420,14490,14405,14490,343347
202001100902_,14490,14510,14480,14500,309558
202001100903_,14500,14505,14485,14500,172444
202001100904_,14500,14560,14500,14545,264077
202001100905_,14540,14540,14505,14530,110698
202001100906_,14535,14545,14525,14530,59400
202001100907_,14525,14550,14525,14540,72895
202001100908_,14545,14550,14525,14530,123482
202001100909_,14530,14545,14505,14505,115262
202001100910_,14505,14545,14505,14535,96597
202001100911_,14540,14545,14530,14545,197649
202001100912_,14545,14560,14540,14555,166398
202001100913_,14555,14585,14550,14580,193719
202001100914_,14575,14585,14555,14560,102414
202001100915_,14560,14575,14545,14550,163380
202001100916_,14550,14560,14530,14545,160866
202001100917_,14545,14550,14540,14540,85502
202001100918_,14540,14545,14530,14535,87939
202001100919_,14530,14530,14475,14495,258622
202001100920_,14495,14510,14485,14505,66357
202001100921_,14505,14510,14490,14505,62837
202001100922_,14500,14510,14495,14500,62119
202001100923_,14500,14520,14500,14515,37995
202001100924_,14515,14520,14495,14500,44430
202001100925_,14500,14510,14495,14500,17172
202001100926_,14495,14515,14495,14515,40655
202001100927_,14520,14520,14510,14510,47912
202001100928_,14510,14515,14490,14500,55071
202001100929_,14500,14510,14490,14500,29896
202001100930_,14505,14520,14500,14510,59016
202001100931_,14510,14510,14500,14510,23093
202001100932_,14510,14510,14490,14495,17603
202001100933_,14495,14500,14490,14490,12320
202001100934_,14490,14530,14490,14520,44626
202001100935_,14520,14525,14510,14520,77914
202001100936_,14515,14530,14510,14510,86514
202001100937_,14505,14510,14495,14500,73526
202001100938_,14505,14510,14490,14500,32867
202001100939_,14500,14515,14500,14510,17032
202001100940_,14515,14520,14505,14515,60219
202001100941_,14520,14520,14495,14500,38373
202001100942_,14505,14510,14500,14500,41669
202001100943_,14500,14510,14500,14510,7236
202001100944_,14505,14505,14495,14500,12971
202001100945_,14505,14510,14480,14490,70875
202001100946_,14490,14495,14485,14495,23690
202001100947_,14490,14490,14475,14475,75821
202001100948_,14475,14495,14475,14490,43738
202001100949_,14490,14500,14490,14500,16002
202001100950_,14500,14500,14485,14490,56152
202001100951_,14490,14505,14490,14500,52391
202001100952_,14505,14510,14500,14510,92041
202001100953_,14510,14520,14505,14515,85139
202001100954_,14515,14530,14515,14525,42630
202001100955_,14525,14535,14515,14525,81849
202001100956_,14520,14535,14520,14530,56449
202001100957_,14530,14540,14530,14535,40996
202001100958_,14535,14540,14530,14540,60912
202001100959_,14540,14545,14535,14545,33673
202001101000_,14540,14555,14540,14550,167331
202001101001_,14550,14560,14545,14555,110639
202001101002_,14555,14570,14550,14560,183093
202001101003_,14560,14590,14560,14585,280126
202001101004_,14585,14590,14570,14585,65571
202001101005_,14580,14605,14575,14605,236454
202001101006_,14605,14625,14600,14625,221882
202001101007_,14625,14635,14620,14630,110403
202001101008_,14630,14635,14615,14620,141210
202001101009_,14620,14620,14600,14600,58022
202001101010_,14600,14605,14580,14590,90511
202001101011_,14590,14590,14570,14575,44496
202001101012_,14580,14580,14555,14565,67647
202001101013_,14565,14575,14565,14575,25319
202001101014_,14575,14580,14565,14570,92933
202001101015_,14570,14590,14570,14585,58150
202001101016_,14580,14590,14580,14585,30190
202001101017_,14585,14590,14575,14575,31222
202001101018_,14580,14595,14575,14590,21174
202001101019_,14590,14600,14570,14575,62908
202001101020_,14575,14580,14570,14570,65521
202001101021_,14570,14590,14570,14585,21477
202001101022_,14585,14590,14570,14570,17900
202001101023_,14570,14580,14570,14570,15516
202001101024_,14570,14585,14565,14585,26308
202001101025_,14580,14595,14580,14590,75575
202001101026_,14585,14590,14575,14575,42482
202001101027_,14575,14585,14575,14580,15578
202001101028_,14575,14585,14570,14570,14555
202001101029_,14575,14575,14555,14570,111405
202001101030_,14570,14590,14570,14590,54284
202001101031_,14590,14595,14580,14585,112461
202001101032_,14585,14590,14575,14585,66778
202001101033_,14585,14590,14580,14590,33686
202001101034_,14585,14600,14585,14595,37695
202001101035_,14595,14600,14580,14585,14988
202001101036_,14585,14585,14575,14575,80717
202001101037_,14575,14580,14565,14580,78338
202001101038_,14570,14575,14565,14565,64793
202001101039_,14570,14570,14555,14565,33170
202001101040_,14565,14565,14555,14555,61227
202001101041_,14555,14560,14520,14530,130867
202001101042_,14525,14540,14520,14530,39229
202001101043_,14530,14535,14525,14530,58137
202001101044_,14530,14535,14515,14515,47181
202001101045_,14515,14535,14510,14530,37123
202001101046_,14530,14540,14530,14540,14197
202001101047_,14540,14545,14530,14545,31574
202001101048_,14545,14550,14540,14550,26993
202001101049_,14550,14560,14550,14555,40675
202001101050_,14555,14560,14555,14560,114906
202001101051_,14560,14560,14545,14550,99525
202001101052_,14555,14555,14545,14550,10204
202001101053_,14545,14545,14540,14545,23281
202001101054_,14545,14555,14545,14545,15899
202001101055_,14545,14560,14540,14560,17932
202001101056_,14560,14560,14550,14555,42215
202001101057_,14555,14560,14550,14550,5489
202001101058_,14550,14555,14545,14550,23568
202001101059_,14545,14545,14535,14535,19888
202001101100_,14530,14545,14530,14540,20650
202001101101_,14540,14540,14520,14525,24403
202001101102_,14525,14530,14510,14520,55706
202001101103_,14520,14525,14515,14520,45739
202001101104_,14520,14520,14505,14515,33684
202001101105_,14515,14525,14510,14520,24120
202001101106_,14515,14520,14505,14510,70138
202001101107_,14515,14525,14510,14520,20709
202001101108_,14520,14525,14505,14515,12049
202001101109_,14510,14515,14505,14515,20448
202001101110_,14515,14520,14510,14520,8330
202001101111_,14520,14525,14515,14525,42300
202001101112_,14525,14530,14520,14525,8463
202001101113_,14525,14525,14510,14515,74550
202001101114_,14515,14515,14505,14510,13729
202001101115_,14515,14525,14510,14525,30487
202001101116_,14520,14525,14515,14520,41573
202001101117_,14525,14530,14520,14525,13988
202001101118_,14525,14525,14505,14510,46252
202001101119_,14505,14520,14505,14520,7087
202001101120_,14520,14520,14515,14515,24971
202001101121_,14515,14525,14510,14515,18799
202001101122_,14510,14520,14510,14515,5365
202001101123_,14515,14520,14505,14510,8908
202001101124_,14505,14510,14485,14490,135803
202001101125_,14490,14505,14490,14495,439061
202001101126_,14500,14500,14475,14475,36014
202001101127_,14480,14480,14455,14460,65545
202001101128_,14460,14465,14450,14460,76466
202001101129_,14465,14465,14450,14460,51818
202001101130_,14455,14470,14455,14465,66724
202001101131_,14465,14465,14455,14460,64888
202001101132_,14460,14460,14445,14445,61979
202001101133_,14450,14450,14435,14440,53186
202001101134_,14440,14445,14435,14435,11999
202001101135_,14430,14440,14415,14420,54326
202001101136_,14425,14445,14415,14435,79329
202001101137_,14435,14445,14435,14435,22405
202001101138_,14435,14440,14430,14440,18829
202001101139_,14440,14450,14435,14445,23849
202001101140_,14450,14450,14425,14435,46377
202001101141_,14425,14430,14415,14420,18364
202001101142_,14420,14430,14415,14425,23993
202001101143_,14420,14430,14410,14415,15412
202001101144_,14415,14415,14395,14405,85963
202001101145_,14405,14430,14400,14430,48292
202001101146_,14430,14435,14425,14425,22231
202001101147_,14425,14440,14420,14435,26546
202001101148_,14435,14450,14430,14445,31692
202001101149_,14445,14445,14440,14445,31354
202001101150_,14450,14450,14440,14445,36946
202001101151_,14445,14460,14445,14455,16518
202001101152_,14460,14460,14450,14455,18257
202001101153_,14460,14470,14460,14465,16123
202001101154_,14460,14470,14460,14470,30045
202001101155_,14465,14470,14465,14470,13147
202001101156_,14470,14480,14470,14475,15173
202001101157_,14475,14485,14475,14485,41185
202001101158_,14480,14485,14470,14475,23515
202001101159_,14480,14490,14480,14490,41153
202001101200_,14490,14490,14480,14480,10306
202001101201_,14480,14485,14475,14480,17048
202001101202_,14480,14485,14475,14485,9434
202001101203_,14480,14495,14480,14490,39833
202001101204_,14490,14490,14475,14480,11118
202001101205_,14480,14485,14475,14485,9412
202001101206_,14485,14490,14485,14485,6882
202001101207_,14490,14490,14475,14475,27796
202001101208_,14475,14490,14475,14490,13813
202001101209_,14490,14500,14485,14490,35543
202001101210_,14495,14500,14490,14495,20261
202001101211_,14490,14490,14485,14490,8967
202001101212_,14485,14490,14470,14480,6143
202001101213_,14480,14485,14470,14470,9974
202001101214_,14470,14475,14470,14470,6322
202001101215_,14475,14485,14475,14485,9401
202001101216_,14485,14490,14485,14490,9916
202001101217_,14490,14495,14490,14495,34577
202001101218_,14490,14490,14485,14485,9465
202001101219_,14485,14495,14485,14485,26450
202001101220_,14485,14495,14485,14490,4033
202001101221_,14490,14495,14485,14485,6790
202001101222_,14485,14490,14485,14490,3843
202001101223_,14490,14500,14485,14495,38970
202001101224_,14490,14490,14485,14490,5633
202001101225_,14485,14490,14480,14490,4299
202001101226_,14490,14495,14485,14495,816
202001101227_,14490,14490,14485,14485,527
202001101228_,14490,14490,14480,14480,13045
202001101229_,14480,14485,14475,14475,12209
202001101230_,14480,14490,14475,14490,1410
202001101231_,14490,14490,14480,14490,2324
202001101232_,14490,14490,14480,14490,3044
202001101233_,14490,14500,14485,14495,19915
202001101234_,14495,14495,14490,14490,5706
202001101235_,14490,14490,14480,14490,3655
202001101236_,14485,14495,14485,14490,4732
202001101237_,14495,14495,14485,14485,7561
202001101238_,14485,14490,14485,14490,10566
202001101239_,14490,14495,14490,14495,4578
202001101240_,14495,14495,14490,14490,1779
202001101241_,14495,14495,14490,14490,18616
202001101242_,14490,14495,14485,14490,5472
202001101243_,14490,14490,14485,14490,262
202001101244_,14490,14495,14490,14495,471
202001101245_,14490,14495,14490,14495,7339
202001101246_,14495,14505,14490,14505,54096
202001101247_,14505,14505,14495,14500,31786
202001101248_,14500,14505,14500,14500,10467
202001101249_,14505,14505,14500,14505,21421
202001101250_,14505,14505,14500,14500,32992
202001101251_,14500,14500,14495,14495,14391
202001101252_,14500,14505,14500,14500,8745
202001101253_,14505,14510,14505,14510,5259
202001101254_,14510,14510,14505,14505,1385
202001101255_,14505,14505,14500,14500,6879
202001101256_,14505,14510,14505,14510,1870
202001101257_,14500,14510,14500,14505,1906
202001101258_,14505,14510,14505,14510,29954
202001101259_,14510,14510,14500,14505,29717
202001101300_,14505,14515,14505,14515,11173
202001101301_,14515,14515,14505,14510,11709
202001101302_,14515,14515,14500,14510,7924
202001101303_,14510,14515,14505,14510,2301
202001101304_,14515,14515,14505,14510,32635
202001101305_,14505,14525,14505,14520,74409
202001101306_,14520,14525,14515,14520,11067
202001101307_,14515,14520,14510,14520,10867
202001101308_,14515,14520,14510,14515,8809
202001101309_,14515,14520,14510,14520,2543
202001101310_,14520,14520,14515,14520,704
202001101311_,14520,14530,14515,14520,34614
202001101312_,14520,14530,14520,14525,5713
202001101313_,14525,14530,14520,14530,27498
202001101314_,14535,14535,14525,14525,33698
202001101315_,14525,14535,14525,14535,3746
202001101316_,14535,14535,14530,14530,7024
202001101317_,14535,14535,14530,14530,1539
202001101318_,14535,14535,14525,14530,20926
202001101319_,14530,14535,14525,14535,25932
202001101320_,14530,14545,14530,14545,20365
202001101321_,14540,14545,14530,14535,24252
202001101322_,14535,14545,14535,14540,15806
202001101323_,14535,14545,14530,14535,10389
202001101324_,14530,14535,14525,14530,19788
202001101325_,14530,14535,14525,14530,4604
202001101326_,14530,14540,14525,14540,29568
202001101327_,14540,14545,14535,14545,7785
202001101328_,14545,14555,14545,14550,112373
202001101329_,14550,14550,14545,14545,2400
202001101330_,14550,14550,14545,14550,41825
202001101331_,14545,14550,14545,14550,2162
202001101332_,14545,14550,14545,14545,19918
202001101333_,14545,14545,14540,14545,10252
202001101334_,14545,14550,14545,14545,35136
202001101335_,14550,14550,14530,14535,64249
202001101336_,14535,14535,14510,14515,84189
202001101337_,14510,14540,14510,14540,24637
202001101338_,14535,14540,14525,14525,7905
202001101339_,14525,14530,14525,14525,12404
202001101340_,14530,14530,14515,14520,4809
202001101341_,14520,14520,14510,14515,11453
202001101342_,14510,14515,14510,14510,11449
