Transaction time,opening,highest,lowest,current,amount
202004140900_,9370,9400,9370,9375,2122908
202004140901_,9375,9390,9365,9385,888967
202004140902_,9385,9390,9360,9365,553366
202004140903_,9365,9370,9350,9355,416958
202004140904_,9355,9370,9355,9365,578862
202004140905_,9365,9380,9360,9380,619936
202004140906_,9380,9385,9350,9355,561075
202004140907_,9355,9355,9340,9340,403615
202004140908_,9340,9345,9310,9320,466815
202004140909_,9315,9320,9300,9305,493554
202004140910_,9305,9330,9300,9315,498753
202004140911_,9310,9325,9305,9305,452382
202004140912_,9305,9315,9295,9310,519318
202004140913_,9315,9325,9310,9320,214647
202004140914_,9320,9335,9310,9320,421927
202004140915_,9320,9340,9310,9335,468287
202004140916_,9330,9340,9325,9335,451530
202004140917_,9335,9345,9330,9345,378556
202004140918_,9340,9345,9330,9335,454473
202004140919_,9335,9340,9330,9335,145295
202004140920_,9335,9345,9330,9340,530691
202004140921_,9335,9350,9335,9340,290659
202004140922_,9335,9340,9330,9335,233126
202004140923_,9335,9335,9310,9315,291920
202004140924_,9315,9320,9305,9305,155882
202004140925_,9310,9330,9300,9325,377086
202004140926_,9325,9325,9305,9310,187129
202004140927_,9310,9315,9300,9310,299116
202004140928_,9315,9320,9305,9320,166705
202004140929_,9315,9320,9305,9305,141222
202004140930_,9305,9320,9300,9315,213350
202004140931_,9315,9330,9310,9325,452184
202004140932_,9330,9340,9325,9340,193794
202004140933_,9340,9360,9335,9350,752179
202004140934_,9350,9370,9345,9370,419911
202004140935_,9370,9375,9365,9365,531704
202004140936_,9365,9370,9355,9365,205637
202004140937_,9365,9380,9360,9375,601661
202004140938_,9375,9390,9370,9385,535620
202004140939_,9390,9390,9375,9380,391753
202004140940_,9375,9380,9360,9375,179300
202004140941_,9370,9390,9370,9385,389527
202004140942_,9385,9385,9355,9370,412536
202004140943_,9370,9375,9355,9370,205795
202004140944_,9370,9375,9365,9365,82211
202004140945_,9370,9370,9355,9355,99369
202004140946_,9355,9365,9350,9355,131090
202004140947_,9355,9360,9345,9355,210147
202004140948_,9355,9365,9345,9365,110065
202004140949_,9365,9365,9355,9360,80344
202004140950_,9360,9370,9355,9360,153205
202004140951_,9360,9365,9350,9365,208133
202004140952_,9360,9380,9360,9380,280262
202004140953_,9380,9380,9370,9375,193655
202004140954_,9375,9380,9365,9375,174289
202004140955_,9375,9380,9360,9375,306055
202004140956_,9375,9390,9375,9385,496875
202004140957_,9390,9390,9380,9385,189193
202004140958_,9390,9390,9375,9380,242993
202004140959_,9385,9390,9385,9390,279894
202004141000_,9390,9395,9375,9375,476247
202004141001_,9375,9380,9365,9370,400399
202004141002_,9370,9380,9370,9370,172464
202004141003_,9370,9375,9360,9370,286658
202004141004_,9375,9380,9370,9380,156161
202004141005_,9380,9395,9375,9390,315156
202004141006_,9385,9390,9380,9385,122331
202004141007_,9385,9385,9370,9375,131707
202004141008_,9375,9380,9365,9370,188315
202004141009_,9370,9390,9370,9390,162941
202004141010_,9385,9415,9385,9410,1545248
202004141011_,9410,9425,9405,9415,562568
202004141012_,9415,9425,9410,9420,318717
202004141013_,9420,9430,9420,9425,312774
202004141014_,9430,9445,9425,9435,984092
202004141015_,9440,9445,9430,9430,867555
202004141016_,9435,9435,9420,9430,352345
202004141017_,9435,9445,9430,9440,385199
202004141018_,9440,9445,9430,9445,385861
202004141019_,9440,9460,9440,9460,1068945
202004141020_,9460,9465,9445,9460,617099
202004141021_,9460,9460,9445,9450,266535
202004141022_,9450,9455,9440,9450,300779
202004141023_,9445,9450,9440,9445,190032
202004141024_,9450,9450,9440,9440,153828
202004141025_,9445,9460,9440,9455,439145
202004141026_,9455,9460,9445,9460,180954
202004141027_,9455,9455,9445,9450,236883
202004141028_,9445,9455,9445,9450,176654
202004141029_,9450,9450,9430,9430,277273
202004141030_,9430,9445,9420,9445,280204
202004141031_,9440,9450,9430,9435,187261
202004141032_,9435,9460,9435,9460,437125
202004141033_,9460,9485,9455,9480,1091486
202004141034_,9480,9485,9470,9485,393579
202004141035_,9485,9495,9475,9495,637487
202004141036_,9495,9500,9485,9490,548945
202004141037_,9490,9495,9480,9485,259854
