Transaction time,opening,highest,lowest,current,amount
202008070900_,14960,14995,14945,14965,923655
202008070901_,14960,15010,14940,14995,676149
202008070902_,14995,15000,14980,14990,483634
202008070903_,14990,15055,14985,15045,693436
202008070904_,15050,15080,15045,15075,789322
202008070905_,15075,15080,15040,15055,405219
202008070906_,15055,15065,15020,15040,349870
202008070907_,15045,15070,15010,15030,333792
202008070908_,15030,15050,15025,15030,282905
202008070909_,15035,15050,15030,15045,336509
202008070910_,15050,15065,15040,15040,176771
202008070911_,15040,15045,15005,15015,293700
202008070912_,15015,15020,14980,14985,255578
202008070913_,14985,15000,14975,14995,174459
202008070914_,14995,15015,14995,15005,205015
202008070915_,15010,15010,14985,14985,157292
202008070916_,14985,15005,14985,15005,147181
202008070917_,15005,15040,15005,15040,239622
202008070918_,15035,15065,15030,15050,406012
202008070919_,15050,15065,15040,15060,219452
202008070920_,15055,15070,15040,15050,250441
202008070921_,15045,15070,15045,15070,165842
202008070922_,15070,15100,15060,15100,754780
202008070923_,15100,15135,15100,15115,579079
202008070924_,15120,15135,15115,15125,431040
202008070925_,15125,15150,15115,15120,631408
202008070926_,15115,15120,15090,15105,453815
202008070927_,15100,15105,15075,15100,332333
202008070928_,15100,15140,15090,15090,573864
202008070929_,15100,15135,15090,15130,164802
202008070930_,15135,15140,15105,15115,216245
202008070931_,15120,15120,15075,15080,362902
202008070932_,15080,15085,15060,15060,321239
202008070933_,15060,15060,15020,15035,461040
202008070934_,15030,15050,15020,15045,164713
202008070935_,15045,15050,15020,15025,172943
202008070936_,15025,15025,15000,15020,273910
202008070937_,15020,15030,14985,15030,295868
202008070938_,15030,15055,15015,15050,216093
202008070939_,15050,15060,15040,15040,135682
202008070940_,15035,15035,15015,15035,138406
202008070941_,15025,15055,15015,15050,146760
202008070942_,15050,15060,15030,15055,94784
202008070943_,15055,15080,15050,15075,261220
202008070944_,15075,15100,15070,15100,361976
202008070945_,15100,15100,15060,15060,189233
202008070946_,15060,15095,15050,15090,227903
202008070947_,15090,15095,15075,15075,80499
202008070948_,15075,15080,15055,15060,110862
202008070949_,15060,15060,15040,15055,223554
202008070950_,15055,15060,15035,15040,105148
202008070951_,15035,15055,15025,15045,164155
202008070952_,15040,15045,15030,15030,67475
202008070953_,15035,15035,15005,15010,239830
202008070954_,15010,15010,14995,15005,179546
202008070955_,15005,15035,14995,15015,227719
202008070956_,15015,15030,15005,15025,126988
202008070957_,15025,15050,15020,15040,133861
202008070958_,15045,15050,15035,15050,132017
202008070959_,15050,15070,15050,15065,158375
202008071000_,15070,15075,15055,15075,154667
202008071001_,15070,15090,15070,15075,250643
202008071002_,15075,15080,14985,14985,505752
202008071003_,14985,15000,14950,14980,530395
202008071004_,14980,14980,14945,14955,352394
202008071005_,14950,15000,14945,14995,271954
202008071006_,15000,15010,14970,14980,238342
202008071007_,14980,14985,14945,14950,209771
202008071008_,14945,14950,14915,14920,294265
202008071009_,14920,14940,14900,14935,200821
202008071010_,14935,14945,14915,14930,130005
202008071011_,14930,14940,14910,14940,204711
202008071012_,14940,14975,14935,14975,288806
202008071013_,14975,15010,14970,15000,268558
202008071014_,14995,15010,14995,15000,239774
202008071015_,15005,15020,14980,15000,191192
202008071016_,14995,15000,14970,14980,107203
202008071017_,14975,14985,14965,14970,93498
202008071018_,14965,14965,14930,14955,225729
202008071019_,14955,14985,14955,14975,72961
202008071020_,14975,15000,14975,15000,99463
202008071021_,15000,15000,14960,14965,117409
202008071022_,14960,14975,14945,14950,97849
202008071023_,14950,14965,14935,14945,123174
202008071024_,14950,14960,14940,14945,107701
202008071025_,14945,14945,14920,14935,184950
