Transaction time,opening,highest,lowest,current,amount
202003180900_,8490,8535,8455,8515,4283596
202003180901_,8525,8525,8460,8490,1731809
202003180902_,8490,8575,8485,8560,2034369
202003180903_,8560,8580,8515,8535,1500424
202003180904_,8540,8545,8505,8540,1543763
202003180905_,8540,8560,8480,8490,1650605
202003180906_,8490,8490,8435,8435,1513130
202003180907_,8440,8450,8410,8450,1133934
202003180908_,8445,8495,8435,8480,813626
202003180909_,8480,8510,8465,8495,1040456
202003180910_,8500,8515,8470,8510,982966
202003180911_,8510,8540,8495,8535,865807
202003180912_,8540,8590,8535,8590,1736895
202003180913_,8585,8600,8555,8570,1561493
202003180914_,8570,8590,8550,8560,1128462
202003180915_,8555,8575,8515,8575,1126417
202003180916_,8570,8590,8555,8565,1006861
202003180917_,8565,8575,8530,8535,809047
202003180918_,8535,8560,8510,8520,763856
202003180919_,8520,8550,8500,8515,836653
202003180920_,8520,8540,8510,8535,542696
202003180921_,8540,8545,8515,8525,559593
202003180922_,8530,8530,8500,8505,482230
202003180923_,8500,8510,8460,8460,1138754
202003180924_,8465,8510,8455,8495,772752
202003180925_,8495,8495,8465,8475,493810
202003180926_,8480,8525,8475,8515,683073
202003180927_,8510,8535,8500,8515,583308
202003180928_,8510,8520,8480,8485,577151
202003180929_,8480,8505,8480,8490,474661
202003180930_,8485,8520,8485,8515,387814
202003180931_,8515,8520,8490,8500,414580
202003180932_,8505,8530,8495,8520,375692
202003180933_,8520,8525,8485,8505,419258
202003180934_,8505,8515,8490,8490,263507
202003180935_,8495,8500,8460,8465,773909
202003180936_,8465,8480,8430,8435,939224
202003180937_,8440,8445,8420,8430,727384
202003180938_,8430,8435,8410,8425,714248
202003180939_,8425,8465,8415,8445,910284
202003180940_,8450,8450,8400,8400,778453
202003180941_,8400,8435,8400,8425,556041
202003180942_,8430,8440,8415,8435,477840
202003180943_,8435,8440,8400,8405,529169
202003180944_,8405,8415,8395,8405,576148
202003180945_,8405,8420,8395,8400,422310
202003180946_,8395,8405,8365,8370,734159
202003180947_,8375,8390,8335,8345,925158
202003180948_,8350,8370,8325,8325,691283
202003180949_,8330,8350,8325,8330,576117
202003180950_,8335,8340,8290,8300,1043153
202003180951_,8300,8325,8270,8315,1025874
202003180952_,8315,8350,8295,8340,862356
202003180953_,8345,8365,8325,8345,716250
202003180954_,8345,8380,8340,8340,682413
202003180955_,8345,8350,8325,8330,458178
202003180956_,8325,8360,8325,8350,387413
202003180957_,8350,8350,8305,8315,333419
202003180958_,8315,8375,8310,8360,657511
202003180959_,8355,8395,8345,8390,554588
202003181000_,8385,8420,8370,8415,739097
202003181001_,8420,8420,8355,8360,530549
202003181002_,8360,8390,8340,8340,487065
202003181003_,8340,8375,8340,8365,263030
202003181004_,8365,8365,8340,8350,419180
202003181005_,8355,8355,8295,8315,635053
202003181006_,8315,8360,8310,8345,449513
202003181007_,8350,8365,8320,8320,390710
202003181008_,8315,8330,8295,8310,443427
202003181009_,8305,8325,8265,8270,765348
202003181010_,8280,8290,8240,8245,1124262
202003181011_,8250,8270,8235,8250,643564
202003181012_,8250,8250,8180,8195,1297230
202003181013_,8195,8225,8170,8175,905182
202003181014_,8175,8220,8170,8215,1178011
202003181015_,8215,8265,8215,8250,885703
202003181016_,8250,8285,8240,8270,1171975
202003181017_,8275,8320,8270,8290,1430998
202003181018_,8300,8300,8255,8265,607340
202003181019_,8265,8275,8225,8240,652127
202003181020_,8245,8285,8240,8265,416263
202003181021_,8260,8280,8230,8245,454056
202003181022_,8245,8255,8195,8200,939488
202003181023_,8195,8225,8175,8215,1019363
202003181024_,8220,8235,8205,8235,815854
202003181025_,8230,8265,8220,8265,859112
202003181026_,8265,8265,8220,8225,536353
202003181027_,8230,8250,8225,8235,827292
202003181028_,8235,8235,8215,8215,447247
202003181029_,8210,8220,8190,8210,528085
202003181030_,8215,8250,8205,8215,712835
202003181031_,8215,8260,8215,8255,700443
202003181032_,8255,8270,8245,8260,495984
202003181033_,8260,8300,8260,8280,827442
202003181034_,8280,8315,8280,8310,1006749
202003181035_,8310,8340,8295,8310,820291
202003181036_,8310,8325,8270,8285,475205
202003181037_,8290,8310,8280,8280,400842
202003181038_,8280,8310,8265,8305,385446
202003181039_,8305,8335,8295,8330,683580
202003181040_,8330,8335,8290,8325,765163
202003181041_,8325,8325,8300,8310,347929
202003181042_,8315,8320,8300,8305,329458
202003181043_,8310,8335,8305,8320,494240
202003181044_,8320,8325,8265,8275,755533
202003181045_,8280,8305,8275,8300,326316
202003181046_,8300,8325,8295,8315,369706
202003181047_,8315,8350,8315,8350,528233
202003181048_,8345,8365,8330,8355,857938
202003181049_,8350,8365,8335,8345,380034
202003181050_,8345,8370,8340,8350,381886
202003181051_,8350,8355,8335,8340,370854
202003181052_,8340,8385,8335,8380,568108
202003181053_,8380,8385,8360,8375,480358
202003181054_,8370,8375,8350,8360,472618
202003181055_,8365,8365,8330,8340,350187
202003181056_,8340,8350,8305,8320,376815
202003181057_,8315,8350,8315,8335,330636
202003181058_,8335,8340,8310,8320,197794
202003181059_,8320,8320,8300,8310,259078
202003181100_,8315,8315,8285,8305,319889
202003181101_,8310,8335,8310,8325,301145
202003181102_,8325,8335,8295,8300,319525
202003181103_,8295,8315,8285,8300,337440
202003181104_,8300,8305,8270,8275,562579
202003181105_,8275,8290,8270,8285,299885
202003181106_,8285,8305,8275,8295,444671
202003181107_,8295,8305,8280,8290,235826
202003181108_,8295,8315,8285,8310,218506
202003181109_,8310,8310,8290,8305,153338
202003181110_,8310,8310,8285,8295,195763
202003181111_,8295,8295,8255,8270,378714
202003181112_,8265,8280,8255,8260,248293
202003181113_,8260,8290,8255,8280,203059
202003181114_,8280,8305,8275,8295,242580
202003181115_,8300,8300,8270,8285,198375
202003181116_,8290,8295,8275,8280,140758
202003181117_,8280,8290,8275,8285,157436
202003181118_,8290,8295,8285,8285,103762
202003181119_,8285,8320,8275,8310,291483
202003181120_,8315,8350,8310,8345,779155
202003181121_,8345,8345,8310,8330,299073
202003181122_,8330,8335,8315,8315,274931
202003181123_,8315,8320,8295,8305,241537
202003181124_,8305,8310,8285,8285,341253
202003181125_,8285,8290,8280,8285,418839
202003181126_,8285,8300,8270,8275,291186
202003181127_,8270,8295,8270,8280,199229
