Transaction time,opening,highest,lowest,current,amount
202001130900_,14660,14660,14630,14635,226019
202001130901_,14640,14695,14640,14675,208580
202001130902_,14680,14680,14645,14655,64034
202001130903_,14655,14705,14655,14700,191495
202001130904_,14700,14700,14665,14700,124759
202001130905_,14705,14735,14690,14730,196728
202001130906_,14730,14745,14710,14710,128927
202001130907_,14710,14720,14680,14685,96070
202001130908_,14690,14695,14675,14685,97926
202001130909_,14680,14700,14670,14670,79298
202001130910_,14675,14695,14675,14695,43897
202001130911_,14695,14715,14685,14690,150045
202001130912_,14690,14695,14675,14695,97519
202001130913_,14700,14700,14675,14680,51476
202001130914_,14685,14690,14675,14690,29329
202001130915_,14685,14700,14675,14685,43611
202001130916_,14685,14695,14675,14675,44625
202001130917_,14675,14680,14665,14665,115539
202001130918_,14670,14685,14665,14675,48696
202001130919_,14680,14685,14660,14665,43697
202001130920_,14670,14670,14650,14650,130128
202001130921_,14650,14655,14640,14640,40831
202001130922_,14645,14665,14640,14660,24446
202001130923_,14660,14665,14640,14640,41669
202001130924_,14640,14665,14640,14660,60540
202001130925_,14665,14665,14645,14655,34033
202001130926_,14650,14650,14640,14645,78389
202001130927_,14640,14650,14640,14640,25262
202001130928_,14640,14650,14635,14645,18934
202001130929_,14645,14660,14645,14660,26261
202001130930_,14660,14670,14655,14670,15698
202001130931_,14665,14685,14665,14685,41346
202001130932_,14685,14690,14675,14685,93339
202001130933_,14685,14695,14685,14690,12284
202001130934_,14695,14700,14685,14690,138277
202001130935_,14690,14695,14650,14655,106176
202001130936_,14650,14655,14645,14650,326141
202001130937_,14650,14650,14635,14645,154450
202001130938_,14640,14655,14640,14655,23747
202001130939_,14655,14655,14640,14650,19774
202001130940_,14650,14660,14645,14660,18228
202001130941_,14655,14665,14655,14660,11285
202001130942_,14660,14670,14655,14665,10659
202001130943_,14670,14690,14670,14685,39440
202001130944_,14690,14695,14680,14690,97416
202001130945_,14685,14690,14675,14685,19599
202001130946_,14685,14695,14685,14685,85805
202001130947_,14680,14690,14680,14690,8351
202001130948_,14690,14705,14690,14705,155340
202001130949_,14705,14730,14705,14720,187909
202001130950_,14715,14735,14710,14735,97043
202001130951_,14735,14740,14725,14730,61858
202001130952_,14730,14740,14730,14730,52953
202001130953_,14725,14735,14725,14735,26538
202001130954_,14735,14760,14730,14760,125714
202001130955_,14755,14760,14745,14755,36837
202001130956_,14755,14770,14750,14765,85829
202001130957_,14770,14780,14765,14780,129947
202001130958_,14780,14790,14770,14790,75296
202001130959_,14785,14790,14760,14765,181990
202001131000_,14765,14785,14760,14780,42437
202001131001_,14780,14790,14780,14780,18716
