Transaction time,opening,highest,lowest,current,amount
202006050900_,12650,12730,12630,12720,1638021
202006050901_,12720,12760,12690,12710,1311399
202006050902_,12710,12760,12710,12735,723188
202006050903_,12735,12740,12700,12720,486948
202006050904_,12710,12735,12710,12730,487565
202006050905_,12730,12760,12725,12735,342214
202006050906_,12730,12755,12715,12750,339935
202006050907_,12750,12770,12745,12755,373711
202006050908_,12755,12755,12730,12750,307552
202006050909_,12750,12775,12745,12765,402749
202006050910_,12765,12790,12760,12780,360442
202006050911_,12780,12800,12775,12795,321570
202006050912_,12800,12820,12795,12820,438051
202006050913_,12820,12825,12780,12780,403732
202006050914_,12785,12815,12780,12805,439167
202006050915_,12810,12825,12785,12790,272162
202006050916_,12790,12815,12760,12765,523882
202006050917_,12760,12775,12745,12765,297393
202006050918_,12770,12780,12760,12770,147751
202006050919_,12775,12780,12755,12770,142802
202006050920_,12770,12770,12750,12765,85820
202006050921_,12765,12770,12735,12745,174485
202006050922_,12735,12740,12705,12715,450028
202006050923_,12710,12710,12675,12675,444338
202006050924_,12680,12710,12665,12705,380681
202006050925_,12705,12705,12670,12675,332279
202006050926_,12675,12700,12660,12680,260601
202006050927_,12685,12690,12640,12640,354536
202006050928_,12640,12670,12635,12640,474110
202006050929_,12645,12655,12610,12615,435913
202006050930_,12625,12650,12610,12640,601226
202006050931_,12640,12640,12605,12625,299792
202006050932_,12620,12620,12590,12595,485638
202006050933_,12590,12610,12585,12600,185823
202006050934_,12600,12625,12595,12615,262806
202006050935_,12615,12635,12615,12630,247885
202006050936_,12635,12655,12630,12650,589942
202006050937_,12645,12670,12645,12660,397339
202006050938_,12655,12675,12650,12675,156063
202006050939_,12675,12685,12675,12680,213499
202006050940_,12680,12710,12680,12710,282433
202006050941_,12705,12710,12685,12705,341088
202006050942_,12705,12730,12705,12730,450907
202006050943_,12730,12740,12715,12735,366285
202006050944_,12735,12745,12720,12725,249350
202006050945_,12725,12735,12715,12720,192243
202006050946_,12725,12750,12725,12745,269134
202006050947_,12745,12760,12735,12745,340872
202006050948_,12745,12760,12745,12750,253888
202006050949_,12750,12770,12740,12770,257544
202006050950_,12770,12790,12770,12775,288595
202006050951_,12775,12780,12750,12775,358124
202006050952_,12775,12785,12755,12755,168554
202006050953_,12760,12765,12740,12745,466419
202006050954_,12740,12750,12730,12745,276958
202006050955_,12750,12770,12745,12765,209271
202006050956_,12765,12770,12740,12745,232708
202006050957_,12745,12770,12745,12755,136319
202006050958_,12750,12770,12745,12765,144222
202006050959_,12765,12790,12750,12785,482747
202006051000_,12790,12815,12790,12810,665137
202006051001_,12810,12815,12795,12805,244889
202006051002_,12815,12840,12805,12835,429676
202006051003_,12835,12860,12830,12835,854497
202006051004_,12840,12850,12835,12840,297692
