Transaction time,opening,highest,lowest,current,amount
202007160900_,13170,13175,13135,13170,829719
202007160901_,13165,13165,13130,13155,356517
202007160902_,13155,13160,13135,13150,306629
202007160903_,13150,13155,13125,13130,286823
202007160904_,13125,13135,13115,13130,236773
202007160905_,13130,13140,13090,13100,395910
202007160906_,13095,13120,13090,13120,268714
202007160907_,13120,13145,13120,13135,258837
202007160908_,13135,13155,13130,13150,210796
202007160909_,13150,13165,13140,13155,179676
202007160910_,13155,13155,13115,13120,191617
202007160911_,13120,13130,13110,13130,160147
202007160912_,13130,13130,13115,13125,76305
202007160913_,13125,13125,13110,13125,168771
202007160914_,13125,13150,13120,13150,200292
202007160915_,13150,13155,13120,13135,172214
202007160916_,13135,13135,13125,13125,101771
202007160917_,13125,13135,13120,13125,95019
202007160918_,13125,13125,13100,13120,255622
202007160919_,13115,13125,13105,13105,100950
202007160920_,13105,13110,13090,13105,322753
202007160921_,13100,13115,13090,13110,77559
202007160922_,13115,13125,13110,13120,101237
202007160923_,13120,13120,13110,13120,79709
202007160924_,13120,13125,13115,13125,56321
202007160925_,13120,13130,13110,13125,160242
202007160926_,13125,13135,13120,13130,104584
202007160927_,13130,13145,13130,13140,182979
202007160928_,13140,13160,13135,13155,198196
202007160929_,13155,13175,13150,13165,374208
202007160930_,13165,13180,13160,13180,221314
202007160931_,13180,13190,13175,13185,181618
202007160932_,13185,13190,13170,13175,168423
202007160933_,13175,13180,13155,13165,145798
202007160934_,13165,13195,13165,13175,271841
202007160935_,13175,13180,13165,13175,93846
202007160936_,13170,13180,13160,13175,81651
202007160937_,13175,13180,13165,13170,58847
202007160938_,13170,13180,13165,13170,39718
202007160939_,13175,13185,13165,13170,144573
202007160940_,13170,13195,13170,13185,275176
202007160941_,13190,13195,13180,13185,78242
202007160942_,13190,13195,13180,13195,97908
202007160943_,13200,13200,13190,13195,102825
202007160944_,13195,13195,13180,13185,167258
202007160945_,13185,13205,13185,13200,198532
202007160946_,13200,13200,13180,13185,150165
202007160947_,13185,13185,13165,13170,165809
202007160948_,13170,13175,13155,13160,103830
202007160949_,13160,13170,13155,13170,83625
202007160950_,13170,13195,13160,13185,179544
202007160951_,13185,13185,13175,13185,41986
