Transaction time,opening,highest,lowest,current,amount
202007100900_,12780,12800,12775,12790,452644
202007100901_,12790,12815,12755,12760,526836
202007100902_,12755,12760,12715,12720,485332
202007100903_,12720,12720,12675,12685,647922
202007100904_,12685,12685,12655,12670,458489
202007100905_,12670,12670,12625,12635,610029
202007100906_,12635,12660,12625,12635,415924
202007100907_,12635,12650,12625,12640,446876
202007100908_,12640,12655,12635,12640,353979
202007100909_,12640,12640,12610,12620,516066
202007100910_,12625,12650,12615,12645,194412
202007100911_,12650,12655,12630,12635,246804
202007100912_,12635,12640,12600,12625,412297
202007100913_,12625,12640,12610,12615,236258
202007100914_,12615,12630,12615,12630,62320
202007100915_,12630,12655,12630,12645,195651
202007100916_,12645,12670,12645,12665,303335
202007100917_,12665,12680,12665,12675,304177
202007100918_,12675,12685,12670,12675,248382
202007100919_,12680,12680,12665,12670,249174
202007100920_,12670,12675,12655,12660,146078
202007100921_,12665,12665,12650,12665,117153
202007100922_,12665,12675,12655,12660,87180
202007100923_,12660,12670,12635,12635,136839
202007100924_,12640,12650,12630,12650,269705
202007100925_,12650,12675,12650,12665,126639
202007100926_,12665,12675,12660,12665,162683
202007100927_,12665,12675,12665,12670,143229
202007100928_,12675,12680,12670,12675,119106
202007100929_,12670,12675,12645,12650,261736
202007100930_,12650,12670,12635,12635,340297
202007100931_,12635,12655,12630,12650,86992
202007100932_,12655,12705,12655,12700,798423
202007100933_,12700,12720,12700,12715,467502
202007100934_,12715,12730,12710,12710,211637
202007100935_,12715,12720,12700,12705,203487
202007100936_,12705,12705,12680,12685,211617
202007100937_,12685,12685,12675,12675,73819
202007100938_,12675,12685,12675,12675,63861
202007100939_,12680,12700,12675,12695,56153
202007100940_,12690,12695,12675,12690,47428
202007100941_,12690,12695,12680,12690,60667
202007100942_,12685,12690,12680,12685,17078
202007100943_,12685,12695,12685,12685,28266
202007100944_,12685,12685,12660,12660,397814
202007100945_,12660,12660,12610,12635,551218
202007100946_,12630,12635,12620,12630,458192
202007100947_,12635,12645,12630,12635,160547
202007100948_,12635,12645,12630,12640,101826
202007100949_,12640,12640,12630,12635,166124
202007100950_,12630,12630,12615,12620,336609
202007100951_,12620,12620,12570,12585,1226152
202007100952_,12585,12585,12560,12560,555256
202007100953_,12565,12575,12550,12575,327490
202007100954_,12570,12580,12565,12575,319545
202007100955_,12575,12590,12575,12585,181541
202007100956_,12585,12605,12580,12595,810816
202007100957_,12600,12615,12595,12600,223250
202007100958_,12595,12605,12590,12600,151774
202007100959_,12600,12600,12570,12580,285370
202007101000_,12575,12585,12565,12575,274649
202007101001_,12575,12580,12560,12565,205296
202007101002_,12565,12565,12535,12565,539717
202007101003_,12560,12595,12555,12585,298658
202007101004_,12585,12600,12585,12590,385567
202007101005_,12585,12605,12585,12590,156865
202007101006_,12590,12590,12570,12580,111802
202007101007_,12580,12605,12575,12600,140364
202007101008_,12600,12605,12585,12600,74091
202007101009_,12595,12610,12595,12600,194327
202007101010_,12600,12610,12585,12600,223666
202007101011_,12600,12615,12590,12590,131933
202007101012_,12590,12595,12580,12590,69235
202007101013_,12590,12595,12570,12575,221283
202007101014_,12575,12590,12550,12565,251187
202007101015_,12565,12590,12560,12590,145115
202007101016_,12590,12590,12575,12585,88888
202007101017_,12585,12585,12555,12555,215218
202007101018_,12555,12555,12535,12550,492390
202007101019_,12545,12545,12520,12525,377935
202007101020_,12525,12535,12515,12530,546800
202007101021_,12530,12535,12525,12530,251022
202007101022_,12530,12550,12525,12545,204146
202007101023_,12545,12550,12540,12545,330167
202007101024_,12540,12545,12535,12535,111853
202007101025_,12535,12555,12530,12550,544386
202007101026_,12545,12555,12545,12550,144965
202007101027_,12545,12545,12540,12540,215856
202007101028_,12540,12545,12495,12495,829244
202007101029_,12495,12515,12495,12505,415675
202007101030_,12505,12530,12505,12510,375528
202007101031_,12510,12540,12510,12540,360552
202007101032_,12540,12555,12540,12545,497275
202007101033_,12545,12560,12545,12555,228251
202007101034_,12550,12560,12535,12550,179569
202007101035_,12555,12560,12545,12550,115978
202007101036_,12550,12580,12550,12565,801235
202007101037_,12570,12575,12560,12575,265051
202007101038_,12570,12575,12550,12560,248227
202007101039_,12560,12565,12535,12535,151420
202007101040_,12535,12555,12535,12550,306793
202007101041_,12550,12555,12540,12540,195920
202007101042_,12540,12545,12515,12545,263508
202007101043_,12545,12555,12535,12550,138973
202007101044_,12550,12555,12545,12545,72178
202007101045_,12545,12555,12540,12555,56826
202007101046_,12555,12565,12545,12545,200280
202007101047_,12545,12560,12540,12550,45931
202007101048_,12550,12585,12545,12585,772371
202007101049_,12580,12585,12575,12580,103794
202007101050_,12580,12590,12575,12580,219490
202007101051_,12580,12590,12580,12590,80529
202007101052_,12590,12625,12585,12610,417031
202007101053_,12610,12620,12605,12615,187172
202007101054_,12615,12620,12610,12615,154355
202007101055_,12615,12630,12610,12625,244001
202007101056_,12625,12635,12625,12630,244757
202007101057_,12635,12640,12625,12625,159310
202007101058_,12625,12630,12610,12610,117968
202007101059_,12610,12615,12605,12605,159716
202007101100_,12605,12615,12600,12615,248681
202007101101_,12615,12615,12600,12605,186449
202007101102_,12605,12610,12600,12600,67198
202007101103_,12600,12615,12600,12610,107079
202007101104_,12610,12635,12610,12635,104794
202007101105_,12635,12640,12625,12630,110119
202007101106_,12635,12645,12630,12640,167067
202007101107_,12645,12650,12640,12645,188245
202007101108_,12645,12645,12635,12640,62043
202007101109_,12635,12640,12630,12630,89077
202007101110_,12630,12635,12625,12625,64182
202007101111_,12630,12640,12625,12635,46685
202007101112_,12635,12645,12635,12640,180307
202007101113_,12640,12645,12635,12645,35905
202007101114_,12640,12645,12625,12625,176440
202007101115_,12625,12635,12610,12615,81165
202007101116_,12615,12615,12595,12605,104305
202007101117_,12600,12605,12590,12600,146666
