Transaction time,opening,highest,lowest,current,amount
202009280900_,14305,14340,14290,14290,1852342
202009280901_,14295,14305,14255,14300,855848
202009280902_,14300,14335,14285,14335,476446
202009280903_,14335,14340,14300,14315,407642
202009280904_,14315,14335,14315,14330,359136
202009280905_,14330,14330,14305,14310,306265
202009280906_,14310,14325,14300,14300,266798
202009280907_,14300,14305,14280,14290,311344
202009280908_,14290,14330,14290,14325,370468
202009280909_,14325,14325,14295,14305,135523
202009280910_,14300,14320,14295,14305,112045
202009280911_,14305,14310,14270,14275,104892
202009280912_,14275,14280,14250,14270,285675
202009280913_,14270,14290,14265,14275,493798
202009280914_,14275,14285,14265,14270,258605
202009280915_,14265,14285,14260,14265,202481
202009280916_,14265,14280,14260,14265,356471
202009280917_,14265,14285,14260,14265,281529
202009280918_,14265,14265,14245,14250,460079
202009280919_,14250,14255,14230,14230,141339
202009280920_,14230,14265,14230,14255,150937
202009280921_,14250,14265,14250,14255,92196
202009280922_,14260,14275,14255,14270,125972
202009280923_,14275,14280,14265,14270,128861
202009280924_,14270,14290,14265,14285,105701
202009280925_,14285,14290,14280,14285,103976
202009280926_,14285,14290,14270,14285,117464
202009280927_,14290,14290,14265,14270,97864
202009280928_,14265,14275,14260,14275,98217
202009280929_,14280,14280,14250,14250,187797
202009280930_,14255,14270,14250,14250,178622
202009280931_,14250,14260,14235,14240,185912
202009280932_,14240,14240,14225,14235,259490
202009280933_,14230,14240,14215,14215,172118
202009280934_,14220,14240,14210,14230,191162
202009280935_,14230,14235,14220,14225,143256
202009280936_,14220,14245,14220,14230,169224
202009280937_,14230,14260,14230,14260,152728
202009280938_,14255,14275,14250,14255,377434
202009280939_,14260,14265,14245,14245,161597
202009280940_,14245,14260,14235,14260,96191
202009280941_,14260,14260,14240,14250,49742
202009280942_,14250,14270,14245,14265,109094
202009280943_,14265,14270,14255,14255,241959
202009280944_,14260,14270,14255,14260,101235
202009280945_,14260,14265,14255,14265,110657
202009280946_,14265,14275,14260,14260,94296
202009280947_,14260,14270,14250,14270,59868
202009280948_,14270,14275,14260,14260,80033
202009280949_,14265,14265,14250,14255,35070
202009280950_,14255,14270,14250,14250,205504
202009280951_,14250,14255,14240,14245,40332
202009280952_,14240,14250,14235,14240,104734
202009280953_,14240,14250,14235,14250,37063
202009280954_,14245,14250,14235,14235,98910
202009280955_,14240,14240,14230,14240,126102
202009280956_,14235,14240,14230,14235,110702
202009280957_,14230,14230,14225,14225,59432
202009280958_,14225,14235,14220,14230,174104
202009280959_,14230,14230,14200,14210,279236
202009281000_,14210,14225,14205,14210,249723
202009281001_,14210,14215,14195,14200,238673
202009281002_,14200,14205,14190,14205,96759
202009281003_,14200,14205,14190,14195,144987
202009281004_,14200,14200,14175,14180,216718
202009281005_,14180,14205,14175,14195,192578
202009281006_,14195,14215,14195,14210,265655
202009281007_,14210,14215,14205,14210,45807
