Transaction time,opening,highest,lowest,current,amount
202010200900_,14755,14800,14740,14800,973570
202010200901_,14795,14825,14790,14805,412858
202010200902_,14805,14835,14790,14825,632822
202010200903_,14825,14835,14815,14830,380739
202010200904_,14835,14850,14825,14840,441739
202010200905_,14840,14875,14830,14865,328752
202010200906_,14870,14895,14860,14895,171684
202010200907_,14895,14915,14895,14900,440710
202010200908_,14900,14915,14895,14895,196987
202010200909_,14900,14915,14890,14905,446960
202010200910_,14905,14930,14905,14925,205648
202010200911_,14930,14930,14895,14905,286186
202010200912_,14910,14925,14905,14920,165163
202010200913_,14915,14940,14915,14940,165220
202010200914_,14940,14940,14920,14930,181174
202010200915_,14930,14955,14925,14950,133910
202010200916_,14955,14965,14950,14960,161188
202010200917_,14965,14980,14960,14975,237572
202010200918_,14975,14985,14970,14975,265319
202010200919_,14975,15000,14975,14995,258539
202010200920_,14995,15005,14985,14985,264872
202010200921_,14990,15035,14990,15035,373993
202010200922_,15035,15050,15020,15040,236566
202010200923_,15040,15040,15030,15035,334954
202010200924_,15035,15035,15025,15030,110563
202010200925_,15025,15035,15015,15030,280727
202010200926_,15030,15050,15025,15050,764120
202010200927_,15045,15070,15045,15065,343260
202010200928_,15065,15070,15050,15050,268272
202010200929_,15055,15055,15035,15035,234478
202010200930_,15035,15045,15025,15030,252232
202010200931_,15030,15060,15030,15055,142128
202010200932_,15055,15065,15055,15055,204667
202010200933_,15060,15070,15045,15050,215202
202010200934_,15050,15070,15050,15065,72083
202010200935_,15070,15070,15050,15050,76824
202010200936_,15045,15060,15035,15060,372053
202010200937_,15055,15060,15025,15030,191795
202010200938_,15030,15045,15025,15025,126577
202010200939_,15025,15035,15020,15025,81984
202010200940_,15025,15075,15025,15070,333854
202010200941_,15075,15110,15070,15075,627825
202010200942_,15075,15080,15025,15025,289225
202010200943_,15025,15040,15005,15010,368545
202010200944_,15010,15015,15000,15005,379347
202010200945_,15005,15055,15000,15030,183391
202010200946_,15030,15040,14995,14995,258713
202010200947_,15000,15000,14970,14980,318481
202010200948_,14980,14995,14975,14985,217810
202010200949_,14985,14985,14955,14965,320401
202010200950_,14965,14975,14955,14960,164214
202010200951_,14960,15000,14955,14990,254745
202010200952_,14990,14995,14975,14995,419789
202010200953_,14990,14995,14965,14965,130071
202010200954_,14965,14995,14965,14970,157805
202010200955_,14975,14975,14960,14965,145059
202010200956_,14965,14975,14955,14970,104547
202010200957_,14970,14970,14950,14950,233112
202010200958_,14950,14960,14940,14940,204944
202010200959_,14940,14940,14920,14925,137093
202010201000_,14925,14930,14910,14915,127142
202010201001_,14920,14920,14885,14895,233488
202010201002_,14890,14895,14875,14885,151216
202010201003_,14890,14945,14885,14940,177164
202010201004_,14940,14940,14920,14925,297204
202010201005_,14920,14930,14890,14905,327796
202010201006_,14905,14935,14905,14910,200550
202010201007_,14910,14920,14905,14905,262612
202010201008_,14910,14935,14910,14925,103205
202010201009_,14925,14960,14915,14950,210941
202010201010_,14955,14955,14925,14945,199013
202010201011_,14945,14960,14940,14955,132649
202010201012_,14955,14980,14950,14970,250195
202010201013_,14970,14980,14965,14975,177741
202010201014_,14980,14990,14970,14985,270628
202010201015_,14985,14990,14975,14985,188446
202010201016_,14985,14990,14970,14975,129220
202010201017_,14975,15005,14975,15000,156166
202010201018_,15000,15015,14995,15005,143527
202010201019_,15005,15015,15000,15005,125984
202010201020_,15005,15010,14995,15005,173905
202010201021_,15005,15010,14995,14995,118779
202010201022_,14995,15000,14965,14980,141694
202010201023_,14985,14990,14970,14975,117489
202010201024_,14975,14985,14975,14980,153274
202010201025_,14980,14985,14970,14970,97351
202010201026_,14965,14975,14965,14970,84435
202010201027_,14970,14970,14955,14955,91336
202010201028_,14955,14955,14920,14920,267370
202010201029_,14920,14930,14915,14920,137893
202010201030_,14920,14930,14900,14905,189554
202010201031_,14905,14915,14895,14900,183967
202010201032_,14900,14900,14885,14895,87457
202010201033_,14895,14905,14885,14905,89615
202010201034_,14905,14915,14900,14905,276486
202010201035_,14915,14920,14910,14915,157211
202010201036_,14915,14915,14880,14890,197238
202010201037_,14885,14890,14875,14875,90133
202010201038_,14880,14880,14865,14865,320031
202010201039_,14870,14875,14855,14860,294088
202010201040_,14855,14860,14830,14830,271896
202010201041_,14830,14840,14830,14835,265239
202010201042_,14835,14845,14825,14830,196685
202010201043_,14825,14835,14815,14825,154408
202010201044_,14825,14850,14810,14850,313578
202010201045_,14855,14885,14845,14870,372024
202010201046_,14875,14880,14860,14870,245507
202010201047_,14870,14885,14865,14870,144340
202010201048_,14870,14880,14865,14870,53911
202010201049_,14865,14865,14825,14830,279860
202010201050_,14830,14830,14805,14825,264675
202010201051_,14825,14840,14805,14810,183940
202010201052_,14810,14820,14805,14820,132694
202010201053_,14815,14850,14815,14840,191431
202010201054_,14840,14840,14820,14830,314872
202010201055_,14830,14835,14810,14810,204014
202010201056_,14815,14820,14800,14815,306745
202010201057_,14815,14825,14800,14810,393919
202010201058_,14805,14825,14795,14825,316667
202010201059_,14830,14860,14830,14855,298831
202010201100_,14855,14865,14850,14850,175189
202010201101_,14845,14845,14825,14825,405036
202010201102_,14830,14830,14815,14820,124040
202010201103_,14820,14825,14810,14815,105591
202010201104_,14815,14840,14810,14830,182826
202010201105_,14830,14840,14825,14835,344718
202010201106_,14835,14860,14830,14850,457514
202010201107_,14855,14860,14845,14850,190965
202010201108_,14850,14860,14845,14855,144812
202010201109_,14855,14870,14850,14870,232829
202010201110_,14870,14875,14860,14870,151150
202010201111_,14875,14875,14855,14865,166464
202010201112_,14870,14875,14860,14870,297432
202010201113_,14870,14870,14860,14860,101634
202010201114_,14860,14870,14855,14870,114320
