Transaction time,opening,highest,lowest,current,amount
202001280900_,14465,14525,14450,14480,725931
202001280901_,14480,14585,14480,14585,305565
202001280902_,14585,14600,14560,14575,202491
202001280903_,14570,14600,14570,14600,146312
202001280904_,14600,14610,14580,14585,367696
202001280905_,14585,14585,14540,14545,350381
202001280906_,14545,14545,14475,14500,319791
202001280907_,14505,14525,14485,14495,140902
202001280908_,14490,14495,14465,14475,155247
202001280909_,14470,14475,14450,14460,152046
202001280910_,14460,14460,14440,14440,188521
202001280911_,14435,14445,14425,14430,223058
202001280912_,14430,14430,14415,14425,98173
202001280913_,14430,14445,14425,14435,145404
202001280914_,14430,14435,14405,14420,106615
202001280915_,14415,14455,14395,14450,217381
202001280916_,14450,14455,14430,14445,87161
202001280917_,14440,14450,14415,14420,121733
202001280918_,14420,14445,14410,14440,63017
202001280919_,14440,14480,14440,14475,70593
202001280920_,14470,14475,14450,14465,86684
202001280921_,14465,14470,14450,14450,71788
202001280922_,14455,14475,14450,14475,47930
202001280923_,14475,14480,14460,14465,83789
202001280924_,14470,14470,14450,14455,121691
202001280925_,14455,14465,14435,14465,69081
202001280926_,14460,14470,14450,14470,54619
202001280927_,14470,14475,14460,14465,28571
202001280928_,14465,14470,14450,14455,27175
202001280929_,14455,14455,14435,14440,57489
202001280930_,14440,14460,14435,14460,54039
202001280931_,14455,14465,14450,14460,25494
202001280932_,14455,14455,14440,14450,45206
202001280933_,14445,14450,14435,14440,66207
202001280934_,14440,14455,14430,14455,42117
202001280935_,14455,14455,14430,14440,61975
202001280936_,14440,14440,14425,14430,34618
202001280937_,14425,14430,14420,14430,62830
202001280938_,14435,14460,14430,14450,45579
202001280939_,14455,14485,14455,14480,86940
202001280940_,14480,14485,14465,14470,48286
202001280941_,14470,14470,14445,14450,48073
202001280942_,14445,14450,14430,14445,67347
202001280943_,14445,14450,14435,14440,25516
202001280944_,14435,14445,14430,14440,42633
202001280945_,14440,14445,14430,14445,29061
202001280946_,14440,14460,14440,14445,42761
202001280947_,14445,14455,14440,14455,16626
202001280948_,14450,14465,14450,14460,39899
202001280949_,14460,14460,14435,14460,80074
202001280950_,14460,14460,14450,14455,31241
202001280951_,14455,14455,14445,14450,22096
202001280952_,14450,14455,14440,14445,20471
202001280953_,14445,14445,14435,14435,16278
202001280954_,14440,14440,14420,14420,134543
202001280955_,14420,14435,14415,14425,33584
202001280956_,14425,14445,14425,14445,20262
202001280957_,14440,14445,14435,14440,24097
202001280958_,14440,14445,14435,14435,51920
202001280959_,14435,14440,14435,14440,24038
202001281000_,14445,14465,14435,14460,74812
202001281001_,14460,14475,14440,14470,45443
202001281002_,14475,14490,14470,14480,79979
202001281003_,14480,14490,14475,14485,51676
202001281004_,14485,14500,14480,14490,84665
202001281005_,14485,14490,14465,14465,29788
202001281006_,14470,14470,14465,14465,9711
202001281007_,14470,14470,14460,14465,17762
202001281008_,14470,14475,14465,14470,25211
202001281009_,14470,14475,14465,14465,7637
202001281010_,14470,14470,14460,14465,84782
202001281011_,14465,14480,14460,14470,58825
202001281012_,14470,14475,14465,14465,28909
202001281013_,14470,14470,14455,14465,33259
202001281014_,14470,14480,14465,14480,42536
202001281015_,14475,14480,14465,14465,23252
202001281016_,14465,14470,14450,14465,38570
202001281017_,14465,14470,14455,14460,7844
202001281018_,14460,14465,14455,14455,15274
202001281019_,14460,14465,14455,14460,16135
202001281020_,14460,14465,14455,14455,31546
202001281021_,14455,14460,14450,14455,19746
202001281022_,14455,14465,14450,14460,34092
202001281023_,14460,14465,14455,14460,20502
202001281024_,14460,14465,14455,14460,15686
202001281025_,14460,14460,14450,14450,64551
202001281026_,14445,14450,14440,14445,65792
202001281027_,14440,14445,14435,14445,78519
202001281028_,14440,14440,14420,14430,160027
202001281029_,14430,14430,14415,14420,48559
202001281030_,14425,14425,14415,14415,45574
202001281031_,14420,14430,14420,14430,39169
202001281032_,14425,14430,14415,14425,50246
202001281033_,14425,14425,14420,14420,21774
202001281034_,14420,14425,14410,14415,31730
202001281035_,14415,14415,14405,14410,42946
202001281036_,14410,14410,14400,14405,75574
202001281037_,14400,14415,14400,14415,101494
202001281038_,14420,14425,14410,14410,4432
202001281039_,14415,14415,14400,14410,23136
202001281040_,14410,14420,14400,14415,31246
202001281041_,14415,14415,14400,14410,34090
202001281042_,14410,14415,14400,14405,111214
202001281043_,14405,14405,14390,14395,326699
202001281044_,14400,14400,14385,14390,87410
202001281045_,14385,14390,14365,14370,370092
202001281046_,14365,14365,14350,14355,194571
202001281047_,14350,14375,14350,14375,331946
202001281048_,14375,14380,14365,14370,104621
202001281049_,14370,14380,14365,14370,15442
202001281050_,14365,14385,14365,14385,42407
202001281051_,14385,14390,14380,14385,14926
202001281052_,14380,14385,14380,14385,9333
202001281053_,14385,14385,14370,14375,25632
202001281054_,14370,14375,14355,14375,31076
202001281055_,14375,14380,14370,14370,41557
202001281056_,14370,14380,14360,14365,78836
202001281057_,14360,14375,14360,14360,38595
202001281058_,14355,14365,14350,14365,46796
202001281059_,14365,14365,14345,14350,29402
202001281100_,14350,14355,14340,14345,30439
202001281101_,14345,14345,14340,14345,32322
202001281102_,14345,14345,14340,14340,29905
202001281103_,14340,14340,14330,14335,36907
202001281104_,14335,14340,14320,14335,67797
202001281105_,14335,14345,14335,14340,20477
202001281106_,14340,14340,14330,14330,48441
202001281107_,14325,14335,14325,14330,79868
202001281108_,14330,14335,14325,14330,9869
202001281109_,14330,14330,14315,14325,49824
202001281110_,14320,14330,14315,14325,33836
202001281111_,14325,14330,14315,14315,47865
202001281112_,14320,14330,14310,14320,43798
202001281113_,14320,14330,14310,14315,34098
202001281114_,14315,14315,14305,14310,42246
202001281115_,14310,14315,14305,14305,7325
202001281116_,14310,14310,14300,14300,56983
202001281117_,14300,14305,14300,14300,24916
202001281118_,14305,14305,14295,14300,84367
202001281119_,14300,14300,14295,14295,45634
202001281120_,14290,14295,14285,14290,49816
202001281121_,14290,14290,14270,14280,101655
202001281122_,14280,14285,14260,14265,46562
202001281123_,14260,14265,14250,14260,64685
202001281124_,14260,14280,14255,14280,31631
202001281125_,14275,14290,14275,14285,27831
202001281126_,14285,14305,14285,14295,60700
202001281127_,14295,14300,14265,14270,45626
202001281128_,14275,14280,14260,14280,56442
202001281129_,14275,14280,14270,14280,10259
202001281130_,14280,14285,14270,14285,6035
202001281131_,14280,14300,14280,14290,47312
202001281132_,14290,14290,14270,14275,199249
202001281133_,14270,14280,14270,14280,41389
202001281134_,14275,14290,14275,14280,114807
202001281135_,14280,14290,14280,14290,14516
202001281136_,14290,14295,14285,14290,12186
202001281137_,14290,14295,14285,14295,14792
202001281138_,14295,14300,14285,14285,19683
202001281139_,14290,14290,14280,14280,35576
202001281140_,14275,14285,14265,14270,44581
202001281141_,14270,14275,14270,14270,23087
202001281142_,14270,14275,14260,14260,23131
202001281143_,14260,14275,14260,14275,4635
202001281144_,14270,14270,14260,14260,85374
202001281145_,14260,14265,14255,14265,42844
202001281146_,14260,14270,14260,14260,25364
202001281147_,14260,14270,14255,14260,17586
202001281148_,14260,14260,14250,14255,39228
202001281149_,14255,14265,14250,14265,32650
202001281150_,14265,14265,14250,14255,41666
202001281151_,14255,14255,14250,14250,86042
202001281152_,14250,14250,14240,14240,43071
202001281153_,14240,14250,14235,14235,36985
202001281154_,14240,14245,14230,14245,57960
202001281155_,14240,14250,14230,14250,23022
202001281156_,14245,14250,14240,14250,5326
202001281157_,14250,14250,14230,14240,113633
202001281158_,14240,14240,14230,14235,18994
202001281159_,14235,14235,14220,14225,65575
202001281200_,14225,14245,14225,14240,27679
202001281201_,14240,14250,14240,14245,14266
202001281202_,14245,14245,14235,14245,12298
202001281203_,14240,14245,14225,14225,9913
202001281204_,14230,14240,14225,14230,5309
202001281205_,14235,14235,14225,14230,13751
202001281206_,14225,14235,14225,14235,5762
202001281207_,14240,14240,14225,14230,17826
202001281208_,14235,14240,14220,14230,55491
202001281209_,14220,14225,14215,14220,20688
202001281210_,14220,14225,14205,14205,44724
202001281211_,14210,14215,14200,14210,42508
202001281212_,14210,14220,14205,14215,18625
202001281213_,14215,14215,14205,14205,4794
202001281214_,14210,14215,14205,14210,13651
202001281215_,14210,14210,14205,14210,15901
202001281216_,14205,14210,14185,14200,212419
202001281217_,14195,14195,14180,14190,22071
202001281218_,14190,14190,14180,14185,41669
202001281219_,14185,14185,14170,14175,45162
202001281220_,14175,14175,14170,14175,40091
202001281221_,14175,14175,14170,14175,30746
202001281222_,14175,14175,14155,14155,83445
202001281223_,14155,14170,14155,14170,35833
202001281224_,14170,14175,14165,14170,30408
202001281225_,14170,14180,14165,14180,100202
202001281226_,14185,14185,14180,14185,4170
202001281227_,14185,14190,14175,14180,70672
202001281228_,14180,14190,14175,14185,18937
202001281229_,14185,14190,14180,14190,18445
202001281230_,14190,14195,14185,14190,34750
202001281231_,14190,14190,14185,14190,26007
202001281232_,14190,14190,14180,14185,21364
202001281233_,14185,14190,14185,14190,24621
202001281234_,14190,14195,14185,14190,21176
