Transaction time,opening,highest,lowest,current,amount
202006020900_,11585,11585,11550,11555,939884
202006020901_,11555,11560,11525,11555,398354
202006020902_,11560,11570,11535,11555,242194
202006020903_,11555,11580,11545,11575,380271
202006020904_,11575,11600,11575,11585,649633
202006020905_,11585,11600,11575,11580,394922
202006020906_,11580,11600,11575,11580,335269
202006020907_,11580,11600,11570,11580,261695
202006020908_,11585,11585,11565,11575,314201
202006020909_,11580,11605,11575,11595,448989
202006020910_,11590,11640,11585,11635,487731
202006020911_,11640,11660,11630,11660,370741
202006020912_,11660,11665,11645,11660,557936
202006020913_,11660,11665,11650,11655,433626
202006020914_,11660,11665,11655,11660,253885
202006020915_,11665,11700,11660,11680,459322
202006020916_,11680,11690,11650,11655,578040
202006020917_,11660,11675,11655,11660,371907
202006020918_,11660,11680,11660,11665,221290
202006020919_,11670,11675,11650,11655,258433
202006020920_,11655,11655,11635,11640,390435
202006020921_,11645,11655,11635,11640,280272
202006020922_,11640,11655,11635,11640,239238
202006020923_,11640,11655,11625,11655,230312
202006020924_,11655,11665,11640,11640,347966
202006020925_,11640,11645,11625,11635,269440
202006020926_,11640,11645,11630,11635,137012
202006020927_,11640,11665,11635,11660,295516
202006020928_,11665,11670,11655,11670,205446
202006020929_,11670,11690,11670,11690,514825
202006020930_,11685,11725,11685,11720,1045939
202006020931_,11720,11730,11715,11725,402495
202006020932_,11725,11735,11715,11730,364241
202006020933_,11730,11750,11730,11750,265059
202006020934_,11750,11750,11725,11730,602148
202006020935_,11735,11745,11730,11740,260599
202006020936_,11740,11745,11720,11720,370816
202006020937_,11720,11725,11705,11720,320045
202006020938_,11720,11725,11705,11705,205578
202006020939_,11700,11720,11700,11715,183619
202006020940_,11715,11720,11710,11715,81876
202006020941_,11715,11730,11710,11725,273375
202006020942_,11725,11735,11720,11730,164641
202006020943_,11735,11745,11730,11735,327264
202006020944_,11740,11750,11730,11735,251744
202006020945_,11740,11745,11715,11715,238967
202006020946_,11715,11720,11700,11715,301792
202006020947_,11715,11725,11710,11720,124880
202006020948_,11720,11740,11720,11725,197032
202006020949_,11725,11725,11700,11705,574400
202006020950_,11705,11715,11700,11710,134797
202006020951_,11710,11720,11700,11705,90054
202006020952_,11705,11710,11700,11705,48209
202006020953_,11705,11715,11700,11700,104542
202006020954_,11705,11710,11695,11705,205130
202006020955_,11705,11730,11700,11725,310625
202006020956_,11720,11735,11720,11725,262890
202006020957_,11725,11725,11695,11710,368884
202006020958_,11710,11720,11705,11710,113992
202006020959_,11715,11730,11705,11725,203556
202006021000_,11730,11755,11730,11745,1016499
202006021001_,11745,11750,11705,11705,353251
202006021002_,11705,11720,11690,11705,449849
202006021003_,11710,11720,11700,11705,280637
202006021004_,11710,11730,11705,11730,159371
202006021005_,11725,11735,11705,11715,184546
202006021006_,11710,11715,11705,11715,107145
202006021007_,11715,11740,11710,11735,399029
202006021008_,11735,11745,11730,11730,221711
202006021009_,11730,11745,11730,11740,119156
202006021010_,11740,11745,11735,11740,102106
202006021011_,11735,11745,11730,11735,213941
202006021012_,11735,11745,11725,11740,299489
202006021013_,11740,11775,11740,11775,759673
202006021014_,11775,11800,11770,11790,755414
202006021015_,11790,11800,11780,11790,670696
202006021016_,11790,11790,11770,11770,281214
202006021017_,11775,11790,11770,11785,142555
202006021018_,11785,11795,11775,11775,291347
202006021019_,11780,11785,11770,11780,73749
202006021020_,11775,11785,11760,11760,284774
202006021021_,11765,11775,11765,11770,85368
202006021022_,11770,11785,11765,11770,191675
202006021023_,11770,11780,11765,11775,124892
202006021024_,11775,11785,11770,11785,240361
202006021025_,11785,11785,11755,11760,368375
202006021026_,11760,11770,11755,11760,185850
202006021027_,11755,11760,11740,11760,386784
202006021028_,11755,11765,11755,11755,108183
202006021029_,11760,11770,11755,11755,94011
202006021030_,11755,11780,11755,11770,291036
202006021031_,11770,11775,11755,11765,193412
202006021032_,11765,11775,11755,11765,188997
202006021033_,11765,11780,11760,11760,263220
202006021034_,11760,11770,11755,11760,90647
202006021035_,11760,11775,11755,11775,321724
202006021036_,11775,11785,11765,11780,306302
202006021037_,11780,11790,11775,11780,418201
202006021038_,11775,11785,11770,11780,173064
202006021039_,11785,11785,11770,11780,159850
202006021040_,11785,11795,11775,11780,343700
202006021041_,11785,11785,11765,11775,228799
202006021042_,11775,11790,11775,11785,187049
202006021043_,11785,11795,11785,11790,103606
202006021044_,11790,11800,11785,11790,300576
202006021045_,11790,11795,11770,11780,254350
202006021046_,11780,11790,11775,11775,155707
202006021047_,11780,11790,11775,11775,119280
202006021048_,11780,11785,11765,11770,176294
202006021049_,11770,11770,11735,11735,439794
202006021050_,11735,11740,11710,11715,567962
202006021051_,11715,11715,11700,11710,330566
202006021052_,11710,11725,11705,11710,381107
202006021053_,11710,11720,11700,11720,181695
202006021054_,11720,11720,11700,11710,149128
202006021055_,11710,11730,11705,11725,136298
202006021056_,11730,11735,11725,11735,136506
202006021057_,11735,11745,11720,11725,233111
202006021058_,11725,11730,11715,11725,210208
202006021059_,11725,11730,11710,11715,85406
202006021100_,11715,11730,11710,11715,178659
202006021101_,11715,11725,11710,11725,126554
202006021102_,11720,11735,11720,11735,327038
202006021103_,11740,11755,11735,11750,371773
202006021104_,11750,11755,11740,11750,138620
202006021105_,11755,11760,11745,11750,144355
202006021106_,11750,11760,11745,11760,162499
202006021107_,11755,11765,11750,11755,167924
202006021108_,11760,11765,11745,11755,249548
202006021109_,11755,11760,11750,11750,64538
202006021110_,11750,11755,11740,11745,240512
202006021111_,11745,11745,11725,11735,167740
202006021112_,11740,11745,11735,11745,62635
202006021113_,11745,11745,11730,11740,78398
202006021114_,11740,11745,11720,11730,165169
202006021115_,11730,11740,11720,11730,49276
202006021116_,11730,11730,11710,11715,93066
202006021117_,11715,11725,11710,11720,113318
202006021118_,11720,11720,11710,11715,70224
202006021119_,11715,11730,11710,11725,123875
202006021120_,11725,11730,11715,11725,44821
202006021121_,11725,11725,11715,11725,85042
202006021122_,11725,11725,11715,11715,45472
202006021123_,11720,11725,11710,11720,61728
202006021124_,11720,11745,11720,11735,170855
202006021125_,11735,11740,11725,11730,24941
202006021126_,11730,11745,11730,11745,182499
202006021127_,11745,11750,11740,11750,163847
202006021128_,11750,11755,11745,11750,165560
202006021129_,11750,11755,11740,11740,92745
202006021130_,11740,11750,11740,11745,42034
202006021131_,11745,11760,11745,11760,343718
202006021132_,11760,11775,11760,11770,260591
202006021133_,11770,11770,11765,11765,108409
202006021134_,11765,11770,11760,11765,133722
202006021135_,11765,11770,11755,11765,68562
202006021136_,11765,11770,11760,11765,69897
202006021137_,11765,11785,11765,11780,360101
202006021138_,11780,11785,11775,11780,240110
202006021139_,11780,11785,11770,11780,93126
202006021140_,11780,11785,11770,11775,91462
202006021141_,11775,11785,11775,11780,100654
202006021142_,11780,11785,11770,11780,207366
202006021143_,11785,11790,11775,11780,334335
202006021144_,11780,11790,11780,11780,224163
202006021145_,11780,11790,11780,11785,60475
202006021146_,11785,11790,11780,11790,175091
202006021147_,11790,11795,11785,11790,97195
202006021148_,11795,11810,11795,11800,896183
202006021149_,11805,11805,11795,11800,228187
202006021150_,11805,11810,11800,11805,197968
202006021151_,11805,11820,11805,11810,214367
202006021152_,11810,11815,11800,11805,169578
202006021153_,11805,11810,11790,11795,116259
202006021154_,11795,11800,11780,11785,305445
202006021155_,11785,11790,11770,11770,142883
202006021156_,11770,11780,11770,11770,102220
202006021157_,11770,11785,11765,11780,103350
202006021158_,11780,11780,11770,11775,82903
202006021159_,11775,11785,11770,11775,57387
202006021200_,11770,11780,11770,11780,63206
202006021201_,11780,11785,11775,11780,46458
202006021202_,11780,11790,11780,11790,107298
202006021203_,11790,11795,11785,11785,89866
202006021204_,11785,11790,11780,11790,33248
202006021205_,11790,11800,11790,11795,72376
202006021206_,11795,11795,11785,11785,78840
202006021207_,11785,11795,11780,11795,59672
202006021208_,11795,11800,11790,11795,36378
202006021209_,11795,11795,11785,11790,89757
202006021210_,11790,11790,11780,11790,78473
202006021211_,11790,11795,11785,11795,106714
202006021212_,11795,11800,11790,11790,48024
202006021213_,11790,11800,11785,11795,63678
202006021214_,11790,11810,11790,11810,205151
202006021215_,11810,11815,11805,11805,127001
202006021216_,11805,11810,11800,11805,84073
202006021217_,11805,11810,11800,11800,101705
202006021218_,11800,11800,11795,11795,126593
202006021219_,11795,11795,11785,11790,84350
202006021220_,11795,11795,11785,11795,29307
202006021221_,11795,11800,11785,11790,72962
202006021222_,11785,11795,11785,11790,31259
202006021223_,11790,11795,11785,11790,20228
202006021224_,11790,11800,11790,11795,79011
202006021225_,11800,11810,11795,11795,338537
202006021226_,11795,11795,11785,11795,67207
202006021227_,11795,11800,11790,11795,206421
202006021228_,11795,11800,11790,11795,152492
202006021229_,11795,11800,11790,11795,34722
202006021230_,11795,11805,11790,11800,60981
202006021231_,11800,11800,11790,11800,173250
202006021232_,11795,11805,11795,11800,86933
202006021233_,11800,11800,11785,11790,108488
202006021234_,11790,11795,11780,11785,139665
202006021235_,11785,11795,11785,11795,114906
202006021236_,11795,11810,11795,11805,229911
202006021237_,11810,11815,11805,11810,159934
202006021238_,11810,11815,11805,11805,313096
202006021239_,11805,11810,11790,11795,105403
202006021240_,11795,11805,11790,11805,106064
202006021241_,11805,11810,11795,11795,60316
202006021242_,11800,11800,11790,11795,54386
202006021243_,11790,11795,11785,11790,143134
202006021244_,11785,11790,11785,11785,97960
202006021245_,11790,11800,11785,11795,55835
202006021246_,11795,11805,11795,11795,148795
