Time,Open,High,Low,Close,Volume
20211213090007,2155,2155,2155,2155,4286297
20211213090007,2160,2160,2160,2160,150
20211213090007,2155,2155,2155,2155,200000
20211213090007,2155,2155,2155,2155,67956
20211213090007,2155,2155,2155,2155,3558
20211213090007,2155,2155,2155,2155,217
20211213090007,2155,2155,2155,2155,40000
20211213090007,2155,2155,2155,2155,1
20211213090007,2155,2155,2155,2155,84
20211213090007,2155,2155,2155,2155,8
20211213090007,2150,2150,2150,2150,4635
20211213090007,2155,2155,2155,2155,5229
20211213090007,2150,2150,2150,2150,3248
20211213090007,2155,2155,2155,2155,22525
20211213090007,2150,2150,2150,2150,3248
20211213090008,2155,2155,2155,2155,95
20211213090008,2155,2155,2155,2155,2331
20211213090008,2155,2155,2155,2155,1987
20211213090008,2155,2155,2155,2155,3000
20211213090008,2155,2155,2155,2155,5576
20211213090008,2155,2155,2155,2155,1
20211213090008,2155,2155,2155,2155,50
20211213090008,2155,2155,2155,2155,50
20211213090008,2155,2155,2155,2155,500
20211213090009,2150,2150,2150,2150,5000
20211213090009,2155,2155,2155,2155,100
20211213090009,2155,2155,2155,2155,755
20211213090010,2155,2155,2155,2155,1
20211213090010,2155,2155,2155,2155,150
20211213090010,2155,2155,2155,2155,286
20211213090010,2155,2155,2155,2155,300
20211213090010,2155,2155,2155,2155,150
20211213090010,2150,2150,2150,2150,750
20211213090010,2155,2155,2155,2155,150
20211213090011,2155,2155,2155,2155,5
20211213090011,2155,2155,2155,2155,174
20211213090011,2155,2155,2155,2155,40
20211213090011,2155,2155,2155,2155,150
20211213090011,2155,2155,2155,2155,109
20211213090011,2155,2155,2155,2155,33
20211213090011,2155,2155,2155,2155,150
20211213090011,2155,2155,2155,2155,148474
20211213090011,2155,2155,2155,2155,10
20211213090011,2155,2155,2155,2155,150
20211213090012,2155,2155,2155,2155,150
20211213090012,2155,2155,2155,2155,500000
20211213090012,2155,2155,2155,2155,42
20211213090012,2155,2155,2155,2155,150
20211213090012,2155,2155,2155,2155,3040
20211213090012,2150,2150,2150,2150,1000
20211213090012,2155,2155,2155,2155,100
20211213090012,2155,2155,2155,2155,2393
20211213090012,2155,2155,2155,2155,150
20211213090013,2155,2155,2155,2155,34696
20211213090013,2155,2155,2155,2155,150
20211213090013,2155,2155,2155,2155,16
20211213090013,2155,2155,2155,2155,108295
20211213090013,2155,2155,2155,2155,24473
20211213090013,2160,2160,2160,2160,1474
20211213090013,2160,2160,2160,2160,8
20211213090013,2160,2160,2160,2160,8
20211213090013,2160,2160,2160,2160,92
20211213090013,2160,2160,2160,2160,9
20211213090014,2160,2160,2160,2160,51
20211213090014,2155,2155,2155,2155,125000
