Transaction time,opening,highest,lowest,current,amount
201912100900_,7090,7105,7090,7100,798249
201912100901_,7100,7105,7085,7090,355001
201912100902_,7085,7095,7085,7090,322285
201912100903_,7095,7115,7095,7105,320475
201912100904_,7110,7115,7100,7105,125851
201912100905_,7110,7110,7105,7110,33158
201912100906_,7110,7110,7105,7105,202260
201912100907_,7105,7105,7085,7095,94840
201912100908_,7095,7105,7090,7100,94864
201912100909_,7100,7100,7090,7095,61222
201912100910_,7095,7095,7090,7095,25626
201912100911_,7095,7105,7090,7100,97901
201912100912_,7100,7105,7095,7095,177167
201912100913_,7100,7100,7090,7095,97671
201912100914_,7095,7100,7095,7095,25160
201912100915_,7095,7105,7095,7100,48094
201912100916_,7095,7100,7090,7095,46439
201912100917_,7095,7100,7095,7095,26475
201912100918_,7090,7100,7090,7090,28765
201912100919_,7090,7095,7090,7095,120657
201912100920_,7095,7100,7090,7095,41333
201912100921_,7090,7090,7085,7090,39459
201912100922_,7085,7090,7075,7080,156543
201912100923_,7080,7090,7080,7085,47433
201912100924_,7090,7095,7085,7090,57031
201912100925_,7085,7090,7080,7090,42400
201912100926_,7090,7095,7090,7090,20722
201912100927_,7090,7095,7085,7085,103550
201912100928_,7090,7090,7085,7085,14246
201912100929_,7085,7090,7085,7085,25981
201912100930_,7090,7090,7085,7085,10186
201912100931_,7090,7090,7085,7090,146391
201912100932_,7090,7090,7080,7080,496087
201912100933_,7080,7085,7075,7080,174638
201912100934_,7080,7085,7070,7075,567060
201912100935_,7075,7075,7070,7075,225003
201912100936_,7075,7075,7065,7065,346063
201912100937_,7070,7070,7060,7065,98973
201912100938_,7065,7070,7060,7065,161589
201912100939_,7070,7070,7065,7070,18546
201912100940_,7065,7070,7060,7070,107033
201912100941_,7070,7070,7060,7060,59865
201912100942_,7060,7065,7060,7065,103394
201912100943_,7065,7070,7060,7070,126515
201912100944_,7070,7075,7065,7070,95543
201912100945_,7070,7070,7065,7065,104120
201912100946_,7070,7075,7065,7075,65733
201912100947_,7070,7080,7070,7080,73926
201912100948_,7075,7075,7070,7075,45817
201912100949_,7075,7075,7070,7075,6031
201912100950_,7075,7075,7070,7075,52945
201912100951_,7075,7080,7070,7080,6842
201912100952_,7080,7080,7075,7075,22451
201912100953_,7070,7075,7070,7070,32213
201912100954_,7065,7070,7065,7070,55770
201912100955_,7065,7080,7065,7080,50713
201912100956_,7080,7080,7075,7080,53768
201912100957_,7080,7080,7080,7080,121300
201912100958_,7080,7085,7080,7080,27353
201912100959_,7080,7085,7080,7085,12028
201912101000_,7085,7085,7075,7075,30976
201912101001_,7075,7080,7070,7070,15845
201912101002_,7070,7070,7065,7065,42577
201912101003_,7065,7070,7060,7065,56091
201912101004_,7065,7065,7060,7060,182778
201912101005_,7060,7065,7060,7065,43487
201912101006_,7065,7070,7060,7070,59251
201912101007_,7070,7075,7070,7070,7246
201912101008_,7070,7075,7070,7070,5175
201912101009_,7070,7075,7070,7070,38262
201912101010_,7075,7075,7070,7070,5516
201912101011_,7075,7075,7070,7070,3007
201912101012_,7070,7075,7070,7070,12161
201912101013_,7070,7070,7065,7070,15618
201912101014_,7070,7075,7070,7070,91
201912101015_,7075,7080,7070,7075,240721
201912101016_,7075,7075,7075,7075,19164
201912101017_,7080,7080,7065,7070,116920
201912101018_,7065,7070,7065,7070,17046
201912101019_,7070,7070,7065,7070,1160
201912101020_,7070,7070,7065,7065,199
201912101021_,7070,7070,7065,7065,13530
201912101022_,7070,7070,7065,7065,16044
201912101023_,7070,7070,7065,7065,77759
201912101024_,7065,7065,7065,7065,4278
201912101025_,7065,7070,7065,7070,2077
201912101026_,7070,7070,7070,7070,32294
201912101027_,7070,7075,7070,7070,14345
201912101028_,7070,7070,7065,7065,16412
201912101029_,7070,7075,7070,7075,35193
201912101030_,7075,7075,7065,7065,53266
201912101031_,7065,7070,7065,7070,12837
201912101032_,7070,7070,7050,7050,273902
201912101033_,7050,7060,7050,7060,35301
201912101034_,7055,7060,7050,7055,33280
201912101035_,7050,7055,7050,7050,13009
201912101036_,7050,7055,7040,7040,205114
201912101037_,7040,7040,7030,7035,96699
201912101038_,7035,7035,7025,7030,123429
201912101039_,7030,7035,7030,7035,36184
201912101040_,7035,7035,7030,7030,165462
201912101041_,7035,7040,7030,7030,84219
201912101042_,7035,7045,7035,7040,70678
201912101043_,7040,7040,7035,7040,4153
201912101044_,7040,7045,7035,7045,63612
201912101045_,7045,7045,7040,7045,2714
201912101046_,7045,7045,7040,7040,22950
201912101047_,7035,7040,7030,7040,87165
201912101048_,7040,7040,7035,7040,11161
201912101049_,7040,7045,7040,7040,3637
201912101050_,7040,7045,7035,7040,4783
201912101051_,7040,7040,7035,7035,13554
201912101052_,7035,7040,7035,7035,21042
201912101053_,7035,7035,7030,7035,28598
201912101054_,7040,7045,7040,7040,27055
201912101055_,7040,7040,7030,7035,24010
201912101056_,7030,7035,7030,7030,227531
201912101057_,7030,7035,7030,7035,10271
201912101058_,7030,7030,7025,7025,24488
201912101059_,7030,7035,7025,7030,144525
201912101100_,7030,7030,7030,7030,3834
201912101101_,7030,7030,7025,7025,2233
201912101102_,7025,7025,7020,7025,45070
201912101103_,7025,7025,7015,7015,74964
201912101104_,7015,7025,7015,7025,52144
201912101105_,7025,7025,7020,7020,26823
201912101106_,7020,7020,7015,7020,23231
201912101107_,7025,7030,7020,7030,31235
201912101108_,7030,7030,7020,7025,26218
201912101109_,7020,7025,7020,7025,3639
201912101110_,7030,7030,7020,7025,122375
201912101111_,7030,7030,7025,7030,7187
201912101112_,7030,7030,7025,7030,12542
201912101113_,7030,7030,7025,7025,25329
201912101114_,7025,7025,7020,7025,4434
201912101115_,7020,7025,7020,7025,14601
201912101116_,7025,7030,7025,7030,23926
201912101117_,7030,7030,7020,7025,21421
201912101118_,7025,7025,7020,7025,3009
201912101119_,7020,7025,7020,7025,30976
201912101120_,7025,7025,7020,7025,37413
201912101121_,7025,7025,7015,7020,21685
201912101122_,7020,7020,7010,7015,131473
201912101123_,7005,7015,7005,7015,37565
201912101124_,7015,7015,7010,7015,28173
201912101125_,7015,7015,7010,7015,18817
201912101126_,7015,7015,7010,7015,17036
201912101127_,7015,7015,7015,7015,10125
201912101128_,7015,7020,7015,7020,14449
201912101129_,7020,7020,7020,7020,12866
201912101130_,7020,7020,7015,7015,57455
201912101131_,7015,7020,7015,7015,3788
201912101132_,7020,7020,7010,7010,7091
201912101133_,7015,7020,7015,7020,5785
201912101134_,7020,7020,7015,7020,15289
201912101135_,7015,7015,7015,7015,126167
201912101136_,7020,7020,7015,7020,14056
201912101137_,7015,7020,7015,7015,109159
201912101138_,7015,7020,7010,7020,11209
201912101139_,7020,7020,7015,7015,663
201912101140_,7015,7015,7010,7015,21514
201912101141_,7015,7020,7015,7015,18511
201912101142_,7015,7015,7015,7015,6860
201912101143_,7015,7020,7015,7020,9921
201912101144_,7020,7020,7020,7020,76897
201912101145_,7020,7025,7020,7020,13302
201912101146_,7020,7025,7020,7025,16950
201912101147_,7025,7025,7025,7025,31927
201912101148_,7025,7030,7025,7025,18318
201912101149_,7025,7030,7025,7030,122092
201912101150_,7030,7030,7025,7030,32626
201912101151_,7025,7030,7025,7025,51108
201912101152_,7025,7030,7025,7030,36820
201912101153_,7030,7030,7030,7030,678
201912101154_,7030,7030,7030,7030,9908
201912101155_,7030,7035,7030,7035,8997
201912101156_,7035,7035,7030,7035,11600
201912101157_,7035,7035,7030,7030,83509
201912101158_,7030,7035,7030,7030,81963
201912101159_,7025,7030,7025,7030,5052
201912101200_,7030,7030,7025,7025,32269
201912101201_,7025,7030,7025,7025,7948
201912101202_,7030,7030,7025,7030,5340
201912101203_,7030,7030,7030,7030,20721
201912101204_,7030,7030,7030,7030,5642
201912101205_,7030,7030,7030,7030,13666
201912101206_,7030,7030,7025,7025,27903
201912101207_,7030,7030,7025,7025,3204
201912101208_,7030,7030,7025,7025,1089
201912101209_,7025,7025,7025,7025,1761
201912101210_,7025,7030,7025,7025,1026
201912101211_,7025,7030,7025,7025,742
201912101212_,7025,7030,7025,7025,4525
201912101213_,7025,7030,7025,7025,1369
201912101214_,7025,7025,7020,7025,96000
201912101215_,7025,7025,7020,7020,5960
201912101216_,7025,7025,7020,7025,9040
201912101217_,7025,7025,7020,7025,5350
201912101218_,7025,7030,7025,7030,523
201912101219_,7030,7030,7030,7030,6752
201912101220_,7030,7030,7025,7030,5332
201912101221_,7030,7030,7030,7030,8880
201912101222_,7030,7030,7025,7025,5701
201912101223_,7030,7035,7030,7035,41361
201912101224_,7035,7040,7030,7040,54755
201912101225_,7035,7040,7035,7035,59119
201912101226_,7035,7035,7035,7035,5850
201912101227_,7035,7035,7035,7035,10459
201912101228_,7030,7030,7030,7030,21071
201912101229_,7030,7030,7030,7030,5125
201912101230_,7025,7030,7025,7025,27092
201912101231_,7025,7030,7025,7030,6286
201912101232_,7025,7025,7020,7020,21756
201912101233_,7025,7030,7025,7030,2173
201912101234_,7030,7030,7025,7025,322
201912101235_,7025,7025,7025,7025,14894
201912101236_,7025,7025,7020,7025,5217
201912101237_,7025,7025,7020,7020,10061
201912101238_,7025,7025,7020,7025,8414
201912101239_,7025,7030,7020,7025,16194
201912101240_,7025,7025,7025,7025,213
201912101241_,7030,7030,7025,7025,12573
201912101242_,7025,7030,7025,7025,19647
201912101243_,7025,7025,7020,7025,16402
201912101244_,7025,7025,7025,7025,12389
201912101245_,7025,7025,7025,7025,20837
201912101246_,7030,7030,7020,7025,11853
201912101247_,7025,7030,7025,7030,701
201912101248_,7025,7030,7025,7025,9911
201912101249_,7025,7025,7020,7020,8290
201912101250_,7025,7025,7020,7020,6330
201912101251_,7025,7025,7025,7025,5135
201912101252_,7025,7025,7020,7020,237
201912101253_,7025,7025,7020,7025,5149
201912101254_,7025,7030,7025,7030,5842
201912101255_,7025,7025,7025,7025,19471
201912101256_,7025,7025,7025,7025,3002
201912101257_,7025,7025,7025,7025,5
201912101258_,7025,7025,7025,7025,110
201912101259_,7030,7030,7030,7030,2030
201912101300_,7030,7030,7025,7030,10282
201912101301_,7030,7030,7025,7030,1136
201912101302_,7030,7030,7025,7025,9837
201912101303_,7025,7025,7025,7025,43644
201912101304_,7025,7025,7020,7025,8010
201912101305_,7025,7025,7025,7025,5001
