Transaction time,opening,highest,lowest,current,amount
202006100900_,5090,5100,5065,5070,3369643
202006100901_,5070,5070,5045,5070,1268321
202006100902_,5070,5095,5060,5090,1353340
202006100903_,5090,5105,5085,5100,1687019
202006100904_,5100,5105,5090,5105,1076563
202006100905_,5100,5125,5100,5115,1207757
202006100906_,5115,5115,5105,5110,1227451
202006100907_,5110,5110,5090,5090,1190291
202006100908_,5090,5100,5090,5090,961977
202006100909_,5090,5090,5070,5080,1090885
202006100910_,5075,5090,5070,5085,1067534
202006100911_,5080,5085,5065,5070,736366
202006100912_,5070,5075,5060,5065,865837
202006100913_,5060,5075,5055,5065,661063
202006100914_,5070,5080,5065,5080,446499
202006100915_,5080,5090,5075,5080,695008
202006100916_,5080,5080,5065,5070,650515
202006100917_,5070,5075,5055,5065,818294
202006100918_,5065,5075,5055,5070,454576
202006100919_,5070,5070,5055,5060,452968
202006100920_,5055,5065,5050,5060,1496279
202006100921_,5065,5065,5050,5060,487844
202006100922_,5060,5065,5055,5065,299553
202006100923_,5065,5070,5055,5065,407848
202006100924_,5065,5065,5050,5060,405117
202006100925_,5055,5060,5050,5060,270448
202006100926_,5060,5070,5050,5060,456800
202006100927_,5060,5070,5055,5070,378946
202006100928_,5070,5080,5060,5080,480914
202006100929_,5080,5080,5060,5065,383357
202006100930_,5065,5065,5050,5050,730487
202006100931_,5055,5060,5050,5055,419984
202006100932_,5060,5065,5045,5050,1064797
202006100933_,5050,5065,5045,5060,489270
202006100934_,5060,5060,5050,5060,520873
202006100935_,5055,5065,5055,5060,296423
202006100936_,5060,5065,5055,5065,66257
202006100937_,5065,5065,5055,5055,377913
202006100938_,5055,5060,5050,5055,227629
202006100939_,5060,5065,5055,5060,181785
202006100940_,5060,5070,5060,5070,281272
202006100941_,5070,5080,5065,5070,936622
202006100942_,5070,5070,5060,5065,187647
202006100943_,5070,5070,5060,5065,172556
202006100944_,5070,5070,5065,5070,242625
202006100945_,5070,5070,5065,5065,193511
202006100946_,5065,5080,5065,5075,402698
202006100947_,5080,5095,5075,5090,836598
202006100948_,5090,5100,5090,5095,708782
202006100949_,5095,5100,5085,5090,619971
202006100950_,5095,5095,5085,5090,626261
202006100951_,5095,5105,5090,5100,559137
202006100952_,5095,5105,5090,5095,637341
202006100953_,5095,5100,5085,5090,441664
202006100954_,5095,5095,5085,5090,397540
202006100955_,5090,5095,5080,5085,301407
