Transaction time,opening,highest,lowest,current,amount
202001090900_,6135,6155,6135,6140,1399892
202001090901_,6140,6145,6130,6135,483439
202001090902_,6140,6145,6130,6130,298170
202001090903_,6135,6140,6130,6135,295117
202001090904_,6130,6145,6130,6145,111104
202001090905_,6145,6145,6135,6145,194621
202001090906_,6145,6150,6140,6150,152572
202001090907_,6150,6150,6140,6145,113832
202001090908_,6145,6145,6140,6145,169984
202001090909_,6140,6150,6140,6145,154104
202001090910_,6145,6145,6135,6140,196918
202001090911_,6140,6145,6135,6145,62691
202001090912_,6145,6150,6140,6145,63204
202001090913_,6150,6155,6145,6150,86673
202001090914_,6155,6160,6145,6160,364303
202001090915_,6155,6170,6155,6165,122249
202001090916_,6165,6165,6155,6160,81339
202001090917_,6165,6170,6160,6165,72900
202001090918_,6165,6165,6160,6165,74018
202001090919_,6165,6170,6160,6165,50014
202001090920_,6170,6170,6165,6165,75060
202001090921_,6165,6170,6150,6155,281721
202001090922_,6160,6170,6155,6170,53136
202001090923_,6170,6170,6165,6170,87091
202001090924_,6170,6175,6165,6175,91441
202001090925_,6175,6175,6170,6175,62626
202001090926_,6170,6175,6165,6170,47373
202001090927_,6170,6175,6165,6170,13506
202001090928_,6170,6175,6165,6170,43744
202001090929_,6170,6180,6170,6175,23158
202001090930_,6180,6180,6170,6175,46146
202001090931_,6180,6180,6170,6175,27870
202001090932_,6175,6180,6175,6180,133306
202001090933_,6175,6180,6175,6175,9522
202001090934_,6175,6180,6170,6175,38748
202001090935_,6180,6180,6170,6170,122753
202001090936_,6170,6175,6170,6175,27939
202001090937_,6175,6180,6170,6175,14453
202001090938_,6175,6175,6170,6170,17489
202001090939_,6175,6180,6170,6175,58825
202001090940_,6175,6175,6170,6175,5693
202001090941_,6170,6175,6170,6170,14126
202001090942_,6170,6175,6165,6170,42378
202001090943_,6170,6170,6165,6170,29598
202001090944_,6165,6165,6160,6160,153577
202001090945_,6160,6170,6160,6165,47330
202001090946_,6165,6170,6165,6170,50393
202001090947_,6170,6175,6170,6175,67485
202001090948_,6175,6180,6170,6180,13880
202001090949_,6180,6185,6175,6180,127186
202001090950_,6180,6180,6175,6180,11742
202001090951_,6180,6180,6175,6175,19586
202001090952_,6180,6180,6180,6180,11416
202001090953_,6175,6180,6170,6175,70449
202001090954_,6175,6175,6170,6170,37020
202001090955_,6175,6180,6175,6175,30571
202001090956_,6180,6180,6175,6180,18551
202001090957_,6175,6185,6175,6180,99187
202001090958_,6180,6185,6180,6180,7389
202001090959_,6180,6185,6175,6180,4571
202001091000_,6180,6185,6175,6185,115086
202001091001_,6180,6185,6180,6185,41603
202001091002_,6190,6195,6185,6190,43645
202001091003_,6190,6195,6185,6190,66486
202001091004_,6190,6190,6185,6185,3946
202001091005_,6190,6190,6185,6190,42544
