Transaction time,opening,highest,lowest,current,amount
202001300900_,6115,6140,6115,6135,654897
202001300901_,6135,6150,6130,6140,496360
202001300902_,6135,6140,6110,6120,306869
202001300903_,6120,6125,6110,6115,329567
202001300904_,6115,6120,6110,6120,282336
202001300905_,6115,6115,6105,6105,213196
202001300906_,6105,6110,6090,6100,364757
202001300907_,6100,6115,6100,6110,67948
202001300908_,6110,6115,6100,6100,103737
202001300909_,6100,6115,6100,6110,95192
202001300910_,6115,6120,6105,6120,246738
202001300911_,6115,6130,6115,6125,169367
202001300912_,6125,6135,6125,6135,263438
202001300913_,6135,6145,6130,6145,158687
202001300914_,6140,6145,6135,6140,149117
202001300915_,6145,6150,6135,6135,244985
202001300916_,6135,6150,6130,6145,196444
202001300917_,6150,6155,6145,6155,192152
202001300918_,6150,6165,6150,6160,348274
202001300919_,6160,6170,6150,6160,221931
202001300920_,6160,6170,6160,6165,197701
202001300921_,6165,6170,6160,6170,167569
202001300922_,6170,6175,6160,6170,114374
202001300923_,6170,6195,6170,6195,343803
202001300924_,6190,6200,6190,6195,222792
202001300925_,6195,6205,6185,6200,364592
202001300926_,6200,6205,6190,6195,205177
202001300927_,6195,6195,6185,6185,168329
202001300928_,6185,6190,6170,6175,231766
202001300929_,6180,6190,6175,6190,318270
202001300930_,6190,6200,6185,6200,148150
202001300931_,6195,6200,6185,6200,110103
202001300932_,6195,6195,6180,6180,189053
202001300933_,6185,6190,6175,6175,115089
202001300934_,6175,6180,6170,6170,160758
202001300935_,6175,6185,6170,6180,132166
202001300936_,6170,6170,6165,6170,143343
202001300937_,6165,6170,6160,6160,204983
202001300938_,6155,6160,6150,6155,343021
202001300939_,6150,6160,6150,6155,96724
202001300940_,6155,6160,6150,6155,161460
202001300941_,6160,6165,6155,6160,87267
202001300942_,6160,6170,6160,6170,134886
202001300943_,6165,6170,6160,6165,55936
202001300944_,6165,6170,6160,6165,97189
202001300945_,6165,6165,6155,6155,67258
202001300946_,6160,6160,6150,6150,219465
202001300947_,6150,6165,6145,6160,301554
202001300948_,6160,6170,6155,6160,37937
202001300949_,6160,6170,6160,6165,46614
202001300950_,6165,6165,6160,6165,52831
202001300951_,6160,6165,6155,6165,58231
202001300952_,6165,6170,6160,6165,24655
202001300953_,6170,6170,6165,6170,54519
202001300954_,6165,6170,6160,6170,53399
202001300955_,6165,6165,6160,6160,108521
202001300956_,6160,6160,6155,6160,31346
202001300957_,6165,6170,6160,6165,39314
202001300958_,6165,6170,6165,6170,43345
202001300959_,6165,6175,6165,6170,45380
202001301000_,6170,6175,6165,6165,89360
202001301001_,6165,6170,6160,6165,50664
202001301002_,6165,6175,6165,6175,49421
202001301003_,6175,6185,6175,6185,125957
202001301004_,6185,6190,6180,6180,179737
202001301005_,6180,6180,6175,6175,63031
202001301006_,6175,6175,6165,6170,46949
202001301007_,6170,6175,6165,6170,111985
202001301008_,6170,6175,6165,6165,45159
202001301009_,6165,6175,6165,6175,48555
202001301010_,6180,6180,6175,6180,25928
202001301011_,6180,6180,6170,6175,38284
202001301012_,6175,6190,6170,6190,110530
202001301013_,6190,6195,6185,6190,37719
202001301014_,6185,6195,6185,6195,157171
202001301015_,6200,6200,6190,6195,78491
202001301016_,6195,6195,6185,6185,127155
202001301017_,6190,6190,6180,6190,109618
202001301018_,6190,6195,6190,6190,8558
202001301019_,6185,6200,6185,6195,58963
202001301020_,6195,6200,6190,6195,22412
202001301021_,6195,6200,6190,6190,143526
202001301022_,6185,6190,6180,6185,125002
202001301023_,6180,6185,6180,6180,69895
202001301024_,6180,6180,6170,6175,26375
202001301025_,6170,6180,6170,6175,51451
202001301026_,6180,6180,6175,6175,79652
202001301027_,6175,6175,6165,6170,87604
202001301028_,6170,6170,6165,6170,22298
202001301029_,6170,6175,6165,6175,68669
202001301030_,6170,6170,6155,6160,239394
202001301031_,6155,6165,6150,6155,210790
202001301032_,6155,6155,6150,6155,32887
202001301033_,6155,6155,6150,6155,49793
202001301034_,6155,6160,6150,6155,92302
202001301035_,6150,6160,6150,6160,113032
202001301036_,6160,6165,6160,6160,53172
202001301037_,6155,6160,6155,6155,99384
202001301038_,6155,6165,6155,6160,28741
202001301039_,6160,6170,6160,6165,170154
202001301040_,6165,6170,6160,6170,70266
202001301041_,6170,6175,6170,6170,28380
202001301042_,6170,6175,6160,6160,57721
202001301043_,6160,6160,6150,6150,52322
202001301044_,6155,6160,6150,6155,23454
202001301045_,6155,6160,6155,6155,76441
202001301046_,6155,6155,6150,6150,3169
202001301047_,6150,6160,6150,6160,267599
202001301048_,6160,6170,6160,6165,59016
202001301049_,6170,6170,6165,6170,3938
202001301050_,6170,6175,6165,6165,55332
202001301051_,6165,6165,6160,6165,40665
202001301052_,6165,6170,6165,6170,423
202001301053_,6165,6165,6160,6160,47215
202001301054_,6160,6170,6160,6165,9691
202001301055_,6165,6180,6165,6175,136477
202001301056_,6175,6180,6170,6170,58764
202001301057_,6165,6175,6165,6170,10659
202001301058_,6170,6180,6170,6175,13823
202001301059_,6175,6175,6175,6175,20933
202001301100_,6175,6175,6170,6170,21979
202001301101_,6175,6180,6175,6175,56272
202001301102_,6175,6175,6170,6170,17667
202001301103_,6170,6175,6170,6175,10200
202001301104_,6175,6175,6170,6170,41114
202001301105_,6170,6180,6170,6180,64240
202001301106_,6175,6185,6175,6175,158263
202001301107_,6175,6175,6165,6165,53625
202001301108_,6170,6170,6165,6165,45586
202001301109_,6165,6175,6165,6170,27154
202001301110_,6170,6170,6165,6170,6755
202001301111_,6170,6175,6170,6170,26480
202001301112_,6170,6175,6165,6170,24031
202001301113_,6165,6175,6165,6170,6465
202001301114_,6170,6170,6170,6170,6358
202001301115_,6170,6175,6165,6170,11896
202001301116_,6175,6180,6175,6175,77210
202001301117_,6175,6185,6175,6180,149249
202001301118_,6185,6185,6180,6180,42814
202001301119_,6180,6180,6175,6180,14903
202001301120_,6180,6185,6180,6185,15250
202001301121_,6185,6190,6180,6190,64904
202001301122_,6190,6195,6185,6190,115411
202001301123_,6195,6205,6190,6200,517501
202001301124_,6200,6215,6195,6210,474370
202001301125_,6210,6220,6210,6220,289456
202001301126_,6220,6225,6210,6215,390149
202001301127_,6220,6220,6210,6210,80840
202001301128_,6210,6220,6210,6210,169489
202001301129_,6210,6215,6210,6215,61795
202001301130_,6215,6220,6210,6215,60090
202001301131_,6220,6220,6210,6215,66887
202001301132_,6215,6220,6215,6220,35882
202001301133_,6215,6215,6205,6210,70930
202001301134_,6205,6210,6200,6200,54219
202001301135_,6200,6210,6200,6205,39203
202001301136_,6205,6210,6205,6210,40440
202001301137_,6205,6215,6205,6210,97732
202001301138_,6215,6220,6210,6220,170794
202001301139_,6220,6225,6215,6220,209059
202001301140_,6220,6220,6215,6220,147696
202001301141_,6225,6230,6220,6220,134503
202001301142_,6220,6225,6215,6215,38624
