Transaction time,opening,highest,lowest,current,amount
202006020900_,5805,5815,5795,5815,1497216
202006020901_,5810,5830,5810,5810,1094321
202006020902_,5810,5825,5805,5810,891902
202006020903_,5810,5820,5795,5800,879023
202006020904_,5800,5805,5790,5795,791609
202006020905_,5800,5800,5790,5800,617444
202006020906_,5800,5805,5790,5805,939744
202006020907_,5800,5805,5790,5800,515687
202006020908_,5800,5810,5800,5800,435620
202006020909_,5805,5805,5790,5795,371716
202006020910_,5795,5800,5770,5775,1095156
202006020911_,5775,5775,5760,5760,922233
202006020912_,5760,5770,5755,5765,1420985
202006020913_,5760,5770,5755,5760,1170117
202006020914_,5765,5765,5755,5755,637975
202006020915_,5760,5760,5740,5750,1251605
202006020916_,5745,5765,5745,5760,1080062
202006020917_,5765,5765,5750,5765,489021
202006020918_,5760,5760,5750,5760,380805
202006020919_,5760,5765,5755,5765,418057
202006020920_,5765,5775,5760,5770,654035
202006020921_,5775,5775,5760,5770,334172
202006020922_,5775,5775,5765,5775,295855
202006020923_,5775,5780,5765,5765,352197
202006020924_,5770,5775,5760,5770,355681
202006020925_,5770,5780,5770,5770,267150
202006020926_,5775,5780,5770,5775,198166
202006020927_,5770,5775,5760,5760,323638
202006020928_,5760,5765,5755,5755,372029
202006020929_,5755,5755,5745,5745,584192
202006020930_,5745,5750,5725,5730,1633860
202006020931_,5730,5735,5725,5730,824349
202006020932_,5730,5735,5720,5725,1242414
202006020933_,5725,5725,5715,5720,739536
202006020934_,5715,5730,5710,5725,1219885
202006020935_,5725,5730,5720,5720,540086
202006020936_,5725,5730,5720,5730,226116
202006020937_,5730,5735,5725,5730,812121
202006020938_,5735,5740,5725,5740,441536
202006020939_,5740,5740,5730,5735,427936
202006020940_,5740,5740,5730,5735,581181
202006020941_,5740,5740,5725,5730,542991
202006020942_,5730,5735,5720,5730,389886
202006020943_,5730,5730,5715,5725,496889
202006020944_,5725,5725,5715,5720,362144
202006020945_,5725,5735,5715,5730,342089
202006020946_,5730,5745,5730,5735,602550
202006020947_,5735,5740,5730,5735,157727
202006020948_,5730,5730,5720,5730,249197
202006020949_,5730,5745,5730,5740,734138
202006020950_,5740,5740,5730,5740,217880
202006020951_,5740,5740,5730,5740,222947
202006020952_,5740,5740,5735,5740,241011
202006020953_,5740,5740,5735,5740,347641
202006020954_,5740,5745,5735,5740,201019
202006020955_,5740,5745,5730,5730,248295
202006020956_,5730,5730,5725,5730,228234
202006020957_,5730,5745,5725,5740,257125
202006020958_,5740,5740,5730,5740,65038
202006020959_,5735,5740,5730,5730,296118
202006021000_,5730,5730,5710,5715,1147357
202006021001_,5720,5740,5715,5740,421943
202006021002_,5735,5745,5730,5740,300121
202006021003_,5740,5745,5735,5735,244692
202006021004_,5740,5740,5725,5730,223147
202006021005_,5730,5735,5725,5735,174276
202006021006_,5735,5740,5735,5735,62832
202006021007_,5740,5740,5720,5725,404573
202006021008_,5730,5730,5720,5730,532519
202006021009_,5725,5730,5715,5725,213308
202006021010_,5725,5725,5715,5720,207525
202006021011_,5725,5725,5720,5725,373922
202006021012_,5725,5730,5715,5720,196492
202006021013_,5715,5720,5705,5705,1465305
202006021014_,5705,5705,5685,5690,1644791
202006021015_,5695,5705,5690,5695,861069
202006021016_,5695,5705,5695,5705,550584
202006021017_,5705,5705,5695,5700,179561
202006021018_,5695,5705,5690,5700,366034
202006021019_,5700,5705,5700,5705,130329
202006021020_,5705,5710,5695,5705,412332
202006021021_,5710,5710,5700,5710,149777
202006021022_,5705,5710,5700,5705,466848
202006021023_,5705,5710,5700,5705,78056
202006021024_,5705,5710,5695,5700,297916
202006021025_,5705,5715,5700,5710,709355
202006021026_,5715,5715,5705,5710,311941
202006021027_,5715,5720,5710,5715,418966
202006021028_,5715,5715,5710,5715,160413
202006021029_,5710,5715,5705,5710,291354
202006021030_,5715,5715,5700,5710,401371
202006021031_,5710,5715,5705,5710,200466
202006021032_,5710,5715,5705,5710,474354
202006021033_,5710,5715,5700,5715,197529
202006021034_,5715,5715,5705,5710,221654
202006021035_,5710,5715,5700,5705,288070
202006021036_,5705,5710,5700,5700,531379
202006021037_,5700,5705,5695,5700,289793
202006021038_,5700,5705,5700,5700,134378
202006021039_,5700,5705,5695,5700,120969
202006021040_,5700,5705,5695,5700,150382
202006021041_,5705,5705,5695,5705,295963
202006021042_,5705,5705,5695,5695,130752
202006021043_,5700,5700,5695,5700,246386
202006021044_,5700,5700,5690,5695,211210
202006021045_,5700,5705,5690,5700,182402
202006021046_,5705,5705,5695,5705,112005
202006021047_,5705,5705,5700,5705,136554
202006021048_,5705,5705,5700,5705,248576
202006021049_,5710,5725,5705,5725,745307
202006021050_,5725,5740,5725,5735,1094078
202006021051_,5735,5740,5735,5740,464697
202006021052_,5735,5740,5730,5740,309666
202006021053_,5735,5745,5730,5735,642447
202006021054_,5735,5740,5730,5735,177157
202006021055_,5740,5740,5725,5730,618997
202006021056_,5730,5730,5725,5725,301328
202006021057_,5725,5735,5720,5725,309238
202006021058_,5730,5735,5730,5735,140463
202006021059_,5730,5740,5730,5735,270648
202006021100_,5735,5740,5730,5740,241577
202006021101_,5735,5740,5730,5735,98573
202006021102_,5735,5735,5725,5725,444818
202006021103_,5725,5725,5715,5720,310635
202006021104_,5715,5720,5715,5720,178861
202006021105_,5715,5720,5710,5720,396328
202006021106_,5720,5720,5710,5710,569457
202006021107_,5715,5720,5710,5715,367790
202006021108_,5710,5720,5710,5715,219953
202006021109_,5720,5720,5710,5715,246043
202006021110_,5715,5725,5715,5720,145063
202006021111_,5720,5730,5720,5725,225260
202006021112_,5725,5725,5720,5720,30151
202006021113_,5720,5725,5720,5725,74479
202006021114_,5725,5730,5720,5730,267792
202006021115_,5730,5730,5720,5730,158306
202006021116_,5730,5740,5725,5735,380758
202006021117_,5740,5740,5730,5735,157820
202006021118_,5735,5740,5735,5740,181340
202006021119_,5740,5740,5725,5730,242145
202006021120_,5730,5735,5725,5735,52652
202006021121_,5735,5735,5730,5730,117790
202006021122_,5730,5735,5730,5735,41066
202006021123_,5735,5740,5730,5735,206828
202006021124_,5735,5735,5720,5725,263871
202006021125_,5725,5730,5725,5725,132355
202006021126_,5725,5730,5715,5715,299321
202006021127_,5720,5720,5715,5715,32013
202006021128_,5715,5720,5710,5715,462168
202006021129_,5715,5725,5715,5725,221081
202006021130_,5725,5725,5720,5720,48856
202006021131_,5715,5720,5710,5710,428604
202006021132_,5710,5715,5700,5705,336966
202006021133_,5705,5710,5705,5710,21698
202006021134_,5710,5710,5705,5710,31030
202006021135_,5710,5715,5705,5710,386746
202006021136_,5710,5710,5705,5710,114953
202006021137_,5710,5710,5695,5700,671530
202006021138_,5700,5705,5695,5700,396002
202006021139_,5700,5705,5695,5695,239914
202006021140_,5700,5705,5695,5700,69604
202006021141_,5700,5705,5695,5700,191470
202006021142_,5700,5705,5695,5700,110438
202006021143_,5700,5705,5695,5705,157679
202006021144_,5705,5705,5695,5705,160919
202006021145_,5705,5705,5695,5700,75203
202006021146_,5700,5700,5695,5700,27853
202006021147_,5700,5700,5690,5695,348045
202006021148_,5695,5695,5685,5690,851117
202006021149_,5690,5695,5685,5695,262599
202006021150_,5695,5695,5685,5690,273361
202006021151_,5690,5690,5680,5685,491264
202006021152_,5685,5690,5685,5685,134935
202006021153_,5690,5695,5685,5695,364907
202006021154_,5695,5700,5690,5700,186783
202006021155_,5700,5705,5695,5705,323899
202006021156_,5705,5710,5705,5705,189272
202006021157_,5705,5710,5700,5705,149379
202006021158_,5705,5710,5700,5705,258586
202006021159_,5710,5710,5700,5705,95431
202006021200_,5705,5710,5700,5705,106393
202006021201_,5705,5705,5700,5705,36125
202006021202_,5700,5705,5695,5700,261952
202006021203_,5695,5700,5695,5700,33741
202006021204_,5700,5700,5695,5695,99246
202006021205_,5700,5700,5690,5695,198292
202006021206_,5695,5700,5695,5700,135681
202006021207_,5700,5705,5695,5695,257935
202006021208_,5695,5700,5690,5695,65991
202006021209_,5695,5700,5695,5700,86695
202006021210_,5700,5705,5695,5700,89001
202006021211_,5700,5700,5695,5695,276989
202006021212_,5695,5700,5690,5695,92328
202006021213_,5695,5700,5690,5695,140769
202006021214_,5695,5700,5685,5685,467309
202006021215_,5690,5690,5685,5690,68870
202006021216_,5690,5695,5685,5690,334301
202006021217_,5690,5695,5685,5690,346847
202006021218_,5695,5700,5690,5700,278948
202006021219_,5695,5700,5695,5700,11142
202006021220_,5700,5700,5695,5700,82233
202006021221_,5695,5700,5690,5700,363779
202006021222_,5695,5700,5695,5700,92545
202006021223_,5695,5700,5690,5695,203152
202006021224_,5695,5700,5690,5690,31457
202006021225_,5695,5695,5685,5690,334106
202006021226_,5690,5700,5690,5690,76397
202006021227_,5695,5700,5690,5695,14972
202006021228_,5695,5700,5690,5690,95392
202006021229_,5695,5700,5690,5700,56331
202006021230_,5695,5700,5690,5695,40625
202006021231_,5695,5695,5690,5695,19545
202006021232_,5695,5700,5690,5690,34473
202006021233_,5690,5700,5690,5695,45411
202006021234_,5700,5705,5695,5695,313311
202006021235_,5700,5700,5695,5695,159057
202006021236_,5695,5695,5690,5690,390022
202006021237_,5690,5690,5685,5685,571069
202006021238_,5685,5690,5680,5690,143082
202006021239_,5690,5700,5685,5695,252091
202006021240_,5700,5700,5690,5695,65197
202006021241_,5695,5695,5685,5695,220056
202006021242_,5695,5700,5690,5695,132023
202006021243_,5695,5700,5695,5700,66040
202006021244_,5700,5705,5695,5700,295160
202006021245_,5700,5700,5690,5695,122252
202006021246_,5695,5695,5690,5695,34518
202006021247_,5695,5700,5690,5700,74342
202006021248_,5700,5700,5695,5700,39550
202006021249_,5700,5700,5695,5700,226283
202006021250_,5700,5700,5695,5700,11992
202006021251_,5700,5700,5695,5700,14286
202006021252_,5695,5705,5695,5705,152524
202006021253_,5705,5705,5695,5700,215440
202006021254_,5700,5700,5690,5695,46920
202006021255_,5695,5695,5685,5695,179062
202006021256_,5695,5695,5690,5695,164074
202006021257_,5700,5700,5690,5695,77418
202006021258_,5695,5700,5695,5700,162611
202006021259_,5700,5705,5695,5700,166612
202006021300_,5700,5705,5695,5705,91721
202006021301_,5705,5710,5700,5705,627118
202006021302_,5710,5710,5705,5705,113095
202006021303_,5705,5705,5700,5705,85653
202006021304_,5705,5710,5705,5705,511034
202006021305_,5710,5710,5705,5705,35724
202006021306_,5710,5715,5705,5710,575259
202006021307_,5710,5710,5700,5705,432427
202006021308_,5700,5705,5690,5695,309849
202006021309_,5695,5695,5690,5695,25053
202006021310_,5695,5695,5690,5695,58060
202006021311_,5695,5695,5690,5695,257821
202006021312_,5695,5700,5690,5700,169773
202006021313_,5700,5700,5690,5695,63350
202006021314_,5695,5700,5695,5700,253379
202006021315_,5700,5700,5695,5695,48675
202006021316_,5700,5710,5695,5705,469938
202006021317_,5705,5710,5705,5710,24815
202006021318_,5710,5710,5705,5705,28016
202006021319_,5705,5715,5705,5715,263503
202006021320_,5715,5715,5705,5710,166063
202006021321_,5710,5710,5705,5710,17411
202006021322_,5705,5715,5705,5710,147557
202006021323_,5705,5710,5700,5705,142961
202006021324_,5705,5705,5700,5705,32929
202006021325_,5705,5710,5700,5710,158583
202006021326_,5710,5720,5705,5720,410076
