Transaction time,opening,highest,lowest,current,amount
202008250900_,4210,4215,4195,4205,3982263
202008250901_,4210,4235,4200,4225,2705006
202008250902_,4225,4230,4215,4220,1339937
202008250903_,4225,4240,4220,4235,1173478
202008250904_,4235,4245,4230,4240,1531601
202008250905_,4240,4245,4235,4240,894227
202008250906_,4240,4245,4225,4230,1622130
202008250907_,4230,4235,4220,4230,712860
202008250908_,4230,4240,4225,4235,922513
202008250909_,4240,4240,4220,4225,808976
202008250910_,4225,4240,4220,4235,851924
202008250911_,4235,4240,4230,4235,703361
202008250912_,4235,4250,4235,4245,1315699
202008250913_,4245,4255,4240,4255,1556522
202008250914_,4250,4255,4240,4240,760948
202008250915_,4240,4250,4240,4245,529737
202008250916_,4245,4250,4235,4240,710145
202008250917_,4245,4245,4225,4230,1874281
202008250918_,4235,4240,4225,4235,545425
202008250919_,4240,4240,4230,4235,156516
202008250920_,4235,4240,4230,4230,497100
202008250921_,4235,4240,4225,4240,386031
202008250922_,4235,4250,4235,4245,718731
202008250923_,4245,4245,4230,4230,328923
202008250924_,4235,4235,4215,4220,1462930
202008250925_,4215,4230,4210,4225,1691690
202008250926_,4225,4230,4220,4225,1346763
202008250927_,4225,4230,4220,4225,448876
202008250928_,4225,4230,4220,4225,360909
202008250929_,4225,4230,4220,4225,869070
202008250930_,4225,4225,4205,4210,1803961
202008250931_,4205,4215,4205,4210,1449338
202008250932_,4210,4220,4205,4210,696392
202008250933_,4210,4215,4200,4210,1048082
202008250934_,4215,4215,4205,4210,682521
202008250935_,4210,4220,4205,4215,1642556
202008250936_,4220,4235,4215,4230,1228137
202008250937_,4235,4235,4225,4230,394193
202008250938_,4235,4245,4230,4240,1057361
202008250939_,4240,4245,4235,4240,482975
202008250940_,4240,4240,4225,4230,609707
202008250941_,4230,4240,4225,4240,140189
202008250942_,4240,4240,4225,4225,324911
202008250943_,4230,4230,4220,4225,206801
202008250944_,4225,4225,4210,4220,540522
202008250945_,4220,4225,4215,4225,279084
202008250946_,4225,4230,4220,4230,228195
202008250947_,4230,4230,4220,4225,180421
202008250948_,4225,4225,4215,4220,236184
202008250949_,4220,4220,4210,4210,342322
202008250950_,4215,4215,4205,4215,1174245
202008250951_,4215,4225,4210,4220,467929
202008250952_,4220,4220,4215,4220,357965
202008250953_,4215,4220,4210,4210,298206
202008250954_,4210,4215,4205,4210,852953
202008250955_,4210,4210,4205,4205,589999
202008250956_,4205,4215,4200,4205,983032
202008250957_,4205,4205,4200,4200,465746
202008250958_,4205,4215,4200,4205,616668
202008250959_,4205,4215,4200,4215,171832
202008251000_,4210,4220,4210,4220,1864739
202008251001_,4220,4225,4215,4220,543959
202008251002_,4220,4225,4215,4225,350890
202008251003_,4225,4225,4210,4220,513103
202008251004_,4220,4220,4205,4205,772793
202008251005_,4210,4215,4200,4205,567555
202008251006_,4205,4215,4205,4215,374205
202008251007_,4215,4215,4205,4215,255429
202008251008_,4215,4220,4210,4215,276877
202008251009_,4220,4225,4215,4225,597798
202008251010_,4220,4225,4210,4220,634578
202008251011_,4220,4230,4220,4225,675667
202008251012_,4230,4230,4220,4225,1001870
202008251013_,4225,4230,4220,4225,403564
202008251014_,4225,4225,4205,4215,827182
202008251015_,4210,4210,4200,4205,845216
202008251016_,4200,4215,4200,4210,962667
202008251017_,4215,4220,4210,4210,513500
202008251018_,4210,4210,4200,4210,512371
202008251019_,4205,4210,4205,4210,88331
202008251020_,4205,4215,4205,4210,461242
202008251021_,4205,4215,4205,4210,252523
202008251022_,4205,4210,4200,4210,258425
202008251023_,4210,4215,4200,4210,557774
202008251024_,4205,4220,4205,4215,353945
202008251025_,4210,4220,4205,4215,196792
202008251026_,4215,4215,4210,4210,161427
202008251027_,4210,4215,4205,4210,124110
202008251028_,4215,4215,4210,4210,477795
202008251029_,4210,4215,4205,4210,221124
202008251030_,4215,4215,4205,4215,336955
202008251031_,4220,4220,4210,4215,99538
202008251032_,4220,4220,4210,4215,384031
202008251033_,4215,4220,4195,4195,1645807
202008251034_,4195,4200,4195,4200,1536823
202008251035_,4200,4210,4200,4205,610213
202008251036_,4210,4215,4205,4210,932040
202008251037_,4210,4210,4205,4205,299168
202008251038_,4205,4210,4205,4210,348046
202008251039_,4205,4215,4205,4210,799062
202008251040_,4210,4215,4205,4210,72805
202008251041_,4205,4210,4200,4205,241772
202008251042_,4205,4210,4200,4205,206198
202008251043_,4210,4215,4205,4210,407214
202008251044_,4210,4215,4205,4210,290563
202008251045_,4210,4215,4205,4215,359410
202008251046_,4215,4215,4210,4210,158253
202008251047_,4210,4215,4205,4215,133833
202008251048_,4210,4215,4210,4215,44002
202008251049_,4215,4220,4210,4220,767916
202008251050_,4220,4225,4210,4225,685678
202008251051_,4220,4220,4210,4210,671031
202008251052_,4210,4210,4205,4210,820427
202008251053_,4210,4215,4205,4210,248272
202008251054_,4210,4210,4200,4205,243038
202008251055_,4205,4205,4200,4205,240637
202008251056_,4205,4205,4200,4205,56169
202008251057_,4200,4205,4200,4200,113526
202008251058_,4205,4210,4200,4205,582001
202008251059_,4205,4205,4200,4205,116241
202008251100_,4200,4205,4190,4200,2292745
202008251101_,4195,4205,4195,4200,1075815
202008251102_,4200,4200,4195,4200,407776
202008251103_,4195,4200,4190,4195,468896
202008251104_,4195,4200,4190,4195,222075
202008251105_,4195,4195,4185,4185,971806
202008251106_,4190,4195,4185,4190,885016
202008251107_,4185,4190,4185,4190,274948
202008251108_,4190,4190,4175,4180,1459805
202008251109_,4180,4180,4175,4180,443284
202008251110_,4180,4185,4175,4180,590561
202008251111_,4185,4185,4175,4185,358731
202008251112_,4185,4185,4180,4180,153638
202008251113_,4180,4185,4175,4180,513977
202008251114_,4175,4185,4175,4185,579675
202008251115_,4180,4185,4170,4175,897841
202008251116_,4175,4175,4170,4170,138954
202008251117_,4175,4175,4165,4165,1044829
202008251118_,4165,4170,4160,4170,1446641
202008251119_,4170,4175,4165,4175,954075
202008251120_,4170,4175,4165,4170,260188
202008251121_,4165,4170,4160,4165,658114
202008251122_,4165,4165,4160,4165,223767
202008251123_,4160,4165,4155,4160,1193395
202008251124_,4155,4165,4155,4165,521691
202008251125_,4165,4165,4155,4160,420139
202008251126_,4160,4170,4155,4170,872396
202008251127_,4170,4170,4165,4170,290746
202008251128_,4170,4170,4155,4160,778824
202008251129_,4160,4160,4155,4160,119875
202008251130_,4160,4160,4150,4160,1270105
202008251131_,4160,4165,4155,4160,368413
202008251132_,4160,4170,4160,4165,1030176
202008251133_,4170,4170,4160,4165,267379
202008251134_,4165,4170,4160,4170,107544
202008251135_,4170,4170,4160,4165,416935
202008251136_,4165,4170,4160,4165,159214
202008251137_,4165,4170,4160,4165,103039
202008251138_,4160,4170,4160,4165,190855
202008251139_,4165,4170,4165,4165,150304
202008251140_,4165,4170,4160,4165,273943
202008251141_,4165,4170,4165,4170,276860
202008251142_,4165,4170,4165,4170,62113
202008251143_,4170,4175,4165,4175,627863
202008251144_,4175,4175,4165,4170,263241
202008251145_,4170,4175,4170,4175,26269
202008251146_,4175,4175,4165,4170,320403
202008251147_,4175,4175,4165,4170,249722
202008251148_,4165,4175,4160,4170,759068
202008251149_,4170,4175,4170,4170,116269
202008251150_,4175,4175,4165,4170,256245
202008251151_,4170,4170,4165,4170,34040
202008251152_,4170,4175,4165,4170,93843
202008251153_,4170,4170,4165,4170,57997
202008251154_,4170,4170,4165,4165,63670
202008251155_,4170,4170,4165,4170,36228
202008251156_,4170,4170,4165,4170,12709
202008251157_,4170,4175,4165,4170,235821
202008251158_,4170,4170,4165,4170,139555
202008251159_,4170,4170,4165,4170,17091
202008251200_,4170,4175,4170,4170,203970
202008251201_,4170,4175,4170,4170,67118
202008251202_,4175,4175,4170,4175,165571
202008251203_,4175,4180,4175,4175,569131
202008251204_,4180,4180,4175,4180,81469
202008251205_,4180,4180,4175,4175,845855
202008251206_,4180,4180,4170,4175,360161
202008251207_,4175,4175,4170,4175,35963
202008251208_,4175,4175,4170,4175,88026
202008251209_,4175,4180,4170,4180,180882
202008251210_,4180,4180,4170,4175,189660
202008251211_,4175,4180,4170,4180,79354
202008251212_,4180,4180,4170,4180,137374
202008251213_,4180,4180,4175,4180,36250
202008251214_,4180,4180,4175,4175,57352
202008251215_,4175,4180,4175,4180,182213
202008251216_,4180,4180,4175,4180,27683
202008251217_,4180,4185,4175,4180,472619
202008251218_,4180,4180,4175,4180,207127
202008251219_,4180,4185,4180,4185,156052
202008251220_,4185,4190,4180,4190,1742024
202008251221_,4190,4195,4185,4185,381146
202008251222_,4190,4190,4185,4190,79310
202008251223_,4190,4190,4185,4190,488228
202008251224_,4190,4195,4185,4185,404168
202008251225_,4190,4195,4185,4195,275574
202008251226_,4195,4195,4185,4190,269133
202008251227_,4190,4195,4185,4190,366777
202008251228_,4185,4190,4185,4185,39935
202008251229_,4190,4190,4180,4185,735784
202008251230_,4185,4190,4180,4185,209279
202008251231_,4180,4185,4175,4180,459171
202008251232_,4185,4185,4180,4185,93833
202008251233_,4185,4185,4175,4180,68799
202008251234_,4180,4180,4175,4175,224180
202008251235_,4180,4180,4175,4180,228495
202008251236_,4180,4180,4170,4175,168124
202008251237_,4175,4175,4170,4175,74321
202008251238_,4170,4175,4165,4170,521555
202008251239_,4170,4175,4165,4170,492315
202008251240_,4170,4175,4165,4175,178423
202008251241_,4170,4175,4165,4175,162961
202008251242_,4170,4175,4165,4170,246348
202008251243_,4165,4175,4165,4170,165789
202008251244_,4170,4175,4170,4170,30515
202008251245_,4170,4175,4170,4170,437123
202008251246_,4175,4180,4170,4180,311072
202008251247_,4175,4180,4170,4175,135947
202008251248_,4175,4180,4175,4180,479002
202008251249_,4185,4185,4175,4175,127441
202008251250_,4175,4180,4170,4175,252475
202008251251_,4180,4180,4175,4175,36176
202008251252_,4175,4180,4170,4175,182653
202008251253_,4175,4180,4175,4180,52244
202008251254_,4180,4180,4175,4180,23848
202008251255_,4180,4180,4175,4175,48656
202008251256_,4175,4180,4175,4180,149983
202008251257_,4180,4180,4170,4180,112605
202008251258_,4180,4180,4170,4175,23611
