Transaction time,opening,highest,lowest,current,amount
202007140900_,5015,5020,5005,5005,3391863
202007140901_,5010,5015,5000,5015,2575004
202007140902_,5015,5030,5015,5020,1624829
202007140903_,5020,5025,5010,5010,1950197
202007140904_,5010,5030,5005,5030,2051604
202007140905_,5025,5030,5015,5025,781073
202007140906_,5025,5030,5020,5025,502723
202007140907_,5025,5025,5010,5020,798214
202007140908_,5015,5020,5005,5010,1049420
202007140909_,5010,5015,5000,5005,952576
202007140910_,5005,5010,5000,5005,805358
202007140911_,5005,5010,4995,4995,1128364
202007140912_,5000,5005,4990,5000,787347
202007140913_,5000,5010,5000,5005,389402
202007140914_,5000,5015,5000,5010,561234
202007140915_,5010,5015,5005,5005,685537
202007140916_,5010,5015,5005,5015,297814
202007140917_,5010,5020,5005,5015,825509
202007140918_,5020,5025,5015,5020,679985
202007140919_,5020,5025,5015,5020,551910
202007140920_,5020,5025,5015,5020,270474
202007140921_,5020,5030,5020,5030,1403248
202007140922_,5030,5035,5025,5030,1106162
202007140923_,5030,5030,5025,5025,278259
202007140924_,5030,5030,5020,5025,557873
202007140925_,5025,5025,5020,5025,388475
202007140926_,5025,5030,5020,5020,203424
202007140927_,5025,5025,5010,5010,1079680
202007140928_,5010,5015,5000,5010,1033645
202007140929_,5005,5010,5005,5005,279179
202007140930_,5005,5015,5000,5000,691293
202007140931_,5000,5010,4995,5005,931607
202007140932_,5005,5015,5005,5010,318967
202007140933_,5005,5025,5005,5020,824723
202007140934_,5025,5025,5015,5020,397535
202007140935_,5020,5025,5015,5020,384022
202007140936_,5020,5025,5015,5015,185838
202007140937_,5015,5025,5015,5020,271513
202007140938_,5020,5030,5020,5030,623952
202007140939_,5030,5030,5025,5030,119608
202007140940_,5030,5030,5015,5020,600745
202007140941_,5020,5025,5015,5020,711961
202007140942_,5020,5025,5020,5025,123691
202007140943_,5020,5025,5015,5020,324769
202007140944_,5025,5030,5020,5025,468182
202007140945_,5030,5035,5020,5025,1188823
202007140946_,5025,5025,5020,5025,138508
