Transaction time,opening,highest,lowest,current,amount
202010190900_,4090,4100,4085,4085,2833140
202010190901_,4085,4095,4080,4090,1947092
202010190902_,4090,4090,4075,4080,1798296
202010190903_,4085,4090,4075,4080,1493715
202010190904_,4080,4080,4075,4075,1637596
202010190905_,4080,4085,4070,4080,1193371
202010190906_,4080,4090,4080,4085,913070
202010190907_,4085,4085,4075,4080,1196001
202010190908_,4080,4085,4075,4075,487073
202010190909_,4075,4080,4075,4080,1119800
202010190910_,4080,4085,4070,4075,1477493
202010190911_,4075,4075,4065,4070,1715987
202010190912_,4070,4075,4070,4075,824713
202010190913_,4075,4080,4065,4075,545669
202010190914_,4075,4080,4070,4075,470580
202010190915_,4075,4075,4065,4075,618535
202010190916_,4075,4080,4065,4070,535563
202010190917_,4070,4070,4060,4070,1061766
202010190918_,4070,4070,4065,4070,163549
202010190919_,4075,4075,4065,4070,542658
202010190920_,4070,4070,4060,4060,907593
202010190921_,4065,4070,4060,4065,317449
202010190922_,4065,4070,4060,4065,231533
202010190923_,4060,4070,4060,4070,321123
202010190924_,4070,4075,4065,4070,720695
202010190925_,4070,4080,4070,4075,885940
202010190926_,4075,4080,4070,4075,439389
202010190927_,4075,4080,4070,4080,326960
202010190928_,4080,4085,4075,4075,1661381
202010190929_,4075,4085,4070,4085,380675
202010190930_,4085,4090,4080,4085,1748650
202010190931_,4085,4095,4080,4085,673869
202010190932_,4085,4090,4080,4085,332756
202010190933_,4085,4085,4075,4075,705999
202010190934_,4075,4080,4070,4075,577421
202010190935_,4075,4075,4070,4070,847641
202010190936_,4070,4080,4070,4080,205433
202010190937_,4080,4095,4070,4090,1543699
202010190938_,4090,4100,4085,4095,1337353
202010190939_,4090,4105,4090,4100,1386438
202010190940_,4100,4105,4095,4095,843116
202010190941_,4095,4095,4090,4090,290385
202010190942_,4095,4105,4085,4100,1278325
202010190943_,4100,4100,4090,4095,245473
202010190944_,4095,4100,4090,4095,358647
202010190945_,4095,4095,4085,4095,476877
202010190946_,4090,4095,4085,4090,540231
202010190947_,4090,4100,4090,4100,396247
202010190948_,4100,4100,4095,4100,597451
202010190949_,4100,4105,4095,4100,285396
202010190950_,4100,4105,4095,4100,425981
202010190951_,4100,4105,4095,4105,416244
202010190952_,4105,4105,4095,4105,334740
202010190953_,4100,4110,4100,4105,1010584
202010190954_,4105,4110,4095,4100,447583
202010190955_,4100,4110,4100,4110,558957
202010190956_,4110,4110,4100,4110,553968
202010190957_,4105,4110,4105,4105,599699
202010190958_,4105,4110,4100,4105,231468
202010190959_,4105,4105,4100,4100,899191
202010191000_,4100,4105,4090,4095,585961
202010191001_,4090,4110,4090,4105,1406230
202010191002_,4105,4105,4095,4100,244078
202010191003_,4100,4100,4090,4095,334715
202010191004_,4090,4105,4090,4095,541628
202010191005_,4095,4100,4090,4100,204040
202010191006_,4095,4100,4090,4095,233176
202010191007_,4100,4100,4095,4095,141314
202010191008_,4095,4095,4085,4090,1218043
202010191009_,4090,4090,4085,4090,211209
202010191010_,4090,4100,4085,4095,398293
202010191011_,4095,4095,4085,4090,1452815
202010191012_,4085,4090,4085,4085,143361
202010191013_,4085,4090,4085,4090,931752
202010191014_,4085,4090,4080,4080,433348
202010191015_,4085,4090,4080,4085,703680
202010191016_,4085,4085,4080,4080,1227366
202010191017_,4080,4080,4075,4080,132349
202010191018_,4080,4080,4075,4075,546820
202010191019_,4075,4075,4070,4075,532156
202010191020_,4075,4075,4070,4070,166861
202010191021_,4075,4080,4070,4075,647460
202010191022_,4075,4080,4070,4080,195767
202010191023_,4075,4080,4070,4075,224332
202010191024_,4075,4080,4075,4075,46800
202010191025_,4075,4075,4070,4075,728361
202010191026_,4070,4080,4070,4080,212271
202010191027_,4075,4075,4070,4070,756558
202010191028_,4070,4075,4065,4070,540913
202010191029_,4070,4075,4070,4070,225737
202010191030_,4070,4075,4065,4070,778985
202010191031_,4070,4075,4065,4070,324661
202010191032_,4070,4075,4065,4070,205020
202010191033_,4070,4075,4065,4070,297949
202010191034_,4075,4075,4065,4070,118158
202010191035_,4075,4075,4070,4075,73713
202010191036_,4075,4080,4075,4080,634184
202010191037_,4080,4085,4075,4085,1271191
202010191038_,4080,4080,4075,4075,48346
202010191039_,4075,4080,4075,4075,398126
202010191040_,4075,4075,4070,4075,110204
202010191041_,4075,4075,4070,4070,584551
202010191042_,4070,4070,4065,4070,113980
202010191043_,4070,4075,4065,4065,1258427
202010191044_,4065,4065,4060,4060,323015
202010191045_,4060,4070,4060,4065,1226518
202010191046_,4065,4070,4060,4065,228695
202010191047_,4065,4065,4060,4060,37152
202010191048_,4060,4065,4060,4060,1019439
202010191049_,4060,4065,4060,4060,225937
202010191050_,4060,4065,4060,4060,830253
202010191051_,4060,4065,4055,4065,420040
202010191052_,4065,4065,4060,4060,814487
202010191053_,4060,4065,4060,4065,304991
202010191054_,4065,4065,4060,4065,39572
202010191055_,4060,4065,4055,4060,713073
202010191056_,4055,4060,4055,4060,29125
