Transaction time,opening,highest,lowest,current,amount
202010120900_,3955,3970,3955,3960,3911445
202010120901_,3955,3970,3950,3955,1054224
202010120902_,3955,3970,3950,3965,1048407
202010120903_,3970,3975,3965,3970,1069813
202010120904_,3970,3975,3965,3965,830923
202010120905_,3965,3980,3960,3975,729811
202010120906_,3975,3975,3970,3975,899113
202010120907_,3975,3980,3965,3975,646710
202010120908_,3975,3980,3970,3975,312522
202010120909_,3975,3975,3960,3965,720584
202010120910_,3965,3970,3960,3965,610279
202010120911_,3970,3970,3960,3965,541876
202010120912_,3965,3970,3955,3960,957828
202010120913_,3960,3960,3950,3955,794609
202010120914_,3955,3970,3955,3970,376831
202010120915_,3970,3975,3965,3975,378365
202010120916_,3975,3975,3970,3970,408110
202010120917_,3970,3975,3965,3975,282407
202010120918_,3975,3975,3970,3975,434081
202010120919_,3970,3970,3960,3965,269699
202010120920_,3960,3970,3960,3960,554187
202010120921_,3965,3965,3955,3960,405970
202010120922_,3960,3960,3950,3950,1430126
202010120923_,3950,3955,3940,3945,2341301
202010120924_,3945,3945,3940,3945,1020753
202010120925_,3945,3955,3940,3950,658764
202010120926_,3950,3955,3945,3955,241008
202010120927_,3950,3955,3945,3950,119023
202010120928_,3945,3955,3945,3950,526097
202010120929_,3955,3955,3950,3950,525738
202010120930_,3950,3955,3940,3955,699822
202010120931_,3950,3960,3950,3950,999084
202010120932_,3955,3955,3950,3950,999691
202010120933_,3950,3955,3945,3955,477307
202010120934_,3955,3955,3940,3940,503726
202010120935_,3940,3945,3935,3940,873282
202010120936_,3945,3950,3940,3945,282622
202010120937_,3945,3955,3940,3955,339284
202010120938_,3955,3955,3945,3955,234622
202010120939_,3955,3960,3950,3955,643204
202010120940_,3955,3960,3950,3955,155463
202010120941_,3955,3960,3950,3960,237322
202010120942_,3955,3965,3955,3960,776887
202010120943_,3960,3965,3960,3960,214752
202010120944_,3960,3965,3955,3960,227053
202010120945_,3965,3965,3960,3965,524217
202010120946_,3965,3970,3960,3965,829098
202010120947_,3965,3970,3960,3970,101195
202010120948_,3970,3975,3965,3970,414428
202010120949_,3970,3975,3965,3975,127985
202010120950_,3975,3975,3970,3975,356401
202010120951_,3975,3980,3970,3975,711750
202010120952_,3975,3980,3970,3980,188997
202010120953_,3975,3980,3975,3975,102449
202010120954_,3980,3985,3975,3985,1078162
202010120955_,3985,3985,3970,3975,365621
202010120956_,3975,3980,3965,3975,493136
202010120957_,3975,3980,3970,3975,146385
202010120958_,3975,3975,3965,3970,241207
202010120959_,3970,3970,3965,3970,149285
202010121000_,3970,3975,3965,3970,89191
202010121001_,3970,3970,3960,3970,382418
202010121002_,3970,3980,3970,3980,242970
202010121003_,3980,3985,3980,3985,1042322
202010121004_,3980,3985,3975,3980,228493
202010121005_,3980,3985,3975,3980,68041
202010121006_,3985,3985,3970,3970,246575
202010121007_,3970,3975,3970,3970,52163
202010121008_,3970,3985,3970,3985,362705
202010121009_,3985,3990,3980,3985,749241
202010121010_,3980,3990,3975,3980,1137920
202010121011_,3980,3985,3975,3980,235005
202010121012_,3980,3980,3975,3980,147414
202010121013_,3980,3980,3970,3975,240633
202010121014_,3975,3980,3970,3980,170310
202010121015_,3975,3990,3970,3985,312754
202010121016_,3985,3985,3980,3985,81163
202010121017_,3985,3990,3980,3980,111252
202010121018_,3980,3990,3980,3980,553774
202010121019_,3985,3985,3975,3980,350754
202010121020_,3975,3985,3975,3980,650180
202010121021_,3980,3985,3970,3980,314008
202010121022_,3980,3980,3975,3980,21090
202010121023_,3980,3980,3970,3970,113147
202010121024_,3970,3970,3965,3970,916456
202010121025_,3970,3970,3965,3970,335840
202010121026_,3970,3970,3965,3965,194124
202010121027_,3965,3970,3965,3970,328695
202010121028_,3970,3975,3965,3975,120313
202010121029_,3975,3980,3975,3980,122528
202010121030_,3980,3980,3975,3975,374287
202010121031_,3980,3980,3970,3975,194290
202010121032_,3970,3970,3965,3970,311417
202010121033_,3970,3970,3965,3970,92722
202010121034_,3970,3970,3965,3970,88743
202010121035_,3970,3970,3960,3965,362394
202010121036_,3965,3965,3960,3965,229797
202010121037_,3965,3965,3960,3965,86086
202010121038_,3960,3965,3955,3960,610728
202010121039_,3960,3960,3955,3960,311305
202010121040_,3955,3960,3955,3955,110830
202010121041_,3955,3960,3950,3955,819104
202010121042_,3950,3955,3950,3955,124419
202010121043_,3955,3960,3950,3955,254899
202010121044_,3955,3955,3945,3955,978615
202010121045_,3950,3955,3945,3955,183626
202010121046_,3950,3955,3945,3955,180651
202010121047_,3950,3955,3950,3955,171064
202010121048_,3950,3955,3950,3955,154189
202010121049_,3950,3955,3945,3950,169493
