Transaction time,opening,highest,lowest,current,amount
202006040900_,5110,5115,5075,5080,3547657
202006040901_,5075,5085,5035,5040,3328198
202006040902_,5040,5050,5015,5015,2769192
202006040903_,5020,5050,5010,5050,2002618
202006040904_,5050,5060,5035,5055,1663527
202006040905_,5055,5060,5040,5050,1844274
202006040906_,5045,5055,5035,5040,1235088
202006040907_,5040,5045,5025,5025,1628912
202006040908_,5025,5030,5010,5015,2201384
202006040909_,5015,5030,5005,5025,1975744
202006040910_,5025,5035,5010,5030,1283885
202006040911_,5035,5035,5015,5025,1301845
202006040912_,5025,5045,5025,5035,1287594
202006040913_,5035,5055,5035,5045,1033362
202006040914_,5045,5060,5045,5060,841261
202006040915_,5060,5065,5045,5065,2139006
202006040916_,5065,5095,5060,5095,2911832
202006040917_,5095,5105,5090,5100,2437936
202006040918_,5095,5115,5095,5110,1829295
202006040919_,5105,5145,5105,5140,1899557
202006040920_,5145,5150,5125,5130,2145324
202006040921_,5130,5165,5130,5165,1918814
202006040922_,5160,5165,5140,5140,2643803
202006040923_,5140,5150,5110,5120,2266135
202006040924_,5115,5135,5115,5135,931008
202006040925_,5130,5160,5130,5145,1278358
202006040926_,5150,5150,5125,5130,958495
202006040927_,5130,5135,5120,5125,694053
202006040928_,5125,5130,5115,5125,919526
202006040929_,5120,5125,5115,5115,673693
202006040930_,5120,5120,5105,5110,1185732
202006040931_,5110,5110,5095,5105,1225013
202006040932_,5105,5125,5105,5120,938010
202006040933_,5120,5140,5115,5140,1051647
202006040934_,5140,5140,5125,5140,898955
202006040935_,5140,5145,5115,5115,1459220
202006040936_,5115,5120,5100,5120,830803
202006040937_,5120,5145,5115,5135,948149
202006040938_,5135,5140,5125,5130,556359
202006040939_,5130,5155,5125,5155,1197886
202006040940_,5155,5155,5130,5135,591770
202006040941_,5135,5135,5125,5130,863073
202006040942_,5130,5130,5115,5125,668066
202006040943_,5125,5140,5120,5135,437484
202006040944_,5140,5145,5125,5135,1072829
202006040945_,5135,5150,5130,5140,758419
202006040946_,5135,5145,5130,5140,280497
202006040947_,5135,5145,5135,5145,178014
202006040948_,5145,5155,5135,5150,958404
202006040949_,5155,5160,5145,5160,1348849
202006040950_,5160,5160,5140,5145,1078696
202006040951_,5145,5145,5135,5140,823989
202006040952_,5140,5150,5135,5135,565707
202006040953_,5140,5145,5130,5135,816508
202006040954_,5135,5140,5125,5140,639513
202006040955_,5140,5140,5120,5120,938012
202006040956_,5120,5120,5110,5110,692234
202006040957_,5115,5125,5110,5110,618662
202006040958_,5115,5120,5105,5110,855964
202006040959_,5110,5120,5105,5110,652235
202006041000_,5115,5120,5105,5105,995306
202006041001_,5110,5115,5085,5090,1138351
202006041002_,5090,5100,5085,5095,571828
202006041003_,5095,5100,5075,5085,1090110
202006041004_,5080,5090,5075,5085,922016
202006041005_,5085,5095,5080,5085,575870
202006041006_,5085,5095,5080,5090,329060
202006041007_,5090,5095,5085,5090,334263
202006041008_,5090,5090,5065,5070,1265932
202006041009_,5075,5080,5070,5080,492253
