Transaction time,opening,highest,lowest,current,amount
202008280900_,4175,4185,4165,4165,2722139
202008280901_,4165,4185,4160,4185,1757361
202008280902_,4180,4190,4175,4175,1612876
202008280903_,4175,4195,4175,4195,1235413
202008280904_,4190,4200,4185,4190,912110
202008280905_,4190,4195,4185,4190,926693
202008280906_,4190,4200,4185,4195,618954
202008280907_,4195,4205,4190,4200,1479901
202008280908_,4200,4205,4190,4200,805676
202008280909_,4200,4205,4195,4200,600642
202008280910_,4200,4205,4190,4195,926243
202008280911_,4190,4205,4190,4200,1195146
202008280912_,4195,4200,4185,4190,1138696
202008280913_,4190,4200,4190,4195,910948
202008280914_,4195,4200,4190,4190,253197
202008280915_,4195,4195,4185,4190,885222
202008280916_,4190,4190,4180,4185,612666
202008280917_,4190,4200,4180,4195,1549048
202008280918_,4195,4205,4195,4205,403043
202008280919_,4205,4205,4195,4200,531370
202008280920_,4200,4205,4195,4195,794862
202008280921_,4195,4205,4195,4200,415606
202008280922_,4200,4205,4195,4200,548789
202008280923_,4200,4200,4185,4190,513905
202008280924_,4195,4195,4185,4185,418243
202008280925_,4190,4200,4185,4200,526337
202008280926_,4200,4205,4195,4200,723127
202008280927_,4205,4210,4195,4205,722079
202008280928_,4210,4215,4200,4210,822150
202008280929_,4210,4215,4205,4210,263046
202008280930_,4210,4215,4200,4205,963506
202008280931_,4205,4210,4200,4210,919334
202008280932_,4205,4210,4200,4210,158169
202008280933_,4205,4210,4195,4195,448488
202008280934_,4200,4200,4195,4195,936196
202008280935_,4195,4195,4185,4185,831725
202008280936_,4185,4185,4175,4185,1633818
202008280937_,4185,4185,4175,4180,1062675
202008280938_,4180,4185,4175,4180,751621
202008280939_,4175,4185,4175,4185,637033
202008280940_,4185,4185,4170,4175,747462
202008280941_,4180,4185,4175,4180,565202
202008280942_,4185,4190,4180,4185,789534
202008280943_,4185,4195,4185,4190,487930
202008280944_,4190,4195,4185,4190,512435
202008280945_,4190,4190,4180,4185,606707
202008280946_,4185,4185,4170,4175,809826
202008280947_,4175,4180,4175,4180,1036720
202008280948_,4180,4195,4175,4195,1383857
202008280949_,4190,4195,4190,4190,881621
202008280950_,4190,4195,4185,4190,549513
202008280951_,4195,4195,4185,4190,380892
202008280952_,4185,4190,4180,4180,381279
202008280953_,4185,4185,4175,4175,805099
202008280954_,4180,4185,4175,4180,606141
202008280955_,4180,4190,4180,4185,427679
202008280956_,4185,4190,4180,4185,124937
202008280957_,4185,4195,4185,4190,430656
202008280958_,4190,4190,4180,4180,494979
202008280959_,4180,4180,4175,4180,485181
202008281000_,4185,4200,4180,4185,950295
202008281001_,4190,4190,4180,4185,531286
202008281002_,4185,4190,4185,4185,507427
202008281003_,4185,4190,4170,4170,2337207
202008281004_,4170,4175,4165,4170,986620
202008281005_,4165,4180,4165,4175,1188950
202008281006_,4175,4180,4170,4180,277857
202008281007_,4180,4180,4170,4180,475389
202008281008_,4175,4185,4175,4180,415828
202008281009_,4185,4185,4175,4185,677489
202008281010_,4180,4185,4175,4180,129662
202008281011_,4175,4185,4175,4180,179629
202008281012_,4180,4180,4175,4180,338144
202008281013_,4185,4185,4180,4180,560010
202008281014_,4185,4185,4175,4180,240330
202008281015_,4180,4180,4170,4180,841284
202008281016_,4180,4185,4170,4175,504421
202008281017_,4175,4185,4170,4180,259248
202008281018_,4180,4185,4175,4185,86880
202008281019_,4185,4195,4180,4190,1483573
202008281020_,4195,4195,4185,4195,275174
202008281021_,4190,4195,4185,4190,995774
202008281022_,4190,4195,4185,4190,232095
202008281023_,4185,4195,4185,4185,326920
202008281024_,4190,4195,4190,4195,205328
202008281025_,4195,4195,4185,4185,58985
202008281026_,4190,4195,4185,4195,245172
202008281027_,4195,4200,4190,4195,1070568
202008281028_,4195,4200,4190,4200,133731
202008281029_,4200,4200,4195,4200,1144775
202008281030_,4195,4200,4190,4195,522342
202008281031_,4195,4200,4185,4190,385499
202008281032_,4190,4195,4185,4185,138188
202008281033_,4190,4190,4185,4190,101568
202008281034_,4185,4195,4185,4190,80559
202008281035_,4190,4190,4185,4190,84954
202008281036_,4195,4195,4185,4190,269201
202008281037_,4190,4190,4185,4185,691201
202008281038_,4185,4185,4180,4185,80040
202008281039_,4185,4190,4180,4185,437915
202008281040_,4180,4185,4175,4180,440129
202008281041_,4180,4180,4175,4175,33890
202008281042_,4180,4180,4175,4175,1329317
202008281043_,4175,4180,4175,4180,337496
202008281044_,4180,4180,4170,4175,380244
202008281045_,4170,4175,4165,4170,2566820
202008281046_,4170,4175,4165,4170,169293
202008281047_,4175,4175,4170,4170,46183
202008281048_,4170,4180,4170,4180,449832
202008281049_,4175,4180,4170,4175,486574
202008281050_,4175,4175,4165,4175,1163604
202008281051_,4170,4175,4170,4170,61069
202008281052_,4170,4175,4165,4170,322897
202008281053_,4175,4175,4165,4170,191382
202008281054_,4165,4165,4155,4160,2585104
202008281055_,4160,4160,4150,4155,1581743
202008281056_,4155,4160,4150,4155,614191
202008281057_,4160,4160,4155,4155,514674
202008281058_,4155,4155,4150,4155,282170
202008281059_,4155,4160,4150,4160,685389
202008281100_,4160,4160,4150,4160,646012
202008281101_,4155,4160,4155,4160,388096
202008281102_,4160,4165,4155,4160,468829
202008281103_,4165,4165,4155,4165,423840
202008281104_,4165,4165,4155,4160,97268
202008281105_,4160,4160,4150,4155,354451
202008281106_,4155,4155,4150,4155,154059
202008281107_,4155,4155,4145,4150,2104569
202008281108_,4150,4155,4145,4150,915802
202008281109_,4155,4155,4145,4145,825174
202008281110_,4150,4155,4145,4150,909808
202008281111_,4150,4155,4145,4155,206750
202008281112_,4155,4155,4145,4150,283719
202008281113_,4145,4150,4145,4150,74862
202008281114_,4150,4150,4140,4145,1022193
202008281115_,4140,4145,4140,4140,1448057
202008281116_,4145,4145,4135,4140,952386
202008281117_,4140,4145,4135,4140,480519
202008281118_,4140,4145,4135,4145,120161
202008281119_,4145,4150,4140,4150,414919
202008281120_,4150,4150,4140,4145,207621
202008281121_,4145,4150,4140,4150,113276
202008281122_,4150,4150,4145,4150,148845
202008281123_,4150,4150,4140,4140,279946
202008281124_,4145,4145,4140,4145,213333
202008281125_,4145,4150,4140,4145,404008
202008281126_,4145,4150,4140,4150,88919
202008281127_,4150,4150,4145,4145,324892
202008281128_,4150,4150,4145,4150,30738
202008281129_,4150,4150,4140,4145,280522
202008281130_,4145,4145,4140,4140,1012905
202008281131_,4145,4145,4140,4145,99660
202008281132_,4145,4150,4140,4145,283587
202008281133_,4150,4150,4145,4145,270869
202008281134_,4150,4150,4145,4150,550465
202008281135_,4150,4150,4140,4150,695467
202008281136_,4150,4150,4140,4145,106837
202008281137_,4145,4145,4135,4140,754202
202008281138_,4145,4145,4140,4145,29445
202008281139_,4145,4145,4135,4140,579870
202008281140_,4140,4145,4135,4145,481497
202008281141_,4140,4145,4135,4135,165142
202008281142_,4140,4145,4135,4145,149301
202008281143_,4145,4145,4140,4145,53020
202008281144_,4140,4145,4140,4145,288296
202008281145_,4140,4145,4135,4140,101655
202008281146_,4140,4145,4140,4145,112499
202008281147_,4145,4145,4140,4140,51275
202008281148_,4145,4145,4140,4145,51485
202008281149_,4145,4145,4140,4145,159641
202008281150_,4145,4145,4135,4140,129915
202008281151_,4140,4145,4135,4140,452111
202008281152_,4140,4140,4135,4135,542026
202008281153_,4140,4140,4130,4135,809485
202008281154_,4140,4140,4130,4135,342818
202008281155_,4130,4135,4130,4135,80740
202008281156_,4135,4135,4130,4130,785865
202008281157_,4130,4135,4125,4125,383668
202008281158_,4130,4130,4115,4125,1486038
202008281159_,4120,4125,4115,4120,370376
202008281200_,4120,4125,4115,4120,631535
202008281201_,4115,4120,4115,4120,109282
202008281202_,4120,4120,4110,4115,626435
202008281203_,4115,4120,4110,4115,365466
202008281204_,4115,4120,4115,4120,328715
202008281205_,4120,4120,4110,4115,222164
202008281206_,4115,4120,4110,4115,251704
202008281207_,4115,4120,4110,4120,84540
202008281208_,4120,4120,4115,4120,26275
202008281209_,4115,4120,4110,4120,386812
202008281210_,4120,4120,4110,4115,497270
202008281211_,4115,4120,4110,4120,349889
202008281212_,4120,4120,4110,4110,425327
202008281213_,4110,4115,4110,4110,156083
202008281214_,4115,4115,4110,4115,252358
202008281215_,4110,4115,4100,4105,1414244
202008281216_,4100,4110,4095,4105,1554166
202008281217_,4105,4110,4100,4105,353158
202008281218_,4110,4115,4105,4110,178384
202008281219_,4110,4120,4110,4120,409696
202008281220_,4115,4125,4115,4120,866103
202008281221_,4120,4125,4120,4125,495937
202008281222_,4125,4130,4120,4120,849858
202008281223_,4120,4125,4120,4125,354392
202008281224_,4120,4125,4115,4125,190227
202008281225_,4120,4125,4115,4120,162814
202008281226_,4125,4130,4120,4130,243609
202008281227_,4130,4130,4125,4130,142063
202008281228_,4130,4135,4125,4130,709825
202008281229_,4130,4130,4125,4130,105239
202008281230_,4130,4130,4125,4130,248500
202008281231_,4125,4130,4125,4125,246838
202008281232_,4125,4140,4125,4135,916033
202008281233_,4140,4140,4130,4140,380780
202008281234_,4140,4140,4135,4135,506688
202008281235_,4140,4140,4130,4135,455909
202008281236_,4140,4140,4130,4135,633712
202008281237_,4140,4140,4130,4135,204828
202008281238_,4140,4140,4135,4140,159241
202008281239_,4135,4140,4135,4140,93556
202008281240_,4140,4140,4135,4135,481713
202008281241_,4135,4140,4135,4135,146386
202008281242_,4140,4145,4130,4135,659420
202008281243_,4135,4140,4130,4135,332367
202008281244_,4140,4145,4135,4145,308022
202008281245_,4145,4145,4135,4140,181090
202008281246_,4140,4140,4135,4140,88893
202008281247_,4140,4140,4135,4140,94870
202008281248_,4140,4140,4130,4130,116772
202008281249_,4135,4135,4130,4135,42901
202008281250_,4135,4140,4130,4130,494494
202008281251_,4130,4130,4125,4125,538593
202008281252_,4125,4130,4125,4130,62278
202008281253_,4130,4130,4125,4130,71732
202008281254_,4130,4130,4125,4125,22400
202008281255_,4125,4130,4125,4130,50672
202008281256_,4130,4135,4125,4130,573517
202008281257_,4135,4135,4125,4135,80544
202008281258_,4135,4135,4125,4130,174472
202008281259_,4135,4135,4130,4135,291003
202008281300_,4140,4140,4130,4140,142823
202008281301_,4135,4140,4135,4135,245839
202008281302_,4140,4140,4135,4140,98146
202008281303_,4140,4145,4135,4140,304800
202008281304_,4145,4145,4140,4145,27390
202008281305_,4145,4145,4140,4140,818967
202008281306_,4140,4145,4135,4145,330734
202008281307_,4145,4150,4140,4145,314520
202008281308_,4150,4155,4145,4155,766663
202008281309_,4155,4155,4150,4150,213983
202008281310_,4155,4160,4150,4155,1334839
202008281311_,4160,4160,4155,4160,165954
202008281312_,4160,4165,4155,4160,1214502
202008281313_,4160,4160,4150,4155,773332
202008281314_,4160,4160,4155,4160,448115
202008281315_,4160,4165,4155,4155,607610
202008281316_,4160,4165,4155,4160,708649
202008281317_,4160,4165,4155,4165,855137
202008281318_,4165,4170,4160,4165,419226
202008281319_,4165,4165,4160,4160,523188
202008281320_,4165,4170,4160,4165,543812
202008281321_,4165,4165,4155,4165,698136
202008281322_,4160,4170,4155,4160,555730
202008281323_,4160,4165,4155,4160,667937
202008281324_,4165,4170,4160,4165,414400
202008281325_,4170,4175,4165,4170,1043387
202008281326_,4170,4170,4160,4165,581676
202008281327_,4165,4170,4160,4170,131845
202008281328_,4165,4175,4165,4175,460295
202008281329_,4170,4180,4170,4175,884027
202008281330_,4175,4175,4165,4175,339098
202008281331_,4175,4185,4170,4185,1474699
202008281332_,4185,4185,4180,4180,803356
202008281333_,4185,4185,4175,4180,1620982
202008281334_,4180,4190,4175,4185,1457545
202008281335_,4185,4190,4180,4185,1612865
202008281336_,4185,4200,4185,4200,2189744
202008281337_,4195,4205,4195,4200,1670630
