Transaction time,opening,highest,lowest,current,amount
202002120900_,5860,5860,5830,5835,566488
202002120901_,5830,5830,5800,5800,480123
202002120902_,5805,5820,5795,5815,333278
202002120903_,5815,5825,5810,5820,179976
202002120904_,5820,5845,5820,5835,102361
202002120905_,5840,5840,5830,5835,151410
202002120906_,5835,5845,5830,5840,106303
202002120907_,5840,5845,5830,5835,150407
202002120908_,5835,5835,5825,5830,166350
202002120909_,5825,5825,5815,5820,129466
202002120910_,5815,5830,5810,5830,171463
202002120911_,5830,5830,5815,5820,51598
202002120912_,5815,5825,5810,5820,232836
202002120913_,5820,5825,5810,5815,135363
202002120914_,5820,5820,5805,5810,135394
202002120915_,5805,5820,5800,5815,250058
202002120916_,5820,5820,5815,5820,48918
202002120917_,5820,5820,5815,5820,58659
202002120918_,5820,5820,5810,5815,57349
202002120919_,5815,5820,5810,5820,27856
202002120920_,5820,5825,5815,5820,122274
202002120921_,5825,5830,5820,5825,141244
202002120922_,5825,5840,5825,5840,102277
202002120923_,5840,5840,5830,5840,82001
202002120924_,5840,5850,5835,5850,180131
202002120925_,5850,5860,5840,5840,380685
202002120926_,5840,5855,5840,5855,169280
202002120927_,5855,5860,5850,5860,226193
202002120928_,5860,5870,5855,5865,357725
202002120929_,5870,5870,5855,5860,328760
202002120930_,5860,5880,5860,5875,364796
202002120931_,5875,5880,5870,5875,257636
202002120932_,5875,5880,5865,5875,139540
202002120933_,5875,5880,5865,5870,105835
202002120934_,5870,5875,5860,5865,152100
202002120935_,5865,5870,5855,5860,212545
202002120936_,5860,5865,5855,5860,62683
202002120937_,5860,5860,5850,5855,166441
202002120938_,5850,5855,5845,5855,191974
202002120939_,5855,5865,5855,5860,106824
202002120940_,5860,5865,5855,5855,53563
202002120941_,5855,5860,5855,5860,30313
202002120942_,5860,5870,5855,5870,57300
202002120943_,5870,5875,5870,5870,59712
202002120944_,5870,5870,5860,5865,39124
202002120945_,5865,5865,5855,5860,47818
202002120946_,5860,5865,5855,5860,34792
202002120947_,5855,5870,5855,5870,135411
202002120948_,5870,5895,5870,5890,469468
202002120949_,5895,5895,5885,5890,214686
202002120950_,5895,5895,5880,5885,82936
202002120951_,5885,5885,5875,5875,184849
202002120952_,5875,5880,5870,5875,95146
202002120953_,5875,5890,5875,5885,120345
202002120954_,5885,5890,5875,5880,54148
202002120955_,5880,5885,5875,5875,83615
202002120956_,5875,5880,5870,5875,47312
202002120957_,5875,5875,5870,5875,154134
202002120958_,5875,5875,5860,5860,123669
202002120959_,5865,5870,5860,5865,102039
202002121000_,5860,5870,5855,5865,185203
202002121001_,5865,5865,5860,5860,156188
202002121002_,5860,5860,5850,5855,136486
202002121003_,5855,5865,5855,5865,13562
202002121004_,5865,5865,5860,5860,78564
202002121005_,5860,5865,5855,5855,73535
202002121006_,5860,5865,5855,5865,89146
202002121007_,5865,5865,5855,5865,37202
202002121008_,5865,5865,5855,5865,11761
202002121009_,5860,5865,5855,5855,40281
202002121010_,5860,5865,5855,5855,218399
202002121011_,5860,5865,5855,5860,18601
202002121012_,5855,5860,5855,5860,27030
202002121013_,5855,5855,5850,5850,465167
202002121014_,5850,5860,5845,5850,113738
202002121015_,5850,5855,5845,5850,42101
202002121016_,5850,5855,5845,5845,41649
202002121017_,5850,5855,5835,5835,175468
202002121018_,5835,5845,5835,5845,25077
202002121019_,5845,5850,5840,5845,34492
202002121020_,5840,5845,5840,5840,143290
202002121021_,5840,5845,5835,5840,43769
202002121022_,5840,5845,5835,5835,36569
202002121023_,5840,5845,5835,5845,56970
202002121024_,5845,5845,5830,5835,88634
202002121025_,5835,5840,5835,5840,47557
202002121026_,5840,5845,5835,5845,59402
202002121027_,5850,5850,5845,5850,42075
202002121028_,5850,5860,5845,5855,268246
202002121029_,5855,5865,5855,5860,195660
202002121030_,5860,5865,5855,5865,106555
202002121031_,5865,5865,5855,5855,141189
202002121032_,5850,5860,5850,5855,23337
202002121033_,5855,5860,5855,5855,11940
202002121034_,5860,5870,5850,5865,241161
202002121035_,5865,5875,5860,5865,197072
202002121036_,5860,5860,5850,5850,97188
202002121037_,5850,5860,5850,5855,19608
202002121038_,5855,5860,5855,5855,22916
202002121039_,5855,5865,5850,5860,59304
202002121040_,5860,5860,5855,5855,100875
202002121041_,5860,5860,5845,5845,64323
202002121042_,5850,5850,5840,5840,143048
202002121043_,5845,5850,5840,5840,44937
202002121044_,5840,5845,5840,5845,13253
202002121045_,5845,5845,5840,5840,39051
202002121046_,5840,5840,5835,5835,102053
202002121047_,5835,5845,5835,5835,13389
202002121048_,5835,5845,5835,5840,38994
202002121049_,5845,5850,5840,5845,10555
202002121050_,5845,5855,5845,5855,63627
202002121051_,5855,5860,5850,5855,87903
202002121052_,5855,5860,5855,5860,90490
202002121053_,5860,5865,5860,5860,50950
202002121054_,5865,5865,5855,5860,18577
202002121055_,5860,5860,5855,5855,23345
202002121056_,5860,5865,5855,5860,50127
202002121057_,5860,5860,5855,5855,32224
202002121058_,5855,5855,5855,5855,34242
202002121059_,5855,5855,5845,5845,115673
202002121100_,5845,5855,5845,5845,3411
202002121101_,5850,5850,5845,5850,13797
202002121102_,5850,5850,5845,5850,14548
202002121103_,5850,5855,5845,5850,21038
202002121104_,5850,5850,5845,5845,78724
202002121105_,5850,5850,5850,5850,728
202002121106_,5850,5850,5845,5850,6519
202002121107_,5850,5850,5850,5850,950
202002121108_,5850,5855,5850,5855,84026
202002121109_,5855,5855,5850,5850,95729
202002121110_,5850,5855,5850,5855,21126
202002121111_,5860,5860,5855,5860,14932
202002121112_,5860,5860,5855,5855,17391
202002121113_,5855,5855,5850,5855,5805
202002121114_,5855,5855,5855,5855,197
202002121115_,5850,5850,5845,5845,54212
202002121116_,5845,5850,5845,5850,16412
202002121117_,5850,5850,5845,5850,14742
202002121118_,5850,5850,5850,5850,29152
202002121119_,5855,5855,5855,5855,109224
202002121120_,5855,5865,5855,5860,171378
202002121121_,5855,5860,5855,5860,16429
202002121122_,5860,5860,5855,5855,5044
202002121123_,5855,5860,5855,5855,35015
202002121124_,5855,5855,5850,5850,2391
202002121125_,5855,5855,5845,5845,62434
202002121126_,5850,5855,5845,5850,17313
202002121127_,5850,5850,5845,5850,4846
202002121128_,5845,5850,5845,5850,10223
202002121129_,5850,5855,5850,5855,243902
202002121130_,5855,5860,5850,5855,6748
202002121131_,5855,5855,5855,5855,71783
202002121132_,5850,5855,5850,5850,31663
202002121133_,5850,5850,5845,5845,14849
202002121134_,5850,5850,5845,5845,2733
202002121135_,5850,5850,5845,5850,15293
202002121136_,5850,5850,5845,5845,28478
202002121137_,5845,5850,5845,5845,37844
202002121138_,5845,5850,5845,5850,21106
