Transaction time,opening,highest,lowest,current,amount
202008070900_,4245,4255,4235,4245,2611824
202008070901_,4250,4255,4230,4240,1313350
202008070902_,4240,4245,4235,4240,860590
202008070903_,4240,4245,4220,4225,1480872
202008070904_,4225,4225,4210,4215,1635403
202008070905_,4215,4225,4210,4220,1564316
202008070906_,4215,4230,4215,4225,813065
202008070907_,4225,4235,4215,4230,785674
202008070908_,4230,4235,4220,4225,743189
202008070909_,4230,4230,4220,4225,513255
202008070910_,4225,4230,4220,4225,377002
202008070911_,4225,4240,4225,4235,498310
202008070912_,4235,4245,4230,4245,746710
202008070913_,4245,4245,4235,4240,858308
202008070914_,4235,4240,4230,4235,608368
202008070915_,4235,4245,4235,4240,513191
202008070916_,4245,4245,4235,4240,672614
202008070917_,4240,4240,4225,4230,575409
202008070918_,4230,4230,4215,4225,1228633
202008070919_,4225,4230,4220,4225,334518
202008070920_,4225,4225,4215,4220,535432
202008070921_,4220,4225,4215,4220,469941
202008070922_,4215,4220,4205,4210,1667735
202008070923_,4205,4210,4200,4205,2406474
202008070924_,4200,4205,4195,4200,1189638
202008070925_,4200,4205,4195,4205,539648
202008070926_,4205,4215,4200,4210,669557
202008070927_,4210,4215,4205,4210,647516
202008070928_,4210,4215,4195,4210,1403475
202008070929_,4210,4215,4195,4200,519812
202008070930_,4200,4210,4195,4205,333344
202008070931_,4200,4215,4200,4215,427071
202008070932_,4215,4220,4210,4220,946921
202008070933_,4220,4235,4220,4230,1417192
202008070934_,4230,4235,4220,4225,691824
202008070935_,4220,4235,4220,4225,470673
202008070936_,4230,4240,4230,4235,731850
202008070937_,4230,4240,4225,4225,893079
202008070938_,4230,4235,4220,4220,330302
202008070939_,4225,4225,4220,4225,632121
202008070940_,4225,4235,4225,4230,253411
202008070941_,4230,4235,4220,4225,190770
202008070942_,4225,4230,4220,4225,185664
202008070943_,4225,4225,4215,4215,335443
202008070944_,4220,4220,4205,4210,750740
202008070945_,4210,4220,4205,4220,397204
202008070946_,4220,4225,4210,4215,429391
202008070947_,4215,4220,4210,4215,110822
202008070948_,4215,4225,4215,4220,294541
202008070949_,4220,4225,4220,4220,294635
202008070950_,4220,4230,4220,4230,605585
202008070951_,4230,4230,4220,4225,326629
202008070952_,4225,4230,4225,4230,98204
