Transaction time,opening,highest,lowest,current,amount
202003270900_,7885,7975,7880,7975,4647789
202003270901_,7970,8050,7960,7970,2900373
202003270902_,7980,8015,7960,8000,2029563
202003270903_,8005,8065,8000,8005,2110320
202003270904_,8005,8030,7900,7920,2895662
202003270905_,7920,8000,7905,7970,1426201
202003270906_,7975,8045,7970,7990,1623754
202003270907_,8000,8055,7990,8050,1246125
202003270908_,8045,8085,8040,8075,1917199
202003270909_,8075,8100,8035,8065,1765025
202003270910_,8065,8090,8030,8040,1395246
202003270911_,8045,8060,8005,8020,1344408
202003270912_,8020,8065,7995,8060,1566183
202003270913_,8055,8075,8020,8035,1170237
202003270914_,8035,8055,8005,8045,907523
202003270915_,8040,8065,8025,8025,1017049
202003270916_,8030,8040,7990,8005,1642074
202003270917_,8005,8045,8000,8035,717697
202003270918_,8030,8055,8020,8050,822814
202003270919_,8050,8055,8030,8050,693763
202003270920_,8050,8090,8050,8090,1288911
202003270921_,8090,8120,8070,8085,1843042
202003270922_,8085,8100,8070,8095,981279
202003270923_,8095,8135,8090,8120,1282117
202003270924_,8115,8140,8090,8135,1552911
202003270925_,8135,8140,8095,8120,1383445
202003270926_,8125,8125,8075,8090,1502058
202003270927_,8090,8105,8045,8070,1381770
202003270928_,8065,8070,8035,8060,1224377
202003270929_,8060,8085,8040,8080,900688
202003270930_,8080,8080,8025,8045,1291853
202003270931_,8045,8065,8035,8060,560425
202003270932_,8060,8065,8040,8065,491967
202003270933_,8065,8105,8060,8095,1104489
202003270934_,8095,8105,8090,8100,680391
202003270935_,8105,8115,8065,8075,1072095
202003270936_,8075,8075,8035,8045,1015355
202003270937_,8040,8060,8030,8050,874488
202003270938_,8045,8045,8015,8030,1047184
202003270939_,8030,8045,8015,8020,669050
202003270940_,8020,8040,8000,8025,1472858
202003270941_,8020,8045,8000,8030,870906
202003270942_,8025,8050,8010,8020,719864
202003270943_,8025,8025,7990,8000,1511914
202003270944_,8000,8020,7985,8015,866739
202003270945_,8015,8020,8000,8005,623544
202003270946_,8005,8045,7995,8025,836951
202003270947_,8030,8070,8025,8045,1168052
202003270948_,8050,8070,8040,8060,922188
202003270949_,8060,8080,8050,8080,782253
202003270950_,8080,8085,8045,8065,978407
202003270951_,8065,8090,8060,8085,1185287
202003270952_,8085,8095,8060,8070,946351
202003270953_,8065,8085,8055,8080,508537
202003270954_,8080,8090,8050,8080,529100
202003270955_,8080,8130,8075,8130,1647350
202003270956_,8125,8165,8125,8150,1868793
202003270957_,8150,8160,8135,8150,1359040
202003270958_,8155,8195,8145,8195,1499218
202003270959_,8190,8200,8160,8165,1515360
202003271000_,8170,8230,8165,8225,1936792
202003271001_,8225,8235,8175,8200,1364447
202003271002_,8200,8200,8150,8170,1151339
202003271003_,8170,8185,8140,8150,787266
202003271004_,8150,8160,8130,8140,851090
202003271005_,8145,8195,8140,8175,1001543
202003271006_,8180,8180,8145,8180,782920
202003271007_,8185,8215,8175,8210,1076264
202003271008_,8210,8225,8195,8210,885653
202003271009_,8210,8245,8205,8240,890915
202003271010_,8240,8270,8200,8260,1803866
202003271011_,8260,8295,8255,8280,1110410
202003271012_,8280,8280,8235,8260,1465665
202003271013_,8265,8310,8260,8295,1953410
202003271014_,8295,8310,8270,8300,1218673
202003271015_,8295,8305,8260,8285,1160088
202003271016_,8280,8290,8240,8260,1146210
202003271017_,8260,8275,8245,8255,808691
202003271018_,8255,8255,8230,8245,830672
202003271019_,8250,8295,8245,8295,761835
202003271020_,8295,8325,8290,8325,1402564
202003271021_,8325,8335,8305,8330,1362979
202003271022_,8335,8335,8300,8330,923997
202003271023_,8325,8360,8300,8300,1494015
202003271024_,8300,8325,8290,8315,1202062
202003271025_,8320,8325,8270,8295,1343412
202003271026_,8295,8295,8255,8260,920003
202003271027_,8265,8270,8240,8240,819147
202003271028_,8245,8275,8225,8270,856979
202003271029_,8275,8295,8270,8280,592637
202003271030_,8280,8305,8265,8270,768114
202003271031_,8270,8280,8245,8265,688841
202003271032_,8270,8285,8260,8275,322441
202003271033_,8275,8315,8270,8300,1197636
202003271034_,8300,8310,8245,8265,938227
202003271035_,8260,8270,8240,8250,799438
202003271036_,8250,8290,8245,8270,542833
202003271037_,8270,8300,8265,8290,382967
202003271038_,8295,8310,8285,8295,884420
202003271039_,8295,8310,8280,8300,586928
202003271040_,8300,8300,8275,8285,499134
202003271041_,8285,8325,8285,8320,1034981
202003271042_,8320,8330,8305,8325,794400
202003271043_,8330,8345,8315,8340,1046606
202003271044_,8340,8375,8315,8365,1269163
202003271045_,8370,8380,8335,8355,1092999
202003271046_,8350,8365,8330,8350,880108
202003271047_,8345,8365,8345,8365,674304
202003271048_,8360,8380,8345,8380,653883
202003271049_,8380,8400,8370,8390,1028705
202003271050_,8390,8430,8385,8425,1300201
202003271051_,8430,8450,8415,8445,1479693
202003271052_,8440,8470,8430,8460,1260273
202003271053_,8460,8485,8440,8450,2245882
202003271054_,8450,8455,8405,8410,1267982
202003271055_,8410,8410,8375,8385,1471319
202003271056_,8385,8405,8370,8385,1440492
202003271057_,8390,8410,8380,8405,1006392
202003271058_,8405,8415,8370,8390,1194724
202003271059_,8390,8390,8345,8350,1620217
202003271100_,8350,8395,8345,8390,963460
202003271101_,8395,8425,8380,8415,1242261
202003271102_,8415,8440,8410,8425,943606
202003271103_,8420,8435,8410,8425,859229
202003271104_,8430,8440,8400,8435,840840
202003271105_,8435,8440,8395,8400,1048600
202003271106_,8395,8415,8390,8405,614064
202003271107_,8405,8425,8390,8420,711915
202003271108_,8420,8450,8415,8450,945344
202003271109_,8450,8450,8415,8450,824313
202003271110_,8445,8490,8445,8485,1512154
202003271111_,8485,8500,8470,8480,1658891
202003271112_,8475,8510,8475,8505,1385820
202003271113_,8505,8530,8500,8530,1080124
202003271114_,8530,8545,8510,8540,1337300
202003271115_,8545,8550,8520,8540,1354591
202003271116_,8535,8575,8535,8570,983929
202003271117_,8570,8595,8550,8590,1634601
202003271118_,8590,8630,8585,8605,1741542
202003271119_,8600,8605,8535,8560,2321917
202003271120_,8555,8585,8550,8585,1142660
202003271121_,8585,8605,8570,8585,1395469
202003271122_,8590,8600,8575,8595,1001353
202003271123_,8595,8600,8570,8580,953747
202003271124_,8580,8600,8530,8530,1126278
202003271125_,8530,8555,8520,8520,1074712
202003271126_,8520,8550,8515,8515,1031288
202003271127_,8515,8540,8505,8535,987047
202003271128_,8530,8590,8525,8580,1671716
202003271129_,8580,8600,8565,8600,1360438
202003271130_,8595,8600,8560,8580,1085716
202003271131_,8575,8610,8575,8600,1182023
202003271132_,8605,8605,8550,8560,1170621
202003271133_,8555,8565,8525,8535,829732
202003271134_,8535,8535,8495,8500,1470691
202003271135_,8500,8530,8485,8515,940532
202003271136_,8510,8545,8510,8540,537837
202003271137_,8540,8540,8500,8505,786680
202003271138_,8510,8535,8500,8530,559636
202003271139_,8530,8540,8515,8535,530027
202003271140_,8530,8565,8530,8560,652736
202003271141_,8565,8565,8535,8555,1070866
202003271142_,8555,8555,8515,8515,631029
202003271143_,8520,8525,8485,8490,1183643
202003271144_,8485,8485,8445,8460,1596509
202003271145_,8455,8455,8420,8425,1321917
202003271146_,8420,8450,8420,8450,1168329
202003271147_,8450,8485,8440,8480,1212267
202003271148_,8475,8485,8450,8455,713556
202003271149_,8455,8470,8440,8455,587822
202003271150_,8455,8460,8405,8405,1338044
202003271151_,8410,8440,8405,8435,623236
202003271152_,8440,8470,8430,8470,538764
202003271153_,8465,8480,8455,8475,690578
202003271154_,8475,8500,8470,8495,695514
202003271155_,8495,8515,8490,8495,1252104
202003271156_,8495,8500,8475,8495,581619
202003271157_,8495,8525,8485,8515,925169
202003271158_,8515,8545,8500,8540,667162
202003271159_,8540,8550,8520,8520,878141
202003271200_,8525,8545,8515,8530,1011662
202003271201_,8525,8530,8490,8500,631720
202003271202_,8510,8535,8500,8515,508126
202003271203_,8520,8555,8520,8535,976717
202003271204_,8535,8555,8525,8550,529297
202003271205_,8550,8550,8510,8520,501435
202003271206_,8520,8535,8500,8505,592034
202003271207_,8510,8510,8475,8475,901823
202003271208_,8480,8495,8470,8470,430048
202003271209_,8475,8480,8455,8460,508043
202003271210_,8460,8480,8440,8445,858210
202003271211_,8445,8485,8445,8470,732212
202003271212_,8470,8475,8445,8465,800825
202003271213_,8460,8490,8460,8485,370088
202003271214_,8490,8490,8445,8450,704755
202003271215_,8450,8460,8440,8450,744777
202003271216_,8445,8455,8420,8430,846303
202003271217_,8425,8445,8415,8420,747374
