Transaction time,opening,highest,lowest,current,amount
202004140900_,7375,7380,7360,7375,3708348
202004140901_,7375,7385,7360,7365,1953303
202004140902_,7365,7390,7360,7385,1716645
202004140903_,7380,7400,7380,7395,1081949
202004140904_,7395,7395,7380,7390,1272868
202004140905_,7390,7390,7370,7375,1216269
202004140906_,7375,7400,7365,7395,1499812
202004140907_,7395,7405,7390,7405,580002
202004140908_,7405,7430,7400,7430,1020536
202004140909_,7430,7440,7420,7435,1254080
202004140910_,7440,7445,7415,7435,1169058
202004140911_,7430,7440,7420,7435,724533
202004140912_,7435,7445,7430,7430,1009849
202004140913_,7435,7435,7420,7420,570578
202004140914_,7420,7435,7410,7430,854794
202004140915_,7430,7430,7405,7410,666640
202004140916_,7410,7420,7405,7415,520700
202004140917_,7415,7415,7400,7405,585596
202004140918_,7405,7415,7405,7415,327264
202004140919_,7415,7420,7410,7415,351352
202004140920_,7415,7415,7405,7405,373815
202004140921_,7405,7410,7400,7410,445352
202004140922_,7410,7415,7405,7415,438575
202004140923_,7415,7430,7410,7430,725098
202004140924_,7425,7435,7420,7435,471769
202004140925_,7430,7440,7415,7425,788696
202004140926_,7425,7435,7420,7435,380599
202004140927_,7435,7445,7430,7430,533104
202004140928_,7430,7435,7425,7425,235122
202004140929_,7425,7440,7425,7435,222475
202004140930_,7435,7445,7425,7430,408758
202004140931_,7430,7435,7415,7420,451768
202004140932_,7415,7420,7405,7405,475901
202004140933_,7410,7410,7390,7395,1300128
202004140934_,7400,7400,7380,7385,865494
202004140935_,7385,7385,7375,7385,1004498
202004140936_,7385,7395,7380,7380,600686
202004140937_,7385,7390,7370,7380,1075565
202004140938_,7380,7380,7360,7365,1363964
202004140939_,7360,7380,7360,7375,841196
202004140940_,7375,7390,7370,7385,674862
202004140941_,7380,7385,7365,7370,833779
202004140942_,7375,7395,7370,7385,654819
202004140943_,7385,7395,7380,7385,539540
202004140944_,7385,7390,7380,7390,311600
202004140945_,7385,7400,7385,7400,374876
202004140946_,7395,7400,7385,7400,356532
202004140947_,7395,7405,7395,7400,437615
202004140948_,7400,7405,7385,7390,418273
202004140949_,7390,7400,7385,7395,231268
202004140950_,7395,7400,7385,7390,291829
202004140951_,7390,7400,7390,7390,322166
202004140952_,7390,7390,7375,7375,418109
202004140953_,7375,7385,7375,7375,187414
202004140954_,7380,7390,7375,7385,236892
202004140955_,7385,7390,7375,7385,236173
202004140956_,7380,7385,7365,7370,836117
202004140957_,7365,7375,7365,7365,485854
202004140958_,7370,7380,7365,7375,347993
202004140959_,7370,7375,7365,7370,258958
202004141000_,7365,7380,7360,7380,631390
202004141001_,7380,7390,7375,7385,457941
202004141002_,7385,7390,7375,7385,336026
202004141003_,7390,7395,7380,7380,435271
202004141004_,7380,7385,7375,7375,277408
202004141005_,7375,7380,7365,7370,603896
202004141006_,7370,7375,7365,7375,282720
202004141007_,7375,7385,7370,7380,340121
202004141008_,7380,7390,7375,7385,250898
202004141009_,7390,7390,7370,7370,230279
202004141010_,7375,7375,7345,7350,2560520
