Transaction time,opening,highest,lowest,current,amount
202005150900_,6700,6710,6690,6710,2688452
202005150901_,6700,6720,6695,6715,1256319
202005150902_,6710,6735,6710,6725,1247469
202005150903_,6725,6735,6700,6710,1138462
202005150904_,6710,6730,6710,6725,535757
202005150905_,6730,6735,6720,6735,585785
202005150906_,6730,6755,6730,6755,800731
202005150907_,6750,6770,6750,6765,632856
202005150908_,6760,6770,6745,6755,823177
202005150909_,6750,6765,6745,6760,488248
202005150910_,6760,6770,6755,6760,498455
202005150911_,6765,6775,6750,6760,581571
202005150912_,6760,6765,6745,6750,907566
202005150913_,6750,6755,6740,6740,289557
202005150914_,6740,6750,6730,6740,718503
202005150915_,6740,6745,6730,6745,530661
202005150916_,6745,6765,6740,6760,469180
202005150917_,6760,6765,6755,6760,535710
202005150918_,6765,6780,6765,6775,660880
202005150919_,6780,6780,6765,6775,459414
202005150920_,6775,6785,6770,6780,415471
202005150921_,6780,6790,6770,6770,709703
202005150922_,6770,6775,6760,6760,555224
202005150923_,6765,6770,6755,6765,397420
202005150924_,6770,6770,6755,6760,330963
202005150925_,6765,6775,6760,6775,551147
202005150926_,6770,6780,6765,6765,356669
202005150927_,6770,6790,6770,6780,395748
202005150928_,6785,6790,6775,6790,301244
202005150929_,6785,6790,6780,6780,393934
202005150930_,6785,6795,6780,6790,372685
202005150931_,6790,6790,6760,6770,693048
202005150932_,6765,6775,6760,6770,271061
202005150933_,6770,6775,6760,6765,208255
202005150934_,6765,6765,6750,6755,495401
202005150935_,6755,6755,6745,6755,480229
202005150936_,6755,6760,6740,6750,388405
202005150937_,6745,6770,6745,6770,324099
202005150938_,6765,6770,6760,6765,260425
202005150939_,6765,6775,6760,6770,345037
202005150940_,6775,6785,6770,6780,549992
202005150941_,6780,6785,6765,6775,296309
202005150942_,6780,6785,6775,6780,204216
202005150943_,6780,6795,6780,6790,479828
202005150944_,6790,6795,6785,6790,409861
202005150945_,6790,6795,6775,6780,195220
202005150946_,6785,6785,6775,6785,170866
202005150947_,6790,6805,6785,6805,1021845
202005150948_,6800,6805,6795,6805,399628
202005150949_,6805,6810,6800,6810,517469
202005150950_,6810,6810,6800,6805,417618
202005150951_,6805,6805,6790,6795,422359
202005150952_,6795,6800,6785,6790,249646
202005150953_,6790,6795,6785,6785,226732
202005150954_,6790,6795,6780,6785,377465
202005150955_,6785,6795,6780,6790,155551
202005150956_,6790,6815,6790,6810,620113
202005150957_,6815,6830,6815,6825,893319
202005150958_,6825,6825,6805,6810,939255
202005150959_,6810,6815,6800,6810,296587
202005151000_,6815,6820,6800,6805,613124
202005151001_,6805,6825,6805,6825,505308
202005151002_,6820,6830,6820,6825,371876
202005151003_,6825,6825,6810,6815,334130
202005151004_,6815,6830,6815,6825,284388
202005151005_,6820,6840,6820,6835,1205059
202005151006_,6840,6845,6835,6840,927318
202005151007_,6840,6850,6830,6840,756420
202005151008_,6845,6860,6840,6850,1364218
202005151009_,6855,6865,6850,6860,764727
202005151010_,6865,6865,6850,6855,798765
202005151011_,6855,6860,6850,6855,399398
202005151012_,6850,6865,6850,6865,457083
202005151013_,6865,6875,6865,6870,1054839
202005151014_,6870,6870,6855,6860,469876
202005151015_,6855,6860,6850,6850,399609
202005151016_,6850,6855,6835,6840,682427
202005151017_,6840,6840,6825,6830,720046
202005151018_,6830,6840,6825,6835,301933
202005151019_,6840,6845,6835,6835,676520
202005151020_,6835,6840,6830,6840,458014
202005151021_,6840,6855,6840,6855,465133
202005151022_,6855,6860,6845,6845,424763
202005151023_,6845,6850,6830,6835,583540
202005151024_,6835,6840,6825,6825,373163
202005151025_,6825,6835,6820,6820,501118
202005151026_,6820,6830,6815,6815,702532
202005151027_,6820,6825,6810,6820,636774
202005151028_,6820,6830,6820,6825,355879
202005151029_,6825,6825,6805,6810,646194
202005151030_,6810,6815,6800,6815,931744
202005151031_,6815,6820,6805,6810,280836
202005151032_,6805,6810,6795,6800,826726
202005151033_,6800,6805,6795,6800,461203
202005151034_,6800,6815,6800,6810,276422
202005151035_,6810,6815,6795,6800,430961
202005151036_,6800,6815,6795,6810,299218
202005151037_,6815,6825,6810,6825,441976
202005151038_,6820,6825,6820,6825,167518
202005151039_,6825,6830,6820,6830,363042
202005151040_,6825,6830,6815,6820,373456
202005151041_,6825,6835,6820,6830,328860
202005151042_,6830,6835,6825,6830,330695
202005151043_,6830,6850,6830,6840,652755
202005151044_,6845,6860,6840,6855,753854
202005151045_,6855,6860,6845,6845,511737
202005151046_,6845,6850,6835,6840,524291
202005151047_,6840,6845,6830,6835,364284
202005151048_,6830,6835,6825,6830,342885
202005151049_,6830,6830,6825,6830,106768
202005151050_,6830,6840,6830,6835,293450
202005151051_,6835,6840,6810,6820,617949
202005151052_,6815,6820,6810,6815,348079
202005151053_,6815,6820,6810,6820,299903
202005151054_,6820,6825,6815,6825,168517
202005151055_,6825,6835,6820,6835,290792
202005151056_,6840,6845,6830,6840,464394
202005151057_,6840,6845,6815,6820,304061
202005151058_,6820,6820,6810,6815,424061
202005151059_,6815,6815,6805,6815,404060
202005151100_,6810,6840,6800,6830,1038818
202005151101_,6830,6835,6810,6815,259978
202005151102_,6815,6825,6805,6820,437254
202005151103_,6820,6830,6820,6830,236871
202005151104_,6830,6835,6825,6830,237755
202005151105_,6825,6835,6820,6835,192335
202005151106_,6835,6840,6830,6835,428927
202005151107_,6835,6840,6815,6820,165453
202005151108_,6820,6830,6815,6830,442181
202005151109_,6835,6835,6820,6825,77117
202005151110_,6825,6830,6820,6825,104749
202005151111_,6825,6830,6820,6830,192863
202005151112_,6830,6830,6820,6825,80000
202005151113_,6825,6835,6825,6830,238751
202005151114_,6830,6835,6825,6830,208308
202005151115_,6835,6845,6835,6840,782259
202005151116_,6840,6845,6825,6835,252370
202005151117_,6830,6835,6825,6835,226669
202005151118_,6835,6840,6830,6840,241891
202005151119_,6840,6840,6830,6835,47373
202005151120_,6835,6840,6830,6830,187023
202005151121_,6830,6835,6825,6835,51967
202005151122_,6835,6835,6815,6820,604694
202005151123_,6820,6825,6815,6820,237016
202005151124_,6820,6825,6815,6815,136738
202005151125_,6815,6825,6815,6820,209676
202005151126_,6820,6830,6820,6820,237836
202005151127_,6825,6830,6820,6820,94579
202005151128_,6820,6820,6810,6815,507886
202005151129_,6815,6820,6810,6815,758936
202005151130_,6815,6820,6805,6810,369990
202005151131_,6810,6825,6805,6820,508109
202005151132_,6820,6820,6810,6815,69604
202005151133_,6810,6815,6800,6810,688381
202005151134_,6810,6815,6805,6805,307519
202005151135_,6805,6810,6800,6805,336308
202005151136_,6800,6805,6795,6795,498981
202005151137_,6800,6805,6795,6800,232345
202005151138_,6795,6805,6790,6800,680433
202005151139_,6795,6800,6785,6795,608293
202005151140_,6795,6800,6785,6795,375118
202005151141_,6795,6800,6795,6800,298855
202005151142_,6800,6805,6795,6805,539864
202005151143_,6805,6810,6795,6805,397355
202005151144_,6805,6805,6795,6795,216422
202005151145_,6800,6805,6795,6795,265694
202005151146_,6795,6795,6785,6790,278142
202005151147_,6790,6795,6780,6790,365027
202005151148_,6790,6790,6780,6790,189185
202005151149_,6790,6800,6785,6800,335477
202005151150_,6800,6805,6795,6795,596016
202005151151_,6795,6810,6795,6800,220218
202005151152_,6795,6800,6790,6795,241614
202005151153_,6795,6805,6795,6795,325873
202005151154_,6795,6805,6795,6805,91359
202005151155_,6805,6810,6800,6805,95145
202005151156_,6805,6810,6795,6800,293669
202005151157_,6805,6805,6785,6790,489351
202005151158_,6790,6795,6785,6795,273414
202005151159_,6790,6800,6785,6795,269209
202005151200_,6795,6795,6785,6790,112004
202005151201_,6790,6800,6790,6795,138982
202005151202_,6795,6805,6790,6800,272803
202005151203_,6795,6800,6790,6800,90358
202005151204_,6800,6805,6800,6800,66125
202005151205_,6800,6800,6790,6795,240320
202005151206_,6795,6800,6790,6795,467175
202005151207_,6795,6800,6790,6795,247589
202005151208_,6795,6810,6795,6810,235581
202005151209_,6810,6810,6805,6810,96998
202005151210_,6810,6815,6805,6810,325006
202005151211_,6810,6815,6805,6805,178913
202005151212_,6805,6820,6805,6815,251875
202005151213_,6815,6815,6805,6810,175702
202005151214_,6810,6815,6805,6810,75688
202005151215_,6810,6815,6800,6805,161214
202005151216_,6805,6805,6795,6800,246354
202005151217_,6800,6805,6795,6800,210597
202005151218_,6800,6800,6790,6795,446775
202005151219_,6790,6800,6790,6795,336794
202005151220_,6795,6795,6785,6785,180058
202005151221_,6785,6790,6785,6785,133535
202005151222_,6790,6800,6790,6795,490116
202005151223_,6795,6805,6795,6795,290392
202005151224_,6800,6800,6785,6790,213378
202005151225_,6785,6790,6775,6780,527578
202005151226_,6780,6780,6765,6770,1197624
202005151227_,6770,6775,6765,6770,568730
202005151228_,6770,6775,6765,6765,585856
202005151229_,6765,6770,6760,6765,628675
202005151230_,6765,6770,6755,6765,1412141
202005151231_,6765,6770,6760,6770,188769
202005151232_,6770,6775,6765,6775,343468
202005151233_,6775,6775,6770,6770,289266
202005151234_,6770,6775,6765,6775,158999
202005151235_,6775,6780,6770,6775,414747
202005151236_,6780,6785,6770,6775,259393
202005151237_,6775,6780,6765,6770,483448
202005151238_,6770,6775,6760,6765,215129
202005151239_,6765,6775,6765,6775,280985
202005151240_,6770,6775,6760,6770,148775
202005151241_,6770,6770,6765,6765,70738
202005151242_,6770,6770,6760,6765,221340
202005151243_,6765,6770,6760,6770,171009
202005151244_,6765,6775,6765,6775,145865
202005151245_,6775,6775,6765,6765,192756
202005151246_,6765,6770,6755,6765,450696
202005151247_,6765,6770,6760,6765,235581
202005151248_,6765,6770,6760,6770,36556
202005151249_,6765,6770,6760,6765,50525
202005151250_,6770,6770,6760,6765,28759
202005151251_,6765,6770,6760,6770,171486
202005151252_,6770,6775,6765,6770,200568
202005151253_,6770,6770,6765,6770,211884
202005151254_,6770,6770,6760,6765,178577
202005151255_,6765,6765,6760,6760,161202
202005151256_,6765,6765,6750,6755,779786
202005151257_,6755,6760,6750,6750,249190
202005151258_,6755,6760,6750,6755,218625
202005151259_,6755,6755,6750,6750,118518
202005151300_,6755,6755,6745,6755,439199
202005151301_,6755,6760,6745,6760,414789
202005151302_,6760,6765,6755,6760,280938
202005151303_,6765,6775,6760,6770,366252
202005151304_,6775,6775,6765,6765,348872
202005151305_,6770,6770,6760,6770,365014
202005151306_,6770,6780,6770,6780,322881
202005151307_,6780,6785,6770,6775,497609
202005151308_,6780,6780,6770,6770,112029
202005151309_,6775,6775,6765,6765,133726
202005151310_,6770,6775,6765,6765,169997
202005151311_,6770,6770,6760,6765,242190
202005151312_,6770,6770,6760,6765,52756
202005151313_,6765,6765,6755,6755,215579
202005151314_,6760,6770,6755,6765,155374
202005151315_,6765,6775,6760,6770,150178
202005151316_,6775,6790,6770,6785,502827
202005151317_,6785,6790,6780,6785,269036
202005151318_,6780,6790,6775,6780,254332
202005151319_,6780,6785,6775,6780,127099
202005151320_,6780,6785,6775,6780,151012
202005151321_,6780,6785,6775,6780,220969
202005151322_,6785,6785,6775,6780,141837
202005151323_,6775,6785,6775,6780,119839
202005151324_,6780,6785,6775,6780,142219
202005151325_,6780,6790,6775,6790,260020
202005151326_,6785,6795,6780,6790,345710
202005151327_,6790,6795,6785,6790,161480
202005151328_,6790,6795,6785,6795,166706
202005151329_,6795,6800,6785,6790,296096
202005151330_,6790,6795,6785,6785,45989
202005151331_,6790,6790,6775,6775,349676
202005151332_,6780,6780,6775,6780,203086
202005151333_,6775,6780,6770,6770,275584
202005151334_,6770,6770,6765,6765,362127
202005151335_,6765,6770,6755,6760,347840
202005151336_,6755,6765,6755,6760,246388
202005151337_,6760,6770,6755,6765,277796
202005151338_,6765,6770,6765,6765,25211
202005151339_,6765,6770,6760,6765,83695
202005151340_,6770,6770,6765,6770,31704
202005151341_,6770,6770,6765,6765,41203
202005151342_,6770,6770,6760,6760,220518
202005151343_,6760,6770,6760,6770,101733
202005151344_,6770,6770,6760,6765,194130
202005151345_,6765,6770,6760,6770,55095
202005151346_,6770,6775,6765,6765,341653
202005151347_,6770,6770,6760,6765,75775
202005151348_,6765,6770,6760,6765,77101
202005151349_,6765,6765,6740,6740,1215611
202005151350_,6745,6750,6740,6745,567158
202005151351_,6745,6755,6740,6750,470017
202005151352_,6750,6750,6745,6750,157720
202005151353_,6750,6755,6745,6750,433517
202005151354_,6750,6750,6740,6745,286437
202005151355_,6745,6750,6740,6750,196524
202005151356_,6750,6755,6745,6755,238547
202005151357_,6750,6760,6750,6755,326718
202005151358_,6760,6760,6750,6750,234563
202005151359_,6750,6760,6750,6755,345289
202005151400_,6755,6755,6745,6755,124614
202005151401_,6755,6755,6745,6750,242733
202005151402_,6750,6755,6735,6745,531920
202005151403_,6740,6745,6730,6740,485027
202005151404_,6740,6750,6735,6735,151687
202005151405_,6740,6740,6725,6740,844161
202005151406_,6740,6750,6735,6750,193285
202005151407_,6750,6750,6740,6750,157330
202005151408_,6750,6755,6745,6750,377531
202005151409_,6755,6760,6750,6755,311689
202005151410_,6755,6755,6745,6750,166594
202005151411_,6750,6755,6745,6750,91244
202005151412_,6750,6755,6745,6750,138423
202005151413_,6755,6755,6745,6750,133201
202005151414_,6750,6750,6740,6745,120363
202005151415_,6745,6750,6740,6745,219240
